  5.250E-04 2.36406E-16  2.024E-09  1.221E-08  9.351E-09  6.781E-18  2.479E-17  1.00E-07
  5.500E-04 2.36406E-16  2.120E-09  1.221E-08  9.351E-09  7.104E-18  2.597E-17  1.00E-07
  5.750E-04 2.36406E-16  2.216E-09  1.221E-08  9.351E-09  7.427E-18  2.715E-17  1.00E-07
  6.000E-04 2.36406E-16  2.313E-09  1.221E-08  9.351E-09  7.750E-18  2.834E-17  1.00E-07
  6.250E-04 2.36406E-16  2.409E-09  1.221E-08  9.351E-09  8.072E-18  2.952E-17  1.00E-07
  6.500E-04 2.36406E-16  2.506E-09  1.221E-08  9.351E-09  8.395E-18  3.070E-17  1.00E-07
  6.750E-04 2.36406E-16  2.602E-09  1.221E-08  9.351E-09  8.718E-18  3.188E-17  1.00E-07
  7.000E-04 2.36406E-16  2.698E-09  1.221E-08  9.351E-09  9.041E-18  3.306E-17  1.00E-07
  7.250E-04 2.36406E-16  2.795E-09  1.221E-08  9.351E-09  9.364E-18  3.424E-17  1.00E-07
  7.500E-04 2.36406E-16  2.891E-09  1.221E-08  9.351E-09  9.687E-18  3.542E-17  1.00E-07
  7.750E-04 2.36406E-16  2.987E-09  1.221E-08  9.351E-09  1.001E-17  3.660E-17  1.00E-07
  8.000E-04 2.36406E-16  3.084E-09  1.221E-08  9.351E-09  1.033E-17  3.778E-17  1.00E-07
  8.250E-04 2.36406E-16  3.180E-09  1.221E-08  9.351E-09  1.066E-17  3.896E-17  1.00E-07
  8.500E-04 2.36406E-16  3.276E-09  1.221E-08  9.351E-09  1.098E-17  4.014E-17  1.00E-07
  8.750E-04 2.36406E-16  3.373E-09  1.221E-08  9.351E-09  1.130E-17  4.132E-17  1.00E-07
  9.000E-04 2.36406E-16  3.469E-09  1.221E-08  9.351E-09  1.162E-17  4.250E-17  1.00E-07
  9.250E-04 2.36406E-16  3.566E-09  1.221E-08  9.351E-09  1.195E-17  4.368E-17  1.00E-07
  9.500E-04 2.36406E-16  3.662E-09  1.221E-08  9.351E-09  1.227E-17  4.486E-17  1.00E-07
  9.750E-04 2.36406E-16  3.758E-09  1.221E-08  9.351E-09  1.259E-17  4.605E-17  1.00E-07
  1.000E-03 2.36406E-16  3.855E-09  1.221E-08  9.351E-09  1.292E-17  4.723E-17  1.00E-07
  1.250E-03 2.36406E-16  4.818E-09  1.221E-08  9.351E-09  1.614E-17  5.903E-17  1.00E-07
  1.500E-03 2.36406E-16  5.782E-09  1.221E-08  9.351E-09  1.937E-17  7.084E-17  1.00E-07
  1.750E-03 2.36406E-16  6.746E-09  1.221E-08  9.351E-09  2.260E-17  8.265E-17  1.00E-07
  2.000E-03 2.36406E-16  7.709E-09  1.221E-08  9.351E-09  2.583E-17  9.445E-17  1.00E-07
  2.250E-03 2.36406E-16  8.673E-09  1.221E-08  9.351E-09  2.906E-17  1.063E-16  1.00E-07
  2.500E-03 2.36406E-16  9.637E-09  1.221E-08  9.351E-09  3.229E-17  1.181E-16  1.00E-07
  2.750E-03 2.36406E-16  1.060E-08  1.221E-08  9.351E-09  3.552E-17  1.299E-16  1.00E-07
  3.000E-03 2.36406E-16  1.156E-08  1.221E-08  9.351E-09  3.875E-17  1.417E-16  1.00E-07
  3.250E-03 2.36406E-16  1.253E-08  1.221E-08  9.351E-09  4.198E-17  1.535E-16  1.00E-07
  3.500E-03 2.36406E-16  1.349E-08  1.221E-08  9.351E-09  4.521E-17  1.653E-16  1.00E-07
  3.750E-03 2.36406E-16  1.445E-08  1.221E-08  9.351E-09  4.843E-17  1.771E-16  1.00E-07
  4.000E-03 2.36406E-16  1.542E-08  1.221E-08  9.351E-09  5.166E-17  1.889E-16  1.00E-07
  4.250E-03 2.36406E-16  1.638E-08  1.221E-08  9.351E-09  5.489E-17  2.007E-16  1.00E-07
  4.500E-03 2.36406E-16  1.735E-08  1.221E-08  9.351E-09  5.812E-17  2.125E-16  1.00E-07
  4.750E-03 2.36406E-16  1.831E-08  1.221E-08  9.351E-09  6.135E-17  2.243E-16  1.00E-07
  5.000E-03 2.36406E-16  1.927E-08  1.221E-08  9.351E-09  6.458E-17  2.361E-16  1.00E-07
  5.250E-03 2.36406E-16  2.024E-08  1.221E-08  9.351E-09  6.781E-17  2.479E-16  1.00E-07
  5.500E-03 2.36406E-16  2.120E-08  1.221E-08  9.351E-09  7.104E-17  2.597E-16  1.00E-07
  5.750E-03 2.36406E-16  2.216E-08  1.221E-08  9.351E-09  7.427E-17  2.715E-16  1.00E-07
  6.000E-03 2.36406E-16  2.313E-08  1.221E-08  9.351E-09  7.750E-17  2.834E-16  1.00E-07
  6.250E-03 2.36406E-16  2.409E-08  1.221E-08  9.351E-09  8.072E-17  2.952E-16  1.00E-07
  6.500E-03 2.36406E-16  2.506E-08  1.221E-08  9.351E-09  8.395E-17  3.070E-16  1.00E-07
  6.750E-03 2.36406E-16  2.602E-08  1.221E-08  9.351E-09  8.718E-17  3.188E-16  1.00E-07
  7.000E-03 2.36406E-16  2.698E-08  1.221E-08  9.351E-09  9.041E-17  3.306E-16  1.00E-07
  7.250E-03 2.36406E-16  2.795E-08  1.221E-08  9.351E-09  9.364E-17  3.424E-16  1.00E-07
  7.500E-03 2.36406E-16  2.891E-08  1.221E-08  9.351E-09  9.687E-17  3.542E-16  1.00E-07
  7.750E-03 2.36406E-16  2.987E-08  1.221E-08  9.351E-09  1.001E-16  3.660E-16  1.00E-07
  8.000E-03 2.36406E-16  3.084E-08  1.221E-08  9.351E-09  1.033E-16  3.778E-16  1.00E-07
  8.250E-03 2.36406E-16  3.180E-08  1.221E-08  9.351E-09  1.066E-16  3.896E-16  1.00E-07
  8.500E-03 2.36406E-16  3.276E-08  1.221E-08  9.351E-09  1.098E-16  4.014E-16  1.00E-07
  8.750E-03 2.36406E-16  3.373E-08  1.221E-08  9.351E-09  1.130E-16  4.132E-16  1.00E-07
  9.000E-03 2.36406E-16  3.469E-08  1.221E-08  9.351E-09  1.162E-16  4.250E-16  1.00E-07
  9.250E-03 2.36406E-16  3.566E-08  1.221E-08  9.351E-09  1.195E-16  4.368E-16  1.00E-07
  9.500E-03 2.36406E-16  3.662E-08  1.221E-08  9.351E-09  1.227E-16  4.486E-16  1.00E-07
  9.750E-03 2.36406E-16  3.758E-08  1.221E-08  9.351E-09  1.259E-16  4.605E-16  1.00E-07
  1.000E-02 2.36406E-16  3.855E-08  1.221E-08  9.351E-09  1.292E-16  4.723E-16  1.00E-07
  1.250E-02 2.36406E-16  4.818E-08  1.221E-08  9.351E-09  1.614E-16  5.903E-16  1.00E-07
  1.500E-02 2.36406E-16  5.782E-08  1.221E-08  9.351E-09  1.937E-16  7.084E-16  1.00E-07
  1.750E-02 2.36406E-16  6.746E-08  1.221E-08  9.351E-09  2.260E-16  8.265E-16  1.00E-07
  2.000E-02 2.36406E-16  7.709E-08  1.221E-08  9.351E-09  2.583E-16  9.445E-16  1.00E-07
  2.250E-02 2.36406E-16  8.673E-08  1.221E-08  9.351E-09  2.906E-16  1.063E-15  1.00E-07
  2.500E-02 2.36406E-16  9.637E-08  1.221E-08  9.351E-09  3.229E-16  1.181E-15  1.00E-07
  2.750E-02 2.36406E-16  1.060E-07  1.221E-08  9.351E-09  3.552E-16  1.299E-15  1.00E-07
  3.000E-02 2.36405E-16  1.156E-07  1.221E-08  9.351E-09  3.875E-16  1.417E-15  1.00E-07
  3.250E-02 2.36405E-16  1.253E-07  1.221E-08  9.351E-09  4.198E-16  1.535E-15  1.00E-07
  3.500E-02 2.36405E-16  1.349E-07  1.221E-08  9.351E-09  4.521E-16  1.653E-15  1.00E-07
  3.750E-02 2.36405E-16  1.445E-07  1.221E-08  9.351E-09  4.843E-16  1.771E-15  1.00E-07
  4.000E-02 2.36405E-16  1.542E-07  1.221E-08  9.351E-09  5.166E-16  1.889E-15  1.00E-07
  4.250E-02 2.36405E-16  1.638E-07  1.221E-08  9.351E-09  5.489E-16  2.007E-15  1.00E-07
  4.500E-02 2.36405E-16  1.735E-07  1.221E-08  9.351E-09  5.812E-16  2.125E-15  1.00E-07
  4.750E-02 2.36405E-16  1.831E-07  1.221E-08  9.351E-09  6.135E-16  2.243E-15  1.00E-07
  5.000E-02 2.36404E-16  1.927E-07  1.221E-08  9.351E-09  6.458E-16  2.361E-15  1.00E-07
  5.250E-02 2.36404E-16  2.024E-07  1.221E-08  9.351E-09  6.781E-16  2.479E-15  1.00E-07
  5.500E-02 2.36404E-16  2.120E-07  1.221E-08  9.351E-09  7.104E-16  2.597E-15  1.00E-07
  5.750E-02 2.36404E-16  2.216E-07  1.221E-08  9.351E-09  7.426E-16  2.715E-15  1.00E-07
  6.000E-02 2.36404E-16  2.313E-07  1.221E-08  9.351E-09  7.749E-16  2.834E-15  1.00E-07
  6.250E-02 2.36404E-16  2.409E-07  1.221E-08  9.351E-09  8.072E-16  2.952E-15  1.00E-07
  6.500E-02 2.36403E-16  2.506E-07  1.221E-08  9.351E-09  8.395E-16  3.070E-15  1.00E-07
  6.750E-02 2.36403E-16  2.602E-07  1.221E-08  9.351E-09  8.718E-16  3.188E-15  1.00E-07
  7.000E-02 2.36403E-16  2.698E-07  1.221E-08  9.351E-09  9.041E-16  3.306E-15  1.00E-07
  7.250E-02 2.36403E-16  2.795E-07  1.221E-08  9.351E-09  9.364E-16  3.424E-15  1.00E-07
  7.500E-02 2.36402E-16  2.891E-07  1.221E-08  9.351E-09  9.687E-16  3.542E-15  1.00E-07
  7.750E-02 2.36402E-16  2.987E-07  1.221E-08  9.351E-09  1.001E-15  3.660E-15  1.00E-07
  8.000E-02 2.36402E-16  3.084E-07  1.221E-08  9.351E-09  1.033E-15  3.778E-15  1.00E-07
  8.250E-02 2.36402E-16  3.180E-07  1.221E-08  9.351E-09  1.066E-15  3.896E-15  1.00E-07
  8.500E-02 2.36401E-16  3.276E-07  1.221E-08  9.351E-09  1.098E-15  4.014E-15  1.00E-07
  8.750E-02 2.36401E-16  3.373E-07  1.221E-08  9.351E-09  1.130E-15  4.132E-15  1.00E-07
  9.000E-02 2.36401E-16  3.469E-07  1.221E-08  9.351E-09  1.162E-15  4.250E-15  1.00E-07
  9.250E-02 2.36401E-16  3.566E-07  1.221E-08  9.351E-09  1.195E-15  4.368E-15  1.00E-07
  9.500E-02 2.36400E-16  3.662E-07  1.221E-08  9.351E-09  1.227E-15  4.486E-15  1.00E-07
  9.750E-02 2.36400E-16  3.758E-07  1.221E-08  9.351E-09  1.259E-15  4.604E-15  1.00E-07
  1.000E-01 2.36400E-16  3.855E-07  1.221E-08  9.351E-09  1.292E-15  4.723E-15  1.00E-07
  1.250E-01 2.36396E-16  4.818E-07  1.220E-08  9.351E-09  1.614E-15  5.903E-15  1.00E-07
  1.500E-01 2.36392E-16  5.782E-07  1.220E-08  9.351E-09  1.937E-15  7.084E-15  1.00E-07
  1.750E-01 2.36386E-16  6.746E-07  1.220E-08  9.351E-09  2.260E-15  8.264E-15  1.00E-07
  2.000E-01 2.36380E-16  7.710E-07  1.220E-08  9.351E-09  2.582E-15  9.445E-15  1.00E-07
  2.250E-01 2.36373E-16  8.674E-07  1.220E-08  9.351E-09  2.905E-15  1.063E-14  1.00E-07
  2.500E-01 2.36366E-16  9.638E-07  1.220E-08  9.351E-09  3.228E-15  1.181E-14  1.00E-07
  2.750E-01 2.36357E-16  1.060E-06  1.220E-08  9.350E-09  3.550E-15  1.299E-14  1.00E-07
  3.000E-01 2.36348E-16  1.157E-06  1.220E-08  9.350E-09  3.872E-15  1.417E-14  1.00E-07
  3.250E-01 2.36338E-16  1.253E-06  1.220E-08  9.350E-09  4.195E-15  1.535E-14  1.00E-07
  3.500E-01 2.36327E-16  1.349E-06  1.220E-08  9.350E-09  4.517E-15  1.653E-14  1.00E-07
  3.750E-01 2.36315E-16  1.446E-06  1.220E-08  9.350E-09  4.839E-15  1.771E-14  1.00E-07
  4.000E-01 2.36303E-16  1.542E-06  1.220E-08  9.350E-09  5.161E-15  1.889E-14  1.00E-07
  4.250E-01 2.36290E-16  1.639E-06  1.220E-08  9.350E-09  5.483E-15  2.007E-14  1.00E-07
  4.500E-01 2.36275E-16  1.735E-06  1.220E-08  9.350E-09  5.804E-15  2.125E-14  1.00E-07
  4.750E-01 2.36260E-16  1.832E-06  1.220E-08  9.350E-09  6.126E-15  2.243E-14  1.00E-07
  5.000E-01 2.36245E-16  1.928E-06  1.220E-08  9.350E-09  6.447E-15  2.361E-14  1.00E-07
  5.250E-01 2.36228E-16  2.025E-06  1.220E-08  9.350E-09  6.768E-15  2.479E-14  1.00E-07
  5.500E-01 2.36211E-16  2.121E-06  1.220E-08  9.349E-09  7.089E-15  2.597E-14  1.00E-07
  5.750E-01 2.36193E-16  2.218E-06  1.220E-08  9.349E-09  7.410E-15  2.715E-14  1.00E-07
  6.000E-01 2.36174E-16  2.314E-06  1.220E-08  9.349E-09  7.731E-15  2.833E-14  1.00E-07
  6.250E-01 2.36154E-16  2.411E-06  1.220E-08  9.349E-09  8.051E-15  2.951E-14  1.00E-07
  6.500E-01 2.36134E-16  2.507E-06  1.220E-08  9.349E-09  8.371E-15  3.069E-14  1.00E-07
  6.750E-01 2.36112E-16  2.604E-06  1.219E-08  9.349E-09  8.691E-15  3.187E-14  1.00E-07
  7.000E-01 2.36090E-16  2.701E-06  1.219E-08  9.349E-09  9.011E-15  3.305E-14  1.00E-07
  7.250E-01 2.36067E-16  2.797E-06  1.219E-08  9.348E-09  9.331E-15  3.423E-14  1.00E-07
  7.500E-01 2.36043E-16  2.894E-06  1.219E-08  9.348E-09  9.650E-15  3.541E-14  1.00E-07
  7.750E-01 2.36019E-16  2.990E-06  1.219E-08  9.348E-09  9.969E-15  3.659E-14  1.00E-07
  8.000E-01 2.35993E-16  3.087E-06  1.219E-08  9.348E-09  1.029E-14  3.777E-14  1.00E-07
  8.250E-01 2.35967E-16  3.184E-06  1.219E-08  9.348E-09  1.061E-14  3.895E-14  1.00E-07
  8.500E-01 2.35940E-16  3.281E-06  1.219E-08  9.348E-09  1.092E-14  4.013E-14  1.00E-07
  8.750E-01 2.35913E-16  3.377E-06  1.219E-08  9.347E-09  1.124E-14  4.131E-14  1.00E-07
  9.000E-01 2.35884E-16  3.474E-06  1.219E-08  9.347E-09  1.156E-14  4.249E-14  1.00E-07
  9.250E-01 2.35855E-16  3.571E-06  1.219E-08  9.347E-09  1.188E-14  4.367E-14  1.00E-07
  9.500E-01 2.35824E-16  3.668E-06  1.218E-08  9.347E-09  1.219E-14  4.485E-14  1.00E-07
  9.750E-01 2.35794E-16  3.764E-06  1.218E-08  9.346E-09  1.251E-14  4.603E-14  1.00E-07
  1.000E+00 2.35762E-16  3.861E-06  1.218E-08  9.346E-09  1.283E-14  4.721E-14  1.00E-07
  1.100E+00 2.35627E-16  4.249E-06  1.218E-08  9.345E-09  1.409E-14  5.192E-14  1.00E-07
  1.200E+00 2.35479E-16  4.637E-06  1.217E-08  9.344E-09  1.535E-14  5.664E-14  1.00E-07
  1.300E+00 2.35319E-16  5.026E-06  1.217E-08  9.343E-09  1.660E-14  6.135E-14  1.00E-07
  1.400E+00 2.35145E-16  5.415E-06  1.216E-08  9.342E-09  1.784E-14  6.606E-14  1.00E-07
  1.500E+00 2.34960E-16  5.805E-06  1.215E-08  9.341E-09  1.908E-14  7.077E-14  1.00E-07
  1.600E+00 2.34761E-16  6.195E-06  1.215E-08  9.339E-09  2.031E-14  7.548E-14  1.00E-07
  1.700E+00 2.34550E-16  6.586E-06  1.214E-08  9.338E-09  2.153E-14  8.018E-14  1.00E-07
  1.800E+00 2.34327E-16  6.977E-06  1.213E-08  9.336E-09  2.274E-14  8.489E-14  1.00E-07
  1.900E+00 2.34091E-16  7.370E-06  1.212E-08  9.334E-09  2.394E-14  8.959E-14  1.00E-07
  2.000E+00 2.33843E-16  7.763E-06  1.211E-08  9.333E-09  2.513E-14  9.429E-14  1.00E-07
  2.100E+00 2.33582E-16  8.157E-06  1.210E-08  9.331E-09  2.631E-14  9.899E-14  1.00E-07
  2.200E+00 2.33309E-16  8.552E-06  1.209E-08  9.329E-09  2.749E-14  1.037E-13  1.00E-07
  2.300E+00 2.33024E-16  8.947E-06  1.208E-08  9.327E-09  2.864E-14  1.084E-13  1.00E-07
  2.400E+00 2.32727E-16  9.344E-06  1.207E-08  9.325E-09  2.979E-14  1.131E-13  1.00E-07
  2.500E+00 2.32417E-16  9.742E-06  1.206E-08  9.322E-09  3.093E-14  1.177E-13  1.00E-07
  2.600E+00 2.32096E-16  1.014E-05  1.205E-08  9.320E-09  3.205E-14  1.224E-13  1.00E-07
  2.700E+00 2.31762E-16  1.054E-05  1.204E-08  9.318E-09  3.316E-14  1.271E-13  1.00E-07
  2.800E+00 2.31416E-16  1.094E-05  1.203E-08  9.315E-09  3.425E-14  1.318E-13  1.00E-07
  2.900E+00 2.31059E-16  1.134E-05  1.201E-08  9.313E-09  3.533E-14  1.365E-13  1.00E-07
  3.000E+00 2.30690E-16  1.175E-05  1.200E-08  9.310E-09  3.640E-14  1.411E-13  1.00E-07
  3.100E+00 2.30309E-16  1.215E-05  1.199E-08  9.307E-09  3.745E-14  1.458E-13  1.00E-07
  3.200E+00 2.29917E-16  1.256E-05  1.197E-08  9.304E-09  3.849E-14  1.505E-13  1.00E-07
  3.300E+00 2.29513E-16  1.296E-05  1.196E-08  9.301E-09  3.950E-14  1.551E-13  1.00E-07
  3.400E+00 2.29098E-16  1.337E-05  1.194E-08  9.298E-09  4.051E-14  1.598E-13  1.00E-07
  3.500E+00 2.28671E-16  1.378E-05  1.193E-08  9.295E-09  4.149E-14  1.644E-13  1.00E-07
  3.600E+00 2.28233E-16  1.419E-05  1.191E-08  9.292E-09  4.246E-14  1.691E-13  1.00E-07
  3.700E+00 2.27784E-16  1.460E-05  1.190E-08  9.289E-09  4.341E-14  1.737E-13  1.00E-07
  3.800E+00 2.27323E-16  1.502E-05  1.188E-08  9.285E-09  4.434E-14  1.783E-13  1.00E-07
  3.900E+00 2.26852E-16  1.543E-05  1.186E-08  9.282E-09  4.525E-14  1.830E-13  1.00E-07
  4.000E+00 2.26370E-16  1.585E-05  1.184E-08  9.278E-09  4.614E-14  1.876E-13  1.00E-07
  4.100E+00 2.25877E-16  1.627E-05  1.183E-08  9.274E-09  4.701E-14  1.922E-13  1.00E-07
  4.200E+00 2.25373E-16  1.669E-05  1.181E-08  9.271E-09  4.786E-14  1.969E-13  1.00E-07
  4.300E+00 2.24859E-16  1.711E-05  1.179E-08  9.267E-09  4.869E-14  2.015E-13  1.00E-07
  4.400E+00 2.24334E-16  1.754E-05  1.177E-08  9.263E-09  4.950E-14  2.061E-13  1.00E-07
  4.500E+00 2.23799E-16  1.796E-05  1.175E-08  9.259E-09  5.029E-14  2.107E-13  1.00E-07
  4.600E+00 2.23253E-16  1.839E-05  1.173E-08  9.255E-09  5.106E-14  2.153E-13  1.00E-07
  4.700E+00 2.22698E-16  1.882E-05  1.171E-08  9.250E-09  5.180E-14  2.199E-13  1.00E-07
  4.800E+00 2.22132E-16  1.925E-05  1.169E-08  9.246E-09  5.252E-14  2.245E-13  1.00E-07
  4.900E+00 2.21556E-16  1.968E-05  1.167E-08  9.242E-09  5.322E-14  2.290E-13  1.00E-07
  5.000E+00 2.20971E-16  2.012E-05  1.165E-08  9.237E-09  5.389E-14  2.336E-13  1.00E-07
  5.100E+00 2.20376E-16  2.056E-05  1.162E-08  9.233E-09  5.454E-14  2.382E-13  1.00E-07
  5.200E+00 2.19771E-16  2.100E-05  1.160E-08  9.228E-09  5.516E-14  2.427E-13  1.00E-07
  5.300E+00 2.19157E-16  2.144E-05  1.158E-08  9.223E-09  5.576E-14  2.473E-13  1.00E-07
  5.400E+00 2.18533E-16  2.188E-05  1.156E-08  9.219E-09  5.634E-14  2.518E-13  1.00E-07
  5.500E+00 2.17900E-16  2.233E-05  1.153E-08  9.214E-09  5.689E-14  2.564E-13  1.00E-07
  5.600E+00 2.17258E-16  2.278E-05  1.151E-08  9.209E-09  5.741E-14  2.609E-13  1.00E-07
  5.700E+00 2.16607E-16  2.323E-05  1.148E-08  9.204E-09  5.790E-14  2.655E-13  1.00E-07
  5.800E+00 2.15947E-16  2.368E-05  1.146E-08  9.198E-09  5.837E-14  2.700E-13  1.00E-07
  5.900E+00 2.15278E-16  2.414E-05  1.144E-08  9.193E-09  5.882E-14  2.745E-13  1.00E-07
  6.000E+00 2.14601E-16  2.460E-05  1.141E-08  9.188E-09  5.923E-14  2.790E-13  1.00E-07
  6.100E+00 2.13915E-16  2.506E-05  1.138E-08  9.182E-09  5.962E-14  2.835E-13  1.00E-07
  6.200E+00 2.13221E-16  2.552E-05  1.136E-08  9.177E-09  5.998E-14  2.880E-13  1.00E-07
  6.300E+00 2.12518E-16  2.599E-05  1.133E-08  9.171E-09  6.030E-14  2.925E-13  1.00E-07
  6.400E+00 2.11808E-16  2.646E-05  1.130E-08  9.166E-09  6.061E-14  2.970E-13  1.00E-07
  6.500E+00 2.11089E-16  2.693E-05  1.128E-08  9.160E-09  6.088E-14  3.015E-13  1.00E-07
  6.600E+00 2.10363E-16  2.740E-05  1.125E-08  9.154E-09  6.112E-14  3.059E-13  1.00E-07
  6.700E+00 2.09629E-16  2.788E-05  1.122E-08  9.148E-09  6.133E-14  3.104E-13  1.00E-07
  6.800E+00 2.08887E-16  2.836E-05  1.119E-08  9.142E-09  6.151E-14  3.148E-13  1.00E-07
  6.900E+00 2.08138E-16  2.884E-05  1.117E-08  9.136E-09  6.167E-14  3.193E-13  1.00E-07
  7.000E+00 2.07381E-16  2.933E-05  1.114E-08  9.130E-09  6.179E-14  3.237E-13  1.00E-07
  7.100E+00 2.06618E-16  2.982E-05  1.111E-08  9.123E-09  6.188E-14  3.281E-13  1.00E-07
  7.200E+00 2.05847E-16  3.031E-05  1.108E-08  9.117E-09  6.193E-14  3.325E-13  1.00E-07
  7.300E+00 2.05069E-16  3.080E-05  1.105E-08  9.111E-09  6.196E-14  3.370E-13  1.00E-07
  7.400E+00 2.04285E-16  3.130E-05  1.102E-08  9.104E-09  6.196E-14  3.414E-13  1.00E-07
  7.500E+00 2.03494E-16  3.180E-05  1.099E-08  9.097E-09  6.192E-14  3.457E-13  1.00E-07
  7.600E+00 2.02696E-16  3.231E-05  1.096E-08  9.091E-09  6.185E-14  3.501E-13  1.00E-07
  7.700E+00 2.01893E-16  3.281E-05  1.093E-08  9.084E-09  6.174E-14  3.545E-13  1.00E-07
  7.800E+00 2.01082E-16  3.332E-05  1.089E-08  9.077E-09  6.161E-14  3.589E-13  1.00E-07
  7.900E+00 2.00266E-16  3.384E-05  1.086E-08  9.070E-09  6.144E-14  3.632E-13  1.00E-07
  8.000E+00 1.99444E-16  3.436E-05  1.083E-08  9.063E-09  6.124E-14  3.676E-13  1.00E-07
  8.100E+00 1.98616E-16  3.488E-05  1.080E-08  9.056E-09  6.100E-14  3.719E-13  1.00E-07
  8.200E+00 1.97783E-16  3.540E-05  1.077E-08  9.049E-09  6.073E-14  3.762E-13  1.00E-07
  8.300E+00 1.96944E-16  3.593E-05  1.073E-08  9.041E-09  6.042E-14  3.806E-13  1.00E-07
  8.400E+00 1.96099E-16  3.646E-05  1.070E-08  9.034E-09  6.008E-14  3.849E-13  1.00E-07
  8.500E+00 1.95249E-16  3.700E-05  1.067E-08  9.027E-09  5.971E-14  3.892E-13  1.00E-07
  8.600E+00 1.94395E-16  3.754E-05  1.063E-08  9.019E-09  5.930E-14  3.935E-13  1.00E-07
