  6.000E-04 4.27384E-16  1.332E-09  1.767E-08  1.073E-08  3.017E-17  3.441E-17  1.00E-07
  6.250E-04 4.27384E-16  1.388E-09  1.767E-08  1.073E-08  3.142E-17  3.585E-17  1.00E-07
  6.500E-04 4.27384E-16  1.443E-09  1.767E-08  1.073E-08  3.268E-17  3.728E-17  1.00E-07
  6.750E-04 4.27384E-16  1.499E-09  1.767E-08  1.073E-08  3.394E-17  3.871E-17  1.00E-07
  7.000E-04 4.27384E-16  1.554E-09  1.767E-08  1.073E-08  3.519E-17  4.015E-17  1.00E-07
  7.250E-04 4.27384E-16  1.610E-09  1.767E-08  1.073E-08  3.645E-17  4.158E-17  1.00E-07
  7.500E-04 4.27384E-16  1.665E-09  1.767E-08  1.073E-08  3.771E-17  4.301E-17  1.00E-07
  7.750E-04 4.27384E-16  1.721E-09  1.767E-08  1.073E-08  3.896E-17  4.445E-17  1.00E-07
  8.000E-04 4.27384E-16  1.776E-09  1.767E-08  1.073E-08  4.022E-17  4.588E-17  1.00E-07
  8.250E-04 4.27384E-16  1.832E-09  1.767E-08  1.073E-08  4.148E-17  4.732E-17  1.00E-07
  8.500E-04 4.27384E-16  1.887E-09  1.767E-08  1.073E-08  4.274E-17  4.875E-17  1.00E-07
  8.750E-04 4.27384E-16  1.943E-09  1.767E-08  1.073E-08  4.399E-17  5.018E-17  1.00E-07
  9.000E-04 4.27384E-16  1.998E-09  1.767E-08  1.073E-08  4.525E-17  5.162E-17  1.00E-07
  9.250E-04 4.27384E-16  2.054E-09  1.767E-08  1.073E-08  4.651E-17  5.305E-17  1.00E-07
  9.500E-04 4.27384E-16  2.109E-09  1.767E-08  1.073E-08  4.776E-17  5.449E-17  1.00E-07
  9.750E-04 4.27384E-16  2.165E-09  1.767E-08  1.073E-08  4.902E-17  5.592E-17  1.00E-07
  1.000E-03 4.27384E-16  2.220E-09  1.767E-08  1.073E-08  5.028E-17  5.735E-17  1.00E-07
  1.250E-03 4.27384E-16  2.775E-09  1.767E-08  1.073E-08  6.285E-17  7.169E-17  1.00E-07
  1.500E-03 4.27384E-16  3.330E-09  1.767E-08  1.073E-08  7.542E-17  8.603E-17  1.00E-07
  1.750E-03 4.27384E-16  3.885E-09  1.767E-08  1.073E-08  8.798E-17  1.004E-16  1.00E-07
  2.000E-03 4.27384E-16  4.440E-09  1.767E-08  1.073E-08  1.006E-16  1.147E-16  1.00E-07
  2.250E-03 4.27384E-16  4.995E-09  1.767E-08  1.073E-08  1.131E-16  1.290E-16  1.00E-07
  2.500E-03 4.27384E-16  5.550E-09  1.767E-08  1.073E-08  1.257E-16  1.434E-16  1.00E-07
  2.750E-03 4.27384E-16  6.105E-09  1.767E-08  1.073E-08  1.383E-16  1.577E-16  1.00E-07
  3.000E-03 4.27384E-16  6.660E-09  1.767E-08  1.073E-08  1.508E-16  1.721E-16  1.00E-07
  3.250E-03 4.27384E-16  7.215E-09  1.767E-08  1.073E-08  1.634E-16  1.864E-16  1.00E-07
  3.500E-03 4.27384E-16  7.770E-09  1.767E-08  1.073E-08  1.760E-16  2.007E-16  1.00E-07
  3.750E-03 4.27384E-16  8.325E-09  1.767E-08  1.073E-08  1.885E-16  2.151E-16  1.00E-07
  4.000E-03 4.27384E-16  8.880E-09  1.767E-08  1.073E-08  2.011E-16  2.294E-16  1.00E-07
  4.250E-03 4.27384E-16  9.435E-09  1.767E-08  1.073E-08  2.137E-16  2.438E-16  1.00E-07
  4.500E-03 4.27384E-16  9.990E-09  1.767E-08  1.073E-08  2.262E-16  2.581E-16  1.00E-07
  4.750E-03 4.27384E-16  1.055E-08  1.767E-08  1.073E-08  2.388E-16  2.724E-16  1.00E-07
  5.000E-03 4.27384E-16  1.110E-08  1.767E-08  1.073E-08  2.514E-16  2.868E-16  1.00E-07
  5.250E-03 4.27384E-16  1.166E-08  1.767E-08  1.073E-08  2.640E-16  3.011E-16  1.00E-07
  5.500E-03 4.27384E-16  1.221E-08  1.767E-08  1.073E-08  2.765E-16  3.154E-16  1.00E-07
  5.750E-03 4.27384E-16  1.277E-08  1.767E-08  1.073E-08  2.891E-16  3.298E-16  1.00E-07
  6.000E-03 4.27384E-16  1.332E-08  1.767E-08  1.073E-08  3.017E-16  3.441E-16  1.00E-07
  6.250E-03 4.27384E-16  1.388E-08  1.767E-08  1.073E-08  3.142E-16  3.585E-16  1.00E-07
  6.500E-03 4.27384E-16  1.443E-08  1.767E-08  1.073E-08  3.268E-16  3.728E-16  1.00E-07
  6.750E-03 4.27384E-16  1.499E-08  1.767E-08  1.073E-08  3.394E-16  3.871E-16  1.00E-07
  7.000E-03 4.27384E-16  1.554E-08  1.767E-08  1.073E-08  3.519E-16  4.015E-16  1.00E-07
  7.250E-03 4.27384E-16  1.610E-08  1.767E-08  1.073E-08  3.645E-16  4.158E-16  1.00E-07
  7.500E-03 4.27384E-16  1.665E-08  1.767E-08  1.073E-08  3.771E-16  4.301E-16  1.00E-07
  7.750E-03 4.27384E-16  1.721E-08  1.767E-08  1.073E-08  3.896E-16  4.445E-16  1.00E-07
  8.000E-03 4.27384E-16  1.776E-08  1.767E-08  1.073E-08  4.022E-16  4.588E-16  1.00E-07
  8.250E-03 4.27384E-16  1.832E-08  1.767E-08  1.073E-08  4.148E-16  4.732E-16  1.00E-07
  8.500E-03 4.27384E-16  1.887E-08  1.767E-08  1.073E-08  4.274E-16  4.875E-16  1.00E-07
  8.750E-03 4.27384E-16  1.943E-08  1.767E-08  1.073E-08  4.399E-16  5.018E-16  1.00E-07
  9.000E-03 4.27384E-16  1.998E-08  1.767E-08  1.073E-08  4.525E-16  5.162E-16  1.00E-07
  9.250E-03 4.27384E-16  2.054E-08  1.767E-08  1.073E-08  4.651E-16  5.305E-16  1.00E-07
  9.500E-03 4.27384E-16  2.109E-08  1.767E-08  1.073E-08  4.776E-16  5.449E-16  1.00E-07
  9.750E-03 4.27384E-16  2.165E-08  1.767E-08  1.073E-08  4.902E-16  5.592E-16  1.00E-07
  1.000E-02 4.27384E-16  2.220E-08  1.767E-08  1.073E-08  5.028E-16  5.735E-16  1.00E-07
  1.250E-02 4.27384E-16  2.775E-08  1.767E-08  1.073E-08  6.285E-16  7.169E-16  1.00E-07
  1.500E-02 4.27383E-16  3.330E-08  1.767E-08  1.073E-08  7.542E-16  8.603E-16  1.00E-07
  1.750E-02 4.27383E-16  3.885E-08  1.767E-08  1.073E-08  8.798E-16  1.004E-15  1.00E-07
  2.000E-02 4.27383E-16  4.440E-08  1.767E-08  1.073E-08  1.006E-15  1.147E-15  1.00E-07
  2.250E-02 4.27383E-16  4.995E-08  1.767E-08  1.073E-08  1.131E-15  1.290E-15  1.00E-07
  2.500E-02 4.27383E-16  5.550E-08  1.767E-08  1.073E-08  1.257E-15  1.434E-15  1.00E-07
  2.750E-02 4.27382E-16  6.105E-08  1.767E-08  1.073E-08  1.383E-15  1.577E-15  1.00E-07
  3.000E-02 4.27382E-16  6.660E-08  1.767E-08  1.073E-08  1.508E-15  1.721E-15  1.00E-07
  3.250E-02 4.27382E-16  7.215E-08  1.767E-08  1.073E-08  1.634E-15  1.864E-15  1.00E-07
  3.500E-02 4.27382E-16  7.770E-08  1.767E-08  1.073E-08  1.760E-15  2.007E-15  1.00E-07
  3.750E-02 4.27381E-16  8.325E-08  1.767E-08  1.073E-08  1.885E-15  2.151E-15  1.00E-07
  4.000E-02 4.27381E-16  8.880E-08  1.767E-08  1.073E-08  2.011E-15  2.294E-15  1.00E-07
  4.250E-02 4.27381E-16  9.435E-08  1.767E-08  1.073E-08  2.137E-15  2.438E-15  1.00E-07
  4.500E-02 4.27380E-16  9.990E-08  1.767E-08  1.073E-08  2.262E-15  2.581E-15  1.00E-07
  4.750E-02 4.27380E-16  1.055E-07  1.767E-08  1.073E-08  2.388E-15  2.724E-15  1.00E-07
  5.000E-02 4.27379E-16  1.110E-07  1.767E-08  1.073E-08  2.514E-15  2.868E-15  1.00E-07
  5.250E-02 4.27379E-16  1.166E-07  1.767E-08  1.073E-08  2.640E-15  3.011E-15  1.00E-07
  5.500E-02 4.27379E-16  1.221E-07  1.767E-08  1.073E-08  2.765E-15  3.154E-15  1.00E-07
  5.750E-02 4.27378E-16  1.277E-07  1.767E-08  1.073E-08  2.891E-15  3.298E-15  1.00E-07
  6.000E-02 4.27378E-16  1.332E-07  1.767E-08  1.073E-08  3.017E-15  3.441E-15  1.00E-07
  6.250E-02 4.27377E-16  1.388E-07  1.767E-08  1.073E-08  3.142E-15  3.585E-15  1.00E-07
  6.500E-02 4.27376E-16  1.443E-07  1.767E-08  1.073E-08  3.268E-15  3.728E-15  1.00E-07
  6.750E-02 4.27376E-16  1.499E-07  1.767E-08  1.073E-08  3.394E-15  3.871E-15  1.00E-07
  7.000E-02 4.27375E-16  1.554E-07  1.767E-08  1.073E-08  3.519E-15  4.015E-15  1.00E-07
  7.250E-02 4.27375E-16  1.610E-07  1.767E-08  1.073E-08  3.645E-15  4.158E-15  1.00E-07
  7.500E-02 4.27374E-16  1.665E-07  1.767E-08  1.073E-08  3.771E-15  4.301E-15  1.00E-07
  7.750E-02 4.27373E-16  1.721E-07  1.767E-08  1.073E-08  3.896E-15  4.445E-15  1.00E-07
  8.000E-02 4.27373E-16  1.776E-07  1.767E-08  1.073E-08  4.022E-15  4.588E-15  1.00E-07
  8.250E-02 4.27372E-16  1.832E-07  1.767E-08  1.073E-08  4.148E-15  4.732E-15  1.00E-07
  8.500E-02 4.27371E-16  1.887E-07  1.767E-08  1.073E-08  4.273E-15  4.875E-15  1.00E-07
  8.750E-02 4.27370E-16  1.943E-07  1.767E-08  1.073E-08  4.399E-15  5.018E-15  1.00E-07
  9.000E-02 4.27370E-16  1.998E-07  1.767E-08  1.073E-08  4.525E-15  5.162E-15  1.00E-07
  9.250E-02 4.27369E-16  2.054E-07  1.767E-08  1.073E-08  4.651E-15  5.305E-15  1.00E-07
  9.500E-02 4.27368E-16  2.109E-07  1.767E-08  1.073E-08  4.776E-15  5.449E-15  1.00E-07
  9.750E-02 4.27367E-16  2.165E-07  1.767E-08  1.073E-08  4.902E-15  5.592E-15  1.00E-07
  1.000E-01 4.27366E-16  2.220E-07  1.767E-08  1.073E-08  5.028E-15  5.735E-15  1.00E-07
  1.250E-01 4.27357E-16  2.775E-07  1.767E-08  1.073E-08  6.284E-15  7.169E-15  1.00E-07
  1.500E-01 4.27345E-16  3.330E-07  1.767E-08  1.073E-08  7.541E-15  8.603E-15  1.00E-07
  1.750E-01 4.27330E-16  3.885E-07  1.767E-08  1.072E-08  8.798E-15  1.004E-14  1.00E-07
  2.000E-01 4.27314E-16  4.440E-07  1.767E-08  1.072E-08  1.005E-14  1.147E-14  1.00E-07
  2.250E-01 4.27295E-16  4.996E-07  1.767E-08  1.072E-08  1.131E-14  1.290E-14  1.00E-07
  2.500E-01 4.27275E-16  5.551E-07  1.767E-08  1.072E-08  1.257E-14  1.434E-14  1.00E-07
  2.750E-01 4.27252E-16  6.106E-07  1.767E-08  1.072E-08  1.382E-14  1.577E-14  1.00E-07
  3.000E-01 4.27227E-16  6.661E-07  1.767E-08  1.072E-08  1.508E-14  1.721E-14  1.00E-07
  3.250E-01 4.27200E-16  7.217E-07  1.767E-08  1.072E-08  1.633E-14  1.864E-14  1.00E-07
  3.500E-01 4.27170E-16  7.772E-07  1.767E-08  1.072E-08  1.759E-14  2.007E-14  1.00E-07
  3.750E-01 4.27139E-16  8.327E-07  1.767E-08  1.072E-08  1.885E-14  2.151E-14  1.00E-07
  4.000E-01 4.27105E-16  8.883E-07  1.767E-08  1.072E-08  2.010E-14  2.294E-14  1.00E-07
  4.250E-01 4.27069E-16  9.439E-07  1.767E-08  1.072E-08  2.136E-14  2.437E-14  1.00E-07
  4.500E-01 4.27031E-16  9.994E-07  1.766E-08  1.072E-08  2.261E-14  2.581E-14  1.00E-07
  4.750E-01 4.26990E-16  1.055E-06  1.766E-08  1.072E-08  2.386E-14  2.724E-14  1.00E-07
  5.000E-01 4.26948E-16  1.111E-06  1.766E-08  1.072E-08  2.512E-14  2.867E-14  1.00E-07
  5.250E-01 4.26903E-16  1.166E-06  1.766E-08  1.072E-08  2.637E-14  3.011E-14  1.00E-07
  5.500E-01 4.26856E-16  1.222E-06  1.766E-08  1.072E-08  2.763E-14  3.154E-14  1.00E-07
  5.750E-01 4.26807E-16  1.277E-06  1.766E-08  1.072E-08  2.888E-14  3.297E-14  1.00E-07
  6.000E-01 4.26756E-16  1.333E-06  1.766E-08  1.072E-08  3.013E-14  3.441E-14  1.00E-07
  6.250E-01 4.26703E-16  1.389E-06  1.766E-08  1.072E-08  3.138E-14  3.584E-14  1.00E-07
  6.500E-01 4.26647E-16  1.444E-06  1.765E-08  1.072E-08  3.264E-14  3.727E-14  1.00E-07
  6.750E-01 4.26590E-16  1.500E-06  1.765E-08  1.072E-08  3.389E-14  3.871E-14  1.00E-07
  7.000E-01 4.26530E-16  1.556E-06  1.765E-08  1.072E-08  3.514E-14  4.014E-14  1.00E-07
  7.250E-01 4.26468E-16  1.611E-06  1.765E-08  1.072E-08  3.639E-14  4.157E-14  1.00E-07
  7.500E-01 4.26404E-16  1.667E-06  1.765E-08  1.072E-08  3.764E-14  4.300E-14  1.00E-07
  7.750E-01 4.26338E-16  1.723E-06  1.765E-08  1.072E-08  3.889E-14  4.444E-14  1.00E-07
  8.000E-01 4.26269E-16  1.778E-06  1.764E-08  1.072E-08  4.014E-14  4.587E-14  1.00E-07
  8.250E-01 4.26198E-16  1.834E-06  1.764E-08  1.072E-08  4.139E-14  4.730E-14  1.00E-07
  8.500E-01 4.26126E-16  1.890E-06  1.764E-08  1.072E-08  4.264E-14  4.873E-14  1.00E-07
  8.750E-01 4.26051E-16  1.945E-06  1.764E-08  1.072E-08  4.388E-14  5.017E-14  1.00E-07
  9.000E-01 4.25974E-16  2.001E-06  1.764E-08  1.072E-08  4.513E-14  5.160E-14  1.00E-07
  9.250E-01 4.25894E-16  2.057E-06  1.763E-08  1.072E-08  4.638E-14  5.303E-14  1.00E-07
  9.500E-01 4.25813E-16  2.113E-06  1.763E-08  1.072E-08  4.762E-14  5.446E-14  1.00E-07
  9.750E-01 4.25729E-16  2.169E-06  1.763E-08  1.072E-08  4.887E-14  5.589E-14  1.00E-07
  1.000E+00 4.25644E-16  2.224E-06  1.763E-08  1.072E-08  5.012E-14  5.733E-14  1.00E-07
  1.100E+00 4.25280E-16  2.448E-06  1.762E-08  1.072E-08  5.509E-14  6.305E-14  1.00E-07
  1.200E+00 4.24881E-16  2.672E-06  1.761E-08  1.072E-08  6.005E-14  6.878E-14  1.00E-07
  1.300E+00 4.24449E-16  2.896E-06  1.760E-08  1.071E-08  6.500E-14  7.450E-14  1.00E-07
  1.400E+00 4.23982E-16  3.120E-06  1.758E-08  1.071E-08  6.994E-14  8.022E-14  1.00E-07
  1.500E+00 4.23482E-16  3.345E-06  1.757E-08  1.071E-08  7.487E-14  8.594E-14  1.00E-07
  1.600E+00 4.22948E-16  3.570E-06  1.756E-08  1.071E-08  7.978E-14  9.166E-14  1.00E-07
  1.700E+00 4.22381E-16  3.796E-06  1.754E-08  1.071E-08  8.468E-14  9.737E-14  1.00E-07
  1.800E+00 4.21780E-16  4.022E-06  1.753E-08  1.070E-08  8.956E-14  1.031E-13  1.00E-07
  1.900E+00 4.21147E-16  4.248E-06  1.751E-08  1.070E-08  9.442E-14  1.088E-13  1.00E-07
  2.000E+00 4.20480E-16  4.476E-06  1.749E-08  1.070E-08  9.926E-14  1.145E-13  1.00E-07
  2.100E+00 4.19781E-16  4.703E-06  1.748E-08  1.070E-08  1.041E-13  1.202E-13  1.00E-07
  2.200E+00 4.19049E-16  4.931E-06  1.746E-08  1.069E-08  1.089E-13  1.259E-13  1.00E-07
  2.300E+00 4.18285E-16  5.160E-06  1.744E-08  1.069E-08  1.137E-13  1.316E-13  1.00E-07
  2.400E+00 4.17489E-16  5.389E-06  1.741E-08  1.069E-08  1.184E-13  1.373E-13  1.00E-07
  2.500E+00 4.16662E-16  5.619E-06  1.739E-08  1.068E-08  1.232E-13  1.430E-13  1.00E-07
  2.600E+00 4.15803E-16  5.850E-06  1.737E-08  1.068E-08  1.279E-13  1.487E-13  1.00E-07
  2.700E+00 4.14913E-16  6.081E-06  1.735E-08  1.068E-08  1.326E-13  1.543E-13  1.00E-07
  2.800E+00 4.13992E-16  6.313E-06  1.732E-08  1.067E-08  1.373E-13  1.600E-13  1.00E-07
  2.900E+00 4.13040E-16  6.546E-06  1.730E-08  1.067E-08  1.419E-13  1.657E-13  1.00E-07
  3.000E+00 4.12058E-16  6.780E-06  1.727E-08  1.067E-08  1.465E-13  1.713E-13  1.00E-07
  3.100E+00 4.11046E-16  7.014E-06  1.724E-08  1.066E-08  1.511E-13  1.770E-13  1.00E-07
  3.200E+00 4.10004E-16  7.249E-06  1.722E-08  1.066E-08  1.557E-13  1.827E-13  1.00E-07
  3.300E+00 4.08933E-16  7.486E-06  1.719E-08  1.065E-08  1.602E-13  1.883E-13  1.00E-07
  3.400E+00 4.07833E-16  7.723E-06  1.716E-08  1.065E-08  1.647E-13  1.940E-13  1.00E-07
  3.500E+00 4.06704E-16  7.960E-06  1.713E-08  1.064E-08  1.691E-13  1.996E-13  1.00E-07
  3.600E+00 4.05547E-16  8.199E-06  1.710E-08  1.064E-08  1.736E-13  2.052E-13  1.00E-07
  3.700E+00 4.04361E-16  8.439E-06  1.707E-08  1.063E-08  1.780E-13  2.109E-13  1.00E-07
  3.800E+00 4.03148E-16  8.680E-06  1.703E-08  1.063E-08  1.824E-13  2.165E-13  1.00E-07
  3.900E+00 4.01908E-16  8.922E-06  1.700E-08  1.062E-08  1.867E-13  2.221E-13  1.00E-07
  4.000E+00 4.00641E-16  9.164E-06  1.697E-08  1.062E-08  1.910E-13  2.277E-13  1.00E-07
  4.100E+00 3.99347E-16  9.408E-06  1.693E-08  1.061E-08  1.952E-13  2.333E-13  1.00E-07
  4.200E+00 3.98027E-16  9.653E-06  1.690E-08  1.061E-08  1.995E-13  2.389E-13  1.00E-07
  4.300E+00 3.96681E-16  9.899E-06  1.686E-08  1.060E-08  2.037E-13  2.445E-13  1.00E-07
  4.400E+00 3.95310E-16  1.015E-05  1.682E-08  1.060E-08  2.078E-13  2.501E-13  1.00E-07
  4.500E+00 3.93914E-16  1.040E-05  1.679E-08  1.059E-08  2.119E-13  2.557E-13  1.00E-07
  4.600E+00 3.92494E-16  1.064E-05  1.675E-08  1.059E-08  2.160E-13  2.613E-13  1.00E-07
  4.700E+00 3.91049E-16  1.090E-05  1.671E-08  1.058E-08  2.200E-13  2.668E-13  1.00E-07
  4.800E+00 3.89580E-16  1.115E-05  1.667E-08  1.057E-08  2.240E-13  2.724E-13  1.00E-07
  4.900E+00 3.88088E-16  1.140E-05  1.663E-08  1.057E-08  2.280E-13  2.779E-13  1.00E-07
  5.000E+00 3.86573E-16  1.166E-05  1.658E-08  1.056E-08  2.319E-13  2.835E-13  1.00E-07
  5.100E+00 3.85036E-16  1.191E-05  1.654E-08  1.055E-08  2.358E-13  2.890E-13  1.00E-07
  5.200E+00 3.83477E-16  1.217E-05  1.650E-08  1.055E-08  2.396E-13  2.946E-13  1.00E-07
  5.300E+00 3.81896E-16  1.243E-05  1.646E-08  1.054E-08  2.434E-13  3.001E-13  1.00E-07
  5.400E+00 3.80294E-16  1.269E-05  1.641E-08  1.053E-08  2.471E-13  3.056E-13  1.00E-07
  5.500E+00 3.78671E-16  1.295E-05  1.637E-08  1.053E-08  2.508E-13  3.111E-13  1.00E-07
  5.600E+00 3.77028E-16  1.321E-05  1.632E-08  1.052E-08  2.544E-13  3.166E-13  1.00E-07
  5.700E+00 3.75365E-16  1.348E-05  1.628E-08  1.051E-08  2.580E-13  3.221E-13  1.00E-07
  5.800E+00 3.73682E-16  1.375E-05  1.623E-08  1.050E-08  2.616E-13  3.276E-13  1.00E-07
  5.900E+00 3.71981E-16  1.401E-05  1.618E-08  1.050E-08  2.651E-13  3.330E-13  1.00E-07
  6.000E+00 3.70261E-16  1.428E-05  1.613E-08  1.049E-08  2.685E-13  3.385E-13  1.00E-07
  6.100E+00 3.68523E-16  1.455E-05  1.608E-08  1.048E-08  2.719E-13  3.439E-13  1.00E-07
  6.200E+00 3.66768E-16  1.483E-05  1.603E-08  1.047E-08  2.753E-13  3.494E-13  1.00E-07
  6.300E+00 3.64995E-16  1.510E-05  1.598E-08  1.046E-08  2.786E-13  3.548E-13  1.00E-07
  6.400E+00 3.63206E-16  1.538E-05  1.593E-08  1.046E-08  2.819E-13  3.602E-13  1.00E-07
  6.500E+00 3.61400E-16  1.565E-05  1.588E-08  1.045E-08  2.851E-13  3.656E-13  1.00E-07
  6.600E+00 3.59579E-16  1.593E-05  1.583E-08  1.044E-08  2.882E-13  3.711E-13  1.00E-07
  6.700E+00 3.57743E-16  1.622E-05  1.578E-08  1.043E-08  2.913E-13  3.764E-13  1.00E-07
  6.800E+00 3.55891E-16  1.650E-05  1.572E-08  1.042E-08  2.944E-13  3.818E-13  1.00E-07
  6.900E+00 3.54026E-16  1.678E-05  1.567E-08  1.041E-08  2.974E-13  3.872E-13  1.00E-07
  7.000E+00 3.52146E-16  1.707E-05  1.562E-08  1.040E-08  3.004E-13  3.926E-13  1.00E-07
  7.100E+00 3.50253E-16  1.736E-05  1.556E-08  1.040E-08  3.033E-13  3.979E-13  1.00E-07
  7.200E+00 3.48347E-16  1.765E-05  1.551E-08  1.039E-08  3.061E-13  4.033E-13  1.00E-07
  7.300E+00 3.46428E-16  1.794E-05  1.545E-08  1.038E-08  3.089E-13  4.086E-13  1.00E-07
  7.400E+00 3.44498E-16  1.824E-05  1.540E-08  1.037E-08  3.116E-13  4.139E-13  1.00E-07
  7.500E+00 3.42555E-16  1.853E-05  1.534E-08  1.036E-08  3.143E-13  4.192E-13  1.00E-07
  7.600E+00 3.40602E-16  1.883E-05  1.528E-08  1.035E-08  3.169E-13  4.245E-13  1.00E-07
  7.700E+00 3.38638E-16  1.913E-05  1.522E-08  1.034E-08  3.195E-13  4.298E-13  1.00E-07
  7.800E+00 3.36663E-16  1.944E-05  1.517E-08  1.033E-08  3.220E-13  4.351E-13  1.00E-07
  7.900E+00 3.34679E-16  1.974E-05  1.511E-08  1.032E-08  3.245E-13  4.403E-13  1.00E-07
  8.000E+00 3.32686E-16  2.005E-05  1.505E-08  1.031E-08  3.269E-13  4.456E-13  1.00E-07
  8.100E+00 3.30683E-16  2.036E-05  1.499E-08  1.030E-08  3.293E-13  4.508E-13  1.00E-07
  8.200E+00 3.28672E-16  2.067E-05  1.493E-08  1.029E-08  3.316E-13  4.561E-13  1.00E-07
  8.300E+00 3.26653E-16  2.098E-05  1.487E-08  1.028E-08  3.338E-13  4.613E-13  1.00E-07
