 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 1.60000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.69131E-08  1.11255E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.69131E-08  1.11255E-08  3.19727E-18  4.92058E-18
  1.250E-04  1.18994E-12  1.69131E-08  1.11255E-08  3.99658E-18  6.15072E-18
  1.500E-04  1.71346E-12  1.69131E-08  1.11255E-08  4.79590E-18  7.38087E-18
  1.750E-04  2.33225E-12  1.69131E-08  1.11255E-08  5.59521E-18  8.61101E-18
  2.000E-04  3.04617E-12  1.69131E-08  1.11255E-08  6.39453E-18  9.84116E-18
  2.250E-04  3.85530E-12  1.69131E-08  1.11255E-08  7.19385E-18  1.10713E-17
  2.500E-04  4.75964E-12  1.69131E-08  1.11255E-08  7.99316E-18  1.23014E-17
  2.750E-04  5.75917E-12  1.69131E-08  1.11255E-08  8.79248E-18  1.35316E-17
  3.000E-04  6.85391E-12  1.69131E-08  1.11255E-08  9.59180E-18  1.47617E-17
  3.250E-04  8.04379E-12  1.69131E-08  1.11255E-08  1.03911E-17  1.59919E-17
  3.500E-04  9.32893E-12  1.69131E-08  1.11255E-08  1.11904E-17  1.72220E-17
  3.750E-04  1.07092E-11  1.69131E-08  1.11255E-08  1.19897E-17  1.84522E-17
  4.000E-04  1.21847E-11  1.69131E-08  1.11255E-08  1.27891E-17  1.96823E-17
  4.250E-04  1.37554E-11  1.69131E-08  1.11255E-08  1.35884E-17  2.09125E-17
  4.500E-04  1.54213E-11  1.69131E-08  1.11255E-08  1.43877E-17  2.21426E-17
  4.750E-04  1.71823E-11  1.69131E-08  1.11255E-08  1.51870E-17  2.33728E-17
  5.000E-04  1.90386E-11  1.69131E-08  1.11255E-08  1.59863E-17  2.46029E-17
  5.250E-04  2.09900E-11  1.69131E-08  1.11255E-08  1.67856E-17  2.58330E-17
  5.500E-04  2.30367E-11  1.69131E-08  1.11255E-08  1.75850E-17  2.70632E-17
  5.750E-04  2.51785E-11  1.69131E-08  1.11255E-08  1.83843E-17  2.82933E-17
  6.000E-04  2.74156E-11  1.69131E-08  1.11255E-08  1.91836E-17  2.95235E-17
  6.250E-04  2.97478E-11  1.69131E-08  1.11255E-08  1.99829E-17  3.07536E-17
  6.500E-04  3.21752E-11  1.69131E-08  1.11255E-08  2.07822E-17  3.19838E-17
  6.750E-04  3.46979E-11  1.69131E-08  1.11255E-08  2.15815E-17  3.32139E-17
  7.000E-04  3.73157E-11  1.69131E-08  1.11255E-08  2.23809E-17  3.44441E-17
  7.250E-04  4.00286E-11  1.69131E-08  1.11255E-08  2.31802E-17  3.56742E-17
  7.500E-04  4.28368E-11  1.69131E-08  1.11255E-08  2.39795E-17  3.69043E-17
  7.750E-04  4.57402E-11  1.69131E-08  1.11255E-08  2.47788E-17  3.81345E-17
  8.000E-04  4.87388E-11  1.69131E-08  1.11255E-08  2.55781E-17  3.93646E-17
  8.250E-04  5.18325E-11  1.69131E-08  1.11255E-08  2.63774E-17  4.05948E-17
  8.500E-04  5.50215E-11  1.69131E-08  1.11255E-08  2.71768E-17  4.18249E-17
  8.750E-04  5.83057E-11  1.69131E-08  1.11255E-08  2.79761E-17  4.30551E-17
  9.000E-04  6.16850E-11  1.69131E-08  1.11255E-08  2.87754E-17  4.42852E-17
  9.250E-04  6.51595E-11  1.69131E-08  1.11255E-08  2.95747E-17  4.55154E-17
  9.500E-04  6.87293E-11  1.69131E-08  1.11255E-08  3.03740E-17  4.67455E-17
  9.750E-04  7.23943E-11  1.69131E-08  1.11255E-08  3.11733E-17  4.79757E-17
  1.000E-03  7.61544E-11  1.69131E-08  1.11255E-08  3.19727E-17  4.92058E-17
  1.250E-03  1.18991E-10  1.69131E-08  1.11255E-08  3.99658E-17  6.15072E-17
  1.500E-03  1.71347E-10  1.69131E-08  1.11255E-08  4.79590E-17  7.38087E-17
  1.750E-03  2.33223E-10  1.69131E-08  1.11255E-08  5.59521E-17  8.61101E-17
  2.000E-03  3.04617E-10  1.69131E-08  1.11255E-08  6.39453E-17  9.84116E-17
  2.250E-03  3.85531E-10  1.69131E-08  1.11255E-08  7.19385E-17  1.10713E-16
  2.500E-03  4.75965E-10  1.69131E-08  1.11255E-08  7.99316E-17  1.23014E-16
  2.750E-03  5.75917E-10  1.69131E-08  1.11255E-08  8.79248E-17  1.35316E-16
  3.000E-03  6.85389E-10  1.69131E-08  1.11255E-08  9.59180E-17  1.47617E-16
  3.250E-03  8.04380E-10  1.69131E-08  1.11255E-08  1.03911E-16  1.59919E-16
  3.500E-03  9.32891E-10  1.69131E-08  1.11255E-08  1.11904E-16  1.72220E-16
  3.750E-03  1.07092E-09  1.69131E-08  1.11255E-08  1.19897E-16  1.84522E-16
  4.000E-03  1.21847E-09  1.69131E-08  1.11255E-08  1.27891E-16  1.96823E-16
  4.250E-03  1.37554E-09  1.69131E-08  1.11255E-08  1.35884E-16  2.09125E-16
  4.500E-03  1.54213E-09  1.69131E-08  1.11255E-08  1.43877E-16  2.21426E-16
  4.750E-03  1.71823E-09  1.69131E-08  1.11255E-08  1.51870E-16  2.33728E-16
  5.000E-03  1.90386E-09  1.69131E-08  1.11255E-08  1.59863E-16  2.46029E-16
  5.250E-03  2.09900E-09  1.69131E-08  1.11255E-08  1.67856E-16  2.58330E-16
  5.500E-03  2.30367E-09  1.69131E-08  1.11255E-08  1.75850E-16  2.70632E-16
  5.750E-03  2.51785E-09  1.69131E-08  1.11255E-08  1.83843E-16  2.82933E-16
  6.000E-03  2.74156E-09  1.69131E-08  1.11255E-08  1.91836E-16  2.95235E-16
  6.250E-03  2.97478E-09  1.69131E-08  1.11255E-08  1.99829E-16  3.07536E-16
  6.500E-03  3.21752E-09  1.69131E-08  1.11255E-08  2.07822E-16  3.19838E-16
  6.750E-03  3.46978E-09  1.69131E-08  1.11255E-08  2.15815E-16  3.32139E-16
  7.000E-03  3.73156E-09  1.69131E-08  1.11255E-08  2.23809E-16  3.44441E-16
  7.250E-03  4.00286E-09  1.69131E-08  1.11255E-08  2.31802E-16  3.56742E-16
  7.500E-03  4.28368E-09  1.69131E-08  1.11255E-08  2.39795E-16  3.69043E-16
  7.750E-03  4.57402E-09  1.69131E-08  1.11255E-08  2.47788E-16  3.81345E-16
  8.000E-03  4.87388E-09  1.69131E-08  1.11255E-08  2.55781E-16  3.93646E-16
  8.250E-03  5.18326E-09  1.69131E-08  1.11255E-08  2.63774E-16  4.05948E-16
  8.500E-03  5.50215E-09  1.69131E-08  1.11255E-08  2.71767E-16  4.18249E-16
  8.750E-03  5.83057E-09  1.69131E-08  1.11255E-08  2.79761E-16  4.30551E-16
  9.000E-03  6.16850E-09  1.69131E-08  1.11255E-08  2.87754E-16  4.42852E-16
  9.250E-03  6.51596E-09  1.69131E-08  1.11255E-08  2.95747E-16  4.55154E-16
  9.500E-03  6.87293E-09  1.69131E-08  1.11255E-08  3.03740E-16  4.67455E-16
  9.750E-03  7.23942E-09  1.69131E-08  1.11255E-08  3.11733E-16  4.79757E-16
  1.000E-02  7.61544E-09  1.69131E-08  1.11255E-08  3.19726E-16  4.92058E-16
  1.250E-02  1.18991E-08  1.69131E-08  1.11255E-08  3.99658E-16  6.15072E-16
  1.500E-02  1.71347E-08  1.69131E-08  1.11255E-08  4.79589E-16  7.38087E-16
  1.750E-02  2.33223E-08  1.69131E-08  1.11255E-08  5.59521E-16  8.61101E-16
  2.000E-02  3.04617E-08  1.69131E-08  1.11255E-08  6.39452E-16  9.84116E-16
  2.250E-02  3.85531E-08  1.69131E-08  1.11255E-08  7.19383E-16  1.10713E-15
  2.500E-02  4.75965E-08  1.69131E-08  1.11255E-08  7.99315E-16  1.23014E-15
  2.750E-02  5.75917E-08  1.69131E-08  1.11255E-08  8.79246E-16  1.35316E-15
  3.000E-02  6.85389E-08  1.69131E-08  1.11255E-08  9.59177E-16  1.47617E-15
  3.250E-02  8.04380E-08  1.69131E-08  1.11255E-08  1.03911E-15  1.59919E-15
  3.500E-02  9.32891E-08  1.69131E-08  1.11255E-08  1.11904E-15  1.72220E-15
  3.750E-02  1.07092E-07  1.69130E-08  1.11255E-08  1.19897E-15  1.84522E-15
  4.000E-02  1.21847E-07  1.69130E-08  1.11255E-08  1.27890E-15  1.96823E-15
  4.250E-02  1.37554E-07  1.69130E-08  1.11255E-08  1.35883E-15  2.09124E-15
  4.500E-02  1.54213E-07  1.69130E-08  1.11255E-08  1.43876E-15  2.21426E-15
  4.750E-02  1.71823E-07  1.69130E-08  1.11255E-08  1.51869E-15  2.33727E-15
  5.000E-02  1.90386E-07  1.69130E-08  1.11255E-08  1.59862E-15  2.46029E-15
  5.250E-02  2.09900E-07  1.69130E-08  1.11255E-08  1.67855E-15  2.58330E-15
  5.500E-02  2.30367E-07  1.69130E-08  1.11255E-08  1.75848E-15  2.70632E-15
  5.750E-02  2.51785E-07  1.69130E-08  1.11255E-08  1.83841E-15  2.82933E-15
  6.000E-02  2.74156E-07  1.69130E-08  1.11255E-08  1.91834E-15  2.95234E-15
  6.250E-02  2.97478E-07  1.69130E-08  1.11255E-08  1.99826E-15  3.07536E-15
  6.500E-02  3.21752E-07  1.69129E-08  1.11255E-08  2.07819E-15  3.19837E-15
  6.750E-02  3.46978E-07  1.69129E-08  1.11255E-08  2.15812E-15  3.32139E-15
  7.000E-02  3.73156E-07  1.69129E-08  1.11255E-08  2.23805E-15  3.44440E-15
  7.250E-02  4.00286E-07  1.69129E-08  1.11255E-08  2.31798E-15  3.56741E-15
  7.500E-02  4.28368E-07  1.69129E-08  1.11255E-08  2.39790E-15  3.69043E-15
  7.750E-02  4.57402E-07  1.69129E-08  1.11255E-08  2.47783E-15  3.81344E-15
  8.000E-02  4.87388E-07  1.69129E-08  1.11255E-08  2.55776E-15  3.93645E-15
  8.250E-02  5.18325E-07  1.69128E-08  1.11255E-08  2.63768E-15  4.05947E-15
  8.500E-02  5.50215E-07  1.69128E-08  1.11255E-08  2.71761E-15  4.18248E-15
  8.750E-02  5.83057E-07  1.69128E-08  1.11255E-08  2.79754E-15  4.30549E-15
  9.000E-02  6.16850E-07  1.69128E-08  1.11255E-08  2.87746E-15  4.42851E-15
  9.250E-02  6.51596E-07  1.69128E-08  1.11255E-08  2.95739E-15  4.55152E-15
