 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 7.20000E+01 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.42933E-08  1.26302E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.42933E-08  1.26302E-08 -1.10752E-18  2.07241E-18
  1.250E-04  1.18994E-12  1.42933E-08  1.26302E-08 -1.38440E-18  2.59051E-18
  1.500E-04  1.71346E-12  1.42933E-08  1.26302E-08 -1.66128E-18  3.10861E-18
  1.750E-04  2.33225E-12  1.42933E-08  1.26302E-08 -1.93816E-18  3.62671E-18
  2.000E-04  3.04617E-12  1.42933E-08  1.26302E-08 -2.21504E-18  4.14481E-18
  2.250E-04  3.85530E-12  1.42933E-08  1.26302E-08 -2.49192E-18  4.66291E-18
  2.500E-04  4.75964E-12  1.42933E-08  1.26302E-08 -2.76880E-18  5.18102E-18
  2.750E-04  5.75917E-12  1.42933E-08  1.26302E-08 -3.04568E-18  5.69912E-18
  3.000E-04  6.85391E-12  1.42933E-08  1.26302E-08 -3.32256E-18  6.21722E-18
  3.250E-04  8.04379E-12  1.42933E-08  1.26302E-08 -3.59944E-18  6.73532E-18
  3.500E-04  9.32893E-12  1.42933E-08  1.26302E-08 -3.87632E-18  7.25342E-18
  3.750E-04  1.07092E-11  1.42933E-08  1.26302E-08 -4.15320E-18  7.77152E-18
  4.000E-04  1.21847E-11  1.42933E-08  1.26302E-08 -4.43008E-18  8.28963E-18
  4.250E-04  1.37554E-11  1.42933E-08  1.26302E-08 -4.70696E-18  8.80773E-18
  4.500E-04  1.54213E-11  1.42933E-08  1.26302E-08 -4.98384E-18  9.32583E-18
  4.750E-04  1.71823E-11  1.42933E-08  1.26302E-08 -5.26072E-18  9.84393E-18
