 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 1.84000E+02 eV = 6.76188E+00 a.u.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  6
 #
 # Electron density: Read from file z_006.den   
 #                   Number of data points =  725
 #                   Volume integral = 6.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.96662E-16 cm**2 = 7.02294E+00 a0**2
 # 1st transport cross section = 5.58948E-17 cm**2 = 1.99604E+00 a0**2
 # 2nd transport cross section = 8.24841E-17 cm**2 = 2.94556E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  4.20655E-16  1.50219E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  4.20655E-16  1.50219E+01  2.26253E-10  1.0E-07
  1.250E-04  1.18994E-12  4.20655E-16  1.50219E+01  2.82817E-10  1.0E-07
  1.500E-04  1.71346E-12  4.20655E-16  1.50219E+01  3.39380E-10  1.0E-07
  1.750E-04  2.33225E-12  4.20655E-16  1.50219E+01  3.95943E-10  1.0E-07
  2.000E-04  3.04617E-12  4.20655E-16  1.50219E+01  4.52507E-10  1.0E-07
  2.250E-04  3.85530E-12  4.20655E-16  1.50219E+01  5.09070E-10  1.0E-07
  2.500E-04  4.75964E-12  4.20655E-16  1.50219E+01  5.65633E-10  1.0E-07
  2.750E-04  5.75917E-12  4.20655E-16  1.50219E+01  6.22196E-10  1.0E-07
  3.000E-04  6.85391E-12  4.20655E-16  1.50219E+01  6.78760E-10  1.0E-07
  3.250E-04  8.04379E-12  4.20655E-16  1.50219E+01  7.35323E-10  1.0E-07
  3.500E-04  9.32893E-12  4.20655E-16  1.50219E+01  7.91886E-10  1.0E-07
  3.750E-04  1.07092E-11  4.20655E-16  1.50219E+01  8.48450E-10  1.0E-07
  4.000E-04  1.21847E-11  4.20655E-16  1.50219E+01  9.05013E-10  1.0E-07
  4.250E-04  1.37554E-11  4.20655E-16  1.50219E+01  9.61576E-10  1.0E-07
  4.500E-04  1.54213E-11  4.20655E-16  1.50219E+01  1.01814E-09  1.0E-07
  4.750E-04  1.71823E-11  4.20655E-16  1.50219E+01  1.07470E-09  1.0E-07
  5.000E-04  1.90386E-11  4.20655E-16  1.50219E+01  1.13127E-09  1.0E-07
  5.250E-04  2.09900E-11  4.20655E-16  1.50219E+01  1.18783E-09  1.0E-07
  5.500E-04  2.30367E-11  4.20655E-16  1.50219E+01  1.24439E-09  1.0E-07
  5.750E-04  2.51785E-11  4.20655E-16  1.50219E+01  1.30096E-09  1.0E-07
  6.000E-04  2.74156E-11  4.20655E-16  1.50219E+01  1.35752E-09  1.0E-07
  6.250E-04  2.97478E-11  4.20655E-16  1.50219E+01  1.41408E-09  1.0E-07
  6.500E-04  3.21752E-11  4.20655E-16  1.50219E+01  1.47065E-09  1.0E-07
  6.750E-04  3.46979E-11  4.20655E-16  1.50219E+01  1.52721E-09  1.0E-07
  7.000E-04  3.73157E-11  4.20655E-16  1.50219E+01  1.58377E-09  1.0E-07
  7.250E-04  4.00286E-11  4.20655E-16  1.50219E+01  1.64034E-09  1.0E-07
  7.500E-04  4.28368E-11  4.20655E-16  1.50219E+01  1.69690E-09  1.0E-07
  7.750E-04  4.57402E-11  4.20655E-16  1.50219E+01  1.75346E-09  1.0E-07
  8.000E-04  4.87388E-11  4.20655E-16  1.50219E+01  1.81003E-09  1.0E-07
  8.250E-04  5.18325E-11  4.20655E-16  1.50219E+01  1.86659E-09  1.0E-07
  8.500E-04  5.50215E-11  4.20655E-16  1.50219E+01  1.92315E-09  1.0E-07
  8.750E-04  5.83057E-11  4.20655E-16  1.50219E+01  1.97972E-09  1.0E-07
  9.000E-04  6.16850E-11  4.20655E-16  1.50219E+01  2.03628E-09  1.0E-07
  9.250E-04  6.51595E-11  4.20655E-16  1.50219E+01  2.09284E-09  1.0E-07
  9.500E-04  6.87293E-11  4.20655E-16  1.50219E+01  2.14941E-09  1.0E-07
  9.750E-04  7.23943E-11  4.20655E-16  1.50219E+01  2.20597E-09  1.0E-07
  1.000E-03  7.61544E-11  4.20655E-16  1.50219E+01  2.26253E-09  1.0E-07
  1.250E-03  1.18991E-10  4.20655E-16  1.50219E+01  2.82817E-09  1.0E-07
  1.500E-03  1.71347E-10  4.20655E-16  1.50219E+01  3.39380E-09  1.0E-07
  1.750E-03  2.33223E-10  4.20655E-16  1.50219E+01  3.95943E-09  1.0E-07
  2.000E-03  3.04617E-10  4.20655E-16  1.50219E+01  4.52507E-09  1.0E-07
  2.250E-03  3.85531E-10  4.20655E-16  1.50219E+01  5.09070E-09  1.0E-07
  2.500E-03  4.75965E-10  4.20655E-16  1.50219E+01  5.65633E-09  1.0E-07
  2.750E-03  5.75917E-10  4.20655E-16  1.50219E+01  6.22196E-09  1.0E-07
  3.000E-03  6.85389E-10  4.20655E-16  1.50219E+01  6.78760E-09  1.0E-07
  3.250E-03  8.04380E-10  4.20655E-16  1.50219E+01  7.35323E-09  1.0E-07
  3.500E-03  9.32891E-10  4.20655E-16  1.50219E+01  7.91886E-09  1.0E-07
  3.750E-03  1.07092E-09  4.20655E-16  1.50219E+01  8.48450E-09  1.0E-07
  4.000E-03  1.21847E-09  4.20655E-16  1.50219E+01  9.05013E-09  1.0E-07
  4.250E-03  1.37554E-09  4.20655E-16  1.50219E+01  9.61576E-09  1.0E-07
  4.500E-03  1.54213E-09  4.20655E-16  1.50219E+01  1.01814E-08  1.0E-07
  4.750E-03  1.71823E-09  4.20655E-16  1.50219E+01  1.07470E-08  1.0E-07
  5.000E-03  1.90386E-09  4.20655E-16  1.50219E+01  1.13127E-08  1.0E-07
  5.250E-03  2.09900E-09  4.20655E-16  1.50219E+01  1.18783E-08  1.0E-07
  5.500E-03  2.30367E-09  4.20655E-16  1.50219E+01  1.24439E-08  1.0E-07
  5.750E-03  2.51785E-09  4.20655E-16  1.50219E+01  1.30096E-08  1.0E-07
  6.000E-03  2.74156E-09  4.20655E-16  1.50219E+01  1.35752E-08  1.0E-07
