  5.750E-04 4.19787E-16  1.304E-09  1.735E-08  1.090E-08  2.420E-17  3.097E-17  1.00E-07
  6.000E-04 4.19787E-16  1.361E-09  1.735E-08  1.090E-08  2.526E-17  3.232E-17  1.00E-07
  6.250E-04 4.19787E-16  1.417E-09  1.735E-08  1.090E-08  2.631E-17  3.367E-17  1.00E-07
  6.500E-04 4.19787E-16  1.474E-09  1.735E-08  1.090E-08  2.736E-17  3.501E-17  1.00E-07
  6.750E-04 4.19787E-16  1.531E-09  1.735E-08  1.090E-08  2.841E-17  3.636E-17  1.00E-07
  7.000E-04 4.19787E-16  1.587E-09  1.735E-08  1.090E-08  2.946E-17  3.771E-17  1.00E-07
  7.250E-04 4.19787E-16  1.644E-09  1.735E-08  1.090E-08  3.052E-17  3.905E-17  1.00E-07
  7.500E-04 4.19787E-16  1.701E-09  1.735E-08  1.090E-08  3.157E-17  4.040E-17  1.00E-07
  7.750E-04 4.19787E-16  1.758E-09  1.735E-08  1.090E-08  3.262E-17  4.175E-17  1.00E-07
  8.000E-04 4.19787E-16  1.814E-09  1.735E-08  1.090E-08  3.367E-17  4.309E-17  1.00E-07
  8.250E-04 4.19787E-16  1.871E-09  1.735E-08  1.090E-08  3.473E-17  4.444E-17  1.00E-07
  8.500E-04 4.19787E-16  1.928E-09  1.735E-08  1.090E-08  3.578E-17  4.579E-17  1.00E-07
  8.750E-04 4.19787E-16  1.984E-09  1.735E-08  1.090E-08  3.683E-17  4.714E-17  1.00E-07
  9.000E-04 4.19787E-16  2.041E-09  1.735E-08  1.090E-08  3.788E-17  4.848E-17  1.00E-07
  9.250E-04 4.19787E-16  2.098E-09  1.735E-08  1.090E-08  3.894E-17  4.983E-17  1.00E-07
  9.500E-04 4.19787E-16  2.154E-09  1.735E-08  1.090E-08  3.999E-17  5.118E-17  1.00E-07
  9.750E-04 4.19787E-16  2.211E-09  1.735E-08  1.090E-08  4.104E-17  5.252E-17  1.00E-07
  1.000E-03 4.19787E-16  2.268E-09  1.735E-08  1.090E-08  4.209E-17  5.387E-17  1.00E-07
  1.250E-03 4.19787E-16  2.835E-09  1.735E-08  1.090E-08  5.262E-17  6.734E-17  1.00E-07
  1.500E-03 4.19787E-16  3.402E-09  1.735E-08  1.090E-08  6.314E-17  8.080E-17  1.00E-07
  1.750E-03 4.19787E-16  3.969E-09  1.735E-08  1.090E-08  7.366E-17  9.427E-17  1.00E-07
  2.000E-03 4.19787E-16  4.536E-09  1.735E-08  1.090E-08  8.418E-17  1.077E-16  1.00E-07
  2.250E-03 4.19787E-16  5.103E-09  1.735E-08  1.090E-08  9.471E-17  1.212E-16  1.00E-07
  2.500E-03 4.19787E-16  5.670E-09  1.735E-08  1.090E-08  1.052E-16  1.347E-16  1.00E-07
  2.750E-03 4.19787E-16  6.237E-09  1.735E-08  1.090E-08  1.158E-16  1.481E-16  1.00E-07
  3.000E-03 4.19787E-16  6.804E-09  1.735E-08  1.090E-08  1.263E-16  1.616E-16  1.00E-07
  3.250E-03 4.19787E-16  7.370E-09  1.735E-08  1.090E-08  1.368E-16  1.751E-16  1.00E-07
  3.500E-03 4.19787E-16  7.937E-09  1.735E-08  1.090E-08  1.473E-16  1.885E-16  1.00E-07
  3.750E-03 4.19787E-16  8.504E-09  1.735E-08  1.090E-08  1.578E-16  2.020E-16  1.00E-07
  4.000E-03 4.19787E-16  9.071E-09  1.735E-08  1.090E-08  1.684E-16  2.155E-16  1.00E-07
  4.250E-03 4.19787E-16  9.638E-09  1.735E-08  1.090E-08  1.789E-16  2.289E-16  1.00E-07
  4.500E-03 4.19787E-16  1.021E-08  1.735E-08  1.090E-08  1.894E-16  2.424E-16  1.00E-07
  4.750E-03 4.19787E-16  1.077E-08  1.735E-08  1.090E-08  1.999E-16  2.559E-16  1.00E-07
  5.000E-03 4.19787E-16  1.134E-08  1.735E-08  1.090E-08  2.105E-16  2.693E-16  1.00E-07
  5.250E-03 4.19787E-16  1.191E-08  1.735E-08  1.090E-08  2.210E-16  2.828E-16  1.00E-07
  5.500E-03 4.19787E-16  1.247E-08  1.735E-08  1.090E-08  2.315E-16  2.963E-16  1.00E-07
  5.750E-03 4.19787E-16  1.304E-08  1.735E-08  1.090E-08  2.420E-16  3.097E-16  1.00E-07
  6.000E-03 4.19787E-16  1.361E-08  1.735E-08  1.090E-08  2.526E-16  3.232E-16  1.00E-07
  6.250E-03 4.19787E-16  1.417E-08  1.735E-08  1.090E-08  2.631E-16  3.367E-16  1.00E-07
  6.500E-03 4.19787E-16  1.474E-08  1.735E-08  1.090E-08  2.736E-16  3.501E-16  1.00E-07
  6.750E-03 4.19787E-16  1.531E-08  1.735E-08  1.090E-08  2.841E-16  3.636E-16  1.00E-07
  7.000E-03 4.19787E-16  1.587E-08  1.735E-08  1.090E-08  2.946E-16  3.771E-16  1.00E-07
  7.250E-03 4.19787E-16  1.644E-08  1.735E-08  1.090E-08  3.052E-16  3.905E-16  1.00E-07
  7.500E-03 4.19787E-16  1.701E-08  1.735E-08  1.090E-08  3.157E-16  4.040E-16  1.00E-07
  7.750E-03 4.19787E-16  1.758E-08  1.735E-08  1.090E-08  3.262E-16  4.175E-16  1.00E-07
  8.000E-03 4.19787E-16  1.814E-08  1.735E-08  1.090E-08  3.367E-16  4.309E-16  1.00E-07
  8.250E-03 4.19787E-16  1.871E-08  1.735E-08  1.090E-08  3.473E-16  4.444E-16  1.00E-07
  8.500E-03 4.19787E-16  1.928E-08  1.735E-08  1.090E-08  3.578E-16  4.579E-16  1.00E-07
  8.750E-03 4.19787E-16  1.984E-08  1.735E-08  1.090E-08  3.683E-16  4.714E-16  1.00E-07
  9.000E-03 4.19787E-16  2.041E-08  1.735E-08  1.090E-08  3.788E-16  4.848E-16  1.00E-07
  9.250E-03 4.19787E-16  2.098E-08  1.735E-08  1.090E-08  3.894E-16  4.983E-16  1.00E-07
  9.500E-03 4.19787E-16  2.154E-08  1.735E-08  1.090E-08  3.999E-16  5.118E-16  1.00E-07
  9.750E-03 4.19787E-16  2.211E-08  1.735E-08  1.090E-08  4.104E-16  5.252E-16  1.00E-07
  1.000E-02 4.19787E-16  2.268E-08  1.735E-08  1.090E-08  4.209E-16  5.387E-16  1.00E-07
  1.250E-02 4.19787E-16  2.835E-08  1.735E-08  1.090E-08  5.262E-16  6.734E-16  1.00E-07
  1.500E-02 4.19786E-16  3.402E-08  1.735E-08  1.090E-08  6.314E-16  8.080E-16  1.00E-07
  1.750E-02 4.19786E-16  3.969E-08  1.735E-08  1.090E-08  7.366E-16  9.427E-16  1.00E-07
  2.000E-02 4.19786E-16  4.536E-08  1.735E-08  1.090E-08  8.418E-16  1.077E-15  1.00E-07
  2.250E-02 4.19786E-16  5.103E-08  1.735E-08  1.090E-08  9.471E-16  1.212E-15  1.00E-07
  2.500E-02 4.19786E-16  5.670E-08  1.735E-08  1.090E-08  1.052E-15  1.347E-15  1.00E-07
  2.750E-02 4.19786E-16  6.237E-08  1.735E-08  1.090E-08  1.158E-15  1.481E-15  1.00E-07
  3.000E-02 4.19785E-16  6.804E-08  1.735E-08  1.090E-08  1.263E-15  1.616E-15  1.00E-07
  3.250E-02 4.19785E-16  7.371E-08  1.735E-08  1.090E-08  1.368E-15  1.751E-15  1.00E-07
  3.500E-02 4.19785E-16  7.937E-08  1.735E-08  1.090E-08  1.473E-15  1.885E-15  1.00E-07
  3.750E-02 4.19785E-16  8.504E-08  1.735E-08  1.090E-08  1.578E-15  2.020E-15  1.00E-07
  4.000E-02 4.19784E-16  9.071E-08  1.735E-08  1.090E-08  1.684E-15  2.155E-15  1.00E-07
  4.250E-02 4.19784E-16  9.638E-08  1.735E-08  1.090E-08  1.789E-15  2.289E-15  1.00E-07
  4.500E-02 4.19784E-16  1.021E-07  1.735E-08  1.090E-08  1.894E-15  2.424E-15  1.00E-07
  4.750E-02 4.19783E-16  1.077E-07  1.735E-08  1.090E-08  1.999E-15  2.559E-15  1.00E-07
  5.000E-02 4.19783E-16  1.134E-07  1.735E-08  1.090E-08  2.105E-15  2.693E-15  1.00E-07
  5.250E-02 4.19782E-16  1.191E-07  1.735E-08  1.090E-08  2.210E-15  2.828E-15  1.00E-07
  5.500E-02 4.19782E-16  1.247E-07  1.735E-08  1.090E-08  2.315E-15  2.963E-15  1.00E-07
  5.750E-02 4.19782E-16  1.304E-07  1.735E-08  1.090E-08  2.420E-15  3.097E-15  1.00E-07
  6.000E-02 4.19781E-16  1.361E-07  1.735E-08  1.090E-08  2.525E-15  3.232E-15  1.00E-07
  6.250E-02 4.19781E-16  1.417E-07  1.735E-08  1.090E-08  2.631E-15  3.367E-15  1.00E-07
  6.500E-02 4.19780E-16  1.474E-07  1.735E-08  1.090E-08  2.736E-15  3.501E-15  1.00E-07
  6.750E-02 4.19780E-16  1.531E-07  1.735E-08  1.090E-08  2.841E-15  3.636E-15  1.00E-07
  7.000E-02 4.19779E-16  1.588E-07  1.735E-08  1.090E-08  2.946E-15  3.771E-15  1.00E-07
  7.250E-02 4.19779E-16  1.644E-07  1.735E-08  1.090E-08  3.052E-15  3.905E-15  1.00E-07
  7.500E-02 4.19778E-16  1.701E-07  1.735E-08  1.090E-08  3.157E-15  4.040E-15  1.00E-07
  7.750E-02 4.19777E-16  1.758E-07  1.735E-08  1.090E-08  3.262E-15  4.175E-15  1.00E-07
  8.000E-02 4.19777E-16  1.814E-07  1.735E-08  1.090E-08  3.367E-15  4.309E-15  1.00E-07
  8.250E-02 4.19776E-16  1.871E-07  1.735E-08  1.090E-08  3.473E-15  4.444E-15  1.00E-07
  8.500E-02 4.19775E-16  1.928E-07  1.735E-08  1.090E-08  3.578E-15  4.579E-15  1.00E-07
  8.750E-02 4.19775E-16  1.984E-07  1.735E-08  1.090E-08  3.683E-15  4.713E-15  1.00E-07
  9.000E-02 4.19774E-16  2.041E-07  1.735E-08  1.090E-08  3.788E-15  4.848E-15  1.00E-07
  9.250E-02 4.19773E-16  2.098E-07  1.735E-08  1.090E-08  3.893E-15  4.983E-15  1.00E-07
  9.500E-02 4.19773E-16  2.154E-07  1.735E-08  1.090E-08  3.999E-15  5.118E-15  1.00E-07
  9.750E-02 4.19772E-16  2.211E-07  1.735E-08  1.090E-08  4.104E-15  5.252E-15  1.00E-07
  1.000E-01 4.19771E-16  2.268E-07  1.735E-08  1.090E-08  4.209E-15  5.387E-15  1.00E-07
  1.250E-01 4.19762E-16  2.835E-07  1.735E-08  1.090E-08  5.261E-15  6.734E-15  1.00E-07
  1.500E-01 4.19751E-16  3.402E-07  1.735E-08  1.090E-08  6.313E-15  8.080E-15  1.00E-07
  1.750E-01 4.19738E-16  3.969E-07  1.735E-08  1.090E-08  7.365E-15  9.427E-15  1.00E-07
  2.000E-01 4.19724E-16  4.536E-07  1.735E-08  1.090E-08  8.417E-15  1.077E-14  1.00E-07
  2.250E-01 4.19707E-16  5.103E-07  1.735E-08  1.090E-08  9.469E-15  1.212E-14  1.00E-07
  2.500E-01 4.19688E-16  5.670E-07  1.735E-08  1.090E-08  1.052E-14  1.347E-14  1.00E-07
  2.750E-01 4.19667E-16  6.237E-07  1.735E-08  1.090E-08  1.157E-14  1.481E-14  1.00E-07
  3.000E-01 4.19645E-16  6.805E-07  1.735E-08  1.090E-08  1.262E-14  1.616E-14  1.00E-07
  3.250E-01 4.19620E-16  7.372E-07  1.735E-08  1.090E-08  1.368E-14  1.751E-14  1.00E-07
  3.500E-01 4.19593E-16  7.939E-07  1.735E-08  1.090E-08  1.473E-14  1.885E-14  1.00E-07
  3.750E-01 4.19565E-16  8.507E-07  1.734E-08  1.090E-08  1.578E-14  2.020E-14  1.00E-07
  4.000E-01 4.19534E-16  9.074E-07  1.734E-08  1.090E-08  1.683E-14  2.155E-14  1.00E-07
  4.250E-01 4.19501E-16  9.642E-07  1.734E-08  1.090E-08  1.788E-14  2.289E-14  1.00E-07
  4.500E-01 4.19467E-16  1.021E-06  1.734E-08  1.090E-08  1.893E-14  2.424E-14  1.00E-07
  4.750E-01 4.19430E-16  1.078E-06  1.734E-08  1.090E-08  1.998E-14  2.559E-14  1.00E-07
  5.000E-01 4.19392E-16  1.134E-06  1.734E-08  1.090E-08  2.103E-14  2.693E-14  1.00E-07
  5.250E-01 4.19352E-16  1.191E-06  1.734E-08  1.089E-08  2.208E-14  2.828E-14  1.00E-07
  5.500E-01 4.19309E-16  1.248E-06  1.734E-08  1.089E-08  2.313E-14  2.962E-14  1.00E-07
  5.750E-01 4.19265E-16  1.305E-06  1.734E-08  1.089E-08  2.418E-14  3.097E-14  1.00E-07
  6.000E-01 4.19218E-16  1.362E-06  1.734E-08  1.089E-08  2.523E-14  3.232E-14  1.00E-07
  6.250E-01 4.19170E-16  1.418E-06  1.733E-08  1.089E-08  2.627E-14  3.366E-14  1.00E-07
  6.500E-01 4.19120E-16  1.475E-06  1.733E-08  1.089E-08  2.732E-14  3.501E-14  1.00E-07
  6.750E-01 4.19068E-16  1.532E-06  1.733E-08  1.089E-08  2.837E-14  3.635E-14  1.00E-07
  7.000E-01 4.19013E-16  1.589E-06  1.733E-08  1.089E-08  2.942E-14  3.770E-14  1.00E-07
  7.250E-01 4.18957E-16  1.646E-06  1.733E-08  1.089E-08  3.047E-14  3.905E-14  1.00E-07
  7.500E-01 4.18899E-16  1.703E-06  1.733E-08  1.089E-08  3.151E-14  4.039E-14  1.00E-07
  7.750E-01 4.18839E-16  1.760E-06  1.733E-08  1.089E-08  3.256E-14  4.174E-14  1.00E-07
  8.000E-01 4.18777E-16  1.816E-06  1.732E-08  1.089E-08  3.360E-14  4.308E-14  1.00E-07
  8.250E-01 4.18713E-16  1.873E-06  1.732E-08  1.089E-08  3.465E-14  4.443E-14  1.00E-07
  8.500E-01 4.18647E-16  1.930E-06  1.732E-08  1.089E-08  3.569E-14  4.577E-14  1.00E-07
  8.750E-01 4.18579E-16  1.987E-06  1.732E-08  1.089E-08  3.674E-14  4.712E-14  1.00E-07
  9.000E-01 4.18509E-16  2.044E-06  1.732E-08  1.089E-08  3.778E-14  4.846E-14  1.00E-07
  9.250E-01 4.18437E-16  2.101E-06  1.732E-08  1.089E-08  3.883E-14  4.981E-14  1.00E-07
  9.500E-01 4.18364E-16  2.158E-06  1.731E-08  1.089E-08  3.987E-14  5.116E-14  1.00E-07
  9.750E-01 4.18288E-16  2.215E-06  1.731E-08  1.089E-08  4.091E-14  5.250E-14  1.00E-07
  1.000E+00 4.18210E-16  2.272E-06  1.731E-08  1.089E-08  4.196E-14  5.385E-14  1.00E-07
  1.100E+00 4.17880E-16  2.500E-06  1.730E-08  1.089E-08  4.612E-14  5.922E-14  1.00E-07
  1.200E+00 4.17519E-16  2.729E-06  1.729E-08  1.089E-08  5.028E-14  6.460E-14  1.00E-07
  1.300E+00 4.17127E-16  2.958E-06  1.728E-08  1.089E-08  5.442E-14  6.998E-14  1.00E-07
  1.400E+00 4.16704E-16  3.187E-06  1.727E-08  1.088E-08  5.856E-14  7.535E-14  1.00E-07
  1.500E+00 4.16251E-16  3.416E-06  1.726E-08  1.088E-08  6.268E-14  8.072E-14  1.00E-07
  1.600E+00 4.15767E-16  3.646E-06  1.724E-08  1.088E-08  6.679E-14  8.609E-14  1.00E-07
  1.700E+00 4.15252E-16  3.876E-06  1.723E-08  1.088E-08  7.089E-14  9.146E-14  1.00E-07
  1.800E+00 4.14707E-16  4.107E-06  1.722E-08  1.088E-08  7.498E-14  9.683E-14  1.00E-07
  1.900E+00 4.14133E-16  4.338E-06  1.720E-08  1.087E-08  7.905E-14  1.022E-13  1.00E-07
  2.000E+00 4.13528E-16  4.570E-06  1.719E-08  1.087E-08  8.310E-14  1.076E-13  1.00E-07
  2.100E+00 4.12893E-16  4.802E-06  1.717E-08  1.087E-08  8.714E-14  1.129E-13  1.00E-07
  2.200E+00 4.12229E-16  5.035E-06  1.715E-08  1.087E-08  9.117E-14  1.183E-13  1.00E-07
  2.300E+00 4.11536E-16  5.268E-06  1.713E-08  1.086E-08  9.517E-14  1.236E-13  1.00E-07
  2.400E+00 4.10813E-16  5.502E-06  1.711E-08  1.086E-08  9.916E-14  1.290E-13  1.00E-07
  2.500E+00 4.10062E-16  5.737E-06  1.709E-08  1.086E-08  1.031E-13  1.343E-13  1.00E-07
  2.600E+00 4.09281E-16  5.972E-06  1.707E-08  1.085E-08  1.071E-13  1.396E-13  1.00E-07
  2.700E+00 4.08472E-16  6.208E-06  1.705E-08  1.085E-08  1.110E-13  1.450E-13  1.00E-07
  2.800E+00 4.07635E-16  6.444E-06  1.703E-08  1.085E-08  1.149E-13  1.503E-13  1.00E-07
  2.900E+00 4.06770E-16  6.681E-06  1.701E-08  1.084E-08  1.188E-13  1.557E-13  1.00E-07
  3.000E+00 4.05877E-16  6.919E-06  1.698E-08  1.084E-08  1.227E-13  1.610E-13  1.00E-07
  3.100E+00 4.04957E-16  7.158E-06  1.696E-08  1.084E-08  1.265E-13  1.663E-13  1.00E-07
  3.200E+00 4.04009E-16  7.398E-06  1.693E-08  1.083E-08  1.303E-13  1.716E-13  1.00E-07
  3.300E+00 4.03034E-16  7.638E-06  1.691E-08  1.083E-08  1.341E-13  1.769E-13  1.00E-07
  3.400E+00 4.02033E-16  7.879E-06  1.688E-08  1.082E-08  1.379E-13  1.822E-13  1.00E-07
  3.500E+00 4.01005E-16  8.122E-06  1.685E-08  1.082E-08  1.416E-13  1.875E-13  1.00E-07
  3.600E+00 3.99951E-16  8.365E-06  1.682E-08  1.081E-08  1.453E-13  1.928E-13  1.00E-07
  3.700E+00 3.98871E-16  8.609E-06  1.679E-08  1.081E-08  1.490E-13  1.981E-13  1.00E-07
  3.800E+00 3.97765E-16  8.854E-06  1.676E-08  1.080E-08  1.527E-13  2.034E-13  1.00E-07
  3.900E+00 3.96634E-16  9.100E-06  1.673E-08  1.080E-08  1.563E-13  2.087E-13  1.00E-07
  4.000E+00 3.95479E-16  9.346E-06  1.670E-08  1.079E-08  1.599E-13  2.140E-13  1.00E-07
  4.100E+00 3.94298E-16  9.594E-06  1.667E-08  1.079E-08  1.634E-13  2.193E-13  1.00E-07
  4.200E+00 3.93094E-16  9.844E-06  1.664E-08  1.078E-08  1.670E-13  2.245E-13  1.00E-07
  4.300E+00 3.91865E-16  1.009E-05  1.660E-08  1.078E-08  1.705E-13  2.298E-13  1.00E-07
  4.400E+00 3.90613E-16  1.034E-05  1.657E-08  1.077E-08  1.740E-13  2.350E-13  1.00E-07
  4.500E+00 3.89337E-16  1.060E-05  1.653E-08  1.077E-08  1.774E-13  2.403E-13  1.00E-07
  4.600E+00 3.88039E-16  1.085E-05  1.650E-08  1.076E-08  1.808E-13  2.455E-13  1.00E-07
  4.700E+00 3.86718E-16  1.111E-05  1.646E-08  1.076E-08  1.842E-13  2.508E-13  1.00E-07
  4.800E+00 3.85374E-16  1.136E-05  1.643E-08  1.075E-08  1.875E-13  2.560E-13  1.00E-07
  4.900E+00 3.84009E-16  1.162E-05  1.639E-08  1.074E-08  1.908E-13  2.612E-13  1.00E-07
  5.000E+00 3.82622E-16  1.188E-05  1.635E-08  1.074E-08  1.941E-13  2.664E-13  1.00E-07
  5.100E+00 3.81214E-16  1.214E-05  1.631E-08  1.073E-08  1.973E-13  2.717E-13  1.00E-07
  5.200E+00 3.79786E-16  1.240E-05  1.627E-08  1.072E-08  2.005E-13  2.769E-13  1.00E-07
  5.300E+00 3.78337E-16  1.266E-05  1.623E-08  1.072E-08  2.037E-13  2.821E-13  1.00E-07
  5.400E+00 3.76867E-16  1.292E-05  1.619E-08  1.071E-08  2.068E-13  2.872E-13  1.00E-07
  5.500E+00 3.75378E-16  1.319E-05  1.615E-08  1.070E-08  2.099E-13  2.924E-13  1.00E-07
  5.600E+00 3.73870E-16  1.346E-05  1.611E-08  1.070E-08  2.129E-13  2.976E-13  1.00E-07
  5.700E+00 3.72343E-16  1.373E-05  1.606E-08  1.069E-08  2.159E-13  3.028E-13  1.00E-07
  5.800E+00 3.70797E-16  1.400E-05  1.602E-08  1.068E-08  2.189E-13  3.079E-13  1.00E-07
  5.900E+00 3.69234E-16  1.427E-05  1.598E-08  1.068E-08  2.218E-13  3.131E-13  1.00E-07
  6.000E+00 3.67652E-16  1.454E-05  1.593E-08  1.067E-08  2.247E-13  3.182E-13  1.00E-07
  6.100E+00 3.66053E-16  1.481E-05  1.589E-08  1.066E-08  2.276E-13  3.234E-13  1.00E-07
  6.200E+00 3.64437E-16  1.509E-05  1.584E-08  1.065E-08  2.304E-13  3.285E-13  1.00E-07
  6.300E+00 3.62805E-16  1.537E-05  1.580E-08  1.065E-08  2.331E-13  3.336E-13  1.00E-07
  6.400E+00 3.61156E-16  1.565E-05  1.575E-08  1.064E-08  2.358E-13  3.387E-13  1.00E-07
  6.500E+00 3.59491E-16  1.593E-05  1.570E-08  1.063E-08  2.385E-13  3.438E-13  1.00E-07
  6.600E+00 3.57812E-16  1.621E-05  1.565E-08  1.062E-08  2.411E-13  3.489E-13  1.00E-07
  6.700E+00 3.56117E-16  1.649E-05  1.560E-08  1.061E-08  2.437E-13  3.540E-13  1.00E-07
  6.800E+00 3.54407E-16  1.678E-05  1.555E-08  1.060E-08  2.463E-13  3.591E-13  1.00E-07
  6.900E+00 3.52684E-16  1.707E-05  1.551E-08  1.060E-08  2.488E-13  3.641E-13  1.00E-07
  7.000E+00 3.50946E-16  1.736E-05  1.546E-08  1.059E-08  2.512E-13  3.692E-13  1.00E-07
  7.100E+00 3.49195E-16  1.765E-05  1.540E-08  1.058E-08  2.536E-13  3.742E-13  1.00E-07
  7.200E+00 3.47432E-16  1.794E-05  1.535E-08  1.057E-08  2.560E-13  3.793E-13  1.00E-07
  7.300E+00 3.45655E-16  1.824E-05  1.530E-08  1.056E-08  2.583E-13  3.843E-13  1.00E-07
  7.400E+00 3.43866E-16  1.854E-05  1.525E-08  1.055E-08  2.606E-13  3.893E-13  1.00E-07
  7.500E+00 3.42066E-16  1.884E-05  1.520E-08  1.054E-08  2.628E-13  3.943E-13  1.00E-07
  7.600E+00 3.40254E-16  1.914E-05  1.514E-08  1.053E-08  2.650E-13  3.993E-13  1.00E-07
  7.700E+00 3.38431E-16  1.944E-05  1.509E-08  1.052E-08  2.671E-13  4.043E-13  1.00E-07
  7.800E+00 3.36598E-16  1.975E-05  1.504E-08  1.051E-08  2.692E-13  4.093E-13  1.00E-07
  7.900E+00 3.34754E-16  2.005E-05  1.498E-08  1.050E-08  2.712E-13  4.143E-13  1.00E-07
  8.000E+00 3.32901E-16  2.036E-05  1.493E-08  1.049E-08  2.732E-13  4.192E-13  1.00E-07
  8.100E+00 3.31038E-16  2.067E-05  1.487E-08  1.048E-08  2.752E-13  4.242E-13  1.00E-07
  8.200E+00 3.29166E-16  2.099E-05  1.481E-08  1.047E-08  2.771E-13  4.291E-13  1.00E-07
  8.300E+00 3.27285E-16  2.130E-05  1.476E-08  1.046E-08  2.789E-13  4.340E-13  1.00E-07
  8.400E+00 3.25396E-16  2.162E-05  1.470E-08  1.045E-08  2.807E-13  4.389E-13  1.00E-07
