  9.000E-04 4.46772E-16  1.878E-09  1.847E-08  1.028E-08  6.623E-17  5.960E-17  1.00E-07
  9.250E-04 4.46772E-16  1.930E-09  1.847E-08  1.028E-08  6.807E-17  6.126E-17  1.00E-07
  9.500E-04 4.46772E-16  1.982E-09  1.847E-08  1.028E-08  6.991E-17  6.292E-17  1.00E-07
  9.750E-04 4.46772E-16  2.035E-09  1.847E-08  1.028E-08  7.175E-17  6.457E-17  1.00E-07
  1.000E-03 4.46772E-16  2.087E-09  1.847E-08  1.028E-08  7.359E-17  6.623E-17  1.00E-07
  1.250E-03 4.46772E-16  2.608E-09  1.847E-08  1.028E-08  9.198E-17  8.278E-17  1.00E-07
  1.500E-03 4.46772E-16  3.130E-09  1.847E-08  1.028E-08  1.104E-16  9.934E-17  1.00E-07
  1.750E-03 4.46772E-16  3.652E-09  1.847E-08  1.028E-08  1.288E-16  1.159E-16  1.00E-07
  2.000E-03 4.46772E-16  4.174E-09  1.847E-08  1.028E-08  1.472E-16  1.325E-16  1.00E-07
  2.250E-03 4.46772E-16  4.695E-09  1.847E-08  1.028E-08  1.656E-16  1.490E-16  1.00E-07
  2.500E-03 4.46772E-16  5.217E-09  1.847E-08  1.028E-08  1.840E-16  1.656E-16  1.00E-07
  2.750E-03 4.46772E-16  5.739E-09  1.847E-08  1.028E-08  2.024E-16  1.821E-16  1.00E-07
  3.000E-03 4.46772E-16  6.260E-09  1.847E-08  1.028E-08  2.208E-16  1.987E-16  1.00E-07
  3.250E-03 4.46772E-16  6.782E-09  1.847E-08  1.028E-08  2.392E-16  2.152E-16  1.00E-07
  3.500E-03 4.46772E-16  7.304E-09  1.847E-08  1.028E-08  2.576E-16  2.318E-16  1.00E-07
  3.750E-03 4.46772E-16  7.825E-09  1.847E-08  1.028E-08  2.759E-16  2.484E-16  1.00E-07
  4.000E-03 4.46772E-16  8.347E-09  1.847E-08  1.028E-08  2.943E-16  2.649E-16  1.00E-07
  4.250E-03 4.46772E-16  8.869E-09  1.847E-08  1.028E-08  3.127E-16  2.815E-16  1.00E-07
  4.500E-03 4.46772E-16  9.391E-09  1.847E-08  1.028E-08  3.311E-16  2.980E-16  1.00E-07
  4.750E-03 4.46772E-16  9.912E-09  1.847E-08  1.028E-08  3.495E-16  3.146E-16  1.00E-07
  5.000E-03 4.46772E-16  1.043E-08  1.847E-08  1.028E-08  3.679E-16  3.311E-16  1.00E-07
  5.250E-03 4.46772E-16  1.096E-08  1.847E-08  1.028E-08  3.863E-16  3.477E-16  1.00E-07
  5.500E-03 4.46772E-16  1.148E-08  1.847E-08  1.028E-08  4.047E-16  3.642E-16  1.00E-07
  5.750E-03 4.46772E-16  1.200E-08  1.847E-08  1.028E-08  4.231E-16  3.808E-16  1.00E-07
  6.000E-03 4.46772E-16  1.252E-08  1.847E-08  1.028E-08  4.415E-16  3.974E-16  1.00E-07
  6.250E-03 4.46772E-16  1.304E-08  1.847E-08  1.028E-08  4.599E-16  4.139E-16  1.00E-07
  6.500E-03 4.46772E-16  1.356E-08  1.847E-08  1.028E-08  4.783E-16  4.305E-16  1.00E-07
  6.750E-03 4.46772E-16  1.409E-08  1.847E-08  1.028E-08  4.967E-16  4.470E-16  1.00E-07
  7.000E-03 4.46772E-16  1.461E-08  1.847E-08  1.028E-08  5.151E-16  4.636E-16  1.00E-07
  7.250E-03 4.46772E-16  1.513E-08  1.847E-08  1.028E-08  5.335E-16  4.801E-16  1.00E-07
  7.500E-03 4.46772E-16  1.565E-08  1.847E-08  1.028E-08  5.519E-16  4.967E-16  1.00E-07
  7.750E-03 4.46772E-16  1.617E-08  1.847E-08  1.028E-08  5.703E-16  5.133E-16  1.00E-07
  8.000E-03 4.46772E-16  1.669E-08  1.847E-08  1.028E-08  5.887E-16  5.298E-16  1.00E-07
  8.250E-03 4.46772E-16  1.722E-08  1.847E-08  1.028E-08  6.071E-16  5.464E-16  1.00E-07
  8.500E-03 4.46772E-16  1.774E-08  1.847E-08  1.028E-08  6.255E-16  5.629E-16  1.00E-07
  8.750E-03 4.46772E-16  1.826E-08  1.847E-08  1.028E-08  6.439E-16  5.795E-16  1.00E-07
  9.000E-03 4.46772E-16  1.878E-08  1.847E-08  1.028E-08  6.623E-16  5.960E-16  1.00E-07
  9.250E-03 4.46772E-16  1.930E-08  1.847E-08  1.028E-08  6.807E-16  6.126E-16  1.00E-07
  9.500E-03 4.46772E-16  1.982E-08  1.847E-08  1.028E-08  6.991E-16  6.292E-16  1.00E-07
  9.750E-03 4.46772E-16  2.035E-08  1.847E-08  1.028E-08  7.175E-16  6.457E-16  1.00E-07
  1.000E-02 4.46772E-16  2.087E-08  1.847E-08  1.028E-08  7.359E-16  6.623E-16  1.00E-07
  1.250E-02 4.46772E-16  2.608E-08  1.847E-08  1.028E-08  9.198E-16  8.278E-16  1.00E-07
  1.500E-02 4.46772E-16  3.130E-08  1.847E-08  1.028E-08  1.104E-15  9.934E-16  1.00E-07
  1.750E-02 4.46772E-16  3.652E-08  1.847E-08  1.028E-08  1.288E-15  1.159E-15  1.00E-07
  2.000E-02 4.46772E-16  4.174E-08  1.847E-08  1.028E-08  1.472E-15  1.325E-15  1.00E-07
  2.250E-02 4.46771E-16  4.695E-08  1.847E-08  1.028E-08  1.656E-15  1.490E-15  1.00E-07
  2.500E-02 4.46771E-16  5.217E-08  1.847E-08  1.028E-08  1.840E-15  1.656E-15  1.00E-07
  2.750E-02 4.46771E-16  5.739E-08  1.847E-08  1.028E-08  2.024E-15  1.821E-15  1.00E-07
  3.000E-02 4.46770E-16  6.260E-08  1.847E-08  1.028E-08  2.208E-15  1.987E-15  1.00E-07
  3.250E-02 4.46770E-16  6.782E-08  1.847E-08  1.028E-08  2.392E-15  2.152E-15  1.00E-07
  3.500E-02 4.46770E-16  7.304E-08  1.847E-08  1.028E-08  2.575E-15  2.318E-15  1.00E-07
  3.750E-02 4.46769E-16  7.825E-08  1.847E-08  1.028E-08  2.759E-15  2.484E-15  1.00E-07
  4.000E-02 4.46769E-16  8.347E-08  1.847E-08  1.028E-08  2.943E-15  2.649E-15  1.00E-07
  4.250E-02 4.46768E-16  8.869E-08  1.847E-08  1.028E-08  3.127E-15  2.815E-15  1.00E-07
  4.500E-02 4.46768E-16  9.391E-08  1.847E-08  1.028E-08  3.311E-15  2.980E-15  1.00E-07
  4.750E-02 4.46767E-16  9.912E-08  1.847E-08  1.028E-08  3.495E-15  3.146E-15  1.00E-07
  5.000E-02 4.46767E-16  1.043E-07  1.847E-08  1.028E-08  3.679E-15  3.311E-15  1.00E-07
  5.250E-02 4.46766E-16  1.096E-07  1.847E-08  1.028E-08  3.863E-15  3.477E-15  1.00E-07
  5.500E-02 4.46766E-16  1.148E-07  1.847E-08  1.028E-08  4.047E-15  3.642E-15  1.00E-07
  5.750E-02 4.46765E-16  1.200E-07  1.847E-08  1.028E-08  4.231E-15  3.808E-15  1.00E-07
  6.000E-02 4.46764E-16  1.252E-07  1.847E-08  1.028E-08  4.415E-15  3.974E-15  1.00E-07
  6.250E-02 4.46764E-16  1.304E-07  1.847E-08  1.028E-08  4.599E-15  4.139E-15  1.00E-07
  6.500E-02 4.46763E-16  1.356E-07  1.847E-08  1.028E-08  4.783E-15  4.305E-15  1.00E-07
  6.750E-02 4.46762E-16  1.409E-07  1.847E-08  1.028E-08  4.967E-15  4.470E-15  1.00E-07
  7.000E-02 4.46762E-16  1.461E-07  1.847E-08  1.028E-08  5.151E-15  4.636E-15  1.00E-07
  7.250E-02 4.46761E-16  1.513E-07  1.847E-08  1.028E-08  5.335E-15  4.801E-15  1.00E-07
  7.500E-02 4.46760E-16  1.565E-07  1.847E-08  1.028E-08  5.519E-15  4.967E-15  1.00E-07
  7.750E-02 4.46759E-16  1.617E-07  1.847E-08  1.028E-08  5.703E-15  5.133E-15  1.00E-07
  8.000E-02 4.46758E-16  1.669E-07  1.847E-08  1.028E-08  5.887E-15  5.298E-15  1.00E-07
  8.250E-02 4.46757E-16  1.722E-07  1.847E-08  1.028E-08  6.071E-15  5.464E-15  1.00E-07
  8.500E-02 4.46756E-16  1.774E-07  1.847E-08  1.028E-08  6.255E-15  5.629E-15  1.00E-07
  8.750E-02 4.46755E-16  1.826E-07  1.847E-08  1.028E-08  6.439E-15  5.795E-15  1.00E-07
  9.000E-02 4.46754E-16  1.878E-07  1.847E-08  1.028E-08  6.623E-15  5.960E-15  1.00E-07
  9.250E-02 4.46753E-16  1.930E-07  1.847E-08  1.028E-08  6.807E-15  6.126E-15  1.00E-07
  9.500E-02 4.46752E-16  1.982E-07  1.847E-08  1.028E-08  6.990E-15  6.292E-15  1.00E-07
  9.750E-02 4.46751E-16  2.035E-07  1.847E-08  1.028E-08  7.174E-15  6.457E-15  1.00E-07
  1.000E-01 4.46750E-16  2.087E-07  1.847E-08  1.028E-08  7.358E-15  6.623E-15  1.00E-07
  1.250E-01 4.46738E-16  2.609E-07  1.847E-08  1.028E-08  9.198E-15  8.278E-15  1.00E-07
  1.500E-01 4.46722E-16  3.130E-07  1.846E-08  1.028E-08  1.104E-14  9.934E-15  1.00E-07
  1.750E-01 4.46704E-16  3.652E-07  1.846E-08  1.028E-08  1.288E-14  1.159E-14  1.00E-07
  2.000E-01 4.46683E-16  4.174E-07  1.846E-08  1.028E-08  1.472E-14  1.325E-14  1.00E-07
  2.250E-01 4.46660E-16  4.696E-07  1.846E-08  1.028E-08  1.655E-14  1.490E-14  1.00E-07
  2.500E-01 4.46633E-16  5.218E-07  1.846E-08  1.028E-08  1.839E-14  1.656E-14  1.00E-07
  2.750E-01 4.46604E-16  5.740E-07  1.846E-08  1.028E-08  2.023E-14  1.821E-14  1.00E-07
  3.000E-01 4.46572E-16  6.262E-07  1.846E-08  1.028E-08  2.207E-14  1.987E-14  1.00E-07
  3.250E-01 4.46537E-16  6.784E-07  1.846E-08  1.028E-08  2.391E-14  2.152E-14  1.00E-07
  3.500E-01 4.46499E-16  7.306E-07  1.846E-08  1.028E-08  2.574E-14  2.318E-14  1.00E-07
  3.750E-01 4.46459E-16  7.828E-07  1.846E-08  1.028E-08  2.758E-14  2.483E-14  1.00E-07
  4.000E-01 4.46416E-16  8.350E-07  1.846E-08  1.028E-08  2.942E-14  2.649E-14  1.00E-07
  4.250E-01 4.46370E-16  8.873E-07  1.846E-08  1.028E-08  3.125E-14  2.814E-14  1.00E-07
  4.500E-01 4.46321E-16  9.395E-07  1.845E-08  1.028E-08  3.309E-14  2.980E-14  1.00E-07
  4.750E-01 4.46270E-16  9.917E-07  1.845E-08  1.028E-08  3.493E-14  3.145E-14  1.00E-07
  5.000E-01 4.46215E-16  1.044E-06  1.845E-08  1.028E-08  3.676E-14  3.311E-14  1.00E-07
  5.250E-01 4.46158E-16  1.096E-06  1.845E-08  1.028E-08  3.860E-14  3.476E-14  1.00E-07
  5.500E-01 4.46099E-16  1.149E-06  1.845E-08  1.028E-08  4.043E-14  3.642E-14  1.00E-07
  5.750E-01 4.46036E-16  1.201E-06  1.845E-08  1.028E-08  4.226E-14  3.807E-14  1.00E-07
  6.000E-01 4.45971E-16  1.253E-06  1.845E-08  1.028E-08  4.410E-14  3.973E-14  1.00E-07
  6.250E-01 4.45903E-16  1.305E-06  1.844E-08  1.028E-08  4.593E-14  4.138E-14  1.00E-07
  6.500E-01 4.45832E-16  1.358E-06  1.844E-08  1.028E-08  4.776E-14  4.304E-14  1.00E-07
  6.750E-01 4.45758E-16  1.410E-06  1.844E-08  1.028E-08  4.959E-14  4.469E-14  1.00E-07
  7.000E-01 4.45682E-16  1.462E-06  1.844E-08  1.028E-08  5.142E-14  4.635E-14  1.00E-07
  7.250E-01 4.45602E-16  1.515E-06  1.844E-08  1.028E-08  5.325E-14  4.800E-14  1.00E-07
  7.500E-01 4.45521E-16  1.567E-06  1.843E-08  1.028E-08  5.508E-14  4.966E-14  1.00E-07
  7.750E-01 4.45436E-16  1.619E-06  1.843E-08  1.028E-08  5.691E-14  5.131E-14  1.00E-07
  8.000E-01 4.45348E-16  1.672E-06  1.843E-08  1.028E-08  5.874E-14  5.296E-14  1.00E-07
  8.250E-01 4.45258E-16  1.724E-06  1.843E-08  1.028E-08  6.057E-14  5.462E-14  1.00E-07
  8.500E-01 4.45165E-16  1.777E-06  1.843E-08  1.028E-08  6.239E-14  5.627E-14  1.00E-07
  8.750E-01 4.45070E-16  1.829E-06  1.842E-08  1.028E-08  6.422E-14  5.792E-14  1.00E-07
  9.000E-01 4.44971E-16  1.882E-06  1.842E-08  1.028E-08  6.604E-14  5.958E-14  1.00E-07
  9.250E-01 4.44870E-16  1.934E-06  1.842E-08  1.028E-08  6.787E-14  6.123E-14  1.00E-07
  9.500E-01 4.44766E-16  1.987E-06  1.842E-08  1.028E-08  6.969E-14  6.289E-14  1.00E-07
  9.750E-01 4.44660E-16  2.039E-06  1.841E-08  1.028E-08  7.151E-14  6.454E-14  1.00E-07
  1.000E+00 4.44550E-16  2.092E-06  1.841E-08  1.028E-08  7.333E-14  6.619E-14  1.00E-07
  1.100E+00 4.44085E-16  2.302E-06  1.840E-08  1.028E-08  8.061E-14  7.280E-14  1.00E-07
  1.200E+00 4.43577E-16  2.512E-06  1.839E-08  1.027E-08  8.787E-14  7.941E-14  1.00E-07
  1.300E+00 4.43025E-16  2.723E-06  1.837E-08  1.027E-08  9.511E-14  8.602E-14  1.00E-07
  1.400E+00 4.42431E-16  2.935E-06  1.836E-08  1.027E-08  1.023E-13  9.262E-14  1.00E-07
  1.500E+00 4.41793E-16  3.146E-06  1.834E-08  1.027E-08  1.095E-13  9.922E-14  1.00E-07
  1.600E+00 4.41113E-16  3.358E-06  1.832E-08  1.027E-08  1.167E-13  1.058E-13  1.00E-07
  1.700E+00 4.40390E-16  3.571E-06  1.830E-08  1.026E-08  1.239E-13  1.124E-13  1.00E-07
  1.800E+00 4.39626E-16  3.784E-06  1.828E-08  1.026E-08  1.310E-13  1.190E-13  1.00E-07
  1.900E+00 4.38820E-16  3.998E-06  1.826E-08  1.026E-08  1.381E-13  1.256E-13  1.00E-07
  2.000E+00 4.37972E-16  4.212E-06  1.824E-08  1.026E-08  1.452E-13  1.322E-13  1.00E-07
  2.100E+00 4.37083E-16  4.427E-06  1.822E-08  1.025E-08  1.522E-13  1.387E-13  1.00E-07
  2.200E+00 4.36154E-16  4.642E-06  1.820E-08  1.025E-08  1.592E-13  1.453E-13  1.00E-07
  2.300E+00 4.35184E-16  4.858E-06  1.817E-08  1.025E-08  1.662E-13  1.519E-13  1.00E-07
  2.400E+00 4.34174E-16  5.075E-06  1.815E-08  1.024E-08  1.732E-13  1.585E-13  1.00E-07
  2.500E+00 4.33124E-16  5.292E-06  1.812E-08  1.024E-08  1.801E-13  1.650E-13  1.00E-07
  2.600E+00 4.32035E-16  5.510E-06  1.809E-08  1.024E-08  1.870E-13  1.716E-13  1.00E-07
  2.700E+00 4.30908E-16  5.729E-06  1.806E-08  1.023E-08  1.938E-13  1.781E-13  1.00E-07
  2.800E+00 4.29742E-16  5.948E-06  1.803E-08  1.023E-08  2.006E-13  1.847E-13  1.00E-07
  2.900E+00 4.28538E-16  6.169E-06  1.800E-08  1.022E-08  2.074E-13  1.912E-13  1.00E-07
  3.000E+00 4.27297E-16  6.390E-06  1.797E-08  1.022E-08  2.141E-13  1.977E-13  1.00E-07
  3.100E+00 4.26019E-16  6.612E-06  1.794E-08  1.021E-08  2.208E-13  2.042E-13  1.00E-07
  3.200E+00 4.24704E-16  6.835E-06  1.790E-08  1.021E-08  2.274E-13  2.108E-13  1.00E-07
  3.300E+00 4.23353E-16  7.059E-06  1.787E-08  1.021E-08  2.340E-13  2.173E-13  1.00E-07
  3.400E+00 4.21967E-16  7.284E-06  1.783E-08  1.020E-08  2.405E-13  2.238E-13  1.00E-07
  3.500E+00 4.20546E-16  7.509E-06  1.779E-08  1.020E-08  2.470E-13  2.303E-13  1.00E-07
  3.600E+00 4.19090E-16  7.736E-06  1.776E-08  1.019E-08  2.535E-13  2.368E-13  1.00E-07
  3.700E+00 4.17600E-16  7.964E-06  1.772E-08  1.018E-08  2.598E-13  2.432E-13  1.00E-07
  3.800E+00 4.16077E-16  8.193E-06  1.768E-08  1.018E-08  2.662E-13  2.497E-13  1.00E-07
  3.900E+00 4.14521E-16  8.423E-06  1.764E-08  1.017E-08  2.725E-13  2.562E-13  1.00E-07
  4.000E+00 4.12933E-16  8.654E-06  1.759E-08  1.017E-08  2.787E-13  2.626E-13  1.00E-07
  4.100E+00 4.11313E-16  8.886E-06  1.755E-08  1.016E-08  2.849E-13  2.691E-13  1.00E-07
  4.200E+00 4.09663E-16  9.120E-06  1.751E-08  1.016E-08  2.910E-13  2.755E-13  1.00E-07
  4.300E+00 4.07981E-16  9.355E-06  1.746E-08  1.015E-08  2.971E-13  2.820E-13  1.00E-07
  4.400E+00 4.06270E-16  9.590E-06  1.742E-08  1.014E-08  3.031E-13  2.884E-13  1.00E-07
  4.500E+00 4.04529E-16  9.828E-06  1.737E-08  1.014E-08  3.091E-13  2.948E-13  1.00E-07
  4.600E+00 4.02760E-16  1.007E-05  1.732E-08  1.013E-08  3.150E-13  3.012E-13  1.00E-07
  4.700E+00 4.00962E-16  1.031E-05  1.728E-08  1.012E-08  3.208E-13  3.076E-13  1.00E-07
  4.800E+00 3.99137E-16  1.055E-05  1.723E-08  1.012E-08  3.266E-13  3.140E-13  1.00E-07
  4.900E+00 3.97285E-16  1.079E-05  1.718E-08  1.011E-08  3.323E-13  3.204E-13  1.00E-07
  5.000E+00 3.95407E-16  1.103E-05  1.713E-08  1.010E-08  3.379E-13  3.267E-13  1.00E-07
  5.100E+00 3.93503E-16  1.128E-05  1.708E-08  1.010E-08  3.435E-13  3.331E-13  1.00E-07
  5.200E+00 3.91574E-16  1.153E-05  1.702E-08  1.009E-08  3.491E-13  3.394E-13  1.00E-07
  5.300E+00 3.89621E-16  1.177E-05  1.697E-08  1.008E-08  3.545E-13  3.458E-13  1.00E-07
  5.400E+00 3.87644E-16  1.202E-05  1.692E-08  1.007E-08  3.599E-13  3.521E-13  1.00E-07
  5.500E+00 3.85645E-16  1.228E-05  1.686E-08  1.007E-08  3.652E-13  3.584E-13  1.00E-07
  5.600E+00 3.83622E-16  1.253E-05  1.681E-08  1.006E-08  3.705E-13  3.647E-13  1.00E-07
  5.700E+00 3.81578E-16  1.278E-05  1.675E-08  1.005E-08  3.756E-13  3.710E-13  1.00E-07
  5.800E+00 3.79513E-16  1.304E-05  1.669E-08  1.004E-08  3.808E-13  3.773E-13  1.00E-07
  5.900E+00 3.77428E-16  1.330E-05  1.664E-08  1.003E-08  3.858E-13  3.835E-13  1.00E-07
  6.000E+00 3.75322E-16  1.356E-05  1.658E-08  1.002E-08  3.908E-13  3.898E-13  1.00E-07
  6.100E+00 3.73198E-16  1.382E-05  1.652E-08  1.002E-08  3.957E-13  3.960E-13  1.00E-07
  6.200E+00 3.71055E-16  1.408E-05  1.646E-08  1.001E-08  4.005E-13  4.022E-13  1.00E-07
  6.300E+00 3.68894E-16  1.435E-05  1.640E-08  9.999E-09  4.053E-13  4.085E-13  1.00E-07
  6.400E+00 3.66716E-16  1.461E-05  1.634E-08  9.990E-09  4.099E-13  4.147E-13  1.00E-07
  6.500E+00 3.64521E-16  1.488E-05  1.628E-08  9.981E-09  4.145E-13  4.209E-13  1.00E-07
  6.600E+00 3.62311E-16  1.515E-05  1.621E-08  9.972E-09  4.191E-13  4.270E-13  1.00E-07
  6.700E+00 3.60085E-16  1.542E-05  1.615E-08  9.962E-09  4.235E-13  4.332E-13  1.00E-07
  6.800E+00 3.57844E-16  1.570E-05  1.609E-08  9.953E-09  4.279E-13  4.393E-13  1.00E-07
  6.900E+00 3.55590E-16  1.598E-05  1.602E-08  9.943E-09  4.322E-13  4.455E-13  1.00E-07
  7.000E+00 3.53322E-16  1.625E-05  1.596E-08  9.933E-09  4.364E-13  4.516E-13  1.00E-07
  7.100E+00 3.51042E-16  1.653E-05  1.589E-08  9.923E-09  4.406E-13  4.577E-13  1.00E-07
  7.200E+00 3.48749E-16  1.682E-05  1.583E-08  9.913E-09  4.447E-13  4.638E-13  1.00E-07
  7.300E+00 3.46445E-16  1.710E-05  1.576E-08  9.903E-09  4.487E-13  4.699E-13  1.00E-07
  7.400E+00 3.44130E-16  1.739E-05  1.569E-08  9.893E-09  4.526E-13  4.760E-13  1.00E-07
  7.500E+00 3.41805E-16  1.768E-05  1.562E-08  9.883E-09  4.564E-13  4.820E-13  1.00E-07
  7.600E+00 3.39471E-16  1.797E-05  1.556E-08  9.872E-09  4.602E-13  4.881E-13  1.00E-07
  7.700E+00 3.37127E-16  1.826E-05  1.549E-08  9.861E-09  4.639E-13  4.941E-13  1.00E-07
  7.800E+00 3.34775E-16  1.855E-05  1.542E-08  9.851E-09  4.675E-13  5.001E-13  1.00E-07
  7.900E+00 3.32415E-16  1.885E-05  1.535E-08  9.840E-09  4.710E-13  5.061E-13  1.00E-07
  8.000E+00 3.30048E-16  1.915E-05  1.528E-08  9.829E-09  4.744E-13  5.120E-13  1.00E-07
  8.100E+00 3.27675E-16  1.945E-05  1.521E-08  9.818E-09  4.778E-13  5.180E-13  1.00E-07
