  6.500E-04 4.50759E-16  1.338E-09  1.862E-08  1.019E-08  5.129E-17  4.425E-17  1.00E-07
  6.750E-04 4.50759E-16  1.389E-09  1.862E-08  1.019E-08  5.327E-17  4.596E-17  1.00E-07
  7.000E-04 4.50759E-16  1.440E-09  1.862E-08  1.019E-08  5.524E-17  4.766E-17  1.00E-07
  7.250E-04 4.50759E-16  1.492E-09  1.862E-08  1.019E-08  5.721E-17  4.936E-17  1.00E-07
  7.500E-04 4.50759E-16  1.543E-09  1.862E-08  1.019E-08  5.918E-17  5.106E-17  1.00E-07
  7.750E-04 4.50759E-16  1.595E-09  1.862E-08  1.019E-08  6.116E-17  5.276E-17  1.00E-07
  8.000E-04 4.50759E-16  1.646E-09  1.862E-08  1.019E-08  6.313E-17  5.447E-17  1.00E-07
  8.250E-04 4.50759E-16  1.698E-09  1.862E-08  1.019E-08  6.510E-17  5.617E-17  1.00E-07
  8.500E-04 4.50759E-16  1.749E-09  1.862E-08  1.019E-08  6.707E-17  5.787E-17  1.00E-07
  8.750E-04 4.50759E-16  1.801E-09  1.862E-08  1.019E-08  6.905E-17  5.957E-17  1.00E-07
  9.000E-04 4.50759E-16  1.852E-09  1.862E-08  1.019E-08  7.102E-17  6.127E-17  1.00E-07
  9.250E-04 4.50759E-16  1.903E-09  1.862E-08  1.019E-08  7.299E-17  6.298E-17  1.00E-07
  9.500E-04 4.50759E-16  1.955E-09  1.862E-08  1.019E-08  7.497E-17  6.468E-17  1.00E-07
  9.750E-04 4.50759E-16  2.006E-09  1.862E-08  1.019E-08  7.694E-17  6.638E-17  1.00E-07
  1.000E-03 4.50759E-16  2.058E-09  1.862E-08  1.019E-08  7.891E-17  6.808E-17  1.00E-07
  1.250E-03 4.50759E-16  2.572E-09  1.862E-08  1.019E-08  9.864E-17  8.510E-17  1.00E-07
  1.500E-03 4.50759E-16  3.087E-09  1.862E-08  1.019E-08  1.184E-16  1.021E-16  1.00E-07
  1.750E-03 4.50759E-16  3.601E-09  1.862E-08  1.019E-08  1.381E-16  1.191E-16  1.00E-07
  2.000E-03 4.50759E-16  4.116E-09  1.862E-08  1.019E-08  1.578E-16  1.362E-16  1.00E-07
  2.250E-03 4.50759E-16  4.630E-09  1.862E-08  1.019E-08  1.776E-16  1.532E-16  1.00E-07
  2.500E-03 4.50759E-16  5.144E-09  1.862E-08  1.019E-08  1.973E-16  1.702E-16  1.00E-07
  2.750E-03 4.50759E-16  5.659E-09  1.862E-08  1.019E-08  2.170E-16  1.872E-16  1.00E-07
  3.000E-03 4.50759E-16  6.173E-09  1.862E-08  1.019E-08  2.367E-16  2.042E-16  1.00E-07
  3.250E-03 4.50759E-16  6.688E-09  1.862E-08  1.019E-08  2.565E-16  2.213E-16  1.00E-07
  3.500E-03 4.50759E-16  7.202E-09  1.862E-08  1.019E-08  2.762E-16  2.383E-16  1.00E-07
  3.750E-03 4.50759E-16  7.717E-09  1.862E-08  1.019E-08  2.959E-16  2.553E-16  1.00E-07
  4.000E-03 4.50759E-16  8.231E-09  1.862E-08  1.019E-08  3.156E-16  2.723E-16  1.00E-07
  4.250E-03 4.50759E-16  8.746E-09  1.862E-08  1.019E-08  3.354E-16  2.893E-16  1.00E-07
  4.500E-03 4.50759E-16  9.260E-09  1.862E-08  1.019E-08  3.551E-16  3.064E-16  1.00E-07
  4.750E-03 4.50759E-16  9.775E-09  1.862E-08  1.019E-08  3.748E-16  3.234E-16  1.00E-07
  5.000E-03 4.50759E-16  1.029E-08  1.862E-08  1.019E-08  3.946E-16  3.404E-16  1.00E-07
  5.250E-03 4.50759E-16  1.080E-08  1.862E-08  1.019E-08  4.143E-16  3.574E-16  1.00E-07
  5.500E-03 4.50759E-16  1.132E-08  1.862E-08  1.019E-08  4.340E-16  3.744E-16  1.00E-07
  5.750E-03 4.50759E-16  1.183E-08  1.862E-08  1.019E-08  4.537E-16  3.915E-16  1.00E-07
  6.000E-03 4.50759E-16  1.235E-08  1.862E-08  1.019E-08  4.735E-16  4.085E-16  1.00E-07
  6.250E-03 4.50759E-16  1.286E-08  1.862E-08  1.019E-08  4.932E-16  4.255E-16  1.00E-07
  6.500E-03 4.50759E-16  1.338E-08  1.862E-08  1.019E-08  5.129E-16  4.425E-16  1.00E-07
  6.750E-03 4.50759E-16  1.389E-08  1.862E-08  1.019E-08  5.327E-16  4.596E-16  1.00E-07
  7.000E-03 4.50759E-16  1.440E-08  1.862E-08  1.019E-08  5.524E-16  4.766E-16  1.00E-07
  7.250E-03 4.50759E-16  1.492E-08  1.862E-08  1.019E-08  5.721E-16  4.936E-16  1.00E-07
  7.500E-03 4.50759E-16  1.543E-08  1.862E-08  1.019E-08  5.918E-16  5.106E-16  1.00E-07
  7.750E-03 4.50759E-16  1.595E-08  1.862E-08  1.019E-08  6.116E-16  5.276E-16  1.00E-07
  8.000E-03 4.50759E-16  1.646E-08  1.862E-08  1.019E-08  6.313E-16  5.447E-16  1.00E-07
  8.250E-03 4.50759E-16  1.698E-08  1.862E-08  1.019E-08  6.510E-16  5.617E-16  1.00E-07
  8.500E-03 4.50759E-16  1.749E-08  1.862E-08  1.019E-08  6.707E-16  5.787E-16  1.00E-07
  8.750E-03 4.50759E-16  1.801E-08  1.862E-08  1.019E-08  6.905E-16  5.957E-16  1.00E-07
  9.000E-03 4.50759E-16  1.852E-08  1.862E-08  1.019E-08  7.102E-16  6.127E-16  1.00E-07
  9.250E-03 4.50759E-16  1.903E-08  1.862E-08  1.019E-08  7.299E-16  6.298E-16  1.00E-07
  9.500E-03 4.50759E-16  1.955E-08  1.862E-08  1.019E-08  7.497E-16  6.468E-16  1.00E-07
  9.750E-03 4.50759E-16  2.006E-08  1.862E-08  1.019E-08  7.694E-16  6.638E-16  1.00E-07
  1.000E-02 4.50759E-16  2.058E-08  1.862E-08  1.019E-08  7.891E-16  6.808E-16  1.00E-07
  1.250E-02 4.50759E-16  2.572E-08  1.862E-08  1.019E-08  9.864E-16  8.510E-16  1.00E-07
  1.500E-02 4.50758E-16  3.087E-08  1.862E-08  1.019E-08  1.184E-15  1.021E-15  1.00E-07
  1.750E-02 4.50758E-16  3.601E-08  1.862E-08  1.019E-08  1.381E-15  1.191E-15  1.00E-07
  2.000E-02 4.50758E-16  4.116E-08  1.862E-08  1.019E-08  1.578E-15  1.362E-15  1.00E-07
  2.250E-02 4.50758E-16  4.630E-08  1.862E-08  1.019E-08  1.776E-15  1.532E-15  1.00E-07
  2.500E-02 4.50758E-16  5.144E-08  1.862E-08  1.019E-08  1.973E-15  1.702E-15  1.00E-07
  2.750E-02 4.50757E-16  5.659E-08  1.862E-08  1.019E-08  2.170E-15  1.872E-15  1.00E-07
  3.000E-02 4.50757E-16  6.173E-08  1.862E-08  1.019E-08  2.367E-15  2.042E-15  1.00E-07
  3.250E-02 4.50756E-16  6.688E-08  1.862E-08  1.019E-08  2.565E-15  2.213E-15  1.00E-07
  3.500E-02 4.50756E-16  7.202E-08  1.862E-08  1.019E-08  2.762E-15  2.383E-15  1.00E-07
  3.750E-02 4.50756E-16  7.717E-08  1.862E-08  1.019E-08  2.959E-15  2.553E-15  1.00E-07
  4.000E-02 4.50755E-16  8.231E-08  1.862E-08  1.019E-08  3.156E-15  2.723E-15  1.00E-07
  4.250E-02 4.50755E-16  8.746E-08  1.862E-08  1.019E-08  3.354E-15  2.893E-15  1.00E-07
  4.500E-02 4.50754E-16  9.260E-08  1.862E-08  1.019E-08  3.551E-15  3.064E-15  1.00E-07
  4.750E-02 4.50754E-16  9.775E-08  1.862E-08  1.019E-08  3.748E-15  3.234E-15  1.00E-07
  5.000E-02 4.50753E-16  1.029E-07  1.862E-08  1.019E-08  3.946E-15  3.404E-15  1.00E-07
  5.250E-02 4.50753E-16  1.080E-07  1.862E-08  1.019E-08  4.143E-15  3.574E-15  1.00E-07
  5.500E-02 4.50752E-16  1.132E-07  1.862E-08  1.019E-08  4.340E-15  3.744E-15  1.00E-07
  5.750E-02 4.50751E-16  1.183E-07  1.862E-08  1.019E-08  4.537E-15  3.915E-15  1.00E-07
  6.000E-02 4.50751E-16  1.235E-07  1.862E-08  1.019E-08  4.735E-15  4.085E-15  1.00E-07
  6.250E-02 4.50750E-16  1.286E-07  1.862E-08  1.019E-08  4.932E-15  4.255E-15  1.00E-07
  6.500E-02 4.50749E-16  1.338E-07  1.862E-08  1.019E-08  5.129E-15  4.425E-15  1.00E-07
  6.750E-02 4.50748E-16  1.389E-07  1.862E-08  1.019E-08  5.326E-15  4.596E-15  1.00E-07
  7.000E-02 4.50747E-16  1.440E-07  1.862E-08  1.019E-08  5.524E-15  4.766E-15  1.00E-07
  7.250E-02 4.50747E-16  1.492E-07  1.862E-08  1.019E-08  5.721E-15  4.936E-15  1.00E-07
  7.500E-02 4.50746E-16  1.543E-07  1.862E-08  1.019E-08  5.918E-15  5.106E-15  1.00E-07
  7.750E-02 4.50745E-16  1.595E-07  1.862E-08  1.019E-08  6.116E-15  5.276E-15  1.00E-07
  8.000E-02 4.50744E-16  1.646E-07  1.862E-08  1.019E-08  6.313E-15  5.447E-15  1.00E-07
  8.250E-02 4.50743E-16  1.698E-07  1.862E-08  1.019E-08  6.510E-15  5.617E-15  1.00E-07
  8.500E-02 4.50742E-16  1.749E-07  1.862E-08  1.019E-08  6.707E-15  5.787E-15  1.00E-07
  8.750E-02 4.50741E-16  1.801E-07  1.862E-08  1.019E-08  6.905E-15  5.957E-15  1.00E-07
  9.000E-02 4.50740E-16  1.852E-07  1.862E-08  1.019E-08  7.102E-15  6.127E-15  1.00E-07
  9.250E-02 4.50739E-16  1.903E-07  1.862E-08  1.019E-08  7.299E-15  6.298E-15  1.00E-07
  9.500E-02 4.50738E-16  1.955E-07  1.862E-08  1.019E-08  7.496E-15  6.468E-15  1.00E-07
  9.750E-02 4.50737E-16  2.006E-07  1.862E-08  1.019E-08  7.694E-15  6.638E-15  1.00E-07
  1.000E-01 4.50736E-16  2.058E-07  1.862E-08  1.019E-08  7.891E-15  6.808E-15  1.00E-07
  1.250E-01 4.50722E-16  2.572E-07  1.862E-08  1.019E-08  9.863E-15  8.510E-15  1.00E-07
  1.500E-01 4.50706E-16  3.087E-07  1.862E-08  1.019E-08  1.184E-14  1.021E-14  1.00E-07
  1.750E-01 4.50687E-16  3.601E-07  1.862E-08  1.019E-08  1.381E-14  1.191E-14  1.00E-07
  2.000E-01 4.50665E-16  4.116E-07  1.862E-08  1.019E-08  1.578E-14  1.362E-14  1.00E-07
  2.250E-01 4.50640E-16  4.631E-07  1.862E-08  1.019E-08  1.775E-14  1.532E-14  1.00E-07
  2.500E-01 4.50613E-16  5.145E-07  1.862E-08  1.019E-08  1.972E-14  1.702E-14  1.00E-07
  2.750E-01 4.50582E-16  5.660E-07  1.862E-08  1.019E-08  2.169E-14  1.872E-14  1.00E-07
  3.000E-01 4.50548E-16  6.175E-07  1.862E-08  1.019E-08  2.367E-14  2.042E-14  1.00E-07
  3.250E-01 4.50512E-16  6.690E-07  1.862E-08  1.019E-08  2.564E-14  2.213E-14  1.00E-07
  3.500E-01 4.50472E-16  7.204E-07  1.862E-08  1.019E-08  2.761E-14  2.383E-14  1.00E-07
  3.750E-01 4.50430E-16  7.719E-07  1.862E-08  1.019E-08  2.958E-14  2.553E-14  1.00E-07
  4.000E-01 4.50384E-16  8.234E-07  1.862E-08  1.019E-08  3.155E-14  2.723E-14  1.00E-07
  4.250E-01 4.50336E-16  8.749E-07  1.861E-08  1.019E-08  3.352E-14  2.893E-14  1.00E-07
  4.500E-01 4.50285E-16  9.265E-07  1.861E-08  1.019E-08  3.549E-14  3.063E-14  1.00E-07
  4.750E-01 4.50231E-16  9.780E-07  1.861E-08  1.019E-08  3.745E-14  3.233E-14  1.00E-07
  5.000E-01 4.50174E-16  1.030E-06  1.861E-08  1.019E-08  3.942E-14  3.404E-14  1.00E-07
  5.250E-01 4.50114E-16  1.081E-06  1.861E-08  1.019E-08  4.139E-14  3.574E-14  1.00E-07
  5.500E-01 4.50051E-16  1.133E-06  1.861E-08  1.019E-08  4.336E-14  3.744E-14  1.00E-07
  5.750E-01 4.49985E-16  1.184E-06  1.861E-08  1.019E-08  4.532E-14  3.914E-14  1.00E-07
  6.000E-01 4.49916E-16  1.236E-06  1.860E-08  1.019E-08  4.729E-14  4.084E-14  1.00E-07
  6.250E-01 4.49845E-16  1.287E-06  1.860E-08  1.019E-08  4.925E-14  4.254E-14  1.00E-07
  6.500E-01 4.49770E-16  1.339E-06  1.860E-08  1.019E-08  5.122E-14  4.424E-14  1.00E-07
  6.750E-01 4.49693E-16  1.391E-06  1.860E-08  1.019E-08  5.318E-14  4.594E-14  1.00E-07
  7.000E-01 4.49613E-16  1.442E-06  1.860E-08  1.019E-08  5.514E-14  4.764E-14  1.00E-07
  7.250E-01 4.49529E-16  1.494E-06  1.859E-08  1.019E-08  5.711E-14  4.934E-14  1.00E-07
  7.500E-01 4.49443E-16  1.545E-06  1.859E-08  1.019E-08  5.907E-14  5.105E-14  1.00E-07
  7.750E-01 4.49354E-16  1.597E-06  1.859E-08  1.019E-08  6.103E-14  5.275E-14  1.00E-07
  8.000E-01 4.49262E-16  1.649E-06  1.859E-08  1.019E-08  6.299E-14  5.445E-14  1.00E-07
  8.250E-01 4.49168E-16  1.700E-06  1.859E-08  1.019E-08  6.495E-14  5.615E-14  1.00E-07
  8.500E-01 4.49070E-16  1.752E-06  1.858E-08  1.019E-08  6.691E-14  5.785E-14  1.00E-07
  8.750E-01 4.48969E-16  1.804E-06  1.858E-08  1.019E-08  6.886E-14  5.955E-14  1.00E-07
  9.000E-01 4.48866E-16  1.856E-06  1.858E-08  1.019E-08  7.082E-14  6.125E-14  1.00E-07
  9.250E-01 4.48760E-16  1.907E-06  1.857E-08  1.019E-08  7.278E-14  6.295E-14  1.00E-07
  9.500E-01 4.48651E-16  1.959E-06  1.857E-08  1.018E-08  7.473E-14  6.465E-14  1.00E-07
  9.750E-01 4.48539E-16  2.011E-06  1.857E-08  1.018E-08  7.668E-14  6.634E-14  1.00E-07
  1.000E+00 4.48424E-16  2.063E-06  1.857E-08  1.018E-08  7.864E-14  6.804E-14  1.00E-07
  1.100E+00 4.47935E-16  2.270E-06  1.855E-08  1.018E-08  8.644E-14  7.484E-14  1.00E-07
  1.200E+00 4.47401E-16  2.478E-06  1.854E-08  1.018E-08  9.422E-14  8.163E-14  1.00E-07
  1.300E+00 4.46822E-16  2.686E-06  1.853E-08  1.018E-08  1.020E-13  8.842E-14  1.00E-07
  1.400E+00 4.46197E-16  2.894E-06  1.851E-08  1.018E-08  1.097E-13  9.521E-14  1.00E-07
  1.500E+00 4.45527E-16  3.103E-06  1.849E-08  1.017E-08  1.174E-13  1.020E-13  1.00E-07
  1.600E+00 4.44813E-16  3.312E-06  1.848E-08  1.017E-08  1.251E-13  1.088E-13  1.00E-07
  1.700E+00 4.44054E-16  3.522E-06  1.846E-08  1.017E-08  1.328E-13  1.156E-13  1.00E-07
  1.800E+00 4.43251E-16  3.732E-06  1.844E-08  1.017E-08  1.404E-13  1.223E-13  1.00E-07
  1.900E+00 4.42405E-16  3.943E-06  1.841E-08  1.016E-08  1.481E-13  1.291E-13  1.00E-07
  2.000E+00 4.41515E-16  4.155E-06  1.839E-08  1.016E-08  1.556E-13  1.359E-13  1.00E-07
  2.100E+00 4.40582E-16  4.366E-06  1.837E-08  1.016E-08  1.632E-13  1.426E-13  1.00E-07
  2.200E+00 4.39606E-16  4.579E-06  1.834E-08  1.016E-08  1.707E-13  1.494E-13  1.00E-07
  2.300E+00 4.38588E-16  4.792E-06  1.832E-08  1.015E-08  1.782E-13  1.561E-13  1.00E-07
  2.400E+00 4.37529E-16  5.006E-06  1.829E-08  1.015E-08  1.856E-13  1.629E-13  1.00E-07
  2.500E+00 4.36427E-16  5.221E-06  1.826E-08  1.015E-08  1.930E-13  1.696E-13  1.00E-07
  2.600E+00 4.35285E-16  5.436E-06  1.823E-08  1.014E-08  2.004E-13  1.763E-13  1.00E-07
  2.700E+00 4.34103E-16  5.652E-06  1.820E-08  1.014E-08  2.077E-13  1.831E-13  1.00E-07
  2.800E+00 4.32880E-16  5.869E-06  1.817E-08  1.013E-08  2.150E-13  1.898E-13  1.00E-07
  2.900E+00 4.31618E-16  6.086E-06  1.814E-08  1.013E-08  2.222E-13  1.965E-13  1.00E-07
  3.000E+00 4.30316E-16  6.305E-06  1.811E-08  1.012E-08  2.294E-13  2.032E-13  1.00E-07
  3.100E+00 4.28977E-16  6.524E-06  1.807E-08  1.012E-08  2.366E-13  2.099E-13  1.00E-07
  3.200E+00 4.27599E-16  6.744E-06  1.804E-08  1.012E-08  2.437E-13  2.166E-13  1.00E-07
  3.300E+00 4.26183E-16  6.966E-06  1.800E-08  1.011E-08  2.507E-13  2.233E-13  1.00E-07
  3.400E+00 4.24731E-16  7.188E-06  1.796E-08  1.011E-08  2.577E-13  2.300E-13  1.00E-07
  3.500E+00 4.23242E-16  7.411E-06  1.792E-08  1.010E-08  2.647E-13  2.367E-13  1.00E-07
  3.600E+00 4.21718E-16  7.635E-06  1.788E-08  1.010E-08  2.716E-13  2.433E-13  1.00E-07
  3.700E+00 4.20158E-16  7.860E-06  1.784E-08  1.009E-08  2.784E-13  2.500E-13  1.00E-07
  3.800E+00 4.18564E-16  8.087E-06  1.780E-08  1.008E-08  2.852E-13  2.566E-13  1.00E-07
  3.900E+00 4.16936E-16  8.314E-06  1.776E-08  1.008E-08  2.919E-13  2.633E-13  1.00E-07
  4.000E+00 4.15274E-16  8.543E-06  1.771E-08  1.007E-08  2.986E-13  2.699E-13  1.00E-07
  4.100E+00 4.13580E-16  8.772E-06  1.767E-08  1.007E-08  3.052E-13  2.765E-13  1.00E-07
  4.200E+00 4.11853E-16  9.003E-06  1.762E-08  1.006E-08  3.118E-13  2.832E-13  1.00E-07
  4.300E+00 4.10095E-16  9.236E-06  1.758E-08  1.005E-08  3.182E-13  2.898E-13  1.00E-07
  4.400E+00 4.08306E-16  9.469E-06  1.753E-08  1.005E-08  3.247E-13  2.964E-13  1.00E-07
  4.500E+00 4.06487E-16  9.704E-06  1.748E-08  1.004E-08  3.310E-13  3.029E-13  1.00E-07
  4.600E+00 4.04638E-16  9.940E-06  1.743E-08  1.004E-08  3.373E-13  3.095E-13  1.00E-07
  4.700E+00 4.02760E-16  1.018E-05  1.738E-08  1.003E-08  3.436E-13  3.161E-13  1.00E-07
  4.800E+00 4.00854E-16  1.042E-05  1.733E-08  1.002E-08  3.497E-13  3.226E-13  1.00E-07
  4.900E+00 3.98921E-16  1.066E-05  1.728E-08  1.001E-08  3.558E-13  3.292E-13  1.00E-07
  5.000E+00 3.96961E-16  1.090E-05  1.723E-08  1.001E-08  3.619E-13  3.357E-13  1.00E-07
  5.100E+00 3.94974E-16  1.114E-05  1.718E-08  1.000E-08  3.678E-13  3.422E-13  1.00E-07
  5.200E+00 3.92962E-16  1.138E-05  1.712E-08  9.992E-09  3.737E-13  3.488E-13  1.00E-07
  5.300E+00 3.90925E-16  1.163E-05  1.707E-08  9.984E-09  3.795E-13  3.553E-13  1.00E-07
  5.400E+00 3.88864E-16  1.188E-05  1.701E-08  9.977E-09  3.853E-13  3.617E-13  1.00E-07
  5.500E+00 3.86780E-16  1.213E-05  1.695E-08  9.969E-09  3.909E-13  3.682E-13  1.00E-07
  5.600E+00 3.84672E-16  1.238E-05  1.690E-08  9.961E-09  3.965E-13  3.747E-13  1.00E-07
  5.700E+00 3.82543E-16  1.263E-05  1.684E-08  9.952E-09  4.021E-13  3.811E-13  1.00E-07
  5.800E+00 3.80392E-16  1.288E-05  1.678E-08  9.944E-09  4.075E-13  3.876E-13  1.00E-07
  5.900E+00 3.78221E-16  1.314E-05  1.672E-08  9.936E-09  4.129E-13  3.940E-13  1.00E-07
  6.000E+00 3.76030E-16  1.340E-05  1.666E-08  9.927E-09  4.182E-13  4.004E-13  1.00E-07
  6.100E+00 3.73820E-16  1.366E-05  1.660E-08  9.918E-09  4.234E-13  4.068E-13  1.00E-07
  6.200E+00 3.71591E-16  1.392E-05  1.653E-08  9.909E-09  4.285E-13  4.132E-13  1.00E-07
  6.300E+00 3.69344E-16  1.418E-05  1.647E-08  9.900E-09  4.336E-13  4.196E-13  1.00E-07
  6.400E+00 3.67080E-16  1.445E-05  1.641E-08  9.891E-09  4.386E-13  4.260E-13  1.00E-07
  6.500E+00 3.64799E-16  1.471E-05  1.634E-08  9.882E-09  4.435E-13  4.323E-13  1.00E-07
  6.600E+00 3.62503E-16  1.498E-05  1.628E-08  9.873E-09  4.483E-13  4.386E-13  1.00E-07
  6.700E+00 3.60192E-16  1.525E-05  1.621E-08  9.863E-09  4.530E-13  4.450E-13  1.00E-07
  6.800E+00 3.57866E-16  1.552E-05  1.615E-08  9.853E-09  4.577E-13  4.513E-13  1.00E-07
  6.900E+00 3.55527E-16  1.580E-05  1.608E-08  9.844E-09  4.623E-13  4.576E-13  1.00E-07
  7.000E+00 3.53174E-16  1.607E-05  1.601E-08  9.834E-09  4.668E-13  4.638E-13  1.00E-07
  7.100E+00 3.50809E-16  1.635E-05  1.595E-08  9.824E-09  4.712E-13  4.701E-13  1.00E-07
  7.200E+00 3.48433E-16  1.663E-05  1.588E-08  9.814E-09  4.755E-13  4.764E-13  1.00E-07
  7.300E+00 3.46045E-16  1.691E-05  1.581E-08  9.803E-09  4.797E-13  4.826E-13  1.00E-07
  7.400E+00 3.43647E-16  1.720E-05  1.574E-08  9.793E-09  4.839E-13  4.888E-13  1.00E-07
  7.500E+00 3.41240E-16  1.749E-05  1.567E-08  9.782E-09  4.880E-13  4.950E-13  1.00E-07
  7.600E+00 3.38823E-16  1.777E-05  1.560E-08  9.772E-09  4.920E-13  5.012E-13  1.00E-07
  7.700E+00 3.36398E-16  1.807E-05  1.553E-08  9.761E-09  4.959E-13  5.074E-13  1.00E-07
  7.800E+00 3.33965E-16  1.836E-05  1.546E-08  9.750E-09  4.997E-13  5.135E-13  1.00E-07
  7.900E+00 3.31525E-16  1.865E-05  1.538E-08  9.739E-09  5.034E-13  5.197E-13  1.00E-07
  8.000E+00 3.29078E-16  1.895E-05  1.531E-08  9.728E-09  5.071E-13  5.258E-13  1.00E-07
  8.100E+00 3.26626E-16  1.925E-05  1.524E-08  9.716E-09  5.106E-13  5.319E-13  1.00E-07
