 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   1,   projectile: electron
 #  Kinetic energy = 1.44000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.70297E-09  1.07046E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  5.70297E-09  1.07046E-09  1.49393E-18  2.42250E-19
  1.250E-04  1.18994E-12  5.70297E-09  1.07046E-09  1.86741E-18  3.02813E-19
  1.500E-04  1.71346E-12  5.70297E-09  1.07046E-09  2.24089E-18  3.63375E-19
  1.750E-04  2.33225E-12  5.70297E-09  1.07046E-09  2.61438E-18  4.23938E-19
  2.000E-04  3.04617E-12  5.70297E-09  1.07046E-09  2.98786E-18  4.84500E-19
  2.250E-04  3.85530E-12  5.70297E-09  1.07046E-09  3.36134E-18  5.45063E-19
  2.500E-04  4.75964E-12  5.70297E-09  1.07046E-09  3.73482E-18  6.05625E-19
  2.750E-04  5.75917E-12  5.70297E-09  1.07046E-09  4.10830E-18  6.66188E-19
  3.000E-04  6.85391E-12  5.70297E-09  1.07046E-09  4.48179E-18  7.26750E-19
  3.250E-04  8.04379E-12  5.70297E-09  1.07046E-09  4.85527E-18  7.87313E-19
  3.500E-04  9.32893E-12  5.70297E-09  1.07046E-09  5.22875E-18  8.47875E-19
  3.750E-04  1.07092E-11  5.70297E-09  1.07046E-09  5.60223E-18  9.08438E-19
  4.000E-04  1.21847E-11  5.70297E-09  1.07046E-09  5.97571E-18  9.69001E-19
  4.250E-04  1.37554E-11  5.70297E-09  1.07046E-09  6.34920E-18  1.02956E-18
  4.500E-04  1.54213E-11  5.70297E-09  1.07046E-09  6.72268E-18  1.09013E-18
  4.750E-04  1.71823E-11  5.70297E-09  1.07046E-09  7.09616E-18  1.15069E-18
  5.000E-04  1.90386E-11  5.70297E-09  1.07046E-09  7.46964E-18  1.21125E-18
  5.250E-04  2.09900E-11  5.70297E-09  1.07046E-09  7.84313E-18  1.27181E-18
  5.500E-04  2.30367E-11  5.70297E-09  1.07046E-09  8.21661E-18  1.33238E-18
  5.750E-04  2.51785E-11  5.70297E-09  1.07046E-09  8.59009E-18  1.39294E-18
  6.000E-04  2.74156E-11  5.70297E-09  1.07046E-09  8.96357E-18  1.45350E-18
  6.250E-04  2.97478E-11  5.70297E-09  1.07046E-09  9.33705E-18  1.51406E-18
  6.500E-04  3.21752E-11  5.70297E-09  1.07046E-09  9.71054E-18  1.57463E-18
  6.750E-04  3.46979E-11  5.70297E-09  1.07046E-09  1.00840E-17  1.63519E-18
  7.000E-04  3.73157E-11  5.70297E-09  1.07046E-09  1.04575E-17  1.69575E-18
  7.250E-04  4.00286E-11  5.70297E-09  1.07046E-09  1.08310E-17  1.75631E-18
  7.500E-04  4.28368E-11  5.70297E-09  1.07046E-09  1.12045E-17  1.81688E-18
  7.750E-04  4.57402E-11  5.70297E-09  1.07046E-09  1.15779E-17  1.87744E-18
  8.000E-04  4.87388E-11  5.70297E-09  1.07046E-09  1.19514E-17  1.93800E-18
  8.250E-04  5.18325E-11  5.70297E-09  1.07046E-09  1.23249E-17  1.99856E-18
  8.500E-04  5.50215E-11  5.70297E-09  1.07046E-09  1.26984E-17  2.05913E-18
  8.750E-04  5.83057E-11  5.70297E-09  1.07046E-09  1.30719E-17  2.11969E-18
  9.000E-04  6.16850E-11  5.70297E-09  1.07046E-09  1.34454E-17  2.18025E-18
  9.250E-04  6.51595E-11  5.70297E-09  1.07046E-09  1.38188E-17  2.24081E-18
  9.500E-04  6.87293E-11  5.70297E-09  1.07046E-09  1.41923E-17  2.30138E-18
  9.750E-04  7.23943E-11  5.70297E-09  1.07046E-09  1.45658E-17  2.36194E-18
  1.000E-03  7.61544E-11  5.70297E-09  1.07046E-09  1.49393E-17  2.42250E-18
  1.250E-03  1.18991E-10  5.70297E-09  1.07046E-09  1.86741E-17  3.02813E-18
  1.500E-03  1.71347E-10  5.70297E-09  1.07046E-09  2.24089E-17  3.63375E-18
  1.750E-03  2.33223E-10  5.70297E-09  1.07046E-09  2.61438E-17  4.23938E-18
  2.000E-03  3.04617E-10  5.70297E-09  1.07046E-09  2.98786E-17  4.84500E-18
  2.250E-03  3.85531E-10  5.70297E-09  1.07046E-09  3.36134E-17  5.45063E-18
  2.500E-03  4.75965E-10  5.70297E-09  1.07046E-09  3.73482E-17  6.05625E-18
  2.750E-03  5.75917E-10  5.70297E-09  1.07046E-09  4.10830E-17  6.66188E-18
  3.000E-03  6.85389E-10  5.70297E-09  1.07046E-09  4.48179E-17  7.26750E-18
  3.250E-03  8.04380E-10  5.70297E-09  1.07046E-09  4.85527E-17  7.87313E-18
  3.500E-03  9.32891E-10  5.70297E-09  1.07046E-09  5.22875E-17  8.47875E-18
  3.750E-03  1.07092E-09  5.70297E-09  1.07046E-09  5.60223E-17  9.08438E-18
  4.000E-03  1.21847E-09  5.70297E-09  1.07046E-09  5.97571E-17  9.69001E-18
  4.250E-03  1.37554E-09  5.70297E-09  1.07046E-09  6.34920E-17  1.02956E-17
  4.500E-03  1.54213E-09  5.70297E-09  1.07046E-09  6.72268E-17  1.09013E-17
  4.750E-03  1.71823E-09  5.70297E-09  1.07046E-09  7.09616E-17  1.15069E-17
  5.000E-03  1.90386E-09  5.70297E-09  1.07046E-09  7.46964E-17  1.21125E-17
  5.250E-03  2.09900E-09  5.70297E-09  1.07046E-09  7.84313E-17  1.27181E-17
  5.500E-03  2.30367E-09  5.70297E-09  1.07046E-09  8.21661E-17  1.33238E-17
  5.750E-03  2.51785E-09  5.70297E-09  1.07046E-09  8.59009E-17  1.39294E-17
  6.000E-03  2.74156E-09  5.70297E-09  1.07046E-09  8.96357E-17  1.45350E-17
  6.250E-03  2.97478E-09  5.70297E-09  1.07046E-09  9.33705E-17  1.51406E-17
  6.500E-03  3.21752E-09  5.70297E-09  1.07046E-09  9.71054E-17  1.57463E-17
  6.750E-03  3.46978E-09  5.70297E-09  1.07046E-09  1.00840E-16  1.63519E-17
  7.000E-03  3.73156E-09  5.70297E-09  1.07046E-09  1.04575E-16  1.69575E-17
  7.250E-03  4.00286E-09  5.70297E-09  1.07046E-09  1.08310E-16  1.75631E-17
  7.500E-03  4.28368E-09  5.70297E-09  1.07046E-09  1.12045E-16  1.81688E-17
  7.750E-03  4.57402E-09  5.70297E-09  1.07046E-09  1.15779E-16  1.87744E-17
  8.000E-03  4.87388E-09  5.70297E-09  1.07046E-09  1.19514E-16  1.93800E-17
  8.250E-03  5.18326E-09  5.70297E-09  1.07046E-09  1.23249E-16  1.99856E-17
  8.500E-03  5.50215E-09  5.70297E-09  1.07046E-09  1.26984E-16  2.05913E-17
  8.750E-03  5.83057E-09  5.70297E-09  1.07046E-09  1.30719E-16  2.11969E-17
  9.000E-03  6.16850E-09  5.70297E-09  1.07046E-09  1.34454E-16  2.18025E-17
  9.250E-03  6.51596E-09  5.70297E-09  1.07046E-09  1.38188E-16  2.24081E-17
  9.500E-03  6.87293E-09  5.70297E-09  1.07046E-09  1.41923E-16  2.30138E-17
  9.750E-03  7.23942E-09  5.70297E-09  1.07046E-09  1.45658E-16  2.36194E-17
  1.000E-02  7.61544E-09  5.70297E-09  1.07046E-09  1.49393E-16  2.42250E-17
  1.250E-02  1.18991E-08  5.70297E-09  1.07046E-09  1.86741E-16  3.02813E-17
  1.500E-02  1.71347E-08  5.70297E-09  1.07046E-09  2.24089E-16  3.63375E-17
  1.750E-02  2.33223E-08  5.70297E-09  1.07046E-09  2.61437E-16  4.23938E-17
  2.000E-02  3.04617E-08  5.70297E-09  1.07046E-09  2.98786E-16  4.84500E-17
  2.250E-02  3.85531E-08  5.70297E-09  1.07046E-09  3.36134E-16  5.45063E-17
  2.500E-02  4.75965E-08  5.70297E-09  1.07046E-09  3.73482E-16  6.05625E-17
  2.750E-02  5.75917E-08  5.70296E-09  1.07046E-09  4.10830E-16  6.66188E-17
  3.000E-02  6.85389E-08  5.70296E-09  1.07046E-09  4.48178E-16  7.26750E-17
  3.250E-02  8.04380E-08  5.70296E-09  1.07046E-09  4.85526E-16  7.87313E-17
  3.500E-02  9.32891E-08  5.70296E-09  1.07046E-09  5.22874E-16  8.47875E-17
  3.750E-02  1.07092E-07  5.70296E-09  1.07046E-09  5.60222E-16  9.08438E-17
  4.000E-02  1.21847E-07  5.70296E-09  1.07046E-09  5.97570E-16  9.69000E-17
  4.250E-02  1.37554E-07  5.70296E-09  1.07046E-09  6.34918E-16  1.02956E-16
  4.500E-02  1.54213E-07  5.70296E-09  1.07046E-09  6.72266E-16  1.09012E-16
  4.750E-02  1.71823E-07  5.70295E-09  1.07046E-09  7.09614E-16  1.15069E-16
  5.000E-02  1.90386E-07  5.70295E-09  1.07046E-09  7.46962E-16  1.21125E-16
