    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  1.200E+00 3.19975E-17 -1.413E-07  5.587E-09  8.865E-10  2.375E-14  3.363E-15  1.00E-07
  1.300E+00 3.19705E-17 -1.531E-07  5.584E-09  8.864E-10  2.572E-14  3.643E-15  1.00E-07
  1.400E+00 3.19414E-17 -1.650E-07  5.582E-09  8.863E-10  2.768E-14  3.923E-15  1.00E-07
  1.500E+00 3.19101E-17 -1.769E-07  5.579E-09  8.862E-10  2.964E-14  4.203E-15  1.00E-07
  1.600E+00 3.18767E-17 -1.888E-07  5.576E-09  8.861E-10  3.160E-14  4.483E-15  1.00E-07
  1.700E+00 3.18413E-17 -2.007E-07  5.573E-09  8.860E-10  3.356E-14  4.762E-15  1.00E-07
  1.800E+00 3.18037E-17 -2.126E-07  5.569E-09  8.859E-10  3.551E-14  5.042E-15  1.00E-07
  1.900E+00 3.17641E-17 -2.246E-07  5.566E-09  8.858E-10  3.746E-14  5.321E-15  1.00E-07
  2.000E+00 3.17224E-17 -2.366E-07  5.562E-09  8.857E-10  3.941E-14  5.600E-15  1.00E-07
  2.100E+00 3.16787E-17 -2.486E-07  5.558E-09  8.856E-10  4.135E-14  5.879E-15  1.00E-07
  2.200E+00 3.16329E-17 -2.606E-07  5.554E-09  8.854E-10  4.329E-14  6.158E-15  1.00E-07
  2.300E+00 3.15851E-17 -2.727E-07  5.550E-09  8.853E-10  4.522E-14  6.437E-15  1.00E-07
  2.400E+00 3.15352E-17 -2.848E-07  5.545E-09  8.852E-10  4.715E-14  6.716E-15  1.00E-07
  2.500E+00 3.14834E-17 -2.969E-07  5.541E-09  8.850E-10  4.907E-14  6.995E-15  1.00E-07
  2.600E+00 3.14295E-17 -3.091E-07  5.536E-09  8.849E-10  5.099E-14  7.273E-15  1.00E-07
  2.700E+00 3.13737E-17 -3.213E-07  5.531E-09  8.847E-10  5.290E-14  7.551E-15  1.00E-07
  2.800E+00 3.13160E-17 -3.335E-07  5.526E-09  8.846E-10  5.481E-14  7.829E-15  1.00E-07
  2.900E+00 3.12563E-17 -3.458E-07  5.520E-09  8.844E-10  5.672E-14  8.107E-15  1.00E-07
  3.000E+00 3.11946E-17 -3.581E-07  5.515E-09  8.842E-10  5.861E-14  8.385E-15  1.00E-07
  3.100E+00 3.11311E-17 -3.704E-07  5.509E-09  8.840E-10  6.050E-14  8.662E-15  1.00E-07
  3.200E+00 3.10656E-17 -3.828E-07  5.503E-09  8.838E-10  6.239E-14  8.940E-15  1.00E-07
