 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   1,   projectile: electron
 #  Kinetic energy = 2.62000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.53090E-09  7.55706E-10  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  5.53090E-09  7.55706E-10  2.56367E-18  3.19911E-19
  1.250E-04  1.18994E-12  5.53090E-09  7.55706E-10  3.20458E-18  3.99889E-19
  1.500E-04  1.71346E-12  5.53090E-09  7.55706E-10  3.84550E-18  4.79866E-19
  1.750E-04  2.33225E-12  5.53090E-09  7.55706E-10  4.48642E-18  5.59844E-19
  2.000E-04  3.04617E-12  5.53090E-09  7.55706E-10  5.12733E-18  6.39822E-19
  2.250E-04  3.85530E-12  5.53090E-09  7.55706E-10  5.76825E-18  7.19799E-19
  2.500E-04  4.75964E-12  5.53090E-09  7.55706E-10  6.40916E-18  7.99777E-19
  2.750E-04  5.75917E-12  5.53090E-09  7.55706E-10  7.05008E-18  8.79755E-19
  3.000E-04  6.85391E-12  5.53090E-09  7.55706E-10  7.69100E-18  9.59732E-19
  3.250E-04  8.04379E-12  5.53090E-09  7.55706E-10  8.33191E-18  1.03971E-18
  3.500E-04  9.32893E-12  5.53090E-09  7.55706E-10  8.97283E-18  1.11969E-18
  3.750E-04  1.07092E-11  5.53090E-09  7.55706E-10  9.61375E-18  1.19967E-18
  4.000E-04  1.21847E-11  5.53090E-09  7.55706E-10  1.02547E-17  1.27964E-18
  4.250E-04  1.37554E-11  5.53090E-09  7.55706E-10  1.08956E-17  1.35962E-18
  4.500E-04  1.54213E-11  5.53090E-09  7.55706E-10  1.15365E-17  1.43960E-18
  4.750E-04  1.71823E-11  5.53090E-09  7.55706E-10  1.21774E-17  1.51958E-18
  5.000E-04  1.90386E-11  5.53090E-09  7.55706E-10  1.28183E-17  1.59955E-18
  5.250E-04  2.09900E-11  5.53090E-09  7.55706E-10  1.34592E-17  1.67953E-18
  5.500E-04  2.30367E-11  5.53090E-09  7.55706E-10  1.41002E-17  1.75951E-18
  5.750E-04  2.51785E-11  5.53090E-09  7.55706E-10  1.47411E-17  1.83949E-18
  6.000E-04  2.74156E-11  5.53090E-09  7.55706E-10  1.53820E-17  1.91946E-18
  6.250E-04  2.97478E-11  5.53090E-09  7.55706E-10  1.60229E-17  1.99944E-18
  6.500E-04  3.21752E-11  5.53090E-09  7.55706E-10  1.66638E-17  2.07942E-18
  6.750E-04  3.46979E-11  5.53090E-09  7.55706E-10  1.73047E-17  2.15940E-18
  7.000E-04  3.73157E-11  5.53090E-09  7.55706E-10  1.79457E-17  2.23938E-18
