 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 8.80000E+01 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.49490E-08  1.22106E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.49490E-08  1.22106E-08 -2.73269E-19  2.80855E-18
  1.250E-04  1.18994E-12  1.49490E-08  1.22106E-08 -3.41586E-19  3.51069E-18
  1.500E-04  1.71346E-12  1.49490E-08  1.22106E-08 -4.09903E-19  4.21283E-18
  1.750E-04  2.33225E-12  1.49490E-08  1.22106E-08 -4.78221E-19  4.91497E-18
  2.000E-04  3.04617E-12  1.49490E-08  1.22106E-08 -5.46538E-19  5.61711E-18
  2.250E-04  3.85530E-12  1.49490E-08  1.22106E-08 -6.14855E-19  6.31925E-18
  2.500E-04  4.75964E-12  1.49490E-08  1.22106E-08 -6.83172E-19  7.02139E-18
  2.750E-04  5.75917E-12  1.49490E-08  1.22106E-08 -7.51490E-19  7.72352E-18
  3.000E-04  6.85391E-12  1.49490E-08  1.22106E-08 -8.19807E-19  8.42566E-18
  3.250E-04  8.04379E-12  1.49490E-08  1.22106E-08 -8.88124E-19  9.12780E-18
  3.500E-04  9.32893E-12  1.49490E-08  1.22106E-08 -9.56441E-19  9.82994E-18
  3.750E-04  1.07092E-11  1.49490E-08  1.22106E-08 -1.02476E-18  1.05321E-17
  4.000E-04  1.21847E-11  1.49490E-08  1.22106E-08 -1.09308E-18  1.12342E-17
  4.250E-04  1.37554E-11  1.49490E-08  1.22106E-08 -1.16139E-18  1.19364E-17
  4.500E-04  1.54213E-11  1.49490E-08  1.22106E-08 -1.22971E-18  1.26385E-17
  4.750E-04  1.71823E-11  1.49490E-08  1.22106E-08 -1.29803E-18  1.33406E-17
  5.000E-04  1.90386E-11  1.49490E-08  1.22106E-08 -1.36634E-18  1.40428E-17
  5.250E-04  2.09900E-11  1.49490E-08  1.22106E-08 -1.43466E-18  1.47449E-17
  5.500E-04  2.30367E-11  1.49490E-08  1.22106E-08 -1.50298E-18  1.54470E-17
  5.750E-04  2.51785E-11  1.49490E-08  1.22106E-08 -1.57130E-18  1.61492E-17
  6.000E-04  2.74156E-11  1.49490E-08  1.22106E-08 -1.63961E-18  1.68513E-17
  6.250E-04  2.97478E-11  1.49490E-08  1.22106E-08 -1.70793E-18  1.75535E-17
  6.500E-04  3.21752E-11  1.49490E-08  1.22106E-08 -1.77625E-18  1.82556E-17
  6.750E-04  3.46979E-11  1.49490E-08  1.22106E-08 -1.84457E-18  1.89577E-17
  7.000E-04  3.73157E-11  1.49490E-08  1.22106E-08 -1.91288E-18  1.96599E-17
  7.250E-04  4.00286E-11  1.49490E-08  1.22106E-08 -1.98120E-18  2.03620E-17
  7.500E-04  4.28368E-11  1.49490E-08  1.22106E-08 -2.04952E-18  2.10642E-17
  7.750E-04  4.57402E-11  1.49490E-08  1.22106E-08 -2.11783E-18  2.17663E-17
  8.000E-04  4.87388E-11  1.49490E-08  1.22106E-08 -2.18615E-18  2.24684E-17
  8.250E-04  5.18325E-11  1.49490E-08  1.22106E-08 -2.25447E-18  2.31706E-17
  8.500E-04  5.50215E-11  1.49490E-08  1.22106E-08 -2.32279E-18  2.38727E-17
  8.750E-04  5.83057E-11  1.49490E-08  1.22106E-08 -2.39110E-18  2.45748E-17
  9.000E-04  6.16850E-11  1.49490E-08  1.22106E-08 -2.45942E-18  2.52770E-17
  9.250E-04  6.51595E-11  1.49490E-08  1.22106E-08 -2.52774E-18  2.59791E-17
  9.500E-04  6.87293E-11  1.49490E-08  1.22106E-08 -2.59606E-18  2.66813E-17
  9.750E-04  7.23943E-11  1.49490E-08  1.22106E-08 -2.66437E-18  2.73834E-17
  1.000E-03  7.61544E-11  1.49490E-08  1.22106E-08 -2.73269E-18  2.80855E-17
  1.250E-03  1.18991E-10  1.49490E-08  1.22106E-08 -3.41586E-18  3.51069E-17
  1.500E-03  1.71347E-10  1.49490E-08  1.22106E-08 -4.09904E-18  4.21283E-17
  1.750E-03  2.33223E-10  1.49490E-08  1.22106E-08 -4.78221E-18  4.91497E-17
  2.000E-03  3.04617E-10  1.49490E-08  1.22106E-08 -5.46538E-18  5.61711E-17
  2.250E-03  3.85531E-10  1.49490E-08  1.22106E-08 -6.14855E-18  6.31925E-17
  2.500E-03  4.75965E-10  1.49490E-08  1.22106E-08 -6.83173E-18  7.02139E-17
  2.750E-03  5.75917E-10  1.49490E-08  1.22106E-08 -7.51490E-18  7.72352E-17
  3.000E-03  6.85389E-10  1.49490E-08  1.22106E-08 -8.19807E-18  8.42566E-17
  3.250E-03  8.04380E-10  1.49490E-08  1.22106E-08 -8.88124E-18  9.12780E-17
  3.500E-03  9.32891E-10  1.49490E-08  1.22106E-08 -9.56442E-18  9.82994E-17
  3.750E-03  1.07092E-09  1.49490E-08  1.22106E-08 -1.02476E-17  1.05321E-16
  4.000E-03  1.21847E-09  1.49490E-08  1.22106E-08 -1.09308E-17  1.12342E-16
  4.250E-03  1.37554E-09  1.49490E-08  1.22106E-08 -1.16139E-17  1.19364E-16
  4.500E-03  1.54213E-09  1.49490E-08  1.22106E-08 -1.22971E-17  1.26385E-16
  4.750E-03  1.71823E-09  1.49490E-08  1.22106E-08 -1.29803E-17  1.33406E-16
  5.000E-03  1.90386E-09  1.49490E-08  1.22106E-08 -1.36635E-17  1.40428E-16
  5.250E-03  2.09900E-09  1.49490E-08  1.22106E-08 -1.43466E-17  1.47449E-16
  5.500E-03  2.30367E-09  1.49490E-08  1.22106E-08 -1.50298E-17  1.54470E-16
  5.750E-03  2.51785E-09  1.49490E-08  1.22106E-08 -1.57130E-17  1.61492E-16
  6.000E-03  2.74156E-09  1.49490E-08  1.22106E-08 -1.63961E-17  1.68513E-16
  6.250E-03  2.97478E-09  1.49490E-08  1.22106E-08 -1.70793E-17  1.75535E-16
  6.500E-03  3.21752E-09  1.49490E-08  1.22106E-08 -1.77625E-17  1.82556E-16
  6.750E-03  3.46978E-09  1.49490E-08  1.22106E-08 -1.84457E-17  1.89577E-16
  7.000E-03  3.73156E-09  1.49490E-08  1.22106E-08 -1.91288E-17  1.96599E-16
  7.250E-03  4.00286E-09  1.49490E-08  1.22106E-08 -1.98120E-17  2.03620E-16
  7.500E-03  4.28368E-09  1.49490E-08  1.22106E-08 -2.04952E-17  2.10642E-16
  7.750E-03  4.57402E-09  1.49490E-08  1.22106E-08 -2.11784E-17  2.17663E-16
  8.000E-03  4.87388E-09  1.49490E-08  1.22106E-08 -2.18615E-17  2.24684E-16
  8.250E-03  5.18326E-09  1.49490E-08  1.22106E-08 -2.25447E-17  2.31706E-16
  8.500E-03  5.50215E-09  1.49490E-08  1.22106E-08 -2.32279E-17  2.38727E-16
  8.750E-03  5.83057E-09  1.49490E-08  1.22106E-08 -2.39111E-17  2.45748E-16
  9.000E-03  6.16850E-09  1.49490E-08  1.22106E-08 -2.45942E-17  2.52770E-16
  9.250E-03  6.51596E-09  1.49490E-08  1.22106E-08 -2.52774E-17  2.59791E-16
  9.500E-03  6.87293E-09  1.49490E-08  1.22106E-08 -2.59606E-17  2.66813E-16
  9.750E-03  7.23942E-09  1.49490E-08  1.22106E-08 -2.66438E-17  2.73834E-16
  1.000E-02  7.61544E-09  1.49490E-08  1.22106E-08 -2.73269E-17  2.80855E-16
  1.250E-02  1.18991E-08  1.49490E-08  1.22106E-08 -3.41587E-17  3.51069E-16
  1.500E-02  1.71347E-08  1.49490E-08  1.22106E-08 -4.09905E-17  4.21283E-16
  1.750E-02  2.33223E-08  1.49490E-08  1.22106E-08 -4.78223E-17  4.91497E-16
  2.000E-02  3.04617E-08  1.49490E-08  1.22106E-08 -5.46541E-17  5.61711E-16
  2.250E-02  3.85531E-08  1.49490E-08  1.22106E-08 -6.14859E-17  6.31925E-16
  2.500E-02  4.75965E-08  1.49490E-08  1.22106E-08 -6.83178E-17  7.02138E-16
  2.750E-02  5.75917E-08  1.49490E-08  1.22106E-08 -7.51497E-17  7.72352E-16
  3.000E-02  6.85389E-08  1.49490E-08  1.22106E-08 -8.19816E-17  8.42566E-16
  3.250E-02  8.04380E-08  1.49490E-08  1.22106E-08 -8.88136E-17  9.12780E-16
  3.500E-02  9.32891E-08  1.49490E-08  1.22106E-08 -9.56456E-17  9.82994E-16
  3.750E-02  1.07092E-07  1.49490E-08  1.22106E-08 -1.02478E-16  1.05321E-15
  4.000E-02  1.21847E-07  1.49490E-08  1.22106E-08 -1.09310E-16  1.12342E-15
  4.250E-02  1.37554E-07  1.49490E-08  1.22106E-08 -1.16142E-16  1.19363E-15
  4.500E-02  1.54213E-07  1.49490E-08  1.22106E-08 -1.22974E-16  1.26385E-15
  4.750E-02  1.71823E-07  1.49490E-08  1.22106E-08 -1.29807E-16  1.33406E-15
  5.000E-02  1.90386E-07  1.49490E-08  1.22106E-08 -1.36639E-16  1.40428E-15
  5.250E-02  2.09900E-07  1.49490E-08  1.22106E-08 -1.43471E-16  1.47449E-15
  5.500E-02  2.30367E-07  1.49490E-08  1.22106E-08 -1.50304E-16  1.54470E-15
  5.750E-02  2.51785E-07  1.49489E-08  1.22106E-08 -1.57136E-16  1.61492E-15
  6.000E-02  2.74156E-07  1.49489E-08  1.22106E-08 -1.63969E-16  1.68513E-15
  6.250E-02  2.97478E-07  1.49489E-08  1.22106E-08 -1.70802E-16  1.75534E-15
  6.500E-02  3.21752E-07  1.49489E-08  1.22106E-08 -1.77634E-16  1.82556E-15
  6.750E-02  3.46978E-07  1.49489E-08  1.22106E-08 -1.84467E-16  1.89577E-15
  7.000E-02  3.73156E-07  1.49489E-08  1.22106E-08 -1.91300E-16  1.96598E-15
  7.250E-02  4.00286E-07  1.49489E-08  1.22106E-08 -1.98133E-16  2.03620E-15
  7.500E-02  4.28368E-07  1.49489E-08  1.22106E-08 -2.04966E-16  2.10641E-15
  7.750E-02  4.57402E-07  1.49489E-08  1.22106E-08 -2.11800E-16  2.17663E-15
  8.000E-02  4.87388E-07  1.49489E-08  1.22106E-08 -2.18633E-16  2.24684E-15
  8.250E-02  5.18325E-07  1.49489E-08  1.22106E-08 -2.25467E-16  2.31705E-15
  8.500E-02  5.50215E-07  1.49489E-08  1.22106E-08 -2.32300E-16  2.38727E-15
  8.750E-02  5.83057E-07  1.49489E-08  1.22106E-08 -2.39134E-16  2.45748E-15
  9.000E-02  6.16850E-07  1.49488E-08  1.22106E-08 -2.45968E-16  2.52769E-15
  9.250E-02  6.51596E-07  1.49488E-08  1.22106E-08 -2.52801E-16  2.59791E-15
  9.500E-02  6.87293E-07  1.49488E-08  1.22106E-08 -2.59636E-16  2.66812E-15
  9.750E-02  7.23942E-07  1.49488E-08  1.22106E-08 -2.66470E-16  2.73833E-15
  1.000E-01  7.61543E-07  1.49488E-08  1.22106E-08 -2.73304E-16  2.80854E-15
  1.250E-01  1.18991E-06  1.49487E-08  1.22105E-08 -3.41654E-16  3.51067E-15
  1.500E-01  1.71347E-06  1.49485E-08  1.22105E-08 -4.10021E-16  4.21280E-15
  1.750E-01  2.33223E-06  1.49484E-08  1.22105E-08 -4.78408E-16  4.91492E-15
  2.000E-01  3.04617E-06  1.49482E-08  1.22104E-08 -5.46817E-16  5.61703E-15
  2.250E-01  3.85531E-06  1.49479E-08  1.22104E-08 -6.15253E-16  6.31914E-15
  2.500E-01  4.75964E-06  1.49477E-08  1.22103E-08 -6.83718E-16  7.02124E-15
  2.750E-01  5.75916E-06  1.49474E-08  1.22102E-08 -7.52216E-16  7.72333E-15
  3.000E-01  6.85388E-06  1.49471E-08  1.22102E-08 -8.20750E-16  8.42541E-15
  3.250E-01  8.04378E-06  1.49467E-08  1.22101E-08 -8.89323E-16  9.12748E-15
  3.500E-01  9.32888E-06  1.49464E-08  1.22100E-08 -9.57939E-16  9.82954E-15
