    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  9.250E-04 3.16197E-17 -1.041E-10  5.563E-09  8.177E-10  2.087E-17  2.771E-18  1.00E-07
  9.500E-04 3.16197E-17 -1.069E-10  5.563E-09  8.177E-10  2.143E-17  2.846E-18  1.00E-07
  9.750E-04 3.16197E-17 -1.097E-10  5.563E-09  8.177E-10  2.199E-17  2.921E-18  1.00E-07
  1.000E-03 3.16197E-17 -1.125E-10  5.563E-09  8.177E-10  2.256E-17  2.996E-18  1.00E-07
  1.250E-03 3.16197E-17 -1.406E-10  5.563E-09  8.177E-10  2.820E-17  3.745E-18  1.00E-07
  1.500E-03 3.16197E-17 -1.687E-10  5.563E-09  8.177E-10  3.384E-17  4.494E-18  1.00E-07
  1.750E-03 3.16197E-17 -1.969E-10  5.563E-09  8.177E-10  3.947E-17  5.243E-18  1.00E-07
  2.000E-03 3.16197E-17 -2.250E-10  5.563E-09  8.177E-10  4.511E-17  5.991E-18  1.00E-07
  2.250E-03 3.16197E-17 -2.531E-10  5.563E-09  8.177E-10  5.075E-17  6.740E-18  1.00E-07
  2.500E-03 3.16197E-17 -2.812E-10  5.563E-09  8.177E-10  5.639E-17  7.489E-18  1.00E-07
  2.750E-03 3.16197E-17 -3.094E-10  5.563E-09  8.177E-10  6.203E-17  8.238E-18  1.00E-07
  3.000E-03 3.16197E-17 -3.375E-10  5.563E-09  8.177E-10  6.767E-17  8.987E-18  1.00E-07
  3.250E-03 3.16197E-17 -3.656E-10  5.563E-09  8.177E-10  7.331E-17  9.736E-18  1.00E-07
  3.500E-03 3.16197E-17 -3.937E-10  5.563E-09  8.177E-10  7.895E-17  1.049E-17  1.00E-07
  3.750E-03 3.16197E-17 -4.219E-10  5.563E-09  8.177E-10  8.459E-17  1.123E-17  1.00E-07
  4.000E-03 3.16197E-17 -4.500E-10  5.563E-09  8.177E-10  9.023E-17  1.198E-17  1.00E-07
  4.250E-03 3.16197E-17 -4.781E-10  5.563E-09  8.177E-10  9.587E-17  1.273E-17  1.00E-07
  4.500E-03 3.16197E-17 -5.062E-10  5.563E-09  8.177E-10  1.015E-16  1.348E-17  1.00E-07
  4.750E-03 3.16197E-17 -5.344E-10  5.563E-09  8.177E-10  1.071E-16  1.423E-17  1.00E-07
  5.000E-03 3.16197E-17 -5.625E-10  5.563E-09  8.177E-10  1.128E-16  1.498E-17  1.00E-07
  5.250E-03 3.16197E-17 -5.906E-10  5.563E-09  8.177E-10  1.184E-16  1.573E-17  1.00E-07
  5.500E-03 3.16197E-17 -6.187E-10  5.563E-09  8.177E-10  1.241E-16  1.648E-17  1.00E-07
  5.750E-03 3.16197E-17 -6.469E-10  5.563E-09  8.177E-10  1.297E-16  1.723E-17  1.00E-07
  6.000E-03 3.16197E-17 -6.750E-10  5.563E-09  8.177E-10  1.353E-16  1.797E-17  1.00E-07
  6.250E-03 3.16197E-17 -7.031E-10  5.563E-09  8.177E-10  1.410E-16  1.872E-17  1.00E-07
  6.500E-03 3.16197E-17 -7.312E-10  5.563E-09  8.177E-10  1.466E-16  1.947E-17  1.00E-07
  6.750E-03 3.16197E-17 -7.594E-10  5.563E-09  8.177E-10  1.523E-16  2.022E-17  1.00E-07
  7.000E-03 3.16197E-17 -7.875E-10  5.563E-09  8.177E-10  1.579E-16  2.097E-17  1.00E-07
  7.250E-03 3.16197E-17 -8.156E-10  5.563E-09  8.177E-10  1.635E-16  2.172E-17  1.00E-07
  7.500E-03 3.16197E-17 -8.437E-10  5.563E-09  8.177E-10  1.692E-16  2.247E-17  1.00E-07
  7.750E-03 3.16197E-17 -8.719E-10  5.563E-09  8.177E-10  1.748E-16  2.322E-17  1.00E-07
  8.000E-03 3.16197E-17 -9.000E-10  5.563E-09  8.177E-10  1.805E-16  2.397E-17  1.00E-07
  8.250E-03 3.16197E-17 -9.281E-10  5.563E-09  8.177E-10  1.861E-16  2.471E-17  1.00E-07
  8.500E-03 3.16197E-17 -9.562E-10  5.563E-09  8.177E-10  1.917E-16  2.546E-17  1.00E-07
  8.750E-03 3.16197E-17 -9.844E-10  5.563E-09  8.177E-10  1.974E-16  2.621E-17  1.00E-07
  9.000E-03 3.16197E-17 -1.012E-09  5.563E-09  8.177E-10  2.030E-16  2.696E-17  1.00E-07
  9.250E-03 3.16197E-17 -1.041E-09  5.563E-09  8.177E-10  2.087E-16  2.771E-17  1.00E-07
  9.500E-03 3.16197E-17 -1.069E-09  5.563E-09  8.177E-10  2.143E-16  2.846E-17  1.00E-07
  9.750E-03 3.16197E-17 -1.097E-09  5.563E-09  8.177E-10  2.199E-16  2.921E-17  1.00E-07
  1.000E-02 3.16197E-17 -1.125E-09  5.563E-09  8.177E-10  2.256E-16  2.996E-17  1.00E-07
  1.250E-02 3.16197E-17 -1.406E-09  5.563E-09  8.177E-10  2.820E-16  3.745E-17  1.00E-07
  1.500E-02 3.16197E-17 -1.687E-09  5.563E-09  8.177E-10  3.384E-16  4.494E-17  1.00E-07
  1.750E-02 3.16197E-17 -1.969E-09  5.563E-09  8.177E-10  3.947E-16  5.243E-17  1.00E-07
  2.000E-02 3.16196E-17 -2.250E-09  5.563E-09  8.177E-10  4.511E-16  5.991E-17  1.00E-07
  2.250E-02 3.16196E-17 -2.531E-09  5.563E-09  8.177E-10  5.075E-16  6.740E-17  1.00E-07
  2.500E-02 3.16196E-17 -2.812E-09  5.563E-09  8.177E-10  5.639E-16  7.489E-17  1.00E-07
  2.750E-02 3.16196E-17 -3.094E-09  5.563E-09  8.177E-10  6.203E-16  8.238E-17  1.00E-07
  3.000E-02 3.16196E-17 -3.375E-09  5.563E-09  8.177E-10  6.767E-16  8.987E-17  1.00E-07
