

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 7.40000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      6.17762647E-01      0.00000000E+00
       1     -1.22365652E+00     -1.22171634E+00
       2      5.83174699E-01      5.83382640E-01
       3      1.74681195E-01      1.74720284E-01
       4      5.85120784E-02      5.85231811E-02
       5      2.08049822E-02      2.08086509E-02
       6      7.65401807E-03      7.65531330E-03
       7      2.87859067E-03      2.87906476E-03
       8      1.09945363E-03      1.09963121E-03
       9      4.24701812E-04      4.24769420E-04
      10      1.65449331E-04      1.65475381E-04
      11      6.48669952E-05      6.48771231E-05
      12      2.55561167E-05      2.55600813E-05
      13      1.01059754E-05      1.01075355E-05
      14      4.00771125E-06      4.00832760E-06
      15      1.59280927E-06      1.59305352E-06
      16      6.34108620E-07      6.34205640E-07
      17      2.52773475E-07      2.52812080E-07
      18      1.00865296E-07      1.00880680E-07
      19      4.02807796E-08      4.02869203E-08
      20      1.60962752E-08      1.60987250E-08
      21      6.43529734E-09      6.43627534E-09
      22      2.57383275E-09      2.57422729E-09
      23      1.02971923E-09      1.02987600E-09
      24      4.12029196E-10      4.12096824E-10
      25      1.64898131E-10      1.64923334E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 1.96044E-16  0.000E+00  8.934E-09  1.078E-08  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 1.96044E-16  1.433E-10  8.934E-09  1.078E-08 -3.188E-18 -2.276E-18  1.00E-07
  1.250E-04 1.96044E-16  1.791E-10  8.934E-09  1.078E-08 -3.985E-18 -2.845E-18  1.00E-07
  1.500E-04 1.96044E-16  2.149E-10  8.934E-09  1.078E-08 -4.782E-18 -3.414E-18  1.00E-07
  1.750E-04 1.96044E-16  2.507E-10  8.934E-09  1.078E-08 -5.579E-18 -3.983E-18  1.00E-07
  2.000E-04 1.96044E-16  2.865E-10  8.934E-09  1.078E-08 -6.377E-18 -4.552E-18  1.00E-07
  2.250E-04 1.96044E-16  3.223E-10  8.934E-09  1.078E-08 -7.174E-18 -5.121E-18  1.00E-07
  2.500E-04 1.96044E-16  3.581E-10  8.934E-09  1.078E-08 -7.971E-18 -5.689E-18  1.00E-07
  2.750E-04 1.96044E-16  3.939E-10  8.934E-09  1.078E-08 -8.768E-18 -6.258E-18  1.00E-07
  3.000E-04 1.96044E-16  4.298E-10  8.934E-09  1.078E-08 -9.565E-18 -6.827E-18  1.00E-07
  3.250E-04 1.96044E-16  4.656E-10  8.934E-09  1.078E-08 -1.036E-17 -7.396E-18  1.00E-07
  3.500E-04 1.96044E-16  5.014E-10  8.934E-09  1.078E-08 -1.116E-17 -7.965E-18  1.00E-07
  3.750E-04 1.96044E-16  5.372E-10  8.934E-09  1.078E-08 -1.196E-17 -8.534E-18  1.00E-07
  4.000E-04 1.96044E-16  5.730E-10  8.934E-09  1.078E-08 -1.275E-17 -9.103E-18  1.00E-07
  4.250E-04 1.96044E-16  6.088E-10  8.934E-09  1.078E-08 -1.355E-17 -9.672E-18  1.00E-07
  4.500E-04 1.96044E-16  6.446E-10  8.934E-09  1.078E-08 -1.435E-17 -1.024E-17  1.00E-07
  4.750E-04 1.96044E-16  6.804E-10  8.934E-09  1.078E-08 -1.514E-17 -1.081E-17  1.00E-07
  5.000E-04 1.96044E-16  7.163E-10  8.934E-09  1.078E-08 -1.594E-17 -1.138E-17  1.00E-07
  5.250E-04 1.96044E-16  7.521E-10  8.934E-09  1.078E-08 -1.674E-17 -1.195E-17  1.00E-07
