 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   1,   projectile: electron
 #  Kinetic energy = 2.26000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.56556E-09  8.21841E-10  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  5.56556E-09  8.21841E-10  2.23757E-18  2.98336E-19
  1.250E-04  1.18994E-12  5.56556E-09  8.21841E-10  2.79696E-18  3.72920E-19
  1.500E-04  1.71346E-12  5.56556E-09  8.21841E-10  3.35635E-18  4.47504E-19
  1.750E-04  2.33225E-12  5.56556E-09  8.21841E-10  3.91574E-18  5.22089E-19
  2.000E-04  3.04617E-12  5.56556E-09  8.21841E-10  4.47513E-18  5.96673E-19
  2.250E-04  3.85530E-12  5.56556E-09  8.21841E-10  5.03452E-18  6.71257E-19
  2.500E-04  4.75964E-12  5.56556E-09  8.21841E-10  5.59391E-18  7.45841E-19
  2.750E-04  5.75917E-12  5.56556E-09  8.21841E-10  6.15331E-18  8.20425E-19
  3.000E-04  6.85391E-12  5.56556E-09  8.21841E-10  6.71270E-18  8.95009E-19
  3.250E-04  8.04379E-12  5.56556E-09  8.21841E-10  7.27209E-18  9.69593E-19
  3.500E-04  9.32893E-12  5.56556E-09  8.21841E-10  7.83148E-18  1.04418E-18
  3.750E-04  1.07092E-11  5.56556E-09  8.21841E-10  8.39087E-18  1.11876E-18
  4.000E-04  1.21847E-11  5.56556E-09  8.21841E-10  8.95026E-18  1.19335E-18
  4.250E-04  1.37554E-11  5.56556E-09  8.21841E-10  9.50965E-18  1.26793E-18
  4.500E-04  1.54213E-11  5.56556E-09  8.21841E-10  1.00690E-17  1.34251E-18
  4.750E-04  1.71823E-11  5.56556E-09  8.21841E-10  1.06284E-17  1.41710E-18
  5.000E-04  1.90386E-11  5.56556E-09  8.21841E-10  1.11878E-17  1.49168E-18
  5.250E-04  2.09900E-11  5.56556E-09  8.21841E-10  1.17472E-17  1.56627E-18
  5.500E-04  2.30367E-11  5.56556E-09  8.21841E-10  1.23066E-17  1.64085E-18
  5.750E-04  2.51785E-11  5.56556E-09  8.21841E-10  1.28660E-17  1.71543E-18
  6.000E-04  2.74156E-11  5.56556E-09  8.21841E-10  1.34254E-17  1.79002E-18
  6.250E-04  2.97478E-11  5.56556E-09  8.21841E-10  1.39848E-17  1.86460E-18
  6.500E-04  3.21752E-11  5.56556E-09  8.21841E-10  1.45442E-17  1.93919E-18
  6.750E-04  3.46979E-11  5.56556E-09  8.21841E-10  1.51036E-17  2.01377E-18
  7.000E-04  3.73157E-11  5.56556E-09  8.21841E-10  1.56630E-17  2.08835E-18
  7.250E-04  4.00286E-11  5.56556E-09  8.21841E-10  1.62224E-17  2.16294E-18
  7.500E-04  4.28368E-11  5.56556E-09  8.21841E-10  1.67817E-17  2.23752E-18
  7.750E-04  4.57402E-11  5.56556E-09  8.21841E-10  1.73411E-17  2.31211E-18
  8.000E-04  4.87388E-11  5.56556E-09  8.21841E-10  1.79005E-17  2.38669E-18
  8.250E-04  5.18325E-11  5.56556E-09  8.21841E-10  1.84599E-17  2.46127E-18
  8.500E-04  5.50215E-11  5.56556E-09  8.21841E-10  1.90193E-17  2.53586E-18
  8.750E-04  5.83057E-11  5.56556E-09  8.21841E-10  1.95787E-17  2.61044E-18
  9.000E-04  6.16850E-11  5.56556E-09  8.21841E-10  2.01381E-17  2.68503E-18
  9.250E-04  6.51595E-11  5.56556E-09  8.21841E-10  2.06975E-17  2.75961E-18
  9.500E-04  6.87293E-11  5.56556E-09  8.21841E-10  2.12569E-17  2.83419E-18
  9.750E-04  7.23943E-11  5.56556E-09  8.21841E-10  2.18163E-17  2.90878E-18
  1.000E-03  7.61544E-11  5.56556E-09  8.21841E-10  2.23757E-17  2.98336E-18
  1.250E-03  1.18991E-10  5.56556E-09  8.21841E-10  2.79696E-17  3.72920E-18
  1.500E-03  1.71347E-10  5.56556E-09  8.21841E-10  3.35635E-17  4.47504E-18
  1.750E-03  2.33223E-10  5.56556E-09  8.21841E-10  3.91574E-17  5.22089E-18
  2.000E-03  3.04617E-10  5.56556E-09  8.21841E-10  4.47513E-17  5.96673E-18
  2.250E-03  3.85531E-10  5.56556E-09  8.21841E-10  5.03452E-17  6.71257E-18
