 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 6.80000E+01 eV = 2.49895E+00 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file z_008.den   
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 3.24372E-16 cm**2 = 1.15835E+01 a0**2
 # 1st transport cross section = 2.35738E-16 cm**2 = 8.41834E+00 a0**2
 # 2nd transport cross section = 1.70218E-16 cm**2 = 6.07859E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.92390E-16  6.87035E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  1.92390E-16  6.87035E+00  1.08989E-10  1.0E-07
  1.250E-04  1.18994E-12  1.92390E-16  6.87035E+00  1.36236E-10  1.0E-07
  1.500E-04  1.71346E-12  1.92390E-16  6.87035E+00  1.63483E-10  1.0E-07
  1.750E-04  2.33225E-12  1.92390E-16  6.87035E+00  1.90731E-10  1.0E-07
  2.000E-04  3.04617E-12  1.92390E-16  6.87035E+00  2.17978E-10  1.0E-07
  2.250E-04  3.85530E-12  1.92390E-16  6.87035E+00  2.45225E-10  1.0E-07
  2.500E-04  4.75964E-12  1.92390E-16  6.87035E+00  2.72472E-10  1.0E-07
  2.750E-04  5.75917E-12  1.92390E-16  6.87035E+00  2.99719E-10  1.0E-07
  3.000E-04  6.85391E-12  1.92390E-16  6.87035E+00  3.26967E-10  1.0E-07
  3.250E-04  8.04379E-12  1.92390E-16  6.87035E+00  3.54214E-10  1.0E-07
  3.500E-04  9.32893E-12  1.92390E-16  6.87035E+00  3.81461E-10  1.0E-07
  3.750E-04  1.07092E-11  1.92390E-16  6.87035E+00  4.08708E-10  1.0E-07
  4.000E-04  1.21847E-11  1.92390E-16  6.87035E+00  4.35955E-10  1.0E-07
  4.250E-04  1.37554E-11  1.92390E-16  6.87035E+00  4.63203E-10  1.0E-07
  4.500E-04  1.54213E-11  1.92390E-16  6.87035E+00  4.90450E-10  1.0E-07
  4.750E-04  1.71823E-11  1.92390E-16  6.87035E+00  5.17697E-10  1.0E-07
  5.000E-04  1.90386E-11  1.92390E-16  6.87035E+00  5.44944E-10  1.0E-07
  5.250E-04  2.09900E-11  1.92390E-16  6.87035E+00  5.72192E-10  1.0E-07
  5.500E-04  2.30367E-11  1.92390E-16  6.87035E+00  5.99439E-10  1.0E-07
  5.750E-04  2.51785E-11  1.92390E-16  6.87035E+00  6.26686E-10  1.0E-07
  6.000E-04  2.74156E-11  1.92390E-16  6.87035E+00  6.53933E-10  1.0E-07
  6.250E-04  2.97478E-11  1.92390E-16  6.87035E+00  6.81180E-10  1.0E-07
  6.500E-04  3.21752E-11  1.92390E-16  6.87035E+00  7.08428E-10  1.0E-07
  6.750E-04  3.46979E-11  1.92390E-16  6.87035E+00  7.35675E-10  1.0E-07
  7.000E-04  3.73157E-11  1.92390E-16  6.87035E+00  7.62922E-10  1.0E-07
  7.250E-04  4.00286E-11  1.92390E-16  6.87035E+00  7.90169E-10  1.0E-07
  7.500E-04  4.28368E-11  1.92390E-16  6.87035E+00  8.17417E-10  1.0E-07
  7.750E-04  4.57402E-11  1.92390E-16  6.87035E+00  8.44664E-10  1.0E-07
  8.000E-04  4.87388E-11  1.92390E-16  6.87035E+00  8.71911E-10  1.0E-07
  8.250E-04  5.18325E-11  1.92390E-16  6.87035E+00  8.99158E-10  1.0E-07
  8.500E-04  5.50215E-11  1.92390E-16  6.87035E+00  9.26405E-10  1.0E-07
  8.750E-04  5.83057E-11  1.92390E-16  6.87035E+00  9.53653E-10  1.0E-07
  9.000E-04  6.16850E-11  1.92390E-16  6.87035E+00  9.80900E-10  1.0E-07
  9.250E-04  6.51595E-11  1.92390E-16  6.87035E+00  1.00815E-09  1.0E-07
  9.500E-04  6.87293E-11  1.92390E-16  6.87035E+00  1.03539E-09  1.0E-07
  9.750E-04  7.23943E-11  1.92390E-16  6.87035E+00  1.06264E-09  1.0E-07
  1.000E-03  7.61544E-11  1.92390E-16  6.87035E+00  1.08989E-09  1.0E-07
  1.250E-03  1.18991E-10  1.92390E-16  6.87035E+00  1.36236E-09  1.0E-07
  1.500E-03  1.71347E-10  1.92390E-16  6.87035E+00  1.63483E-09  1.0E-07
  1.750E-03  2.33223E-10  1.92390E-16  6.87035E+00  1.90731E-09  1.0E-07
  2.000E-03  3.04617E-10  1.92390E-16  6.87035E+00  2.17978E-09  1.0E-07
  2.250E-03  3.85531E-10  1.92390E-16  6.87035E+00  2.45225E-09  1.0E-07
  2.500E-03  4.75965E-10  1.92390E-16  6.87035E+00  2.72472E-09  1.0E-07
  2.750E-03  5.75917E-10  1.92390E-16  6.87035E+00  2.99719E-09  1.0E-07
  3.000E-03  6.85389E-10  1.92390E-16  6.87035E+00  3.26967E-09  1.0E-07
  3.250E-03  8.04380E-10  1.92390E-16  6.87035E+00  3.54214E-09  1.0E-07
  3.500E-03  9.32891E-10  1.92390E-16  6.87035E+00  3.81461E-09  1.0E-07
  3.750E-03  1.07092E-09  1.92390E-16  6.87035E+00  4.08708E-09  1.0E-07
  4.000E-03  1.21847E-09  1.92390E-16  6.87035E+00  4.35956E-09  1.0E-07
  4.250E-03  1.37554E-09  1.92390E-16  6.87035E+00  4.63203E-09  1.0E-07
  4.500E-03  1.54213E-09  1.92390E-16  6.87035E+00  4.90450E-09  1.0E-07
  4.750E-03  1.71823E-09  1.92390E-16  6.87035E+00  5.17697E-09  1.0E-07
  5.000E-03  1.90386E-09  1.92390E-16  6.87035E+00  5.44944E-09  1.0E-07
  5.250E-03  2.09900E-09  1.92390E-16  6.87035E+00  5.72192E-09  1.0E-07
  5.500E-03  2.30367E-09  1.92390E-16  6.87035E+00  5.99439E-09  1.0E-07
  5.750E-03  2.51785E-09  1.92390E-16  6.87035E+00  6.26686E-09  1.0E-07
  6.000E-03  2.74156E-09  1.92390E-16  6.87035E+00  6.53933E-09  1.0E-07
  6.250E-03  2.97478E-09  1.92390E-16  6.87035E+00  6.81181E-09  1.0E-07
  6.500E-03  3.21752E-09  1.92390E-16  6.87035E+00  7.08428E-09  1.0E-07
  6.750E-03  3.46978E-09  1.92390E-16  6.87035E+00  7.35675E-09  1.0E-07
  7.000E-03  3.73156E-09  1.92390E-16  6.87035E+00  7.62922E-09  1.0E-07
  7.250E-03  4.00286E-09  1.92390E-16  6.87035E+00  7.90169E-09  1.0E-07
  7.500E-03  4.28368E-09  1.92390E-16  6.87035E+00  8.17417E-09  1.0E-07
  7.750E-03  4.57402E-09  1.92390E-16  6.87035E+00  8.44664E-09  1.0E-07
  8.000E-03  4.87388E-09  1.92390E-16  6.87035E+00  8.71911E-09  1.0E-07
  8.250E-03  5.18326E-09  1.92390E-16  6.87035E+00  8.99158E-09  1.0E-07
  8.500E-03  5.50215E-09  1.92390E-16  6.87035E+00  9.26406E-09  1.0E-07
  8.750E-03  5.83057E-09  1.92390E-16  6.87035E+00  9.53653E-09  1.0E-07
  9.000E-03  6.16850E-09  1.92389E-16  6.87035E+00  9.80900E-09  1.0E-07
  9.250E-03  6.51596E-09  1.92389E-16  6.87035E+00  1.00815E-08  1.0E-07
  9.500E-03  6.87293E-09  1.92389E-16  6.87035E+00  1.03539E-08  1.0E-07
  9.750E-03  7.23942E-09  1.92389E-16  6.87035E+00  1.06264E-08  1.0E-07
  1.000E-02  7.61544E-09  1.92389E-16  6.87035E+00  1.08989E-08  1.0E-07
  1.250E-02  1.18991E-08  1.92389E-16  6.87035E+00  1.36236E-08  1.0E-07
  1.500E-02  1.71347E-08  1.92389E-16  6.87035E+00  1.63483E-08  1.0E-07
  1.750E-02  2.33223E-08  1.92389E-16  6.87035E+00  1.90731E-08  1.0E-07
  2.000E-02  3.04617E-08  1.92389E-16  6.87035E+00  2.17978E-08  1.0E-07
  2.250E-02  3.85531E-08  1.92389E-16  6.87035E+00  2.45225E-08  1.0E-07
  2.500E-02  4.75965E-08  1.92389E-16  6.87035E+00  2.72473E-08  1.0E-07
  2.750E-02  5.75917E-08  1.92389E-16  6.87035E+00  2.99720E-08  1.0E-07
  3.000E-02  6.85389E-08  1.92389E-16  6.87035E+00  3.26968E-08  1.0E-07
  3.250E-02  8.04380E-08  1.92389E-16  6.87035E+00  3.54215E-08  1.0E-07
  3.500E-02  9.32891E-08  1.92389E-16  6.87035E+00  3.81463E-08  1.0E-07
  3.750E-02  1.07092E-07  1.92389E-16  6.87034E+00  4.08710E-08  1.0E-07
  4.000E-02  1.21847E-07  1.92389E-16  6.87034E+00  4.35958E-08  1.0E-07
  4.250E-02  1.37554E-07  1.92389E-16  6.87034E+00  4.63206E-08  1.0E-07
  4.500E-02  1.54213E-07  1.92389E-16  6.87034E+00  4.90453E-08  1.0E-07
  4.750E-02  1.71823E-07  1.92389E-16  6.87034E+00  5.17701E-08  1.0E-07
  5.000E-02  1.90386E-07  1.92389E-16  6.87034E+00  5.44949E-08  1.0E-07
  5.250E-02  2.09900E-07  1.92389E-16  6.87033E+00  5.72197E-08  1.0E-07
  5.500E-02  2.30367E-07  1.92389E-16  6.87033E+00  5.99445E-08  1.0E-07
  5.750E-02  2.51785E-07  1.92389E-16  6.87033E+00  6.26693E-08  1.0E-07
  6.000E-02  2.74156E-07  1.92389E-16  6.87033E+00  6.53941E-08  1.0E-07
  6.250E-02  2.97478E-07  1.92389E-16  6.87033E+00  6.81190E-08  1.0E-07
  6.500E-02  3.21752E-07  1.92389E-16  6.87032E+00  7.08438E-08  1.0E-07
  6.750E-02  3.46978E-07  1.92389E-16  6.87032E+00  7.35687E-08  1.0E-07
  7.000E-02  3.73156E-07  1.92388E-16  6.87032E+00  7.62935E-08  1.0E-07
  7.250E-02  4.00286E-07  1.92388E-16  6.87031E+00  7.90184E-08  1.0E-07
  7.500E-02  4.28368E-07  1.92388E-16  6.87031E+00  8.17432E-08  1.0E-07
  7.750E-02  4.57402E-07  1.92388E-16  6.87031E+00  8.44681E-08  1.0E-07
  8.000E-02  4.87388E-07  1.92388E-16  6.87031E+00  8.71930E-08  1.0E-07
  8.250E-02  5.18325E-07  1.92388E-16  6.87030E+00  8.99179E-08  1.0E-07
  8.500E-02  5.50215E-07  1.92388E-16  6.87030E+00  9.26429E-08  1.0E-07
  8.750E-02  5.83057E-07  1.92388E-16  6.87030E+00  9.53678E-08  1.0E-07
  9.000E-02  6.16850E-07  1.92388E-16  6.87029E+00  9.80927E-08  1.0E-07
  9.250E-02  6.51596E-07  1.92388E-16  6.87029E+00  1.00818E-07  1.0E-07
  9.500E-02  6.87293E-07  1.92388E-16  6.87029E+00  1.03543E-07  1.0E-07
  9.750E-02  7.23942E-07  1.92388E-16  6.87028E+00  1.06268E-07  1.0E-07
  1.000E-01  7.61543E-07  1.92387E-16  6.87028E+00  1.08993E-07  1.0E-07
  1.250E-01  1.18991E-06  1.92386E-16  6.87024E+00  1.36243E-07  1.0E-07
  1.500E-01  1.71347E-06  1.92385E-16  6.87019E+00  1.63496E-07  1.0E-07
  1.750E-01  2.33223E-06  1.92383E-16  6.87012E+00  1.90751E-07  1.0E-07
  2.000E-01  3.04617E-06  1.92381E-16  6.87005E+00  2.18008E-07  1.0E-07
  2.250E-01  3.85531E-06  1.92379E-16  6.86997E+00  2.45268E-07  1.0E-07
  2.500E-01  4.75964E-06  1.92376E-16  6.86988E+00  2.72531E-07  1.0E-07
  2.750E-01  5.75916E-06  1.92374E-16  6.86979E+00  2.99798E-07  1.0E-07
  3.000E-01  6.85388E-06  1.92371E-16  6.86968E+00  3.27069E-07  1.0E-07
  3.250E-01  8.04378E-06  1.92367E-16  6.86956E+00  3.54344E-07  1.0E-07
  3.500E-01  9.32888E-06  1.92364E-16  6.86943E+00  3.81623E-07  1.0E-07
  3.750E-01  1.07092E-05  1.92360E-16  6.86930E+00  4.08908E-07  1.0E-07
  4.000E-01  1.21846E-05  1.92356E-16  6.86915E+00  4.36198E-07  1.0E-07
  4.250E-01  1.37553E-05  1.92351E-16  6.86900E+00  4.63493E-07  1.0E-07
  4.500E-01  1.54212E-05  1.92347E-16  6.86883E+00  4.90795E-07  1.0E-07
  4.750E-01  1.71822E-05  1.92342E-16  6.86866E+00  5.18103E-07  1.0E-07
  5.000E-01  1.90385E-05  1.92337E-16  6.86848E+00  5.45417E-07  1.0E-07
  5.250E-01  2.09899E-05  1.92331E-16  6.86828E+00  5.72739E-07  1.0E-07
  5.500E-01  2.30365E-05  1.92326E-16  6.86808E+00  6.00068E-07  1.0E-07
  5.750E-01  2.51783E-05  1.92320E-16  6.86787E+00  6.27405E-07  1.0E-07
  6.000E-01  2.74153E-05  1.92314E-16  6.86765E+00  6.54750E-07  1.0E-07
  6.250E-01  2.97475E-05  1.92307E-16  6.86742E+00  6.82104E-07  1.0E-07
  6.500E-01  3.21749E-05  1.92301E-16  6.86718E+00  7.09467E-07  1.0E-07
  6.750E-01  3.46974E-05  1.92294E-16  6.86693E+00  7.36838E-07  1.0E-07
  7.000E-01  3.73152E-05  1.92286E-16  6.86667E+00  7.64220E-07  1.0E-07
  7.250E-01  4.00281E-05  1.92279E-16  6.86640E+00  7.91611E-07  1.0E-07
  7.500E-01  4.28362E-05  1.92271E-16  6.86613E+00  8.19013E-07  1.0E-07
  7.750E-01  4.57395E-05  1.92263E-16  6.86584E+00  8.46425E-07  1.0E-07
  8.000E-01  4.87380E-05  1.92255E-16  6.86554E+00  8.73848E-07  1.0E-07
  8.250E-01  5.18317E-05  1.92246E-16  6.86524E+00  9.01283E-07  1.0E-07
  8.500E-01  5.50205E-05  1.92237E-16  6.86492E+00  9.28729E-07  1.0E-07
  8.750E-01  5.83045E-05  1.92228E-16  6.86460E+00  9.56188E-07  1.0E-07
  9.000E-01  6.16838E-05  1.92219E-16  6.86427E+00  9.83658E-07  1.0E-07
  9.250E-01  6.51582E-05  1.92209E-16  6.86393E+00  1.01114E-06  1.0E-07
  9.500E-01  6.87277E-05  1.92200E-16  6.86357E+00  1.03864E-06  1.0E-07
  9.750E-01  7.23925E-05  1.92189E-16  6.86321E+00  1.06615E-06  1.0E-07
  1.000E+00  7.61524E-05  1.92179E-16  6.86284E+00  1.09367E-06  1.0E-07
  1.100E+00  9.21439E-05  1.92135E-16  6.86126E+00  1.20391E-06  1.0E-07
  1.200E+00  1.09658E-04  1.92087E-16  6.85954E+00  1.31441E-06  1.0E-07
  1.300E+00  1.28695E-04  1.92034E-16  6.85766E+00  1.42517E-06  1.0E-07
  1.400E+00  1.49255E-04  1.91977E-16  6.85564E+00  1.53623E-06  1.0E-07
  1.500E+00  1.71338E-04  1.91917E-16  6.85346E+00  1.64761E-06  1.0E-07
  1.600E+00  1.94942E-04  1.91851E-16  6.85114E+00  1.75933E-06  1.0E-07
  1.700E+00  2.20070E-04  1.91782E-16  6.84867E+00  1.87142E-06  1.0E-07
  1.800E+00  2.46720E-04  1.91709E-16  6.84605E+00  1.98389E-06  1.0E-07
  1.900E+00  2.74892E-04  1.91631E-16  6.84328E+00  2.09678E-06  1.0E-07
  2.000E+00  3.04586E-04  1.91550E-16  6.84036E+00  2.21009E-06  1.0E-07
  2.100E+00  3.35803E-04  1.91464E-16  6.83730E+00  2.32387E-06  1.0E-07
  2.200E+00  3.68542E-04  1.91374E-16  6.83409E+00  2.43812E-06  1.0E-07
  2.300E+00  4.02802E-04  1.91280E-16  6.83073E+00  2.55288E-06  1.0E-07
  2.400E+00  4.38585E-04  1.91182E-16  6.82722E+00  2.66816E-06  1.0E-07
  2.500E+00  4.75889E-04  1.91079E-16  6.82357E+00  2.78400E-06  1.0E-07
  2.600E+00  5.14715E-04  1.90973E-16  6.81977E+00  2.90040E-06  1.0E-07
  2.700E+00  5.55063E-04  1.90862E-16  6.81582E+00  3.01741E-06  1.0E-07
  2.800E+00  5.96931E-04  1.90748E-16  6.81173E+00  3.13503E-06  1.0E-07
  2.900E+00  6.40321E-04  1.90629E-16  6.80749E+00  3.25329E-06  1.0E-07
  3.000E+00  6.85233E-04  1.90506E-16  6.80311E+00  3.37223E-06  1.0E-07
  3.100E+00  7.31665E-04  1.90380E-16  6.79858E+00  3.49185E-06  1.0E-07
  3.200E+00  7.79618E-04  1.90249E-16  6.79391E+00  3.61219E-06  1.0E-07
  3.300E+00  8.29092E-04  1.90114E-16  6.78910E+00  3.73326E-06  1.0E-07
  3.400E+00  8.80086E-04  1.89975E-16  6.78414E+00  3.85510E-06  1.0E-07
  3.500E+00  9.32601E-04  1.89832E-16  6.77903E+00  3.97772E-06  1.0E-07
  3.600E+00  9.86636E-04  1.89685E-16  6.77379E+00  4.10115E-06  1.0E-07
  3.700E+00  1.04219E-03  1.89535E-16  6.76840E+00  4.22542E-06  1.0E-07
  3.800E+00  1.09927E-03  1.89380E-16  6.76287E+00  4.35054E-06  1.0E-07
  3.900E+00  1.15786E-03  1.89221E-16  6.75720E+00  4.47655E-06  1.0E-07
  4.000E+00  1.21797E-03  1.89058E-16  6.75139E+00  4.60346E-06  1.0E-07
  4.100E+00  1.27961E-03  1.88892E-16  6.74544E+00  4.73130E-06  1.0E-07
  4.200E+00  1.34276E-03  1.88721E-16  6.73935E+00  4.86010E-06  1.0E-07
  4.300E+00  1.40743E-03  1.88546E-16  6.73312E+00  4.98988E-06  1.0E-07
  4.400E+00  1.47362E-03  1.88368E-16  6.72675E+00  5.12066E-06  1.0E-07
  4.500E+00  1.54133E-03  1.88186E-16  6.72024E+00  5.25247E-06  1.0E-07
  4.600E+00  1.61056E-03  1.88000E-16  6.71359E+00  5.38534E-06  1.0E-07
  4.700E+00  1.68131E-03  1.87810E-16  6.70681E+00  5.51928E-06  1.0E-07
  4.800E+00  1.75357E-03  1.87616E-16  6.69988E+00  5.65433E-06  1.0E-07
  4.900E+00  1.82735E-03  1.87418E-16  6.69283E+00  5.79050E-06  1.0E-07
  5.000E+00  1.90265E-03  1.87217E-16  6.68563E+00  5.92783E-06  1.0E-07
  5.100E+00  1.97947E-03  1.87012E-16  6.67831E+00  6.06634E-06  1.0E-07
  5.200E+00  2.05780E-03  1.86803E-16  6.67084E+00  6.20605E-06  1.0E-07
  5.300E+00  2.13765E-03  1.86590E-16  6.66325E+00  6.34700E-06  1.0E-07
  5.400E+00  2.21902E-03  1.86373E-16  6.65552E+00  6.48920E-06  1.0E-07
  5.500E+00  2.30190E-03  1.86153E-16  6.64765E+00  6.63268E-06  1.0E-07
  5.600E+00  2.38630E-03  1.85929E-16  6.63966E+00  6.77747E-06  1.0E-07
  5.700E+00  2.47222E-03  1.85702E-16  6.63153E+00  6.92359E-06  1.0E-07
  5.800E+00  2.55965E-03  1.85471E-16  6.62328E+00  7.07108E-06  1.0E-07
  5.900E+00  2.64859E-03  1.85236E-16  6.61489E+00  7.21994E-06  1.0E-07
  6.000E+00  2.73905E-03  1.84997E-16  6.60637E+00  7.37023E-06  1.0E-07
  6.100E+00  2.83103E-03  1.84755E-16  6.59773E+00  7.52195E-06  1.0E-07
  6.200E+00  2.92452E-03  1.84510E-16  6.58896E+00  7.67513E-06  1.0E-07
  6.300E+00  3.01952E-03  1.84260E-16  6.58006E+00  7.82981E-06  1.0E-07
  6.400E+00  3.11604E-03  1.84008E-16  6.57103E+00  7.98601E-06  1.0E-07
  6.500E+00  3.21407E-03  1.83751E-16  6.56188E+00  8.14375E-06  1.0E-07
  6.600E+00  3.31362E-03  1.83491E-16  6.55260E+00  8.30307E-06  1.0E-07
  6.700E+00  3.41468E-03  1.83228E-16  6.54320E+00  8.46398E-06  1.0E-07
  6.800E+00  3.51725E-03  1.82961E-16  6.53367E+00  8.62653E-06  1.0E-07
  6.900E+00  3.62133E-03  1.82691E-16  6.52402E+00  8.79073E-06  1.0E-07
  7.000E+00  3.72692E-03  1.82418E-16  6.51425E+00  8.95662E-06  1.0E-07
  7.100E+00  3.83403E-03  1.82141E-16  6.50436E+00  9.12421E-06  1.0E-07
  7.200E+00  3.94265E-03  1.81860E-16  6.49435E+00  9.29355E-06  1.0E-07
  7.300E+00  4.05278E-03  1.81576E-16  6.48421E+00  9.46465E-06  1.0E-07
  7.400E+00  4.16442E-03  1.81289E-16  6.47396E+00  9.63755E-06  1.0E-07
  7.500E+00  4.27757E-03  1.80999E-16  6.46359E+00  9.81227E-06  1.0E-07
  7.600E+00  4.39223E-03  1.80705E-16  6.45310E+00  9.98885E-06  1.0E-07
  7.700E+00  4.50840E-03  1.80408E-16  6.44250E+00  1.01673E-05  1.0E-07
  7.800E+00  4.62608E-03  1.80108E-16  6.43178E+00  1.03477E-05  1.0E-07
  7.900E+00  4.74527E-03  1.79805E-16  6.42094E+00  1.05300E-05  1.0E-07
  8.000E+00  4.86597E-03  1.79498E-16  6.40999E+00  1.07143E-05  1.0E-07
  8.100E+00  4.98817E-03  1.79188E-16  6.39893E+00  1.09005E-05  1.0E-07
  8.200E+00  5.11188E-03  1.78875E-16  6.38776E+00  1.10888E-05  1.0E-07
  8.300E+00  5.23711E-03  1.78559E-16  6.37647E+00  1.12792E-05  1.0E-07
  8.400E+00  5.36383E-03  1.78240E-16  6.36507E+00  1.14717E-05  1.0E-07
  8.500E+00  5.49207E-03  1.77918E-16  6.35357E+00  1.16662E-05  1.0E-07
  8.600E+00  5.62181E-03  1.77593E-16  6.34195E+00  1.18629E-05  1.0E-07
  8.700E+00  5.75306E-03  1.77264E-16  6.33023E+00  1.20618E-05  1.0E-07
  8.800E+00  5.88581E-03  1.76933E-16  6.31839E+00  1.22630E-05  1.0E-07
  8.900E+00  6.02007E-03  1.76599E-16  6.30646E+00  1.24663E-05  1.0E-07
  9.000E+00  6.15583E-03  1.76262E-16  6.29441E+00  1.26719E-05  1.0E-07
  9.100E+00  6.29310E-03  1.75921E-16  6.28227E+00  1.28799E-05  1.0E-07
  9.200E+00  6.43187E-03  1.75578E-16  6.27001E+00  1.30901E-05  1.0E-07
  9.300E+00  6.57214E-03  1.75232E-16  6.25766E+00  1.33028E-05  1.0E-07
  9.400E+00  6.71392E-03  1.74884E-16  6.24521E+00  1.35178E-05  1.0E-07
  9.500E+00  6.85720E-03  1.74532E-16  6.23265E+00  1.37352E-05  1.0E-07
  9.600E+00  7.00198E-03  1.74178E-16  6.21999E+00  1.39552E-05  1.0E-07
  9.700E+00  7.14827E-03  1.73820E-16  6.20724E+00  1.41776E-05  1.0E-07
  9.800E+00  7.29605E-03  1.73460E-16  6.19438E+00  1.44025E-05  1.0E-07
  9.900E+00  7.44534E-03  1.73098E-16  6.18143E+00  1.46300E-05  1.0E-07
  1.000E+01  7.59612E-03  1.72732E-16  6.16839E+00  1.48601E-05  1.0E-07
  1.025E+01  7.97965E-03  1.71807E-16  6.13536E+00  1.54470E-05  1.0E-07
  1.050E+01  8.37255E-03  1.70866E-16  6.10174E+00  1.60508E-05  1.0E-07
  1.075E+01  8.77480E-03  1.69909E-16  6.06757E+00  1.66720E-05  1.0E-07
  1.100E+01  9.18641E-03  1.68937E-16  6.03284E+00  1.73113E-05  1.0E-07
  1.125E+01  9.60736E-03  1.67950E-16  5.99759E+00  1.79693E-05  1.0E-07
  1.150E+01  1.00376E-02  1.66948E-16  5.96181E+00  1.86463E-05  1.0E-07
  1.175E+01  1.04773E-02  1.65932E-16  5.92553E+00  1.93431E-05  1.0E-07
  1.200E+01  1.09262E-02  1.64902E-16  5.88876E+00  2.00602E-05  1.0E-07
  1.225E+01  1.13844E-02  1.63859E-16  5.85153E+00  2.07982E-05  1.0E-07
  1.250E+01  1.18520E-02  1.62804E-16  5.81383E+00  2.15577E-05  1.0E-07
  1.275E+01  1.23288E-02  1.61736E-16  5.77570E+00  2.23393E-05  1.0E-07
  1.300E+01  1.28150E-02  1.60656E-16  5.73715E+00  2.31437E-05  1.0E-07
  1.325E+01  1.33104E-02  1.59565E-16  5.69819E+00  2.39714E-05  1.0E-07
  1.350E+01  1.38150E-02  1.58463E-16  5.65883E+00  2.48232E-05  1.0E-07
  1.375E+01  1.43290E-02  1.57351E-16  5.61910E+00  2.56996E-05  1.0E-07
  1.400E+01  1.48521E-02  1.56228E-16  5.57901E+00  2.66014E-05  1.0E-07
  1.425E+01  1.53845E-02  1.55096E-16  5.53858E+00  2.75292E-05  1.0E-07
  1.450E+01  1.59262E-02  1.53955E-16  5.49783E+00  2.84838E-05  1.0E-07
  1.475E+01  1.64770E-02  1.52805E-16  5.45676E+00  2.94657E-05  1.0E-07
  1.500E+01  1.70371E-02  1.51646E-16  5.41539E+00  3.04759E-05  1.0E-07
  1.525E+01  1.76063E-02  1.50480E-16  5.37374E+00  3.15148E-05  1.0E-07
  1.550E+01  1.81848E-02  1.49307E-16  5.33183E+00  3.25834E-05  1.0E-07
  1.575E+01  1.87724E-02  1.48126E-16  5.28968E+00  3.36824E-05  1.0E-07
  1.600E+01  1.93692E-02  1.46939E-16  5.24729E+00  3.48124E-05  1.0E-07
  1.625E+01  1.99751E-02  1.45746E-16  5.20468E+00  3.59744E-05  1.0E-07
  1.650E+01  2.05901E-02  1.44547E-16  5.16187E+00  3.71691E-05  1.0E-07
  1.675E+01  2.12143E-02  1.43343E-16  5.11887E+00  3.83972E-05  1.0E-07
  1.700E+01  2.18476E-02  1.42134E-16  5.07570E+00  3.96597E-05  1.0E-07
  1.725E+01  2.24900E-02  1.40921E-16  5.03237E+00  4.09574E-05  1.0E-07
  1.750E+01  2.31415E-02  1.39704E-16  4.98890E+00  4.22910E-05  1.0E-07
  1.775E+01  2.38021E-02  1.38483E-16  4.94531E+00  4.36615E-05  1.0E-07
  1.800E+01  2.44717E-02  1.37259E-16  4.90160E+00  4.50698E-05  1.0E-07
  1.825E+01  2.51504E-02  1.36032E-16  4.85779E+00  4.65166E-05  1.0E-07
  1.850E+01  2.58382E-02  1.34803E-16  4.81389E+00  4.80030E-05  1.0E-07
  1.875E+01  2.65349E-02  1.33572E-16  4.76993E+00  4.95299E-05  1.0E-07
  1.900E+01  2.72407E-02  1.32339E-16  4.72591E+00  5.10981E-05  1.0E-07
  1.925E+01  2.79555E-02  1.31105E-16  4.68184E+00  5.27086E-05  1.0E-07
  1.950E+01  2.86793E-02  1.29870E-16  4.63774E+00  5.43624E-05  1.0E-07
