

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 8.00000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      6.75399199E-01      0.00000000E+00
       1      2.72943850E-01      2.72999121E-01
       2      1.19885027E-01      1.19903351E-01
       3      5.42657297E-02      5.42733319E-02
       4      2.49060514E-02      2.49094241E-02
       5      1.15038574E-02      1.15053939E-02
       6      5.32656684E-03      5.32727473E-03
       7      2.46732234E-03      2.46764993E-03
       8      1.14215532E-03      1.14230711E-03
       9      5.28116825E-04      5.28187133E-04
      10      2.43867325E-04      2.43899858E-04
      11      1.12454393E-04      1.12469427E-04
      12      5.17860159E-05      5.17929534E-05
      13      2.38172405E-05      2.38204374E-05
      14      1.09407947E-05      1.09422659E-05
      15      5.02020588E-06      5.02088209E-06
      16      2.30114999E-06      2.30146045E-06
      17      1.05378571E-06      1.05392808E-06
      18      4.82141221E-07      4.82206451E-07
      19      2.20413693E-07      2.20443547E-07
      20      1.00686363E-07      1.00700017E-07
      21      4.59614381E-08      4.59676767E-08
      22      2.09666063E-08      2.09694545E-08
      23      9.55852452E-09      9.55982479E-09
      24      4.35511862E-09      4.35571296E-09
      25      1.98324847E-09      1.98351421E-09
      26      9.02665215E-10      9.02789632E-10
      27      4.10608800E-10      4.10664478E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 3.80444E-17  0.000E+00  5.971E-09  1.546E-09  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 3.80444E-17 -1.536E-11  5.971E-09  1.546E-09  9.114E-19  1.871E-19  1.00E-07
  1.250E-04 3.80444E-17 -1.920E-11  5.971E-09  1.546E-09  1.139E-18  2.339E-19  1.00E-07
  1.500E-04 3.80444E-17 -2.304E-11  5.971E-09  1.546E-09  1.367E-18  2.807E-19  1.00E-07
  1.750E-04 3.80444E-17 -2.688E-11  5.971E-09  1.546E-09  1.595E-18  3.274E-19  1.00E-07
  2.000E-04 3.80444E-17 -3.071E-11  5.971E-09  1.546E-09  1.823E-18  3.742E-19  1.00E-07
  2.250E-04 3.80444E-17 -3.455E-11  5.971E-09  1.546E-09  2.051E-18  4.210E-19  1.00E-07
  2.500E-04 3.80444E-17 -3.839E-11  5.971E-09  1.546E-09  2.279E-18  4.678E-19  1.00E-07
  2.750E-04 3.80444E-17 -4.223E-11  5.971E-09  1.546E-09  2.506E-18  5.145E-19  1.00E-07
  3.000E-04 3.80444E-17 -4.607E-11  5.971E-09  1.546E-09  2.734E-18  5.613E-19  1.00E-07
  3.250E-04 3.80444E-17 -4.991E-11  5.971E-09  1.546E-09  2.962E-18  6.081E-19  1.00E-07
  3.500E-04 3.80444E-17 -5.375E-11  5.971E-09  1.546E-09  3.190E-18  6.549E-19  1.00E-07
