

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 8.40000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      5.30136612E-01      0.00000000E+00
       1     -1.26043182E+00     -1.25848978E+00
       2      6.17427660E-01      6.17659037E-01
       3      1.97858447E-01      1.97905824E-01
       4      6.99022602E-02      6.99164194E-02
       5      2.61447074E-02      2.61496132E-02
       6      1.01131973E-02      1.01150147E-02
       7      3.99911746E-03      3.99981602E-03
       8      1.60619572E-03      1.60647063E-03
       9      6.52558233E-04      6.52668233E-04
      10      2.67427395E-04      2.67471953E-04
      11      1.10324169E-04      1.10342386E-04
      12      4.57455810E-05      4.57530825E-05
      13      1.90430711E-05      1.90461770E-05
      14      7.95149743E-06      7.95278893E-06
      15      3.32804965E-06      3.32858843E-06
      16      1.39551044E-06      1.39573579E-06
      17      5.86009391E-07      5.86103831E-07
      18      2.46359844E-07      2.46399486E-07
      19      1.03663390E-07      1.03680050E-07
      20      4.36505955E-08      4.36576026E-08
      21      1.83907799E-08      1.83937271E-08
      22      7.75188956E-09      7.75313124E-09
      23      3.26869067E-09      3.26921675E-09
      24      1.37868007E-09      1.37889935E-09
      25      5.81599438E-10      5.81688478E-10
      26      2.45390053E-10      2.45429472E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 2.01156E-16  0.000E+00  9.430E-09  1.059E-08  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 2.01156E-16  1.919E-10  9.430E-09  1.059E-08 -2.957E-18 -1.275E-18  1.00E-07
  1.250E-04 2.01156E-16  2.399E-10  9.430E-09  1.059E-08 -3.696E-18 -1.594E-18  1.00E-07
  1.500E-04 2.01156E-16  2.879E-10  9.430E-09  1.059E-08 -4.436E-18 -1.913E-18  1.00E-07
  1.750E-04 2.01156E-16  3.358E-10  9.430E-09  1.059E-08 -5.175E-18 -2.232E-18  1.00E-07
  2.000E-04 2.01156E-16  3.838E-10  9.430E-09  1.059E-08 -5.914E-18 -2.551E-18  1.00E-07
  2.250E-04 2.01156E-16  4.318E-10  9.430E-09  1.059E-08 -6.653E-18 -2.869E-18  1.00E-07
  2.500E-04 2.01156E-16  4.798E-10  9.430E-09  1.059E-08 -7.393E-18 -3.188E-18  1.00E-07
  2.750E-04 2.01156E-16  5.277E-10  9.430E-09  1.059E-08 -8.132E-18 -3.507E-18  1.00E-07
  3.000E-04 2.01156E-16  5.757E-10  9.430E-09  1.059E-08 -8.871E-18 -3.826E-18  1.00E-07
  3.250E-04 2.01156E-16  6.237E-10  9.430E-09  1.059E-08 -9.610E-18 -4.145E-18  1.00E-07
  3.500E-04 2.01156E-16  6.717E-10  9.430E-09  1.059E-08 -1.035E-17 -4.463E-18  1.00E-07
  3.750E-04 2.01156E-16  7.197E-10  9.430E-09  1.059E-08 -1.109E-17 -4.782E-18  1.00E-07
  4.000E-04 2.01156E-16  7.676E-10  9.430E-09  1.059E-08 -1.183E-17 -5.101E-18  1.00E-07
  4.250E-04 2.01156E-16  8.156E-10  9.430E-09  1.059E-08 -1.257E-17 -5.420E-18  1.00E-07
  4.500E-04 2.01156E-16  8.636E-10  9.430E-09  1.059E-08 -1.331E-17 -5.739E-18  1.00E-07
  4.750E-04 2.01156E-16  9.116E-10  9.430E-09  1.059E-08 -1.405E-17 -6.057E-18  1.00E-07
  5.000E-04 2.01156E-16  9.595E-10  9.430E-09  1.059E-08 -1.479E-17 -6.376E-18  1.00E-07
  5.250E-04 2.01156E-16  1.008E-09  9.430E-09  1.059E-08 -1.552E-17 -6.695E-18  1.00E-07
  5.500E-04 2.01156E-16  1.055E-09  9.430E-09  1.059E-08 -1.626E-17 -7.014E-18  1.00E-07
  5.750E-04 2.01156E-16  1.103E-09  9.430E-09  1.059E-08 -1.700E-17 -7.333E-18  1.00E-07
  6.000E-04 2.01156E-16  1.151E-09  9.430E-09  1.059E-08 -1.774E-17 -7.652E-18  1.00E-07
  6.250E-04 2.01156E-16  1.199E-09  9.430E-09  1.059E-08 -1.848E-17 -7.970E-18  1.00E-07
  6.500E-04 2.01156E-16  1.247E-09  9.430E-09  1.059E-08 -1.922E-17 -8.289E-18  1.00E-07
  6.750E-04 2.01156E-16  1.295E-09  9.430E-09  1.059E-08 -1.996E-17 -8.608E-18  1.00E-07
  7.000E-04 2.01156E-16  1.343E-09  9.430E-09  1.059E-08 -2.070E-17 -8.927E-18  1.00E-07
  7.250E-04 2.01156E-16  1.391E-09  9.430E-09  1.059E-08 -2.144E-17 -9.246E-18  1.00E-07
  7.500E-04 2.01156E-16  1.439E-09  9.430E-09  1.059E-08 -2.218E-17 -9.564E-18  1.00E-07
  7.750E-04 2.01156E-16  1.487E-09  9.430E-09  1.059E-08 -2.292E-17 -9.883E-18  1.00E-07
  8.000E-04 2.01156E-16  1.535E-09  9.430E-09  1.059E-08 -2.366E-17 -1.020E-17  1.00E-07
  8.250E-04 2.01156E-16  1.583E-09  9.430E-09  1.059E-08 -2.440E-17 -1.052E-17  1.00E-07
  8.500E-04 2.01156E-16  1.631E-09  9.430E-09  1.059E-08 -2.513E-17 -1.084E-17  1.00E-07
  8.750E-04 2.01156E-16  1.679E-09  9.430E-09  1.059E-08 -2.587E-17 -1.116E-17  1.00E-07
  9.000E-04 2.01156E-16  1.727E-09  9.430E-09  1.059E-08 -2.661E-17 -1.148E-17  1.00E-07
  9.250E-04 2.01156E-16  1.775E-09  9.430E-09  1.059E-08 -2.735E-17 -1.180E-17  1.00E-07
  9.500E-04 2.01156E-16  1.823E-09  9.430E-09  1.059E-08 -2.809E-17 -1.211E-17  1.00E-07
  9.750E-04 2.01156E-16  1.871E-09  9.430E-09  1.059E-08 -2.883E-17 -1.243E-17  1.00E-07
  1.000E-03 2.01156E-16  1.919E-09  9.430E-09  1.059E-08 -2.957E-17 -1.275E-17  1.00E-07
  1.250E-03 2.01156E-16  2.399E-09  9.430E-09  1.059E-08 -3.696E-17 -1.594E-17  1.00E-07
  1.500E-03 2.01156E-16  2.879E-09  9.430E-09  1.059E-08 -4.436E-17 -1.913E-17  1.00E-07
  1.750E-03 2.01156E-16  3.358E-09  9.430E-09  1.059E-08 -5.175E-17 -2.232E-17  1.00E-07
  2.000E-03 2.01156E-16  3.838E-09  9.430E-09  1.059E-08 -5.914E-17 -2.551E-17  1.00E-07
  2.250E-03 2.01156E-16  4.318E-09  9.430E-09  1.059E-08 -6.653E-17 -2.869E-17  1.00E-07
  2.500E-03 2.01156E-16  4.798E-09  9.430E-09  1.059E-08 -7.393E-17 -3.188E-17  1.00E-07
  2.750E-03 2.01156E-16  5.277E-09  9.430E-09  1.059E-08 -8.132E-17 -3.507E-17  1.00E-07
  3.000E-03 2.01156E-16  5.757E-09  9.430E-09  1.059E-08 -8.871E-17 -3.826E-17  1.00E-07
  3.250E-03 2.01156E-16  6.237E-09  9.430E-09  1.059E-08 -9.610E-17 -4.145E-17  1.00E-07
  3.500E-03 2.01156E-16  6.717E-09  9.430E-09  1.059E-08 -1.035E-16 -4.463E-17  1.00E-07
  3.750E-03 2.01156E-16  7.197E-09  9.430E-09  1.059E-08 -1.109E-16 -4.782E-17  1.00E-07
  4.000E-03 2.01156E-16  7.676E-09  9.430E-09  1.059E-08 -1.183E-16 -5.101E-17  1.00E-07
  4.250E-03 2.01156E-16  8.156E-09  9.430E-09  1.059E-08 -1.257E-16 -5.420E-17  1.00E-07
  4.500E-03 2.01156E-16  8.636E-09  9.430E-09  1.059E-08 -1.331E-16 -5.739E-17  1.00E-07
  4.750E-03 2.01156E-16  9.116E-09  9.430E-09  1.059E-08 -1.405E-16 -6.057E-17  1.00E-07
  5.000E-03 2.01156E-16  9.595E-09  9.430E-09  1.059E-08 -1.479E-16 -6.376E-17  1.00E-07
  5.250E-03 2.01156E-16  1.008E-08  9.430E-09  1.059E-08 -1.552E-16 -6.695E-17  1.00E-07
  5.500E-03 2.01156E-16  1.055E-08  9.430E-09  1.059E-08 -1.626E-16 -7.014E-17  1.00E-07
  5.750E-03 2.01156E-16  1.103E-08  9.430E-09  1.059E-08 -1.700E-16 -7.333E-17  1.00E-07
  6.000E-03 2.01156E-16  1.151E-08  9.430E-09  1.059E-08 -1.774E-16 -7.652E-17  1.00E-07
  6.250E-03 2.01156E-16  1.199E-08  9.430E-09  1.059E-08 -1.848E-16 -7.970E-17  1.00E-07
