  5.500E-04 2.38958E-16  2.137E-09  1.236E-08  9.282E-09  9.475E-18  2.778E-17  1.00E-07
  5.750E-04 2.38958E-16  2.235E-09  1.236E-08  9.282E-09  9.905E-18  2.904E-17  1.00E-07
  6.000E-04 2.38958E-16  2.332E-09  1.236E-08  9.282E-09  1.034E-17  3.030E-17  1.00E-07
  6.250E-04 2.38958E-16  2.429E-09  1.236E-08  9.282E-09  1.077E-17  3.156E-17  1.00E-07
  6.500E-04 2.38958E-16  2.526E-09  1.236E-08  9.282E-09  1.120E-17  3.283E-17  1.00E-07
  6.750E-04 2.38958E-16  2.623E-09  1.236E-08  9.282E-09  1.163E-17  3.409E-17  1.00E-07
  7.000E-04 2.38958E-16  2.720E-09  1.236E-08  9.282E-09  1.206E-17  3.535E-17  1.00E-07
  7.250E-04 2.38958E-16  2.818E-09  1.236E-08  9.282E-09  1.249E-17  3.661E-17  1.00E-07
  7.500E-04 2.38958E-16  2.915E-09  1.236E-08  9.282E-09  1.292E-17  3.788E-17  1.00E-07
  7.750E-04 2.38958E-16  3.012E-09  1.236E-08  9.282E-09  1.335E-17  3.914E-17  1.00E-07
  8.000E-04 2.38958E-16  3.109E-09  1.236E-08  9.282E-09  1.378E-17  4.040E-17  1.00E-07
  8.250E-04 2.38958E-16  3.206E-09  1.236E-08  9.282E-09  1.421E-17  4.166E-17  1.00E-07
  8.500E-04 2.38958E-16  3.303E-09  1.236E-08  9.282E-09  1.464E-17  4.293E-17  1.00E-07
  8.750E-04 2.38958E-16  3.401E-09  1.236E-08  9.282E-09  1.507E-17  4.419E-17  1.00E-07
  9.000E-04 2.38958E-16  3.498E-09  1.236E-08  9.282E-09  1.550E-17  4.545E-17  1.00E-07
  9.250E-04 2.38958E-16  3.595E-09  1.236E-08  9.282E-09  1.593E-17  4.671E-17  1.00E-07
  9.500E-04 2.38958E-16  3.692E-09  1.236E-08  9.282E-09  1.637E-17  4.798E-17  1.00E-07
  9.750E-04 2.38958E-16  3.789E-09  1.236E-08  9.282E-09  1.680E-17  4.924E-17  1.00E-07
  1.000E-03 2.38958E-16  3.886E-09  1.236E-08  9.282E-09  1.723E-17  5.050E-17  1.00E-07
  1.250E-03 2.38958E-16  4.858E-09  1.236E-08  9.282E-09  2.153E-17  6.313E-17  1.00E-07
  1.500E-03 2.38958E-16  5.829E-09  1.236E-08  9.282E-09  2.584E-17  7.575E-17  1.00E-07
  1.750E-03 2.38958E-16  6.801E-09  1.236E-08  9.282E-09  3.015E-17  8.838E-17  1.00E-07
  2.000E-03 2.38958E-16  7.773E-09  1.236E-08  9.282E-09  3.445E-17  1.010E-16  1.00E-07
  2.250E-03 2.38958E-16  8.744E-09  1.236E-08  9.282E-09  3.876E-17  1.136E-16  1.00E-07
  2.500E-03 2.38958E-16  9.716E-09  1.236E-08  9.282E-09  4.307E-17  1.263E-16  1.00E-07
  2.750E-03 2.38958E-16  1.069E-08  1.236E-08  9.282E-09  4.737E-17  1.389E-16  1.00E-07
  3.000E-03 2.38958E-16  1.166E-08  1.236E-08  9.282E-09  5.168E-17  1.515E-16  1.00E-07
  3.250E-03 2.38958E-16  1.263E-08  1.236E-08  9.282E-09  5.599E-17  1.641E-16  1.00E-07
  3.500E-03 2.38958E-16  1.360E-08  1.236E-08  9.282E-09  6.029E-17  1.768E-16  1.00E-07
  3.750E-03 2.38958E-16  1.457E-08  1.236E-08  9.282E-09  6.460E-17  1.894E-16  1.00E-07
  4.000E-03 2.38958E-16  1.555E-08  1.236E-08  9.282E-09  6.891E-17  2.020E-16  1.00E-07
  4.250E-03 2.38958E-16  1.652E-08  1.236E-08  9.282E-09  7.321E-17  2.146E-16  1.00E-07
  4.500E-03 2.38958E-16  1.749E-08  1.236E-08  9.282E-09  7.752E-17  2.273E-16  1.00E-07
  4.750E-03 2.38958E-16  1.846E-08  1.236E-08  9.282E-09  8.183E-17  2.399E-16  1.00E-07
  5.000E-03 2.38958E-16  1.943E-08  1.236E-08  9.282E-09  8.613E-17  2.525E-16  1.00E-07
  5.250E-03 2.38958E-16  2.040E-08  1.236E-08  9.282E-09  9.044E-17  2.651E-16  1.00E-07
  5.500E-03 2.38958E-16  2.137E-08  1.236E-08  9.282E-09  9.475E-17  2.778E-16  1.00E-07
  5.750E-03 2.38958E-16  2.235E-08  1.236E-08  9.282E-09  9.905E-17  2.904E-16  1.00E-07
  6.000E-03 2.38958E-16  2.332E-08  1.236E-08  9.282E-09  1.034E-16  3.030E-16  1.00E-07
  6.250E-03 2.38958E-16  2.429E-08  1.236E-08  9.282E-09  1.077E-16  3.156E-16  1.00E-07
  6.500E-03 2.38958E-16  2.526E-08  1.236E-08  9.282E-09  1.120E-16  3.283E-16  1.00E-07
  6.750E-03 2.38958E-16  2.623E-08  1.236E-08  9.282E-09  1.163E-16  3.409E-16  1.00E-07
  7.000E-03 2.38958E-16  2.720E-08  1.236E-08  9.282E-09  1.206E-16  3.535E-16  1.00E-07
  7.250E-03 2.38958E-16  2.818E-08  1.236E-08  9.282E-09  1.249E-16  3.661E-16  1.00E-07
  7.500E-03 2.38958E-16  2.915E-08  1.236E-08  9.282E-09  1.292E-16  3.788E-16  1.00E-07
  7.750E-03 2.38958E-16  3.012E-08  1.236E-08  9.282E-09  1.335E-16  3.914E-16  1.00E-07
  8.000E-03 2.38958E-16  3.109E-08  1.236E-08  9.282E-09  1.378E-16  4.040E-16  1.00E-07
  8.250E-03 2.38958E-16  3.206E-08  1.236E-08  9.282E-09  1.421E-16  4.166E-16  1.00E-07
  8.500E-03 2.38958E-16  3.303E-08  1.236E-08  9.282E-09  1.464E-16  4.293E-16  1.00E-07
  8.750E-03 2.38958E-16  3.401E-08  1.236E-08  9.282E-09  1.507E-16  4.419E-16  1.00E-07
  9.000E-03 2.38958E-16  3.498E-08  1.236E-08  9.282E-09  1.550E-16  4.545E-16  1.00E-07
  9.250E-03 2.38958E-16  3.595E-08  1.236E-08  9.282E-09  1.593E-16  4.671E-16  1.00E-07
  9.500E-03 2.38958E-16  3.692E-08  1.236E-08  9.282E-09  1.637E-16  4.798E-16  1.00E-07
  9.750E-03 2.38958E-16  3.789E-08  1.236E-08  9.282E-09  1.680E-16  4.924E-16  1.00E-07
  1.000E-02 2.38958E-16  3.886E-08  1.236E-08  9.282E-09  1.723E-16  5.050E-16  1.00E-07
  1.250E-02 2.38958E-16  4.858E-08  1.236E-08  9.282E-09  2.153E-16  6.313E-16  1.00E-07
  1.500E-02 2.38958E-16  5.829E-08  1.236E-08  9.282E-09  2.584E-16  7.575E-16  1.00E-07
  1.750E-02 2.38957E-16  6.801E-08  1.236E-08  9.282E-09  3.015E-16  8.838E-16  1.00E-07
  2.000E-02 2.38957E-16  7.773E-08  1.236E-08  9.282E-09  3.445E-16  1.010E-15  1.00E-07
  2.250E-02 2.38957E-16  8.744E-08  1.236E-08  9.282E-09  3.876E-16  1.136E-15  1.00E-07
  2.500E-02 2.38957E-16  9.716E-08  1.236E-08  9.282E-09  4.307E-16  1.263E-15  1.00E-07
  2.750E-02 2.38957E-16  1.069E-07  1.236E-08  9.282E-09  4.737E-16  1.389E-15  1.00E-07
  3.000E-02 2.38957E-16  1.166E-07  1.236E-08  9.282E-09  5.168E-16  1.515E-15  1.00E-07
  3.250E-02 2.38957E-16  1.263E-07  1.236E-08  9.282E-09  5.599E-16  1.641E-15  1.00E-07
  3.500E-02 2.38957E-16  1.360E-07  1.236E-08  9.282E-09  6.029E-16  1.768E-15  1.00E-07
  3.750E-02 2.38957E-16  1.457E-07  1.236E-08  9.282E-09  6.460E-16  1.894E-15  1.00E-07
  4.000E-02 2.38957E-16  1.555E-07  1.236E-08  9.282E-09  6.891E-16  2.020E-15  1.00E-07
  4.250E-02 2.38956E-16  1.652E-07  1.236E-08  9.282E-09  7.321E-16  2.146E-15  1.00E-07
  4.500E-02 2.38956E-16  1.749E-07  1.236E-08  9.282E-09  7.752E-16  2.273E-15  1.00E-07
  4.750E-02 2.38956E-16  1.846E-07  1.236E-08  9.282E-09  8.183E-16  2.399E-15  1.00E-07
  5.000E-02 2.38956E-16  1.943E-07  1.236E-08  9.282E-09  8.613E-16  2.525E-15  1.00E-07
  5.250E-02 2.38956E-16  2.040E-07  1.236E-08  9.282E-09  9.044E-16  2.651E-15  1.00E-07
  5.500E-02 2.38956E-16  2.137E-07  1.236E-08  9.282E-09  9.474E-16  2.777E-15  1.00E-07
  5.750E-02 2.38955E-16  2.235E-07  1.236E-08  9.282E-09  9.905E-16  2.904E-15  1.00E-07
  6.000E-02 2.38955E-16  2.332E-07  1.236E-08  9.282E-09  1.034E-15  3.030E-15  1.00E-07
  6.250E-02 2.38955E-16  2.429E-07  1.236E-08  9.282E-09  1.077E-15  3.156E-15  1.00E-07
  6.500E-02 2.38955E-16  2.526E-07  1.236E-08  9.282E-09  1.120E-15  3.282E-15  1.00E-07
  6.750E-02 2.38955E-16  2.623E-07  1.236E-08  9.282E-09  1.163E-15  3.409E-15  1.00E-07
  7.000E-02 2.38954E-16  2.720E-07  1.236E-08  9.282E-09  1.206E-15  3.535E-15  1.00E-07
  7.250E-02 2.38954E-16  2.818E-07  1.236E-08  9.282E-09  1.249E-15  3.661E-15  1.00E-07
  7.500E-02 2.38954E-16  2.915E-07  1.236E-08  9.282E-09  1.292E-15  3.787E-15  1.00E-07
  7.750E-02 2.38954E-16  3.012E-07  1.236E-08  9.282E-09  1.335E-15  3.914E-15  1.00E-07
  8.000E-02 2.38953E-16  3.109E-07  1.236E-08  9.282E-09  1.378E-15  4.040E-15  1.00E-07
  8.250E-02 2.38953E-16  3.206E-07  1.236E-08  9.282E-09  1.421E-15  4.166E-15  1.00E-07
  8.500E-02 2.38953E-16  3.303E-07  1.236E-08  9.282E-09  1.464E-15  4.292E-15  1.00E-07
  8.750E-02 2.38952E-16  3.401E-07  1.236E-08  9.282E-09  1.507E-15  4.419E-15  1.00E-07
  9.000E-02 2.38952E-16  3.498E-07  1.236E-08  9.282E-09  1.550E-15  4.545E-15  1.00E-07
  9.250E-02 2.38952E-16  3.595E-07  1.236E-08  9.282E-09  1.593E-15  4.671E-15  1.00E-07
  9.500E-02 2.38952E-16  3.692E-07  1.236E-08  9.282E-09  1.636E-15  4.797E-15  1.00E-07
  9.750E-02 2.38951E-16  3.789E-07  1.236E-08  9.282E-09  1.680E-15  4.924E-15  1.00E-07
  1.000E-01 2.38951E-16  3.886E-07  1.236E-08  9.282E-09  1.723E-15  5.050E-15  1.00E-07
  1.250E-01 2.38947E-16  4.858E-07  1.236E-08  9.282E-09  2.153E-15  6.312E-15  1.00E-07
  1.500E-01 2.38942E-16  5.830E-07  1.236E-08  9.282E-09  2.584E-15  7.575E-15  1.00E-07
  1.750E-01 2.38937E-16  6.801E-07  1.236E-08  9.282E-09  3.014E-15  8.837E-15  1.00E-07
  2.000E-01 2.38930E-16  7.773E-07  1.236E-08  9.282E-09  3.445E-15  1.010E-14  1.00E-07
  2.250E-01 2.38923E-16  8.745E-07  1.236E-08  9.282E-09  3.875E-15  1.136E-14  1.00E-07
  2.500E-01 2.38915E-16  9.717E-07  1.236E-08  9.282E-09  4.305E-15  1.262E-14  1.00E-07
  2.750E-01 2.38906E-16  1.069E-06  1.236E-08  9.282E-09  4.735E-15  1.389E-14  1.00E-07
  3.000E-01 2.38896E-16  1.166E-06  1.236E-08  9.282E-09  5.165E-15  1.515E-14  1.00E-07
  3.250E-01 2.38886E-16  1.263E-06  1.236E-08  9.282E-09  5.595E-15  1.641E-14  1.00E-07
  3.500E-01 2.38874E-16  1.361E-06  1.236E-08  9.282E-09  6.025E-15  1.767E-14  1.00E-07
  3.750E-01 2.38862E-16  1.458E-06  1.236E-08  9.282E-09  6.455E-15  1.894E-14  1.00E-07
  4.000E-01 2.38848E-16  1.555E-06  1.236E-08  9.282E-09  6.884E-15  2.020E-14  1.00E-07
  4.250E-01 2.38834E-16  1.652E-06  1.236E-08  9.281E-09  7.314E-15  2.146E-14  1.00E-07
  4.500E-01 2.38819E-16  1.749E-06  1.236E-08  9.281E-09  7.743E-15  2.272E-14  1.00E-07
  4.750E-01 2.38804E-16  1.847E-06  1.236E-08  9.281E-09  8.172E-15  2.399E-14  1.00E-07
  5.000E-01 2.38787E-16  1.944E-06  1.236E-08  9.281E-09  8.601E-15  2.525E-14  1.00E-07
  5.250E-01 2.38769E-16  2.041E-06  1.235E-08  9.281E-09  9.030E-15  2.651E-14  1.00E-07
  5.500E-01 2.38751E-16  2.139E-06  1.235E-08  9.281E-09  9.458E-15  2.777E-14  1.00E-07
  5.750E-01 2.38732E-16  2.236E-06  1.235E-08  9.281E-09  9.887E-15  2.903E-14  1.00E-07
  6.000E-01 2.38712E-16  2.333E-06  1.235E-08  9.281E-09  1.031E-14  3.030E-14  1.00E-07
  6.250E-01 2.38691E-16  2.431E-06  1.235E-08  9.281E-09  1.074E-14  3.156E-14  1.00E-07
  6.500E-01 2.38669E-16  2.528E-06  1.235E-08  9.280E-09  1.117E-14  3.282E-14  1.00E-07
  6.750E-01 2.38647E-16  2.625E-06  1.235E-08  9.280E-09  1.160E-14  3.408E-14  1.00E-07
  7.000E-01 2.38623E-16  2.723E-06  1.235E-08  9.280E-09  1.203E-14  3.534E-14  1.00E-07
  7.250E-01 2.38599E-16  2.820E-06  1.235E-08  9.280E-09  1.245E-14  3.660E-14  1.00E-07
  7.500E-01 2.38574E-16  2.918E-06  1.235E-08  9.280E-09  1.288E-14  3.787E-14  1.00E-07
  7.750E-01 2.38548E-16  3.015E-06  1.235E-08  9.280E-09  1.331E-14  3.913E-14  1.00E-07
  8.000E-01 2.38521E-16  3.113E-06  1.235E-08  9.279E-09  1.373E-14  4.039E-14  1.00E-07
  8.250E-01 2.38493E-16  3.210E-06  1.234E-08  9.279E-09  1.416E-14  4.165E-14  1.00E-07
  8.500E-01 2.38465E-16  3.308E-06  1.234E-08  9.279E-09  1.458E-14  4.291E-14  1.00E-07
  8.750E-01 2.38435E-16  3.405E-06  1.234E-08  9.279E-09  1.501E-14  4.417E-14  1.00E-07
  9.000E-01 2.38405E-16  3.503E-06  1.234E-08  9.279E-09  1.543E-14  4.543E-14  1.00E-07
  9.250E-01 2.38374E-16  3.600E-06  1.234E-08  9.278E-09  1.586E-14  4.670E-14  1.00E-07
  9.500E-01 2.38342E-16  3.698E-06  1.234E-08  9.278E-09  1.628E-14  4.796E-14  1.00E-07
  9.750E-01 2.38309E-16  3.796E-06  1.234E-08  9.278E-09  1.671E-14  4.922E-14  1.00E-07
  1.000E+00 2.38276E-16  3.893E-06  1.234E-08  9.278E-09  1.713E-14  5.048E-14  1.00E-07
  1.100E+00 2.38133E-16  4.284E-06  1.233E-08  9.277E-09  1.882E-14  5.552E-14  1.00E-07
  1.200E+00 2.37977E-16  4.676E-06  1.233E-08  9.276E-09  2.050E-14  6.056E-14  1.00E-07
  1.300E+00 2.37807E-16  5.067E-06  1.232E-08  9.274E-09  2.218E-14  6.560E-14  1.00E-07
  1.400E+00 2.37623E-16  5.460E-06  1.231E-08  9.273E-09  2.385E-14  7.064E-14  1.00E-07
  1.500E+00 2.37427E-16  5.853E-06  1.231E-08  9.272E-09  2.551E-14  7.568E-14  1.00E-07
  1.600E+00 2.37217E-16  6.246E-06  1.230E-08  9.270E-09  2.716E-14  8.071E-14  1.00E-07
  1.700E+00 2.36994E-16  6.641E-06  1.229E-08  9.269E-09  2.881E-14  8.574E-14  1.00E-07
  1.800E+00 2.36757E-16  7.036E-06  1.228E-08  9.267E-09  3.044E-14  9.077E-14  1.00E-07
  1.900E+00 2.36508E-16  7.431E-06  1.227E-08  9.266E-09  3.207E-14  9.580E-14  1.00E-07
  2.000E+00 2.36245E-16  7.828E-06  1.226E-08  9.264E-09  3.368E-14  1.008E-13  1.00E-07
  2.100E+00 2.35970E-16  8.225E-06  1.226E-08  9.262E-09  3.528E-14  1.058E-13  1.00E-07
  2.200E+00 2.35681E-16  8.623E-06  1.224E-08  9.260E-09  3.687E-14  1.109E-13  1.00E-07
  2.300E+00 2.35379E-16  9.023E-06  1.223E-08  9.258E-09  3.844E-14  1.159E-13  1.00E-07
  2.400E+00 2.35065E-16  9.423E-06  1.222E-08  9.255E-09  4.001E-14  1.209E-13  1.00E-07
  2.500E+00 2.34737E-16  9.824E-06  1.221E-08  9.253E-09  4.155E-14  1.259E-13  1.00E-07
  2.600E+00 2.34397E-16  1.023E-05  1.220E-08  9.251E-09  4.309E-14  1.309E-13  1.00E-07
  2.700E+00 2.34045E-16  1.063E-05  1.219E-08  9.248E-09  4.461E-14  1.359E-13  1.00E-07
  2.800E+00 2.33680E-16  1.103E-05  1.217E-08  9.246E-09  4.611E-14  1.409E-13  1.00E-07
  2.900E+00 2.33302E-16  1.144E-05  1.216E-08  9.243E-09  4.760E-14  1.459E-13  1.00E-07
  3.000E+00 2.32912E-16  1.185E-05  1.215E-08  9.240E-09  4.908E-14  1.509E-13  1.00E-07
  3.100E+00 2.32509E-16  1.225E-05  1.213E-08  9.238E-09  5.053E-14  1.559E-13  1.00E-07
  3.200E+00 2.32095E-16  1.266E-05  1.212E-08  9.235E-09  5.197E-14  1.609E-13  1.00E-07
  3.300E+00 2.31668E-16  1.307E-05  1.210E-08  9.232E-09  5.339E-14  1.659E-13  1.00E-07
  3.400E+00 2.31229E-16  1.349E-05  1.209E-08  9.229E-09  5.479E-14  1.708E-13  1.00E-07
  3.500E+00 2.30778E-16  1.390E-05  1.207E-08  9.225E-09  5.617E-14  1.758E-13  1.00E-07
  3.600E+00 2.30316E-16  1.431E-05  1.205E-08  9.222E-09  5.754E-14  1.808E-13  1.00E-07
  3.700E+00 2.29841E-16  1.473E-05  1.204E-08  9.219E-09  5.888E-14  1.858E-13  1.00E-07
  3.800E+00 2.29355E-16  1.515E-05  1.202E-08  9.215E-09  6.020E-14  1.907E-13  1.00E-07
  3.900E+00 2.28858E-16  1.557E-05  1.200E-08  9.212E-09  6.150E-14  1.957E-13  1.00E-07
  4.000E+00 2.28349E-16  1.599E-05  1.198E-08  9.208E-09  6.278E-14  2.006E-13  1.00E-07
  4.100E+00 2.27829E-16  1.641E-05  1.196E-08  9.204E-09  6.404E-14  2.056E-13  1.00E-07
  4.200E+00 2.27297E-16  1.684E-05  1.194E-08  9.200E-09  6.527E-14  2.105E-13  1.00E-07
  4.300E+00 2.26754E-16  1.726E-05  1.192E-08  9.196E-09  6.648E-14  2.154E-13  1.00E-07
  4.400E+00 2.26201E-16  1.769E-05  1.190E-08  9.192E-09  6.767E-14  2.204E-13  1.00E-07
  4.500E+00 2.25636E-16  1.812E-05  1.188E-08  9.188E-09  6.884E-14  2.253E-13  1.00E-07
  4.600E+00 2.25061E-16  1.855E-05  1.186E-08  9.184E-09  6.998E-14  2.302E-13  1.00E-07
  4.700E+00 2.24475E-16  1.899E-05  1.184E-08  9.180E-09  7.109E-14  2.351E-13  1.00E-07
  4.800E+00 2.23879E-16  1.942E-05  1.182E-08  9.175E-09  7.218E-14  2.400E-13  1.00E-07
  4.900E+00 2.23272E-16  1.986E-05  1.180E-08  9.171E-09  7.325E-14  2.449E-13  1.00E-07
  5.000E+00 2.22655E-16  2.030E-05  1.177E-08  9.166E-09  7.429E-14  2.498E-13  1.00E-07
  5.100E+00 2.22027E-16  2.074E-05  1.175E-08  9.162E-09  7.530E-14  2.547E-13  1.00E-07
  5.200E+00 2.21390E-16  2.119E-05  1.173E-08  9.157E-09  7.628E-14  2.596E-13  1.00E-07
  5.300E+00 2.20743E-16  2.164E-05  1.170E-08  9.152E-09  7.724E-14  2.644E-13  1.00E-07
  5.400E+00 2.20086E-16  2.208E-05  1.168E-08  9.147E-09  7.817E-14  2.693E-13  1.00E-07
  5.500E+00 2.19420E-16  2.254E-05  1.165E-08  9.142E-09  7.907E-14  2.742E-13  1.00E-07
  5.600E+00 2.18744E-16  2.299E-05  1.163E-08  9.137E-09  7.994E-14  2.790E-13  1.00E-07
  5.700E+00 2.18058E-16  2.345E-05  1.160E-08  9.132E-09  8.078E-14  2.839E-13  1.00E-07
  5.800E+00 2.17364E-16  2.390E-05  1.158E-08  9.127E-09  8.159E-14  2.887E-13  1.00E-07
  5.900E+00 2.16660E-16  2.437E-05  1.155E-08  9.121E-09  8.238E-14  2.935E-13  1.00E-07
  6.000E+00 2.15948E-16  2.483E-05  1.153E-08  9.116E-09  8.313E-14  2.983E-13  1.00E-07
  6.100E+00 2.15226E-16  2.529E-05  1.150E-08  9.110E-09  8.385E-14  3.032E-13  1.00E-07
  6.200E+00 2.14497E-16  2.576E-05  1.147E-08  9.105E-09  8.454E-14  3.080E-13  1.00E-07
  6.300E+00 2.13758E-16  2.624E-05  1.144E-08  9.099E-09  8.520E-14  3.128E-13  1.00E-07
  6.400E+00 2.13011E-16  2.671E-05  1.142E-08  9.093E-09  8.583E-14  3.176E-13  1.00E-07
  6.500E+00 2.12256E-16  2.719E-05  1.139E-08  9.087E-09  8.642E-14  3.223E-13  1.00E-07
  6.600E+00 2.11493E-16  2.767E-05  1.136E-08  9.081E-09  8.698E-14  3.271E-13  1.00E-07
  6.700E+00 2.10722E-16  2.815E-05  1.133E-08  9.075E-09  8.751E-14  3.319E-13  1.00E-07
  6.800E+00 2.09943E-16  2.863E-05  1.130E-08  9.069E-09  8.801E-14  3.366E-13  1.00E-07
  6.900E+00 2.09156E-16  2.912E-05  1.127E-08  9.063E-09  8.847E-14  3.414E-13  1.00E-07
  7.000E+00 2.08362E-16  2.961E-05  1.124E-08  9.057E-09  8.890E-14  3.461E-13  1.00E-07
  7.100E+00 2.07561E-16  3.011E-05  1.121E-08  9.050E-09  8.929E-14  3.509E-13  1.00E-07
  7.200E+00 2.06752E-16  3.061E-05  1.118E-08  9.044E-09  8.965E-14  3.556E-13  1.00E-07
  7.300E+00 2.05937E-16  3.111E-05  1.115E-08  9.037E-09  8.998E-14  3.603E-13  1.00E-07
  7.400E+00 2.05114E-16  3.161E-05  1.112E-08  9.030E-09  9.027E-14  3.650E-13  1.00E-07
  7.500E+00 2.04285E-16  3.212E-05  1.108E-08  9.024E-09  9.052E-14  3.697E-13  1.00E-07
  7.600E+00 2.03449E-16  3.263E-05  1.105E-08  9.017E-09  9.074E-14  3.744E-13  1.00E-07
  7.700E+00 2.02607E-16  3.315E-05  1.102E-08  9.010E-09  9.092E-14  3.791E-13  1.00E-07
  7.800E+00 2.01758E-16  3.366E-05  1.099E-08  9.003E-09  9.107E-14  3.837E-13  1.00E-07
  7.900E+00 2.00903E-16  3.418E-05  1.095E-08  8.996E-09  9.118E-14  3.884E-13  1.00E-07
  8.000E+00 2.00042E-16  3.471E-05  1.092E-08  8.989E-09  9.125E-14  3.930E-13  1.00E-07
  8.100E+00 1.99176E-16  3.524E-05  1.089E-08  8.981E-09  9.129E-14  3.977E-13  1.00E-07
  8.200E+00 1.98303E-16  3.577E-05  1.085E-08  8.974E-09  9.129E-14  4.023E-13  1.00E-07
  8.300E+00 1.97425E-16  3.630E-05  1.082E-08  8.967E-09  9.125E-14  4.069E-13  1.00E-07
  8.400E+00 1.96542E-16  3.684E-05  1.078E-08  8.959E-09  9.117E-14  4.115E-13  1.00E-07
  8.500E+00 1.95653E-16  3.739E-05  1.075E-08  8.951E-09  9.106E-14  4.161E-13  1.00E-07
  8.600E+00 1.94760E-16  3.793E-05  1.071E-08  8.944E-09  9.090E-14  4.207E-13  1.00E-07
