 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 2.04000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.77415E-08  1.06887E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.77415E-08  1.06887E-08  5.20864E-18  5.80938E-18
  1.250E-04  1.18994E-12  1.77415E-08  1.06887E-08  6.51080E-18  7.26172E-18
  1.500E-04  1.71346E-12  1.77415E-08  1.06887E-08  7.81296E-18  8.71407E-18
  1.750E-04  2.33225E-12  1.77415E-08  1.06887E-08  9.11512E-18  1.01664E-17
  2.000E-04  3.04617E-12  1.77415E-08  1.06887E-08  1.04173E-17  1.16188E-17
  2.250E-04  3.85530E-12  1.77415E-08  1.06887E-08  1.17194E-17  1.30711E-17
  2.500E-04  4.75964E-12  1.77415E-08  1.06887E-08  1.30216E-17  1.45234E-17
  2.750E-04  5.75917E-12  1.77415E-08  1.06887E-08  1.43238E-17  1.59758E-17
  3.000E-04  6.85391E-12  1.77415E-08  1.06887E-08  1.56259E-17  1.74281E-17
  3.250E-04  8.04379E-12  1.77415E-08  1.06887E-08  1.69281E-17  1.88805E-17
  3.500E-04  9.32893E-12  1.77415E-08  1.06887E-08  1.82302E-17  2.03328E-17
  3.750E-04  1.07092E-11  1.77415E-08  1.06887E-08  1.95324E-17  2.17852E-17
  4.000E-04  1.21847E-11  1.77415E-08  1.06887E-08  2.08346E-17  2.32375E-17
  4.250E-04  1.37554E-11  1.77415E-08  1.06887E-08  2.21367E-17  2.46899E-17
  4.500E-04  1.54213E-11  1.77415E-08  1.06887E-08  2.34389E-17  2.61422E-17
  4.750E-04  1.71823E-11  1.77415E-08  1.06887E-08  2.47410E-17  2.75946E-17
  5.000E-04  1.90386E-11  1.77415E-08  1.06887E-08  2.60432E-17  2.90469E-17
  5.250E-04  2.09900E-11  1.77415E-08  1.06887E-08  2.73453E-17  3.04992E-17
  5.500E-04  2.30367E-11  1.77415E-08  1.06887E-08  2.86475E-17  3.19516E-17
  5.750E-04  2.51785E-11  1.77415E-08  1.06887E-08  2.99497E-17  3.34039E-17
  6.000E-04  2.74156E-11  1.77415E-08  1.06887E-08  3.12518E-17  3.48563E-17
  6.250E-04  2.97478E-11  1.77415E-08  1.06887E-08  3.25540E-17  3.63086E-17
  6.500E-04  3.21752E-11  1.77415E-08  1.06887E-08  3.38561E-17  3.77610E-17
  6.750E-04  3.46979E-11  1.77415E-08  1.06887E-08  3.51583E-17  3.92133E-17
  7.000E-04  3.73157E-11  1.77415E-08  1.06887E-08  3.64605E-17  4.06657E-17
  7.250E-04  4.00286E-11  1.77415E-08  1.06887E-08  3.77626E-17  4.21180E-17
  7.500E-04  4.28368E-11  1.77415E-08  1.06887E-08  3.90648E-17  4.35703E-17
  7.750E-04  4.57402E-11  1.77415E-08  1.06887E-08  4.03669E-17  4.50227E-17
  8.000E-04  4.87388E-11  1.77415E-08  1.06887E-08  4.16691E-17  4.64750E-17
  8.250E-04  5.18325E-11  1.77415E-08  1.06887E-08  4.29713E-17  4.79274E-17
  8.500E-04  5.50215E-11  1.77415E-08  1.06887E-08  4.42734E-17  4.93797E-17
  8.750E-04  5.83057E-11  1.77415E-08  1.06887E-08  4.55756E-17  5.08321E-17
  9.000E-04  6.16850E-11  1.77415E-08  1.06887E-08  4.68777E-17  5.22844E-17
  9.250E-04  6.51595E-11  1.77415E-08  1.06887E-08  4.81799E-17  5.37368E-17
  9.500E-04  6.87293E-11  1.77415E-08  1.06887E-08  4.94821E-17  5.51891E-17
  9.750E-04  7.23943E-11  1.77415E-08  1.06887E-08  5.07842E-17  5.66414E-17
  1.000E-03  7.61544E-11  1.77415E-08  1.06887E-08  5.20864E-17  5.80938E-17
  1.250E-03  1.18991E-10  1.77415E-08  1.06887E-08  6.51080E-17  7.26172E-17
  1.500E-03  1.71347E-10  1.77415E-08  1.06887E-08  7.81296E-17  8.71407E-17
  1.750E-03  2.33223E-10  1.77415E-08  1.06887E-08  9.11512E-17  1.01664E-16
  2.000E-03  3.04617E-10  1.77415E-08  1.06887E-08  1.04173E-16  1.16188E-16
  2.250E-03  3.85531E-10  1.77415E-08  1.06887E-08  1.17194E-16  1.30711E-16
  2.500E-03  4.75965E-10  1.77415E-08  1.06887E-08  1.30216E-16  1.45234E-16
  2.750E-03  5.75917E-10  1.77415E-08  1.06887E-08  1.43238E-16  1.59758E-16
  3.000E-03  6.85389E-10  1.77415E-08  1.06887E-08  1.56259E-16  1.74281E-16
  3.250E-03  8.04380E-10  1.77415E-08  1.06887E-08  1.69281E-16  1.88805E-16
  3.500E-03  9.32891E-10  1.77415E-08  1.06887E-08  1.82302E-16  2.03328E-16
  3.750E-03  1.07092E-09  1.77415E-08  1.06887E-08  1.95324E-16  2.17852E-16
  4.000E-03  1.21847E-09  1.77415E-08  1.06887E-08  2.08346E-16  2.32375E-16
  4.250E-03  1.37554E-09  1.77415E-08  1.06887E-08  2.21367E-16  2.46899E-16
  4.500E-03  1.54213E-09  1.77415E-08  1.06887E-08  2.34389E-16  2.61422E-16
  4.750E-03  1.71823E-09  1.77415E-08  1.06887E-08  2.47410E-16  2.75946E-16
  5.000E-03  1.90386E-09  1.77414E-08  1.06887E-08  2.60432E-16  2.90469E-16
  5.250E-03  2.09900E-09  1.77414E-08  1.06887E-08  2.73453E-16  3.04992E-16
  5.500E-03  2.30367E-09  1.77414E-08  1.06887E-08  2.86475E-16  3.19516E-16
  5.750E-03  2.51785E-09  1.77414E-08  1.06887E-08  2.99497E-16  3.34039E-16
  6.000E-03  2.74156E-09  1.77414E-08  1.06887E-08  3.12518E-16  3.48563E-16
  6.250E-03  2.97478E-09  1.77414E-08  1.06887E-08  3.25540E-16  3.63086E-16
