

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 6.80000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      7.08490720E-01      0.00000000E+00
       1      2.73070762E-01      2.73121612E-01
       2      1.13243797E-01      1.13259745E-01
       3      4.83273010E-02      4.83335620E-02
       4      2.08991318E-02      2.09017571E-02
       5      9.08943869E-03      9.09056743E-03
       6      3.96021053E-03      3.96070066E-03
       7      1.72509546E-03      1.72530900E-03
       8      7.50610394E-04      7.50703466E-04
       9      3.26101682E-04      3.26142208E-04
      10      1.41442466E-04      1.41460086E-04
      11      6.12498200E-05      6.12574681E-05
      12      2.64828132E-05      2.64861274E-05
      13      1.14341426E-05      1.14355764E-05
      14      4.93027282E-06      4.93089226E-06
      15      2.12330300E-06      2.12357024E-06
      16      9.13417071E-07      9.13532214E-07
      17      3.92537327E-07      3.92586881E-07
      18      1.68531979E-07      1.68553286E-07
      19      7.22944138E-08      7.23035660E-08
      20      3.09867313E-08      3.09906558E-08
      21      1.32715147E-08      1.32731993E-08
      22      5.68017521E-09      5.68089789E-09
      23      2.42953569E-09      2.42984140E-09
      24      1.03850656E-09      1.03863800E-09
      25      4.43609806E-10      4.43663967E-10
      26      1.89395371E-10      1.89418615E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 3.97462E-17  0.000E+00  6.065E-09  1.721E-09  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 3.97462E-17 -1.608E-11  6.065E-09  1.721E-09  8.017E-19  1.747E-19  1.00E-07
  1.250E-04 3.97462E-17 -2.010E-11  6.065E-09  1.721E-09  1.002E-18  2.184E-19  1.00E-07
  1.500E-04 3.97462E-17 -2.412E-11  6.065E-09  1.721E-09  1.203E-18  2.621E-19  1.00E-07
  1.750E-04 3.97462E-17 -2.814E-11  6.065E-09  1.721E-09  1.403E-18  3.058E-19  1.00E-07
  2.000E-04 3.97462E-17 -3.216E-11  6.065E-09  1.721E-09  1.603E-18  3.495E-19  1.00E-07
  2.250E-04 3.97462E-17 -3.618E-11  6.065E-09  1.721E-09  1.804E-18  3.932E-19  1.00E-07
  2.500E-04 3.97462E-17 -4.020E-11  6.065E-09  1.721E-09  2.004E-18  4.368E-19  1.00E-07
  2.750E-04 3.97462E-17 -4.422E-11  6.065E-09  1.721E-09  2.205E-18  4.805E-19  1.00E-07
  3.000E-04 3.97462E-17 -4.824E-11  6.065E-09  1.721E-09  2.405E-18  5.242E-19  1.00E-07
  3.250E-04 3.97462E-17 -5.226E-11  6.065E-09  1.721E-09  2.605E-18  5.679E-19  1.00E-07
  3.500E-04 3.97462E-17 -5.628E-11  6.065E-09  1.721E-09  2.806E-18  6.116E-19  1.00E-07
