 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   1,   projectile: electron
 #  Kinetic energy = 1.92000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.60938E-09  9.02884E-10  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  5.60938E-09  9.02884E-10  1.92941E-18  2.76448E-19
  1.250E-04  1.18994E-12  5.60938E-09  9.02884E-10  2.41177E-18  3.45560E-19
  1.500E-04  1.71346E-12  5.60938E-09  9.02884E-10  2.89412E-18  4.14672E-19
  1.750E-04  2.33225E-12  5.60938E-09  9.02884E-10  3.37647E-18  4.83784E-19
  2.000E-04  3.04617E-12  5.60938E-09  9.02884E-10  3.85883E-18  5.52896E-19
  2.250E-04  3.85530E-12  5.60938E-09  9.02884E-10  4.34118E-18  6.22009E-19
  2.500E-04  4.75964E-12  5.60938E-09  9.02884E-10  4.82353E-18  6.91121E-19
  2.750E-04  5.75917E-12  5.60938E-09  9.02884E-10  5.30589E-18  7.60233E-19
  3.000E-04  6.85391E-12  5.60938E-09  9.02884E-10  5.78824E-18  8.29345E-19
  3.250E-04  8.04379E-12  5.60938E-09  9.02884E-10  6.27059E-18  8.98457E-19
  3.500E-04  9.32893E-12  5.60938E-09  9.02884E-10  6.75295E-18  9.67569E-19
  3.750E-04  1.07092E-11  5.60938E-09  9.02884E-10  7.23530E-18  1.03668E-18
  4.000E-04  1.21847E-11  5.60938E-09  9.02884E-10  7.71765E-18  1.10579E-18
  4.250E-04  1.37554E-11  5.60938E-09  9.02884E-10  8.20001E-18  1.17490E-18
  4.500E-04  1.54213E-11  5.60938E-09  9.02884E-10  8.68236E-18  1.24402E-18
  4.750E-04  1.71823E-11  5.60938E-09  9.02884E-10  9.16471E-18  1.31313E-18
  5.000E-04  1.90386E-11  5.60938E-09  9.02884E-10  9.64707E-18  1.38224E-18
  5.250E-04  2.09900E-11  5.60938E-09  9.02884E-10  1.01294E-17  1.45135E-18
  5.500E-04  2.30367E-11  5.60938E-09  9.02884E-10  1.06118E-17  1.52047E-18
  5.750E-04  2.51785E-11  5.60938E-09  9.02884E-10  1.10941E-17  1.58958E-18
  6.000E-04  2.74156E-11  5.60938E-09  9.02884E-10  1.15765E-17  1.65869E-18
  6.250E-04  2.97478E-11  5.60938E-09  9.02884E-10  1.20588E-17  1.72780E-18
  6.500E-04  3.21752E-11  5.60938E-09  9.02884E-10  1.25412E-17  1.79691E-18
  6.750E-04  3.46979E-11  5.60938E-09  9.02884E-10  1.30235E-17  1.86603E-18
  7.000E-04  3.73157E-11  5.60938E-09  9.02884E-10  1.35059E-17  1.93514E-18
  7.250E-04  4.00286E-11  5.60938E-09  9.02884E-10  1.39882E-17  2.00425E-18
  7.500E-04  4.28368E-11  5.60938E-09  9.02884E-10  1.44706E-17  2.07336E-18
  7.750E-04  4.57402E-11  5.60938E-09  9.02884E-10  1.49530E-17  2.14247E-18
  8.000E-04  4.87388E-11  5.60938E-09  9.02884E-10  1.54353E-17  2.21159E-18
  8.250E-04  5.18325E-11  5.60938E-09  9.02884E-10  1.59177E-17  2.28070E-18
  8.500E-04  5.50215E-11  5.60938E-09  9.02884E-10  1.64000E-17  2.34981E-18
  8.750E-04  5.83057E-11  5.60938E-09  9.02884E-10  1.68824E-17  2.41892E-18
  9.000E-04  6.16850E-11  5.60938E-09  9.02884E-10  1.73647E-17  2.48803E-18
  9.250E-04  6.51595E-11  5.60938E-09  9.02884E-10  1.78471E-17  2.55715E-18
  9.500E-04  6.87293E-11  5.60938E-09  9.02884E-10  1.83294E-17  2.62626E-18
  9.750E-04  7.23943E-11  5.60938E-09  9.02884E-10  1.88118E-17  2.69537E-18
  1.000E-03  7.61544E-11  5.60938E-09  9.02884E-10  1.92941E-17  2.76448E-18
  1.250E-03  1.18991E-10  5.60938E-09  9.02884E-10  2.41177E-17  3.45560E-18
  1.500E-03  1.71347E-10  5.60938E-09  9.02884E-10  2.89412E-17  4.14672E-18
  1.750E-03  2.33223E-10  5.60938E-09  9.02884E-10  3.37647E-17  4.83784E-18
  2.000E-03  3.04617E-10  5.60938E-09  9.02884E-10  3.85883E-17  5.52896E-18
  2.250E-03  3.85531E-10  5.60938E-09  9.02884E-10  4.34118E-17  6.22009E-18
  2.500E-03  4.75965E-10  5.60938E-09  9.02884E-10  4.82353E-17  6.91121E-18
  2.750E-03  5.75917E-10  5.60938E-09  9.02884E-10  5.30589E-17  7.60233E-18
  3.000E-03  6.85389E-10  5.60938E-09  9.02884E-10  5.78824E-17  8.29345E-18
  3.250E-03  8.04380E-10  5.60938E-09  9.02884E-10  6.27059E-17  8.98457E-18
  3.500E-03  9.32891E-10  5.60938E-09  9.02884E-10  6.75295E-17  9.67569E-18
  3.750E-03  1.07092E-09  5.60938E-09  9.02884E-10  7.23530E-17  1.03668E-17
  4.000E-03  1.21847E-09  5.60938E-09  9.02884E-10  7.71765E-17  1.10579E-17
  4.250E-03  1.37554E-09  5.60938E-09  9.02884E-10  8.20001E-17  1.17490E-17
  4.500E-03  1.54213E-09  5.60938E-09  9.02884E-10  8.68236E-17  1.24402E-17
  4.750E-03  1.71823E-09  5.60938E-09  9.02884E-10  9.16471E-17  1.31313E-17
  5.000E-03  1.90386E-09  5.60938E-09  9.02884E-10  9.64707E-17  1.38224E-17
  5.250E-03  2.09900E-09  5.60938E-09  9.02884E-10  1.01294E-16  1.45135E-17
  5.500E-03  2.30367E-09  5.60938E-09  9.02884E-10  1.06118E-16  1.52047E-17
  5.750E-03  2.51785E-09  5.60938E-09  9.02884E-10  1.10941E-16  1.58958E-17
  6.000E-03  2.74156E-09  5.60938E-09  9.02884E-10  1.15765E-16  1.65869E-17
  6.250E-03  2.97478E-09  5.60938E-09  9.02884E-10  1.20588E-16  1.72780E-17
  6.500E-03  3.21752E-09  5.60938E-09  9.02884E-10  1.25412E-16  1.79691E-17
  6.750E-03  3.46978E-09  5.60938E-09  9.02884E-10  1.30235E-16  1.86603E-17
  7.000E-03  3.73156E-09  5.60938E-09  9.02884E-10  1.35059E-16  1.93514E-17
  7.250E-03  4.00286E-09  5.60938E-09  9.02884E-10  1.39882E-16  2.00425E-17
  7.500E-03  4.28368E-09  5.60938E-09  9.02884E-10  1.44706E-16  2.07336E-17
  7.750E-03  4.57402E-09  5.60938E-09  9.02884E-10  1.49530E-16  2.14247E-17
  8.000E-03  4.87388E-09  5.60938E-09  9.02884E-10  1.54353E-16  2.21159E-17
  8.250E-03  5.18326E-09  5.60938E-09  9.02884E-10  1.59177E-16  2.28070E-17
  8.500E-03  5.50215E-09  5.60938E-09  9.02884E-10  1.64000E-16  2.34981E-17
  8.750E-03  5.83057E-09  5.60938E-09  9.02884E-10  1.68824E-16  2.41892E-17
  9.000E-03  6.16850E-09  5.60938E-09  9.02884E-10  1.73647E-16  2.48803E-17
  9.250E-03  6.51596E-09  5.60938E-09  9.02884E-10  1.78471E-16  2.55715E-17
  9.500E-03  6.87293E-09  5.60938E-09  9.02884E-10  1.83294E-16  2.62626E-17
  9.750E-03  7.23942E-09  5.60938E-09  9.02884E-10  1.88118E-16  2.69537E-17
  1.000E-02  7.61544E-09  5.60938E-09  9.02884E-10  1.92941E-16  2.76448E-17
  1.250E-02  1.18991E-08  5.60938E-09  9.02884E-10  2.41177E-16  3.45560E-17
  1.500E-02  1.71347E-08  5.60938E-09  9.02884E-10  2.89412E-16  4.14672E-17
  1.750E-02  2.33223E-08  5.60938E-09  9.02884E-10  3.37647E-16  4.83784E-17
  2.000E-02  3.04617E-08  5.60938E-09  9.02884E-10  3.85882E-16  5.52896E-17
  2.250E-02  3.85531E-08  5.60938E-09  9.02884E-10  4.34118E-16  6.22008E-17
  2.500E-02  4.75965E-08  5.60938E-09  9.02884E-10  4.82353E-16  6.91120E-17
  2.750E-02  5.75917E-08  5.60938E-09  9.02884E-10  5.30588E-16  7.60232E-17
  3.000E-02  6.85389E-08  5.60938E-09  9.02884E-10  5.78823E-16  8.29344E-17
  3.250E-02  8.04380E-08  5.60937E-09  9.02884E-10  6.27058E-16  8.98456E-17
  3.500E-02  9.32891E-08  5.60937E-09  9.02883E-10  6.75293E-16  9.67568E-17
  3.750E-02  1.07092E-07  5.60937E-09  9.02883E-10  7.23528E-16  1.03668E-16
  4.000E-02  1.21847E-07  5.60937E-09  9.02883E-10  7.71763E-16  1.10579E-16
  4.250E-02  1.37554E-07  5.60937E-09  9.02883E-10  8.19998E-16  1.17490E-16
  4.500E-02  1.54213E-07  5.60937E-09  9.02883E-10  8.68233E-16  1.24402E-16
  4.750E-02  1.71823E-07  5.60936E-09  9.02883E-10  9.16468E-16  1.31313E-16
  5.000E-02  1.90386E-07  5.60936E-09  9.02883E-10  9.64703E-16  1.38224E-16
  5.250E-02  2.09900E-07  5.60936E-09  9.02883E-10  1.01294E-15  1.45135E-16
  5.500E-02  2.30367E-07  5.60936E-09  9.02883E-10  1.06117E-15  1.52046E-16
  5.750E-02  2.51785E-07  5.60935E-09  9.02883E-10  1.10941E-15  1.58958E-16
  6.000E-02  2.74156E-07  5.60935E-09  9.02883E-10  1.15764E-15  1.65869E-16
  6.250E-02  2.97478E-07  5.60935E-09  9.02883E-10  1.20588E-15  1.72780E-16
  6.500E-02  3.21752E-07  5.60934E-09  9.02883E-10  1.25411E-15  1.79691E-16
  6.750E-02  3.46978E-07  5.60934E-09  9.02882E-10  1.30234E-15  1.86602E-16
  7.000E-02  3.73156E-07  5.60934E-09  9.02882E-10  1.35058E-15  1.93513E-16
  7.250E-02  4.00286E-07  5.60934E-09  9.02882E-10  1.39881E-15  2.00425E-16
  7.500E-02  4.28368E-07  5.60933E-09  9.02882E-10  1.44705E-15  2.07336E-16
  7.750E-02  4.57402E-07  5.60933E-09  9.02882E-10  1.49528E-15  2.14247E-16
  8.000E-02  4.87388E-07  5.60932E-09  9.02882E-10  1.54351E-15  2.21158E-16
  8.250E-02  5.18325E-07  5.60932E-09  9.02882E-10  1.59175E-15  2.28069E-16
  8.500E-02  5.50215E-07  5.60932E-09  9.02882E-10  1.63998E-15  2.34980E-16
  8.750E-02  5.83057E-07  5.60931E-09  9.02882E-10  1.68822E-15  2.41892E-16
  9.000E-02  6.16850E-07  5.60931E-09  9.02881E-10  1.73645E-15  2.48803E-16
  9.250E-02  6.51596E-07  5.60930E-09  9.02881E-10  1.78468E-15  2.55714E-16
