    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  9.500E-04 3.22804E-17 -1.126E-10  5.609E-09  9.029E-10  1.833E-17  2.626E-18  1.00E-07
  9.750E-04 3.22804E-17 -1.156E-10  5.609E-09  9.029E-10  1.881E-17  2.695E-18  1.00E-07
  1.000E-03 3.22804E-17 -1.185E-10  5.609E-09  9.029E-10  1.929E-17  2.764E-18  1.00E-07
  1.250E-03 3.22804E-17 -1.482E-10  5.609E-09  9.029E-10  2.412E-17  3.456E-18  1.00E-07
  1.500E-03 3.22804E-17 -1.778E-10  5.609E-09  9.029E-10  2.894E-17  4.147E-18  1.00E-07
  1.750E-03 3.22804E-17 -2.075E-10  5.609E-09  9.029E-10  3.376E-17  4.838E-18  1.00E-07
  2.000E-03 3.22804E-17 -2.371E-10  5.609E-09  9.029E-10  3.859E-17  5.529E-18  1.00E-07
  2.250E-03 3.22804E-17 -2.667E-10  5.609E-09  9.029E-10  4.341E-17  6.220E-18  1.00E-07
  2.500E-03 3.22804E-17 -2.964E-10  5.609E-09  9.029E-10  4.824E-17  6.911E-18  1.00E-07
  2.750E-03 3.22804E-17 -3.260E-10  5.609E-09  9.029E-10  5.306E-17  7.602E-18  1.00E-07
  3.000E-03 3.22804E-17 -3.556E-10  5.609E-09  9.029E-10  5.788E-17  8.293E-18  1.00E-07
  3.250E-03 3.22804E-17 -3.853E-10  5.609E-09  9.029E-10  6.271E-17  8.985E-18  1.00E-07
  3.500E-03 3.22804E-17 -4.149E-10  5.609E-09  9.029E-10  6.753E-17  9.676E-18  1.00E-07
  3.750E-03 3.22804E-17 -4.445E-10  5.609E-09  9.029E-10  7.235E-17  1.037E-17  1.00E-07
  4.000E-03 3.22804E-17 -4.742E-10  5.609E-09  9.029E-10  7.718E-17  1.106E-17  1.00E-07
  4.250E-03 3.22804E-17 -5.038E-10  5.609E-09  9.029E-10  8.200E-17  1.175E-17  1.00E-07
  4.500E-03 3.22804E-17 -5.334E-10  5.609E-09  9.029E-10  8.682E-17  1.244E-17  1.00E-07
  4.750E-03 3.22804E-17 -5.631E-10  5.609E-09  9.029E-10  9.165E-17  1.313E-17  1.00E-07
  5.000E-03 3.22804E-17 -5.927E-10  5.609E-09  9.029E-10  9.647E-17  1.382E-17  1.00E-07
  5.250E-03 3.22804E-17 -6.224E-10  5.609E-09  9.029E-10  1.013E-16  1.451E-17  1.00E-07
  5.500E-03 3.22804E-17 -6.520E-10  5.609E-09  9.029E-10  1.061E-16  1.520E-17  1.00E-07
  5.750E-03 3.22804E-17 -6.816E-10  5.609E-09  9.029E-10  1.109E-16  1.590E-17  1.00E-07
  6.000E-03 3.22804E-17 -7.113E-10  5.609E-09  9.029E-10  1.158E-16  1.659E-17  1.00E-07
  6.250E-03 3.22804E-17 -7.409E-10  5.609E-09  9.029E-10  1.206E-16  1.728E-17  1.00E-07
  6.500E-03 3.22804E-17 -7.705E-10  5.609E-09  9.029E-10  1.254E-16  1.797E-17  1.00E-07
  6.750E-03 3.22804E-17 -8.002E-10  5.609E-09  9.029E-10  1.302E-16  1.866E-17  1.00E-07
  7.000E-03 3.22804E-17 -8.298E-10  5.609E-09  9.029E-10  1.351E-16  1.935E-17  1.00E-07
  7.250E-03 3.22804E-17 -8.594E-10  5.609E-09  9.029E-10  1.399E-16  2.004E-17  1.00E-07
  7.500E-03 3.22804E-17 -8.891E-10  5.609E-09  9.029E-10  1.447E-16  2.073E-17  1.00E-07
  7.750E-03 3.22804E-17 -9.187E-10  5.609E-09  9.029E-10  1.495E-16  2.142E-17  1.00E-07
  8.000E-03 3.22804E-17 -9.484E-10  5.609E-09  9.029E-10  1.544E-16  2.212E-17  1.00E-07
  8.250E-03 3.22804E-17 -9.780E-10  5.609E-09  9.029E-10  1.592E-16  2.281E-17  1.00E-07
  8.500E-03 3.22804E-17 -1.008E-09  5.609E-09  9.029E-10  1.640E-16  2.350E-17  1.00E-07
  8.750E-03 3.22804E-17 -1.037E-09  5.609E-09  9.029E-10  1.688E-16  2.419E-17  1.00E-07
  9.000E-03 3.22804E-17 -1.067E-09  5.609E-09  9.029E-10  1.736E-16  2.488E-17  1.00E-07
  9.250E-03 3.22804E-17 -1.097E-09  5.609E-09  9.029E-10  1.785E-16  2.557E-17  1.00E-07
  9.500E-03 3.22804E-17 -1.126E-09  5.609E-09  9.029E-10  1.833E-16  2.626E-17  1.00E-07
  9.750E-03 3.22804E-17 -1.156E-09  5.609E-09  9.029E-10  1.881E-16  2.695E-17  1.00E-07
  1.000E-02 3.22804E-17 -1.185E-09  5.609E-09  9.029E-10  1.929E-16  2.764E-17  1.00E-07
  1.250E-02 3.22804E-17 -1.482E-09  5.609E-09  9.029E-10  2.412E-16  3.456E-17  1.00E-07
  1.500E-02 3.22804E-17 -1.778E-09  5.609E-09  9.029E-10  2.894E-16  4.147E-17  1.00E-07
  1.750E-02 3.22804E-17 -2.075E-09  5.609E-09  9.029E-10  3.376E-16  4.838E-17  1.00E-07
  2.000E-02 3.22804E-17 -2.371E-09  5.609E-09  9.029E-10  3.859E-16  5.529E-17  1.00E-07
  2.250E-02 3.22803E-17 -2.667E-09  5.609E-09  9.029E-10  4.341E-16  6.220E-17  1.00E-07
