  5.250E-04 3.92998E-16  1.262E-09  1.612E-08  1.154E-08  8.391E-18  2.140E-17  1.00E-07
  5.500E-04 3.92998E-16  1.322E-09  1.612E-08  1.154E-08  8.790E-18  2.241E-17  1.00E-07
  5.750E-04 3.92998E-16  1.382E-09  1.612E-08  1.154E-08  9.190E-18  2.343E-17  1.00E-07
  6.000E-04 3.92998E-16  1.442E-09  1.612E-08  1.154E-08  9.589E-18  2.445E-17  1.00E-07
  6.250E-04 3.92998E-16  1.502E-09  1.612E-08  1.154E-08  9.989E-18  2.547E-17  1.00E-07
  6.500E-04 3.92998E-16  1.562E-09  1.612E-08  1.154E-08  1.039E-17  2.649E-17  1.00E-07
  6.750E-04 3.92998E-16  1.622E-09  1.612E-08  1.154E-08  1.079E-17  2.751E-17  1.00E-07
  7.000E-04 3.92998E-16  1.682E-09  1.612E-08  1.154E-08  1.119E-17  2.853E-17  1.00E-07
  7.250E-04 3.92998E-16  1.742E-09  1.612E-08  1.154E-08  1.159E-17  2.955E-17  1.00E-07
  7.500E-04 3.92998E-16  1.803E-09  1.612E-08  1.154E-08  1.199E-17  3.056E-17  1.00E-07
  7.750E-04 3.92998E-16  1.863E-09  1.612E-08  1.154E-08  1.239E-17  3.158E-17  1.00E-07
  8.000E-04 3.92998E-16  1.923E-09  1.612E-08  1.154E-08  1.279E-17  3.260E-17  1.00E-07
  8.250E-04 3.92998E-16  1.983E-09  1.612E-08  1.154E-08  1.319E-17  3.362E-17  1.00E-07
  8.500E-04 3.92998E-16  2.043E-09  1.612E-08  1.154E-08  1.358E-17  3.464E-17  1.00E-07
  8.750E-04 3.92998E-16  2.103E-09  1.612E-08  1.154E-08  1.398E-17  3.566E-17  1.00E-07
  9.000E-04 3.92998E-16  2.163E-09  1.612E-08  1.154E-08  1.438E-17  3.668E-17  1.00E-07
  9.250E-04 3.92998E-16  2.223E-09  1.612E-08  1.154E-08  1.478E-17  3.770E-17  1.00E-07
  9.500E-04 3.92998E-16  2.283E-09  1.612E-08  1.154E-08  1.518E-17  3.872E-17  1.00E-07
  9.750E-04 3.92998E-16  2.343E-09  1.612E-08  1.154E-08  1.558E-17  3.973E-17  1.00E-07
  1.000E-03 3.92998E-16  2.403E-09  1.612E-08  1.154E-08  1.598E-17  4.075E-17  1.00E-07
  1.250E-03 3.92998E-16  3.004E-09  1.612E-08  1.154E-08  1.998E-17  5.094E-17  1.00E-07
  1.500E-03 3.92998E-16  3.605E-09  1.612E-08  1.154E-08  2.397E-17  6.113E-17  1.00E-07
  1.750E-03 3.92998E-16  4.206E-09  1.612E-08  1.154E-08  2.797E-17  7.132E-17  1.00E-07
  2.000E-03 3.92998E-16  4.807E-09  1.612E-08  1.154E-08  3.196E-17  8.151E-17  1.00E-07
  2.250E-03 3.92998E-16  5.408E-09  1.612E-08  1.154E-08  3.596E-17  9.169E-17  1.00E-07
  2.500E-03 3.92998E-16  6.008E-09  1.612E-08  1.154E-08  3.996E-17  1.019E-16  1.00E-07
  2.750E-03 3.92998E-16  6.609E-09  1.612E-08  1.154E-08  4.395E-17  1.121E-16  1.00E-07
  3.000E-03 3.92998E-16  7.210E-09  1.612E-08  1.154E-08  4.795E-17  1.223E-16  1.00E-07
  3.250E-03 3.92998E-16  7.811E-09  1.612E-08  1.154E-08  5.194E-17  1.324E-16  1.00E-07
  3.500E-03 3.92998E-16  8.412E-09  1.612E-08  1.154E-08  5.594E-17  1.426E-16  1.00E-07
  3.750E-03 3.92998E-16  9.013E-09  1.612E-08  1.154E-08  5.993E-17  1.528E-16  1.00E-07
  4.000E-03 3.92998E-16  9.613E-09  1.612E-08  1.154E-08  6.393E-17  1.630E-16  1.00E-07
  4.250E-03 3.92998E-16  1.021E-08  1.612E-08  1.154E-08  6.792E-17  1.732E-16  1.00E-07
  4.500E-03 3.92998E-16  1.082E-08  1.612E-08  1.154E-08  7.192E-17  1.834E-16  1.00E-07
  4.750E-03 3.92998E-16  1.142E-08  1.612E-08  1.154E-08  7.592E-17  1.936E-16  1.00E-07
  5.000E-03 3.92998E-16  1.202E-08  1.612E-08  1.154E-08  7.991E-17  2.038E-16  1.00E-07
  5.250E-03 3.92998E-16  1.262E-08  1.612E-08  1.154E-08  8.391E-17  2.140E-16  1.00E-07
  5.500E-03 3.92998E-16  1.322E-08  1.612E-08  1.154E-08  8.790E-17  2.241E-16  1.00E-07
  5.750E-03 3.92998E-16  1.382E-08  1.612E-08  1.154E-08  9.190E-17  2.343E-16  1.00E-07
  6.000E-03 3.92998E-16  1.442E-08  1.612E-08  1.154E-08  9.589E-17  2.445E-16  1.00E-07
  6.250E-03 3.92998E-16  1.502E-08  1.612E-08  1.154E-08  9.989E-17  2.547E-16  1.00E-07
  6.500E-03 3.92998E-16  1.562E-08  1.612E-08  1.154E-08  1.039E-16  2.649E-16  1.00E-07
  6.750E-03 3.92998E-16  1.622E-08  1.612E-08  1.154E-08  1.079E-16  2.751E-16  1.00E-07
  7.000E-03 3.92998E-16  1.682E-08  1.612E-08  1.154E-08  1.119E-16  2.853E-16  1.00E-07
  7.250E-03 3.92998E-16  1.742E-08  1.612E-08  1.154E-08  1.159E-16  2.955E-16  1.00E-07
  7.500E-03 3.92998E-16  1.803E-08  1.612E-08  1.154E-08  1.199E-16  3.056E-16  1.00E-07
  7.750E-03 3.92998E-16  1.863E-08  1.612E-08  1.154E-08  1.239E-16  3.158E-16  1.00E-07
  8.000E-03 3.92998E-16  1.923E-08  1.612E-08  1.154E-08  1.279E-16  3.260E-16  1.00E-07
  8.250E-03 3.92998E-16  1.983E-08  1.612E-08  1.154E-08  1.319E-16  3.362E-16  1.00E-07
  8.500E-03 3.92998E-16  2.043E-08  1.612E-08  1.154E-08  1.358E-16  3.464E-16  1.00E-07
  8.750E-03 3.92998E-16  2.103E-08  1.612E-08  1.154E-08  1.398E-16  3.566E-16  1.00E-07
  9.000E-03 3.92998E-16  2.163E-08  1.612E-08  1.154E-08  1.438E-16  3.668E-16  1.00E-07
  9.250E-03 3.92998E-16  2.223E-08  1.612E-08  1.154E-08  1.478E-16  3.770E-16  1.00E-07
  9.500E-03 3.92998E-16  2.283E-08  1.612E-08  1.154E-08  1.518E-16  3.872E-16  1.00E-07
  9.750E-03 3.92998E-16  2.343E-08  1.612E-08  1.154E-08  1.558E-16  3.973E-16  1.00E-07
  1.000E-02 3.92998E-16  2.403E-08  1.612E-08  1.154E-08  1.598E-16  4.075E-16  1.00E-07
  1.250E-02 3.92998E-16  3.004E-08  1.612E-08  1.154E-08  1.998E-16  5.094E-16  1.00E-07
  1.500E-02 3.92998E-16  3.605E-08  1.612E-08  1.154E-08  2.397E-16  6.113E-16  1.00E-07
  1.750E-02 3.92998E-16  4.206E-08  1.612E-08  1.154E-08  2.797E-16  7.132E-16  1.00E-07
  2.000E-02 3.92998E-16  4.807E-08  1.612E-08  1.154E-08  3.196E-16  8.151E-16  1.00E-07
  2.250E-02 3.92998E-16  5.408E-08  1.612E-08  1.154E-08  3.596E-16  9.169E-16  1.00E-07
  2.500E-02 3.92997E-16  6.008E-08  1.612E-08  1.154E-08  3.996E-16  1.019E-15  1.00E-07
  2.750E-02 3.92997E-16  6.609E-08  1.612E-08  1.154E-08  4.395E-16  1.121E-15  1.00E-07
  3.000E-02 3.92997E-16  7.210E-08  1.612E-08  1.154E-08  4.795E-16  1.223E-15  1.00E-07
  3.250E-02 3.92997E-16  7.811E-08  1.612E-08  1.154E-08  5.194E-16  1.324E-15  1.00E-07
  3.500E-02 3.92997E-16  8.412E-08  1.612E-08  1.154E-08  5.594E-16  1.426E-15  1.00E-07
  3.750E-02 3.92997E-16  9.013E-08  1.612E-08  1.154E-08  5.993E-16  1.528E-15  1.00E-07
  4.000E-02 3.92996E-16  9.613E-08  1.612E-08  1.154E-08  6.393E-16  1.630E-15  1.00E-07
  4.250E-02 3.92996E-16  1.021E-07  1.612E-08  1.154E-08  6.792E-16  1.732E-15  1.00E-07
  4.500E-02 3.92996E-16  1.082E-07  1.612E-08  1.154E-08  7.192E-16  1.834E-15  1.00E-07
  4.750E-02 3.92996E-16  1.142E-07  1.612E-08  1.154E-08  7.592E-16  1.936E-15  1.00E-07
  5.000E-02 3.92995E-16  1.202E-07  1.612E-08  1.154E-08  7.991E-16  2.038E-15  1.00E-07
  5.250E-02 3.92995E-16  1.262E-07  1.612E-08  1.154E-08  8.391E-16  2.140E-15  1.00E-07
  5.500E-02 3.92995E-16  1.322E-07  1.612E-08  1.154E-08  8.790E-16  2.241E-15  1.00E-07
  5.750E-02 3.92994E-16  1.382E-07  1.612E-08  1.154E-08  9.190E-16  2.343E-15  1.00E-07
  6.000E-02 3.92994E-16  1.442E-07  1.612E-08  1.154E-08  9.589E-16  2.445E-15  1.00E-07
  6.250E-02 3.92994E-16  1.502E-07  1.612E-08  1.154E-08  9.989E-16  2.547E-15  1.00E-07
  6.500E-02 3.92993E-16  1.562E-07  1.612E-08  1.154E-08  1.039E-15  2.649E-15  1.00E-07
  6.750E-02 3.92993E-16  1.622E-07  1.612E-08  1.154E-08  1.079E-15  2.751E-15  1.00E-07
  7.000E-02 3.92993E-16  1.682E-07  1.612E-08  1.154E-08  1.119E-15  2.853E-15  1.00E-07
  7.250E-02 3.92992E-16  1.742E-07  1.612E-08  1.154E-08  1.159E-15  2.955E-15  1.00E-07
  7.500E-02 3.92992E-16  1.803E-07  1.612E-08  1.154E-08  1.199E-15  3.056E-15  1.00E-07
  7.750E-02 3.92992E-16  1.863E-07  1.612E-08  1.154E-08  1.239E-15  3.158E-15  1.00E-07
  8.000E-02 3.92991E-16  1.923E-07  1.612E-08  1.154E-08  1.279E-15  3.260E-15  1.00E-07
  8.250E-02 3.92991E-16  1.983E-07  1.612E-08  1.154E-08  1.319E-15  3.362E-15  1.00E-07
  8.500E-02 3.92990E-16  2.043E-07  1.612E-08  1.154E-08  1.358E-15  3.464E-15  1.00E-07
  8.750E-02 3.92990E-16  2.103E-07  1.612E-08  1.154E-08  1.398E-15  3.566E-15  1.00E-07
  9.000E-02 3.92989E-16  2.163E-07  1.612E-08  1.154E-08  1.438E-15  3.668E-15  1.00E-07
  9.250E-02 3.92989E-16  2.223E-07  1.612E-08  1.154E-08  1.478E-15  3.770E-15  1.00E-07
  9.500E-02 3.92988E-16  2.283E-07  1.612E-08  1.154E-08  1.518E-15  3.872E-15  1.00E-07
  9.750E-02 3.92988E-16  2.343E-07  1.612E-08  1.154E-08  1.558E-15  3.973E-15  1.00E-07
  1.000E-01 3.92987E-16  2.403E-07  1.612E-08  1.154E-08  1.598E-15  4.075E-15  1.00E-07
  1.250E-01 3.92981E-16  3.004E-07  1.612E-08  1.154E-08  1.998E-15  5.094E-15  1.00E-07
  1.500E-01 3.92974E-16  3.605E-07  1.611E-08  1.154E-08  2.397E-15  6.113E-15  1.00E-07
  1.750E-01 3.92965E-16  4.206E-07  1.611E-08  1.154E-08  2.797E-15  7.132E-15  1.00E-07
  2.000E-01 3.92955E-16  4.807E-07  1.611E-08  1.154E-08  3.196E-15  8.151E-15  1.00E-07
  2.250E-01 3.92943E-16  5.408E-07  1.611E-08  1.154E-08  3.595E-15  9.169E-15  1.00E-07
  2.500E-01 3.92930E-16  6.009E-07  1.611E-08  1.154E-08  3.995E-15  1.019E-14  1.00E-07
  2.750E-01 3.92916E-16  6.610E-07  1.611E-08  1.154E-08  4.394E-15  1.121E-14  1.00E-07
  3.000E-01 3.92901E-16  7.211E-07  1.611E-08  1.154E-08  4.793E-15  1.223E-14  1.00E-07
  3.250E-01 3.92884E-16  7.812E-07  1.611E-08  1.154E-08  5.192E-15  1.324E-14  1.00E-07
  3.500E-01 3.92865E-16  8.413E-07  1.611E-08  1.154E-08  5.591E-15  1.426E-14  1.00E-07
  3.750E-01 3.92846E-16  9.014E-07  1.611E-08  1.154E-08  5.990E-15  1.528E-14  1.00E-07
  4.000E-01 3.92825E-16  9.616E-07  1.611E-08  1.154E-08  6.389E-15  1.630E-14  1.00E-07
  4.250E-01 3.92802E-16  1.022E-06  1.611E-08  1.154E-08  6.787E-15  1.732E-14  1.00E-07
  4.500E-01 3.92779E-16  1.082E-06  1.611E-08  1.154E-08  7.186E-15  1.834E-14  1.00E-07
  4.750E-01 3.92754E-16  1.142E-06  1.611E-08  1.154E-08  7.584E-15  1.936E-14  1.00E-07
  5.000E-01 3.92727E-16  1.202E-06  1.611E-08  1.154E-08  7.983E-15  2.037E-14  1.00E-07
  5.250E-01 3.92699E-16  1.262E-06  1.611E-08  1.154E-08  8.381E-15  2.139E-14  1.00E-07
  5.500E-01 3.92670E-16  1.322E-06  1.611E-08  1.154E-08  8.779E-15  2.241E-14  1.00E-07
  5.750E-01 3.92640E-16  1.383E-06  1.611E-08  1.154E-08  9.177E-15  2.343E-14  1.00E-07
  6.000E-01 3.92608E-16  1.443E-06  1.610E-08  1.154E-08  9.575E-15  2.445E-14  1.00E-07
  6.250E-01 3.92575E-16  1.503E-06  1.610E-08  1.154E-08  9.972E-15  2.547E-14  1.00E-07
  6.500E-01 3.92540E-16  1.563E-06  1.610E-08  1.154E-08  1.037E-14  2.649E-14  1.00E-07
  6.750E-01 3.92505E-16  1.623E-06  1.610E-08  1.154E-08  1.077E-14  2.750E-14  1.00E-07
  7.000E-01 3.92467E-16  1.684E-06  1.610E-08  1.154E-08  1.116E-14  2.852E-14  1.00E-07
  7.250E-01 3.92429E-16  1.744E-06  1.610E-08  1.154E-08  1.156E-14  2.954E-14  1.00E-07
  7.500E-01 3.92389E-16  1.804E-06  1.610E-08  1.154E-08  1.196E-14  3.056E-14  1.00E-07
  7.750E-01 3.92348E-16  1.864E-06  1.610E-08  1.154E-08  1.235E-14  3.158E-14  1.00E-07
  8.000E-01 3.92305E-16  1.925E-06  1.610E-08  1.154E-08  1.275E-14  3.260E-14  1.00E-07
  8.250E-01 3.92261E-16  1.985E-06  1.610E-08  1.154E-08  1.315E-14  3.361E-14  1.00E-07
  8.500E-01 3.92216E-16  2.045E-06  1.609E-08  1.154E-08  1.354E-14  3.463E-14  1.00E-07
  8.750E-01 3.92169E-16  2.105E-06  1.609E-08  1.154E-08  1.394E-14  3.565E-14  1.00E-07
  9.000E-01 3.92121E-16  2.166E-06  1.609E-08  1.154E-08  1.433E-14  3.667E-14  1.00E-07
  9.250E-01 3.92072E-16  2.226E-06  1.609E-08  1.154E-08  1.473E-14  3.769E-14  1.00E-07
  9.500E-01 3.92021E-16  2.286E-06  1.609E-08  1.154E-08  1.512E-14  3.870E-14  1.00E-07
  9.750E-01 3.91969E-16  2.347E-06  1.609E-08  1.154E-08  1.552E-14  3.972E-14  1.00E-07
  1.000E+00 3.91916E-16  2.407E-06  1.609E-08  1.154E-08  1.591E-14  4.074E-14  1.00E-07
  1.100E+00 3.91689E-16  2.649E-06  1.608E-08  1.154E-08  1.749E-14  4.481E-14  1.00E-07
  1.200E+00 3.91441E-16  2.890E-06  1.607E-08  1.154E-08  1.906E-14  4.888E-14  1.00E-07
  1.300E+00 3.91171E-16  3.133E-06  1.607E-08  1.154E-08  2.063E-14  5.295E-14  1.00E-07
  1.400E+00 3.90881E-16  3.375E-06  1.606E-08  1.153E-08  2.219E-14  5.701E-14  1.00E-07
  1.500E+00 3.90569E-16  3.618E-06  1.605E-08  1.153E-08  2.374E-14  6.108E-14  1.00E-07
  1.600E+00 3.90235E-16  3.861E-06  1.604E-08  1.153E-08  2.529E-14  6.514E-14  1.00E-07
  1.700E+00 3.89881E-16  4.104E-06  1.603E-08  1.153E-08  2.684E-14  6.921E-14  1.00E-07
  1.800E+00 3.89506E-16  4.348E-06  1.602E-08  1.153E-08  2.837E-14  7.327E-14  1.00E-07
  1.900E+00 3.89110E-16  4.592E-06  1.601E-08  1.152E-08  2.990E-14  7.733E-14  1.00E-07
  2.000E+00 3.88693E-16  4.837E-06  1.600E-08  1.152E-08  3.142E-14  8.139E-14  1.00E-07
  2.100E+00 3.88255E-16  5.082E-06  1.599E-08  1.152E-08  3.294E-14  8.545E-14  1.00E-07
  2.200E+00 3.87796E-16  5.327E-06  1.597E-08  1.152E-08  3.444E-14  8.950E-14  1.00E-07
  2.300E+00 3.87317E-16  5.573E-06  1.596E-08  1.152E-08  3.594E-14  9.355E-14  1.00E-07
  2.400E+00 3.86818E-16  5.820E-06  1.595E-08  1.151E-08  3.742E-14  9.760E-14  1.00E-07
  2.500E+00 3.86298E-16  6.067E-06  1.593E-08  1.151E-08  3.890E-14  1.017E-13  1.00E-07
  2.600E+00 3.85757E-16  6.314E-06  1.592E-08  1.151E-08  4.037E-14  1.057E-13  1.00E-07
  2.700E+00 3.85197E-16  6.563E-06  1.590E-08  1.150E-08  4.182E-14  1.097E-13  1.00E-07
  2.800E+00 3.84617E-16  6.811E-06  1.589E-08  1.150E-08  4.327E-14  1.138E-13  1.00E-07
  2.900E+00 3.84017E-16  7.061E-06  1.587E-08  1.150E-08  4.470E-14  1.178E-13  1.00E-07
  3.000E+00 3.83396E-16  7.311E-06  1.585E-08  1.149E-08  4.613E-14  1.219E-13  1.00E-07
  3.100E+00 3.82757E-16  7.562E-06  1.583E-08  1.149E-08  4.754E-14  1.259E-13  1.00E-07
  3.200E+00 3.82098E-16  7.813E-06  1.582E-08  1.149E-08  4.894E-14  1.299E-13  1.00E-07
  3.300E+00 3.81419E-16  8.065E-06  1.580E-08  1.148E-08  5.032E-14  1.340E-13  1.00E-07
  3.400E+00 3.80721E-16  8.318E-06  1.578E-08  1.148E-08  5.170E-14  1.380E-13  1.00E-07
  3.500E+00 3.80004E-16  8.572E-06  1.576E-08  1.148E-08  5.306E-14  1.420E-13  1.00E-07
  3.600E+00 3.79268E-16  8.827E-06  1.574E-08  1.147E-08  5.440E-14  1.460E-13  1.00E-07
  3.700E+00 3.78514E-16  9.082E-06  1.572E-08  1.147E-08  5.574E-14  1.500E-13  1.00E-07
  3.800E+00 3.77740E-16  9.338E-06  1.569E-08  1.146E-08  5.705E-14  1.541E-13  1.00E-07
  3.900E+00 3.76949E-16  9.595E-06  1.567E-08  1.146E-08  5.836E-14  1.581E-13  1.00E-07
  4.000E+00 3.76138E-16  9.853E-06  1.565E-08  1.146E-08  5.964E-14  1.621E-13  1.00E-07
  4.100E+00 3.75310E-16  1.011E-05  1.563E-08  1.145E-08  6.092E-14  1.661E-13  1.00E-07
  4.200E+00 3.74464E-16  1.037E-05  1.560E-08  1.145E-08  6.217E-14  1.701E-13  1.00E-07
  4.300E+00 3.73600E-16  1.063E-05  1.558E-08  1.144E-08  6.341E-14  1.741E-13  1.00E-07
  4.400E+00 3.72718E-16  1.089E-05  1.555E-08  1.144E-08  6.464E-14  1.781E-13  1.00E-07
  4.500E+00 3.71819E-16  1.116E-05  1.553E-08  1.143E-08  6.585E-14  1.821E-13  1.00E-07
  4.600E+00 3.70902E-16  1.142E-05  1.550E-08  1.143E-08  6.704E-14  1.860E-13  1.00E-07
  4.700E+00 3.69969E-16  1.169E-05  1.548E-08  1.142E-08  6.821E-14  1.900E-13  1.00E-07
  4.800E+00 3.69018E-16  1.195E-05  1.545E-08  1.142E-08  6.936E-14  1.940E-13  1.00E-07
  4.900E+00 3.68051E-16  1.222E-05  1.542E-08  1.141E-08  7.050E-14  1.980E-13  1.00E-07
  5.000E+00 3.67067E-16  1.249E-05  1.539E-08  1.141E-08  7.162E-14  2.019E-13  1.00E-07
  5.100E+00 3.66067E-16  1.276E-05  1.537E-08  1.140E-08  7.272E-14  2.059E-13  1.00E-07
  5.200E+00 3.65050E-16  1.303E-05  1.534E-08  1.140E-08  7.380E-14  2.099E-13  1.00E-07
  5.300E+00 3.64018E-16  1.330E-05  1.531E-08  1.139E-08  7.486E-14  2.138E-13  1.00E-07
  5.400E+00 3.62970E-16  1.357E-05  1.528E-08  1.138E-08  7.590E-14  2.178E-13  1.00E-07
  5.500E+00 3.61906E-16  1.384E-05  1.525E-08  1.138E-08  7.693E-14  2.217E-13  1.00E-07
  5.600E+00 3.60827E-16  1.412E-05  1.522E-08  1.137E-08  7.793E-14  2.256E-13  1.00E-07
  5.700E+00 3.59733E-16  1.440E-05  1.518E-08  1.137E-08  7.891E-14  2.296E-13  1.00E-07
  5.800E+00 3.58624E-16  1.467E-05  1.515E-08  1.136E-08  7.987E-14  2.335E-13  1.00E-07
  5.900E+00 3.57500E-16  1.495E-05  1.512E-08  1.135E-08  8.081E-14  2.374E-13  1.00E-07
  6.000E+00 3.56362E-16  1.523E-05  1.509E-08  1.135E-08  8.172E-14  2.414E-13  1.00E-07
  6.100E+00 3.55210E-16  1.552E-05  1.505E-08  1.134E-08  8.262E-14  2.453E-13  1.00E-07
  6.200E+00 3.54043E-16  1.580E-05  1.502E-08  1.133E-08  8.349E-14  2.492E-13  1.00E-07
  6.300E+00 3.52862E-16  1.608E-05  1.499E-08  1.133E-08  8.435E-14  2.531E-13  1.00E-07
  6.400E+00 3.51668E-16  1.637E-05  1.495E-08  1.132E-08  8.518E-14  2.570E-13  1.00E-07
  6.500E+00 3.50460E-16  1.666E-05  1.492E-08  1.131E-08  8.598E-14  2.609E-13  1.00E-07
  6.600E+00 3.49239E-16  1.695E-05  1.488E-08  1.130E-08  8.677E-14  2.648E-13  1.00E-07
  6.700E+00 3.48006E-16  1.724E-05  1.485E-08  1.130E-08  8.753E-14  2.687E-13  1.00E-07
  6.800E+00 3.46759E-16  1.753E-05  1.481E-08  1.129E-08  8.826E-14  2.725E-13  1.00E-07
  6.900E+00 3.45500E-16  1.782E-05  1.477E-08  1.128E-08  8.898E-14  2.764E-13  1.00E-07
  7.000E+00 3.44228E-16  1.812E-05  1.473E-08  1.127E-08  8.967E-14  2.803E-13  1.00E-07
  7.100E+00 3.42945E-16  1.842E-05  1.470E-08  1.127E-08  9.033E-14  2.841E-13  1.00E-07
  7.200E+00 3.41649E-16  1.872E-05  1.466E-08  1.126E-08  9.097E-14  2.880E-13  1.00E-07
  7.300E+00 3.40342E-16  1.902E-05  1.462E-08  1.125E-08  9.159E-14  2.918E-13  1.00E-07
  7.400E+00 3.39024E-16  1.932E-05  1.458E-08  1.124E-08  9.218E-14  2.957E-13  1.00E-07
  7.500E+00 3.37694E-16  1.962E-05  1.454E-08  1.124E-08  9.275E-14  2.995E-13  1.00E-07
  7.600E+00 3.36354E-16  1.993E-05  1.450E-08  1.123E-08  9.329E-14  3.033E-13  1.00E-07
  7.700E+00 3.35003E-16  2.024E-05  1.446E-08  1.122E-08  9.380E-14  3.072E-13  1.00E-07
  7.800E+00 3.33641E-16  2.055E-05  1.442E-08  1.121E-08  9.429E-14  3.110E-13  1.00E-07
  7.900E+00 3.32269E-16  2.086E-05  1.438E-08  1.120E-08  9.476E-14  3.148E-13  1.00E-07
  8.000E+00 3.30887E-16  2.117E-05  1.434E-08  1.119E-08  9.520E-14  3.186E-13  1.00E-07
  8.100E+00 3.29495E-16  2.149E-05  1.430E-08  1.118E-08  9.561E-14  3.224E-13  1.00E-07
  8.200E+00 3.28094E-16  2.180E-05  1.425E-08  1.118E-08  9.599E-14  3.262E-13  1.00E-07
  8.300E+00 3.26683E-16  2.212E-05  1.421E-08  1.117E-08  9.635E-14  3.300E-13  1.00E-07
  8.400E+00 3.25264E-16  2.244E-05  1.417E-08  1.116E-08  9.668E-14  3.337E-13  1.00E-07
  8.500E+00 3.23835E-16  2.277E-05  1.413E-08  1.115E-08  9.699E-14  3.375E-13  1.00E-07
  8.600E+00 3.22398E-16  2.309E-05  1.408E-08  1.114E-08  9.727E-14  3.413E-13  1.00E-07
  8.700E+00 3.20953E-16  2.342E-05  1.404E-08  1.113E-08  9.752E-14  3.450E-13  1.00E-07
