 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 1.26000E+02 eV = 4.63042E+00 a.u.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  6
 #
 # Electron density: Read from file z_006.den   
 #                   Number of data points =  725
 #                   Volume integral = 6.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 2.52255E-16 cm**2 = 9.00818E+00 a0**2
 # 1st transport cross section = 9.43299E-17 cm**2 = 3.36858E+00 a0**2
 # 2nd transport cross section = 1.20618E-16 cm**2 = 4.30733E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  3.92998E-16  1.40342E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  3.92998E-16  1.40342E+01  2.40334E-10  1.0E-07
  1.250E-04  1.18994E-12  3.92998E-16  1.40342E+01  3.00417E-10  1.0E-07
  1.500E-04  1.71346E-12  3.92998E-16  1.40342E+01  3.60500E-10  1.0E-07
  1.750E-04  2.33225E-12  3.92998E-16  1.40342E+01  4.20584E-10  1.0E-07
  2.000E-04  3.04617E-12  3.92998E-16  1.40342E+01  4.80667E-10  1.0E-07
  2.250E-04  3.85530E-12  3.92998E-16  1.40342E+01  5.40751E-10  1.0E-07
  2.500E-04  4.75964E-12  3.92998E-16  1.40342E+01  6.00834E-10  1.0E-07
  2.750E-04  5.75917E-12  3.92998E-16  1.40342E+01  6.60917E-10  1.0E-07
  3.000E-04  6.85391E-12  3.92998E-16  1.40342E+01  7.21001E-10  1.0E-07
  3.250E-04  8.04379E-12  3.92998E-16  1.40342E+01  7.81084E-10  1.0E-07
  3.500E-04  9.32893E-12  3.92998E-16  1.40342E+01  8.41168E-10  1.0E-07
  3.750E-04  1.07092E-11  3.92998E-16  1.40342E+01  9.01251E-10  1.0E-07
  4.000E-04  1.21847E-11  3.92998E-16  1.40342E+01  9.61334E-10  1.0E-07
  4.250E-04  1.37554E-11  3.92998E-16  1.40342E+01  1.02142E-09  1.0E-07
  4.500E-04  1.54213E-11  3.92998E-16  1.40342E+01  1.08150E-09  1.0E-07
  4.750E-04  1.71823E-11  3.92998E-16  1.40342E+01  1.14158E-09  1.0E-07
  5.000E-04  1.90386E-11  3.92998E-16  1.40342E+01  1.20167E-09  1.0E-07
  5.250E-04  2.09900E-11  3.92998E-16  1.40342E+01  1.26175E-09  1.0E-07
  5.500E-04  2.30367E-11  3.92998E-16  1.40342E+01  1.32183E-09  1.0E-07
  5.750E-04  2.51785E-11  3.92998E-16  1.40342E+01  1.38192E-09  1.0E-07
  6.000E-04  2.74156E-11  3.92998E-16  1.40342E+01  1.44200E-09  1.0E-07
  6.250E-04  2.97478E-11  3.92998E-16  1.40342E+01  1.50209E-09  1.0E-07
  6.500E-04  3.21752E-11  3.92998E-16  1.40342E+01  1.56217E-09  1.0E-07
  6.750E-04  3.46979E-11  3.92998E-16  1.40342E+01  1.62225E-09  1.0E-07
  7.000E-04  3.73157E-11  3.92998E-16  1.40342E+01  1.68234E-09  1.0E-07
  7.250E-04  4.00286E-11  3.92998E-16  1.40342E+01  1.74242E-09  1.0E-07
  7.500E-04  4.28368E-11  3.92998E-16  1.40342E+01  1.80250E-09  1.0E-07
  7.750E-04  4.57402E-11  3.92998E-16  1.40342E+01  1.86259E-09  1.0E-07
  8.000E-04  4.87388E-11  3.92998E-16  1.40342E+01  1.92267E-09  1.0E-07
