    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  9.000E-04 3.10274E-17 -9.571E-11  5.521E-09  7.369E-10  2.405E-17  2.941E-18  1.00E-07
  9.250E-04 3.10274E-17 -9.837E-11  5.521E-09  7.369E-10  2.472E-17  3.023E-18  1.00E-07
  9.500E-04 3.10274E-17 -1.010E-10  5.521E-09  7.369E-10  2.539E-17  3.105E-18  1.00E-07
  9.750E-04 3.10274E-17 -1.037E-10  5.521E-09  7.369E-10  2.606E-17  3.186E-18  1.00E-07
  1.000E-03 3.10274E-17 -1.063E-10  5.521E-09  7.369E-10  2.672E-17  3.268E-18  1.00E-07
  1.250E-03 3.10274E-17 -1.329E-10  5.521E-09  7.369E-10  3.340E-17  4.085E-18  1.00E-07
  1.500E-03 3.10274E-17 -1.595E-10  5.521E-09  7.369E-10  4.009E-17  4.902E-18  1.00E-07
  1.750E-03 3.10274E-17 -1.861E-10  5.521E-09  7.369E-10  4.677E-17  5.719E-18  1.00E-07
  2.000E-03 3.10274E-17 -2.127E-10  5.521E-09  7.369E-10  5.345E-17  6.536E-18  1.00E-07
  2.250E-03 3.10274E-17 -2.393E-10  5.521E-09  7.369E-10  6.013E-17  7.353E-18  1.00E-07
  2.500E-03 3.10274E-17 -2.659E-10  5.521E-09  7.369E-10  6.681E-17  8.170E-18  1.00E-07
  2.750E-03 3.10274E-17 -2.924E-10  5.521E-09  7.369E-10  7.349E-17  8.987E-18  1.00E-07
  3.000E-03 3.10274E-17 -3.190E-10  5.521E-09  7.369E-10  8.017E-17  9.804E-18  1.00E-07
  3.250E-03 3.10274E-17 -3.456E-10  5.521E-09  7.369E-10  8.685E-17  1.062E-17  1.00E-07
  3.500E-03 3.10274E-17 -3.722E-10  5.521E-09  7.369E-10  9.353E-17  1.144E-17  1.00E-07
  3.750E-03 3.10274E-17 -3.988E-10  5.521E-09  7.369E-10  1.002E-16  1.225E-17  1.00E-07
