 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 1.30000E+02 eV = 4.77741E+00 a.u.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file z_008.den   
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 2.14453E-16 cm**2 = 7.65826E+00 a0**2
 # 1st transport cross section = 1.15989E-16 cm**2 = 4.14203E+00 a0**2
 # 2nd transport cross section = 1.11882E-16 cm**2 = 3.99536E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  2.17075E-16  7.75189E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  2.17075E-16  7.75189E+00  3.20226E-10  1.0E-07
  1.250E-04  1.18994E-12  2.17075E-16  7.75189E+00  4.00282E-10  1.0E-07
  1.500E-04  1.71346E-12  2.17075E-16  7.75189E+00  4.80338E-10  1.0E-07
  1.750E-04  2.33225E-12  2.17075E-16  7.75189E+00  5.60395E-10  1.0E-07
  2.000E-04  3.04617E-12  2.17075E-16  7.75189E+00  6.40451E-10  1.0E-07
  2.250E-04  3.85530E-12  2.17075E-16  7.75189E+00  7.20507E-10  1.0E-07
  2.500E-04  4.75964E-12  2.17075E-16  7.75189E+00  8.00564E-10  1.0E-07
  2.750E-04  5.75917E-12  2.17075E-16  7.75189E+00  8.80620E-10  1.0E-07
  3.000E-04  6.85391E-12  2.17075E-16  7.75189E+00  9.60677E-10  1.0E-07
  3.250E-04  8.04379E-12  2.17075E-16  7.75189E+00  1.04073E-09  1.0E-07
  3.500E-04  9.32893E-12  2.17075E-16  7.75189E+00  1.12079E-09  1.0E-07
  3.750E-04  1.07092E-11  2.17075E-16  7.75189E+00  1.20085E-09  1.0E-07
  4.000E-04  1.21847E-11  2.17075E-16  7.75189E+00  1.28090E-09  1.0E-07
  4.250E-04  1.37554E-11  2.17075E-16  7.75189E+00  1.36096E-09  1.0E-07
  4.500E-04  1.54213E-11  2.17075E-16  7.75189E+00  1.44101E-09  1.0E-07
  4.750E-04  1.71823E-11  2.17075E-16  7.75189E+00  1.52107E-09  1.0E-07
  5.000E-04  1.90386E-11  2.17075E-16  7.75189E+00  1.60113E-09  1.0E-07
  5.250E-04  2.09900E-11  2.17075E-16  7.75189E+00  1.68118E-09  1.0E-07
  5.500E-04  2.30367E-11  2.17075E-16  7.75189E+00  1.76124E-09  1.0E-07
  5.750E-04  2.51785E-11  2.17075E-16  7.75189E+00  1.84130E-09  1.0E-07
  6.000E-04  2.74156E-11  2.17075E-16  7.75189E+00  1.92135E-09  1.0E-07
  6.250E-04  2.97478E-11  2.17075E-16  7.75189E+00  2.00141E-09  1.0E-07
  6.500E-04  3.21752E-11  2.17075E-16  7.75189E+00  2.08147E-09  1.0E-07
  6.750E-04  3.46979E-11  2.17075E-16  7.75189E+00  2.16152E-09  1.0E-07
  7.000E-04  3.73157E-11  2.17075E-16  7.75189E+00  2.24158E-09  1.0E-07
  7.250E-04  4.00286E-11  2.17075E-16  7.75189E+00  2.32164E-09  1.0E-07
  7.500E-04  4.28368E-11  2.17075E-16  7.75189E+00  2.40169E-09  1.0E-07
  7.750E-04  4.57402E-11  2.17075E-16  7.75189E+00  2.48175E-09  1.0E-07
  8.000E-04  4.87388E-11  2.17075E-16  7.75189E+00  2.56180E-09  1.0E-07
  8.250E-04  5.18325E-11  2.17075E-16  7.75189E+00  2.64186E-09  1.0E-07
  8.500E-04  5.50215E-11  2.17075E-16  7.75189E+00  2.72192E-09  1.0E-07
  8.750E-04  5.83057E-11  2.17075E-16  7.75189E+00  2.80197E-09  1.0E-07
  9.000E-04  6.16850E-11  2.17075E-16  7.75189E+00  2.88203E-09  1.0E-07
  9.250E-04  6.51595E-11  2.17075E-16  7.75189E+00  2.96209E-09  1.0E-07
  9.500E-04  6.87293E-11  2.17075E-16  7.75189E+00  3.04214E-09  1.0E-07
  9.750E-04  7.23943E-11  2.17075E-16  7.75189E+00  3.12220E-09  1.0E-07
  1.000E-03  7.61544E-11  2.17075E-16  7.75189E+00  3.20226E-09  1.0E-07
  1.250E-03  1.18991E-10  2.17075E-16  7.75189E+00  4.00282E-09  1.0E-07
  1.500E-03  1.71347E-10  2.17075E-16  7.75189E+00  4.80338E-09  1.0E-07
