  1.750E-02 2.51099E-16  6.892E-08  1.306E-08  8.978E-09  6.904E-16  1.137E-15  1.00E-07
  2.000E-02 2.51099E-16  7.877E-08  1.306E-08  8.978E-09  7.891E-16  1.300E-15  1.00E-07
  2.250E-02 2.51099E-16  8.862E-08  1.306E-08  8.978E-09  8.877E-16  1.462E-15  1.00E-07
  2.500E-02 2.51099E-16  9.846E-08  1.306E-08  8.978E-09  9.863E-16  1.625E-15  1.00E-07
  2.750E-02 2.51099E-16  1.083E-07  1.306E-08  8.978E-09  1.085E-15  1.787E-15  1.00E-07
  3.000E-02 2.51099E-16  1.182E-07  1.306E-08  8.978E-09  1.184E-15  1.950E-15  1.00E-07
  3.250E-02 2.51099E-16  1.280E-07  1.306E-08  8.978E-09  1.282E-15  2.112E-15  1.00E-07
  3.500E-02 2.51099E-16  1.378E-07  1.306E-08  8.978E-09  1.381E-15  2.275E-15  1.00E-07
  3.750E-02 2.51098E-16  1.477E-07  1.306E-08  8.978E-09  1.479E-15  2.437E-15  1.00E-07
  4.000E-02 2.51098E-16  1.575E-07  1.306E-08  8.978E-09  1.578E-15  2.600E-15  1.00E-07
  4.250E-02 2.51098E-16  1.674E-07  1.306E-08  8.978E-09  1.677E-15  2.762E-15  1.00E-07
  4.500E-02 2.51098E-16  1.772E-07  1.306E-08  8.978E-09  1.775E-15  2.925E-15  1.00E-07
  4.750E-02 2.51098E-16  1.871E-07  1.306E-08  8.978E-09  1.874E-15  3.087E-15  1.00E-07
  5.000E-02 2.51098E-16  1.969E-07  1.306E-08  8.978E-09  1.973E-15  3.250E-15  1.00E-07
  5.250E-02 2.51097E-16  2.068E-07  1.306E-08  8.978E-09  2.071E-15  3.412E-15  1.00E-07
  5.500E-02 2.51097E-16  2.166E-07  1.306E-08  8.978E-09  2.170E-15  3.575E-15  1.00E-07
  5.750E-02 2.51097E-16  2.265E-07  1.306E-08  8.978E-09  2.269E-15  3.737E-15  1.00E-07
  6.000E-02 2.51097E-16  2.363E-07  1.306E-08  8.978E-09  2.367E-15  3.900E-15  1.00E-07
  6.250E-02 2.51096E-16  2.462E-07  1.306E-08  8.978E-09  2.466E-15  4.062E-15  1.00E-07
  6.500E-02 2.51096E-16  2.560E-07  1.306E-08  8.978E-09  2.564E-15  4.225E-15  1.00E-07
  6.750E-02 2.51096E-16  2.659E-07  1.306E-08  8.978E-09  2.663E-15  4.387E-15  1.00E-07
  7.000E-02 2.51095E-16  2.757E-07  1.306E-08  8.978E-09  2.762E-15  4.550E-15  1.00E-07
  7.250E-02 2.51095E-16  2.855E-07  1.306E-08  8.978E-09  2.860E-15  4.712E-15  1.00E-07
  7.500E-02 2.51095E-16  2.954E-07  1.306E-08  8.978E-09  2.959E-15  4.875E-15  1.00E-07
  7.750E-02 2.51094E-16  3.052E-07  1.306E-08  8.978E-09  3.058E-15  5.037E-15  1.00E-07
  8.000E-02 2.51094E-16  3.151E-07  1.306E-08  8.978E-09  3.156E-15  5.200E-15  1.00E-07
  8.250E-02 2.51094E-16  3.249E-07  1.306E-08  8.978E-09  3.255E-15  5.362E-15  1.00E-07
  8.500E-02 2.51093E-16  3.348E-07  1.306E-08  8.978E-09  3.353E-15  5.525E-15  1.00E-07
  8.750E-02 2.51093E-16  3.446E-07  1.306E-08  8.978E-09  3.452E-15  5.687E-15  1.00E-07
  9.000E-02 2.51093E-16  3.545E-07  1.306E-08  8.978E-09  3.551E-15  5.850E-15  1.00E-07
  9.250E-02 2.51092E-16  3.643E-07  1.306E-08  8.978E-09  3.649E-15  6.012E-15  1.00E-07
  9.500E-02 2.51092E-16  3.742E-07  1.306E-08  8.978E-09  3.748E-15  6.174E-15  1.00E-07
  9.750E-02 2.51091E-16  3.840E-07  1.306E-08  8.978E-09  3.847E-15  6.337E-15  1.00E-07
  1.000E-01 2.51091E-16  3.939E-07  1.306E-08  8.978E-09  3.945E-15  6.499E-15  1.00E-07
  1.250E-01 2.51086E-16  4.923E-07  1.306E-08  8.978E-09  4.931E-15  8.124E-15  1.00E-07
  1.500E-01 2.51080E-16  5.908E-07  1.306E-08  8.978E-09  5.917E-15  9.749E-15  1.00E-07
  1.750E-01 2.51073E-16  6.893E-07  1.306E-08  8.977E-09  6.904E-15  1.137E-14  1.00E-07
  2.000E-01 2.51064E-16  7.878E-07  1.306E-08  8.977E-09  7.889E-15  1.300E-14  1.00E-07
  2.250E-01 2.51055E-16  8.863E-07  1.306E-08  8.977E-09  8.875E-15  1.462E-14  1.00E-07
  2.500E-01 2.51045E-16  9.848E-07  1.306E-08  8.977E-09  9.861E-15  1.625E-14  1.00E-07
  2.750E-01 2.51033E-16  1.083E-06  1.306E-08  8.977E-09  1.085E-14  1.787E-14  1.00E-07
  3.000E-01 2.51020E-16  1.182E-06  1.305E-08  8.977E-09  1.183E-14  1.950E-14  1.00E-07
  3.250E-01 2.51006E-16  1.280E-06  1.305E-08  8.977E-09  1.282E-14  2.112E-14  1.00E-07
  3.500E-01 2.50992E-16  1.379E-06  1.305E-08  8.977E-09  1.380E-14  2.275E-14  1.00E-07
  3.750E-01 2.50976E-16  1.477E-06  1.305E-08  8.977E-09  1.479E-14  2.437E-14  1.00E-07
  4.000E-01 2.50959E-16  1.576E-06  1.305E-08  8.977E-09  1.577E-14  2.600E-14  1.00E-07
  4.250E-01 2.50940E-16  1.674E-06  1.305E-08  8.977E-09  1.676E-14  2.762E-14  1.00E-07
  4.500E-01 2.50921E-16  1.773E-06  1.305E-08  8.977E-09  1.774E-14  2.925E-14  1.00E-07
  4.750E-01 2.50901E-16  1.872E-06  1.305E-08  8.976E-09  1.872E-14  3.087E-14  1.00E-07
  5.000E-01 2.50879E-16  1.970E-06  1.305E-08  8.976E-09  1.971E-14  3.249E-14  1.00E-07
  5.250E-01 2.50857E-16  2.069E-06  1.305E-08  8.976E-09  2.069E-14  3.412E-14  1.00E-07
  5.500E-01 2.50833E-16  2.167E-06  1.305E-08  8.976E-09  2.167E-14  3.574E-14  1.00E-07
  5.750E-01 2.50808E-16  2.266E-06  1.305E-08  8.976E-09  2.266E-14  3.737E-14  1.00E-07
  6.000E-01 2.50782E-16  2.365E-06  1.305E-08  8.976E-09  2.364E-14  3.899E-14  1.00E-07
  6.250E-01 2.50755E-16  2.463E-06  1.305E-08  8.976E-09  2.462E-14  4.061E-14  1.00E-07
  6.500E-01 2.50727E-16  2.562E-06  1.304E-08  8.975E-09  2.560E-14  4.224E-14  1.00E-07
  6.750E-01 2.50698E-16  2.661E-06  1.304E-08  8.975E-09  2.658E-14  4.386E-14  1.00E-07
  7.000E-01 2.50668E-16  2.760E-06  1.304E-08  8.975E-09  2.756E-14  4.549E-14  1.00E-07
  7.250E-01 2.50636E-16  2.858E-06  1.304E-08  8.975E-09  2.854E-14  4.711E-14  1.00E-07
  7.500E-01 2.50604E-16  2.957E-06  1.304E-08  8.975E-09  2.952E-14  4.873E-14  1.00E-07
  7.750E-01 2.50570E-16  3.056E-06  1.304E-08  8.975E-09  3.050E-14  5.036E-14  1.00E-07
  8.000E-01 2.50536E-16  3.155E-06  1.304E-08  8.974E-09  3.148E-14  5.198E-14  1.00E-07
  8.250E-01 2.50500E-16  3.254E-06  1.304E-08  8.974E-09  3.246E-14  5.360E-14  1.00E-07
  8.500E-01 2.50463E-16  3.353E-06  1.304E-08  8.974E-09  3.344E-14  5.523E-14  1.00E-07
  8.750E-01 2.50425E-16  3.451E-06  1.303E-08  8.974E-09  3.442E-14  5.685E-14  1.00E-07
  9.000E-01 2.50386E-16  3.550E-06  1.303E-08  8.973E-09  3.540E-14  5.847E-14  1.00E-07
  9.250E-01 2.50346E-16  3.649E-06  1.303E-08  8.973E-09  3.637E-14  6.010E-14  1.00E-07
  9.500E-01 2.50305E-16  3.748E-06  1.303E-08  8.973E-09  3.735E-14  6.172E-14  1.00E-07
  9.750E-01 2.50262E-16  3.847E-06  1.303E-08  8.973E-09  3.832E-14  6.334E-14  1.00E-07
  1.000E+00 2.50219E-16  3.946E-06  1.303E-08  8.973E-09  3.930E-14  6.497E-14  1.00E-07
  1.100E+00 2.50035E-16  4.343E-06  1.302E-08  8.971E-09  4.319E-14  7.145E-14  1.00E-07
  1.200E+00 2.49833E-16  4.740E-06  1.301E-08  8.970E-09  4.708E-14  7.794E-14  1.00E-07
  1.300E+00 2.49614E-16  5.137E-06  1.301E-08  8.969E-09  5.095E-14  8.443E-14  1.00E-07
  1.400E+00 2.49377E-16  5.535E-06  1.300E-08  8.968E-09  5.481E-14  9.091E-14  1.00E-07
  1.500E+00 2.49124E-16  5.934E-06  1.299E-08  8.966E-09  5.866E-14  9.739E-14  1.00E-07
  1.600E+00 2.48853E-16  6.333E-06  1.298E-08  8.965E-09  6.249E-14  1.039E-13  1.00E-07
  1.700E+00 2.48566E-16  6.734E-06  1.297E-08  8.963E-09  6.631E-14  1.103E-13  1.00E-07
  1.800E+00 2.48261E-16  7.135E-06  1.296E-08  8.961E-09  7.012E-14  1.168E-13  1.00E-07
  1.900E+00 2.47940E-16  7.537E-06  1.295E-08  8.959E-09  7.390E-14  1.233E-13  1.00E-07
  2.000E+00 2.47601E-16  7.939E-06  1.294E-08  8.957E-09  7.767E-14  1.298E-13  1.00E-07
  2.100E+00 2.47247E-16  8.343E-06  1.292E-08  8.955E-09  8.143E-14  1.362E-13  1.00E-07
  2.200E+00 2.46875E-16  8.748E-06  1.291E-08  8.953E-09  8.516E-14  1.427E-13  1.00E-07
  2.300E+00 2.46487E-16  9.153E-06  1.290E-08  8.951E-09  8.887E-14  1.491E-13  1.00E-07
  2.400E+00 2.46083E-16  9.560E-06  1.288E-08  8.948E-09  9.256E-14  1.556E-13  1.00E-07
  2.500E+00 2.45663E-16  9.968E-06  1.287E-08  8.946E-09  9.623E-14  1.620E-13  1.00E-07
  2.600E+00 2.45226E-16  1.038E-05  1.285E-08  8.943E-09  9.988E-14  1.685E-13  1.00E-07
  2.700E+00 2.44773E-16  1.079E-05  1.284E-08  8.940E-09  1.035E-13  1.749E-13  1.00E-07
  2.800E+00 2.44305E-16  1.120E-05  1.282E-08  8.937E-09  1.071E-13  1.813E-13  1.00E-07
  2.900E+00 2.43820E-16  1.161E-05  1.281E-08  8.935E-09  1.107E-13  1.878E-13  1.00E-07
  3.000E+00 2.43320E-16  1.203E-05  1.279E-08  8.932E-09  1.142E-13  1.942E-13  1.00E-07
  3.100E+00 2.42805E-16  1.244E-05  1.277E-08  8.928E-09  1.178E-13  2.006E-13  1.00E-07
  3.200E+00 2.42274E-16  1.286E-05  1.275E-08  8.925E-09  1.212E-13  2.070E-13  1.00E-07
  3.300E+00 2.41728E-16  1.328E-05  1.273E-08  8.922E-09  1.247E-13  2.134E-13  1.00E-07
  3.400E+00 2.41167E-16  1.370E-05  1.271E-08  8.918E-09  1.281E-13  2.198E-13  1.00E-07
  3.500E+00 2.40591E-16  1.412E-05  1.269E-08  8.915E-09  1.316E-13  2.262E-13  1.00E-07
  3.600E+00 2.40000E-16  1.454E-05  1.267E-08  8.911E-09  1.349E-13  2.326E-13  1.00E-07
  3.700E+00 2.39395E-16  1.497E-05  1.265E-08  8.908E-09  1.383E-13  2.390E-13  1.00E-07
  3.800E+00 2.38775E-16  1.539E-05  1.263E-08  8.904E-09  1.416E-13  2.454E-13  1.00E-07
  3.900E+00 2.38140E-16  1.582E-05  1.261E-08  8.900E-09  1.449E-13  2.517E-13  1.00E-07
  4.000E+00 2.37492E-16  1.625E-05  1.258E-08  8.896E-09  1.481E-13  2.581E-13  1.00E-07
  4.100E+00 2.36830E-16  1.669E-05  1.256E-08  8.892E-09  1.513E-13  2.644E-13  1.00E-07
  4.200E+00 2.36154E-16  1.712E-05  1.254E-08  8.888E-09  1.545E-13  2.708E-13  1.00E-07
  4.300E+00 2.35464E-16  1.756E-05  1.251E-08  8.883E-09  1.576E-13  2.771E-13  1.00E-07
  4.400E+00 2.34761E-16  1.800E-05  1.249E-08  8.879E-09  1.607E-13  2.835E-13  1.00E-07
  4.500E+00 2.34045E-16  1.844E-05  1.246E-08  8.874E-09  1.638E-13  2.898E-13  1.00E-07
  4.600E+00 2.33316E-16  1.888E-05  1.244E-08  8.870E-09  1.668E-13  2.961E-13  1.00E-07
  4.700E+00 2.32574E-16  1.932E-05  1.241E-08  8.865E-09  1.698E-13  3.024E-13  1.00E-07
  4.800E+00 2.31819E-16  1.977E-05  1.238E-08  8.860E-09  1.728E-13  3.087E-13  1.00E-07
  4.900E+00 2.31051E-16  2.022E-05  1.235E-08  8.855E-09  1.757E-13  3.150E-13  1.00E-07
  5.000E+00 2.30272E-16  2.067E-05  1.233E-08  8.850E-09  1.786E-13  3.213E-13  1.00E-07
  5.100E+00 2.29480E-16  2.113E-05  1.230E-08  8.845E-09  1.814E-13  3.276E-13  1.00E-07
  5.200E+00 2.28676E-16  2.158E-05  1.227E-08  8.840E-09  1.842E-13  3.338E-13  1.00E-07
  5.300E+00 2.27861E-16  2.204E-05  1.224E-08  8.835E-09  1.869E-13  3.401E-13  1.00E-07
  5.400E+00 2.27034E-16  2.250E-05  1.221E-08  8.829E-09  1.896E-13  3.463E-13  1.00E-07
  5.500E+00 2.26195E-16  2.297E-05  1.218E-08  8.824E-09  1.923E-13  3.526E-13  1.00E-07
  5.600E+00 2.25346E-16  2.343E-05  1.215E-08  8.818E-09  1.949E-13  3.588E-13  1.00E-07
  5.700E+00 2.24486E-16  2.390E-05  1.212E-08  8.812E-09  1.974E-13  3.650E-13  1.00E-07
  5.800E+00 2.23615E-16  2.438E-05  1.209E-08  8.807E-09  2.000E-13  3.712E-13  1.00E-07
  5.900E+00 2.22733E-16  2.485E-05  1.205E-08  8.801E-09  2.024E-13  3.774E-13  1.00E-07
  6.000E+00 2.21842E-16  2.533E-05  1.202E-08  8.795E-09  2.049E-13  3.836E-13  1.00E-07
  6.100E+00 2.20940E-16  2.581E-05  1.199E-08  8.789E-09  2.072E-13  3.898E-13  1.00E-07
  6.200E+00 2.20028E-16  2.629E-05  1.195E-08  8.783E-09  2.096E-13  3.960E-13  1.00E-07
  6.300E+00 2.19107E-16  2.678E-05  1.192E-08  8.776E-09  2.119E-13  4.021E-13  1.00E-07
  6.400E+00 2.18176E-16  2.727E-05  1.189E-08  8.770E-09  2.141E-13  4.083E-13  1.00E-07
  6.500E+00 2.17236E-16  2.776E-05  1.185E-08  8.764E-09  2.163E-13  4.144E-13  1.00E-07
  6.600E+00 2.16287E-16  2.826E-05  1.182E-08  8.757E-09  2.184E-13  4.205E-13  1.00E-07
  6.700E+00 2.15330E-16  2.876E-05  1.178E-08  8.750E-09  2.205E-13  4.266E-13  1.00E-07
  6.800E+00 2.14363E-16  2.926E-05  1.174E-08  8.744E-09  2.225E-13  4.327E-13  1.00E-07
  6.900E+00 2.13389E-16  2.977E-05  1.171E-08  8.737E-09  2.245E-13  4.388E-13  1.00E-07
  7.000E+00 2.12406E-16  3.027E-05  1.167E-08  8.730E-09  2.264E-13  4.449E-13  1.00E-07
  7.100E+00 2.11415E-16  3.079E-05  1.163E-08  8.723E-09  2.283E-13  4.510E-13  1.00E-07
  7.200E+00 2.10417E-16  3.130E-05  1.160E-08  8.716E-09  2.302E-13  4.570E-13  1.00E-07
  7.300E+00 2.09411E-16  3.182E-05  1.156E-08  8.708E-09  2.319E-13  4.631E-13  1.00E-07
  7.400E+00 2.08397E-16  3.235E-05  1.152E-08  8.701E-09  2.336E-13  4.691E-13  1.00E-07
  7.500E+00 2.07377E-16  3.287E-05  1.148E-08  8.694E-09  2.353E-13  4.751E-13  1.00E-07
  7.600E+00 2.06350E-16  3.340E-05  1.144E-08  8.686E-09  2.369E-13  4.811E-13  1.00E-07
  7.700E+00 2.05316E-16  3.394E-05  1.140E-08  8.679E-09  2.385E-13  4.871E-13  1.00E-07
  7.800E+00 2.04276E-16  3.448E-05  1.136E-08  8.671E-09  2.400E-13  4.931E-13  1.00E-07
  7.900E+00 2.03229E-16  3.502E-05  1.132E-08  8.663E-09  2.414E-13  4.990E-13  1.00E-07
  8.000E+00 2.02177E-16  3.556E-05  1.128E-08  8.655E-09  2.428E-13  5.050E-13  1.00E-07
  8.100E+00 2.01119E-16  3.611E-05  1.124E-08  8.648E-09  2.442E-13  5.109E-13  1.00E-07
  8.200E+00 2.00055E-16  3.667E-05  1.120E-08  8.639E-09  2.455E-13  5.169E-13  1.00E-07
  8.300E+00 1.98986E-16  3.722E-05  1.116E-08  8.631E-09  2.467E-13  5.228E-13  1.00E-07
  8.400E+00 1.97912E-16  3.779E-05  1.112E-08  8.623E-09  2.478E-13  5.287E-13  1.00E-07
