 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 2.32000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.81829E-08  1.04461E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.81829E-08  1.04461E-08  6.46702E-18  6.29904E-18
  1.250E-04  1.18994E-12  1.81829E-08  1.04461E-08  8.08378E-18  7.87379E-18
  1.500E-04  1.71346E-12  1.81829E-08  1.04461E-08  9.70053E-18  9.44855E-18
  1.750E-04  2.33225E-12  1.81829E-08  1.04461E-08  1.13173E-17  1.10233E-17
  2.000E-04  3.04617E-12  1.81829E-08  1.04461E-08  1.29340E-17  1.25981E-17
  2.250E-04  3.85530E-12  1.81829E-08  1.04461E-08  1.45508E-17  1.41728E-17
  2.500E-04  4.75964E-12  1.81829E-08  1.04461E-08  1.61676E-17  1.57476E-17
  2.750E-04  5.75917E-12  1.81829E-08  1.04461E-08  1.77843E-17  1.73223E-17
  3.000E-04  6.85391E-12  1.81829E-08  1.04461E-08  1.94011E-17  1.88971E-17
  3.250E-04  8.04379E-12  1.81829E-08  1.04461E-08  2.10178E-17  2.04719E-17
  3.500E-04  9.32893E-12  1.81829E-08  1.04461E-08  2.26346E-17  2.20466E-17
  3.750E-04  1.07092E-11  1.81829E-08  1.04461E-08  2.42513E-17  2.36214E-17
  4.000E-04  1.21847E-11  1.81829E-08  1.04461E-08  2.58681E-17  2.51961E-17
  4.250E-04  1.37554E-11  1.81829E-08  1.04461E-08  2.74848E-17  2.67709E-17
  4.500E-04  1.54213E-11  1.81829E-08  1.04461E-08  2.91016E-17  2.83457E-17
  4.750E-04  1.71823E-11  1.81829E-08  1.04461E-08  3.07184E-17  2.99204E-17
  5.000E-04  1.90386E-11  1.81829E-08  1.04461E-08  3.23351E-17  3.14952E-17
  5.250E-04  2.09900E-11  1.81829E-08  1.04461E-08  3.39519E-17  3.30699E-17
  5.500E-04  2.30367E-11  1.81829E-08  1.04461E-08  3.55686E-17  3.46447E-17
  5.750E-04  2.51785E-11  1.81829E-08  1.04461E-08  3.71854E-17  3.62195E-17
  6.000E-04  2.74156E-11  1.81829E-08  1.04461E-08  3.88021E-17  3.77942E-17
  6.250E-04  2.97478E-11  1.81829E-08  1.04461E-08  4.04189E-17  3.93690E-17
  6.500E-04  3.21752E-11  1.81829E-08  1.04461E-08  4.20357E-17  4.09437E-17
  6.750E-04  3.46979E-11  1.81829E-08  1.04461E-08  4.36524E-17  4.25185E-17
  7.000E-04  3.73157E-11  1.81829E-08  1.04461E-08  4.52692E-17  4.40932E-17
  7.250E-04  4.00286E-11  1.81829E-08  1.04461E-08  4.68859E-17  4.56680E-17
  7.500E-04  4.28368E-11  1.81829E-08  1.04461E-08  4.85027E-17  4.72428E-17
  7.750E-04  4.57402E-11  1.81829E-08  1.04461E-08  5.01194E-17  4.88175E-17
  8.000E-04  4.87388E-11  1.81829E-08  1.04461E-08  5.17362E-17  5.03923E-17
  8.250E-04  5.18325E-11  1.81829E-08  1.04461E-08  5.33529E-17  5.19670E-17
  8.500E-04  5.50215E-11  1.81829E-08  1.04461E-08  5.49697E-17  5.35418E-17
  8.750E-04  5.83057E-11  1.81829E-08  1.04461E-08  5.65865E-17  5.51166E-17
  9.000E-04  6.16850E-11  1.81829E-08  1.04461E-08  5.82032E-17  5.66913E-17
  9.250E-04  6.51595E-11  1.81829E-08  1.04461E-08  5.98200E-17  5.82661E-17
  9.500E-04  6.87293E-11  1.81829E-08  1.04461E-08  6.14367E-17  5.98408E-17
  9.750E-04  7.23943E-11  1.81829E-08  1.04461E-08  6.30535E-17  6.14156E-17
  1.000E-03  7.61544E-11  1.81829E-08  1.04461E-08  6.46702E-17  6.29904E-17
  1.250E-03  1.18991E-10  1.81829E-08  1.04461E-08  8.08378E-17  7.87379E-17
  1.500E-03  1.71347E-10  1.81829E-08  1.04461E-08  9.70053E-17  9.44855E-17
  1.750E-03  2.33223E-10  1.81829E-08  1.04461E-08  1.13173E-16  1.10233E-16
  2.000E-03  3.04617E-10  1.81829E-08  1.04461E-08  1.29340E-16  1.25981E-16
