 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 1.36000E+02 eV = 4.99791E+00 a.u.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  6
 #
 # Electron density: Read from file z_006.den   
 #                   Number of data points =  725
 #                   Volume integral = 6.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 2.39976E-16 cm**2 = 8.56971E+00 a0**2
 # 1st transport cross section = 8.50826E-17 cm**2 = 3.03836E+00 a0**2
 # 2nd transport cross section = 1.12261E-16 cm**2 = 4.00892E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  3.98123E-16  1.42172E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  3.98123E-16  1.42172E+01  2.38292E-10  1.0E-07
  1.250E-04  1.18994E-12  3.98123E-16  1.42172E+01  2.97865E-10  1.0E-07
  1.500E-04  1.71346E-12  3.98123E-16  1.42172E+01  3.57438E-10  1.0E-07
  1.750E-04  2.33225E-12  3.98123E-16  1.42172E+01  4.17011E-10  1.0E-07
  2.000E-04  3.04617E-12  3.98123E-16  1.42172E+01  4.76584E-10  1.0E-07
  2.250E-04  3.85530E-12  3.98123E-16  1.42172E+01  5.36157E-10  1.0E-07
  2.500E-04  4.75964E-12  3.98123E-16  1.42172E+01  5.95731E-10  1.0E-07
  2.750E-04  5.75917E-12  3.98123E-16  1.42172E+01  6.55304E-10  1.0E-07
  3.000E-04  6.85391E-12  3.98123E-16  1.42172E+01  7.14877E-10  1.0E-07
  3.250E-04  8.04379E-12  3.98123E-16  1.42172E+01  7.74450E-10  1.0E-07
  3.500E-04  9.32893E-12  3.98123E-16  1.42172E+01  8.34023E-10  1.0E-07
  3.750E-04  1.07092E-11  3.98123E-16  1.42172E+01  8.93596E-10  1.0E-07
  4.000E-04  1.21847E-11  3.98123E-16  1.42172E+01  9.53169E-10  1.0E-07
  4.250E-04  1.37554E-11  3.98123E-16  1.42172E+01  1.01274E-09  1.0E-07
  4.500E-04  1.54213E-11  3.98123E-16  1.42172E+01  1.07231E-09  1.0E-07
