    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  4.750E-02 3.29341E-17 -5.884E-09  5.654E-09  9.834E-10  8.045E-16  1.228E-16  1.00E-07
  5.000E-02 3.29341E-17 -6.194E-09  5.654E-09  9.834E-10  8.468E-16  1.292E-16  1.00E-07
  5.250E-02 3.29340E-17 -6.504E-09  5.654E-09  9.834E-10  8.891E-16  1.357E-16  1.00E-07
  5.500E-02 3.29340E-17 -6.813E-09  5.654E-09  9.834E-10  9.315E-16  1.422E-16  1.00E-07
  5.750E-02 3.29340E-17 -7.123E-09  5.654E-09  9.834E-10  9.738E-16  1.486E-16  1.00E-07
  6.000E-02 3.29340E-17 -7.433E-09  5.654E-09  9.834E-10  1.016E-15  1.551E-16  1.00E-07
  6.250E-02 3.29339E-17 -7.743E-09  5.654E-09  9.834E-10  1.058E-15  1.616E-16  1.00E-07
  6.500E-02 3.29339E-17 -8.052E-09  5.654E-09  9.834E-10  1.101E-15  1.680E-16  1.00E-07
  6.750E-02 3.29339E-17 -8.362E-09  5.654E-09  9.834E-10  1.143E-15  1.745E-16  1.00E-07
  7.000E-02 3.29338E-17 -8.672E-09  5.654E-09  9.834E-10  1.186E-15  1.809E-16  1.00E-07
  7.250E-02 3.29338E-17 -8.981E-09  5.654E-09  9.834E-10  1.228E-15  1.874E-16  1.00E-07
  7.500E-02 3.29338E-17 -9.291E-09  5.654E-09  9.834E-10  1.270E-15  1.939E-16  1.00E-07
  7.750E-02 3.29337E-17 -9.601E-09  5.654E-09  9.834E-10  1.313E-15  2.003E-16  1.00E-07
  8.000E-02 3.29337E-17 -9.910E-09  5.654E-09  9.834E-10  1.355E-15  2.068E-16  1.00E-07
  8.250E-02 3.29337E-17 -1.022E-08  5.654E-09  9.834E-10  1.397E-15  2.132E-16  1.00E-07
  8.500E-02 3.29336E-17 -1.053E-08  5.654E-09  9.834E-10  1.440E-15  2.197E-16  1.00E-07
  8.750E-02 3.29336E-17 -1.084E-08  5.654E-09  9.834E-10  1.482E-15  2.262E-16  1.00E-07
  9.000E-02 3.29335E-17 -1.115E-08  5.654E-09  9.834E-10  1.524E-15  2.326E-16  1.00E-07
  9.250E-02 3.29335E-17 -1.146E-08  5.654E-09  9.834E-10  1.567E-15  2.391E-16  1.00E-07
  9.500E-02 3.29334E-17 -1.177E-08  5.654E-09  9.834E-10  1.609E-15  2.456E-16  1.00E-07
  9.750E-02 3.29334E-17 -1.208E-08  5.654E-09  9.834E-10  1.651E-15  2.520E-16  1.00E-07
  1.000E-01 3.29334E-17 -1.239E-08  5.654E-09  9.834E-10  1.694E-15  2.585E-16  1.00E-07
  1.250E-01 3.29328E-17 -1.549E-08  5.654E-09  9.834E-10  2.117E-15  3.231E-16  1.00E-07
  1.500E-01 3.29322E-17 -1.858E-08  5.654E-09  9.834E-10  2.540E-15  3.877E-16  1.00E-07
  1.750E-01 3.29314E-17 -2.168E-08  5.654E-09  9.834E-10  2.964E-15  4.523E-16  1.00E-07
  2.000E-01 3.29305E-17 -2.478E-08  5.654E-09  9.834E-10  3.387E-15  5.170E-16  1.00E-07
  2.250E-01 3.29295E-17 -2.788E-08  5.654E-09  9.834E-10  3.810E-15  5.816E-16  1.00E-07
  2.500E-01 3.29284E-17 -3.097E-08  5.653E-09  9.833E-10  4.234E-15  6.462E-16  1.00E-07
  2.750E-01 3.29272E-17 -3.407E-08  5.653E-09  9.833E-10  4.657E-15  7.108E-16  1.00E-07
  3.000E-01 3.29259E-17 -3.717E-08  5.653E-09  9.833E-10  5.080E-15  7.754E-16  1.00E-07
  3.250E-01 3.29244E-17 -4.027E-08  5.653E-09  9.833E-10  5.503E-15  8.400E-16  1.00E-07
  3.500E-01 3.29228E-17 -4.337E-08  5.653E-09  9.833E-10  5.927E-15  9.047E-16  1.00E-07
  3.750E-01 3.29211E-17 -4.646E-08  5.653E-09  9.833E-10  6.350E-15  9.693E-16  1.00E-07
  4.000E-01 3.29193E-17 -4.956E-08  5.653E-09  9.833E-10  6.773E-15  1.034E-15  1.00E-07
  4.250E-01 3.29174E-17 -5.266E-08  5.652E-09  9.833E-10  7.196E-15  1.098E-15  1.00E-07
  4.500E-01 3.29153E-17 -5.576E-08  5.652E-09  9.833E-10  7.619E-15  1.163E-15  1.00E-07
  4.750E-01 3.29131E-17 -5.886E-08  5.652E-09  9.833E-10  8.042E-15  1.228E-15  1.00E-07
  5.000E-01 3.29109E-17 -6.196E-08  5.652E-09  9.833E-10  8.465E-15  1.292E-15  1.00E-07
  5.250E-01 3.29085E-17 -6.506E-08  5.652E-09  9.833E-10  8.888E-15  1.357E-15  1.00E-07
  5.500E-01 3.29059E-17 -6.817E-08  5.651E-09  9.833E-10  9.311E-15  1.422E-15  1.00E-07
  5.750E-01 3.29033E-17 -7.127E-08  5.651E-09  9.833E-10  9.734E-15  1.486E-15  1.00E-07
  6.000E-01 3.29006E-17 -7.437E-08  5.651E-09  9.833E-10  1.016E-14  1.551E-15  1.00E-07
  6.250E-01 3.28977E-17 -7.747E-08  5.651E-09  9.833E-10  1.058E-14  1.615E-15  1.00E-07
  6.500E-01 3.28947E-17 -8.057E-08  5.650E-09  9.832E-10  1.100E-14  1.680E-15  1.00E-07
  6.750E-01 3.28916E-17 -8.368E-08  5.650E-09  9.832E-10  1.142E-14  1.744E-15  1.00E-07
  7.000E-01 3.28884E-17 -8.678E-08  5.650E-09  9.832E-10  1.185E-14  1.809E-15  1.00E-07
  7.250E-01 3.28850E-17 -8.988E-08  5.650E-09  9.832E-10  1.227E-14  1.874E-15  1.00E-07
  7.500E-01 3.28816E-17 -9.299E-08  5.649E-09  9.832E-10  1.269E-14  1.938E-15  1.00E-07
  7.750E-01 3.28780E-17 -9.609E-08  5.649E-09  9.832E-10  1.311E-14  2.003E-15  1.00E-07
  8.000E-01 3.28743E-17 -9.920E-08  5.649E-09  9.832E-10  1.354E-14  2.067E-15  1.00E-07
  8.250E-01 3.28705E-17 -1.023E-07  5.648E-09  9.832E-10  1.396E-14  2.132E-15  1.00E-07
  8.500E-01 3.28666E-17 -1.054E-07  5.648E-09  9.832E-10  1.438E-14  2.197E-15  1.00E-07
  8.750E-01 3.28626E-17 -1.085E-07  5.648E-09  9.832E-10  1.480E-14  2.261E-15  1.00E-07
  9.000E-01 3.28584E-17 -1.116E-07  5.647E-09  9.831E-10  1.522E-14  2.326E-15  1.00E-07
  9.250E-01 3.28542E-17 -1.147E-07  5.647E-09  9.831E-10  1.565E-14  2.390E-15  1.00E-07
  9.500E-01 3.28498E-17 -1.178E-07  5.647E-09  9.831E-10  1.607E-14  2.455E-15  1.00E-07
  9.750E-01 3.28453E-17 -1.210E-07  5.646E-09  9.831E-10  1.649E-14  2.519E-15  1.00E-07
  1.000E+00 3.28407E-17 -1.241E-07  5.646E-09  9.831E-10  1.691E-14  2.584E-15  1.00E-07
  1.100E+00 3.28211E-17 -1.365E-07  5.644E-09  9.830E-10  1.860E-14  2.842E-15  1.00E-07
  1.200E+00 3.27996E-17 -1.490E-07  5.642E-09  9.830E-10  2.028E-14  3.100E-15  1.00E-07
  1.300E+00 3.27763E-17 -1.615E-07  5.640E-09  9.829E-10  2.196E-14  3.358E-15  1.00E-07
  1.400E+00 3.27512E-17 -1.740E-07  5.638E-09  9.828E-10  2.364E-14  3.616E-15  1.00E-07
  1.500E+00 3.27242E-17 -1.865E-07  5.635E-09  9.827E-10  2.532E-14  3.874E-15  1.00E-07
  1.600E+00 3.26954E-17 -1.990E-07  5.633E-09  9.827E-10  2.700E-14  4.132E-15  1.00E-07
  1.700E+00 3.26648E-17 -2.115E-07  5.630E-09  9.826E-10  2.867E-14  4.390E-15  1.00E-07
  1.800E+00 3.26324E-17 -2.241E-07  5.627E-09  9.825E-10  3.034E-14  4.648E-15  1.00E-07
  1.900E+00 3.25981E-17 -2.367E-07  5.624E-09  9.824E-10  3.201E-14  4.906E-15  1.00E-07
  2.000E+00 3.25621E-17 -2.493E-07  5.621E-09  9.823E-10  3.368E-14  5.163E-15  1.00E-07
