 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 2.74000E+02 eV = 1.00693E+01 a.u.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  6
 #
 # Electron density: Read from file z_006.den   
 #                   Number of data points =  725
 #                   Volume integral = 6.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.49881E-16 cm**2 = 5.35233E+00 a0**2
 # 1st transport cross section = 3.12559E-17 cm**2 = 1.11617E+00 a0**2
 # 2nd transport cross section = 5.19512E-17 cm**2 = 1.85521E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  4.53955E-16  1.62110E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  4.53955E-16  1.62110E+01  2.03421E-10  1.0E-07
  1.250E-04  1.18994E-12  4.53955E-16  1.62110E+01  2.54276E-10  1.0E-07
  1.500E-04  1.71346E-12  4.53955E-16  1.62110E+01  3.05131E-10  1.0E-07
  1.750E-04  2.33225E-12  4.53955E-16  1.62110E+01  3.55987E-10  1.0E-07
  2.000E-04  3.04617E-12  4.53955E-16  1.62110E+01  4.06842E-10  1.0E-07
  2.250E-04  3.85530E-12  4.53955E-16  1.62110E+01  4.57697E-10  1.0E-07
  2.500E-04  4.75964E-12  4.53955E-16  1.62110E+01  5.08552E-10  1.0E-07
  2.750E-04  5.75917E-12  4.53955E-16  1.62110E+01  5.59408E-10  1.0E-07
  3.000E-04  6.85391E-12  4.53955E-16  1.62110E+01  6.10263E-10  1.0E-07
  3.250E-04  8.04379E-12  4.53955E-16  1.62110E+01  6.61118E-10  1.0E-07
  3.500E-04  9.32893E-12  4.53955E-16  1.62110E+01  7.11973E-10  1.0E-07
  3.750E-04  1.07092E-11  4.53955E-16  1.62110E+01  7.62829E-10  1.0E-07
  4.000E-04  1.21847E-11  4.53955E-16  1.62110E+01  8.13684E-10  1.0E-07
  4.250E-04  1.37554E-11  4.53955E-16  1.62110E+01  8.64539E-10  1.0E-07
  4.500E-04  1.54213E-11  4.53955E-16  1.62110E+01  9.15394E-10  1.0E-07
  4.750E-04  1.71823E-11  4.53955E-16  1.62110E+01  9.66250E-10  1.0E-07
  5.000E-04  1.90386E-11  4.53955E-16  1.62110E+01  1.01710E-09  1.0E-07
  5.250E-04  2.09900E-11  4.53955E-16  1.62110E+01  1.06796E-09  1.0E-07
  5.500E-04  2.30367E-11  4.53955E-16  1.62110E+01  1.11882E-09  1.0E-07
  5.750E-04  2.51785E-11  4.53955E-16  1.62110E+01  1.16967E-09  1.0E-07
  6.000E-04  2.74156E-11  4.53955E-16  1.62110E+01  1.22053E-09  1.0E-07
  6.250E-04  2.97478E-11  4.53955E-16  1.62110E+01  1.27138E-09  1.0E-07
  6.500E-04  3.21752E-11  4.53955E-16  1.62110E+01  1.32224E-09  1.0E-07
  6.750E-04  3.46979E-11  4.53955E-16  1.62110E+01  1.37309E-09  1.0E-07
  7.000E-04  3.73157E-11  4.53955E-16  1.62110E+01  1.42395E-09  1.0E-07
  7.250E-04  4.00286E-11  4.53955E-16  1.62110E+01  1.47480E-09  1.0E-07
  7.500E-04  4.28368E-11  4.53955E-16  1.62110E+01  1.52566E-09  1.0E-07
  7.750E-04  4.57402E-11  4.53955E-16  1.62110E+01  1.57651E-09  1.0E-07
  8.000E-04  4.87388E-11  4.53955E-16  1.62110E+01  1.62737E-09  1.0E-07
  8.250E-04  5.18325E-11  4.53955E-16  1.62110E+01  1.67822E-09  1.0E-07
  8.500E-04  5.50215E-11  4.53955E-16  1.62110E+01  1.72908E-09  1.0E-07
  8.750E-04  5.83057E-11  4.53955E-16  1.62110E+01  1.77993E-09  1.0E-07
  9.000E-04  6.16850E-11  4.53955E-16  1.62110E+01  1.83079E-09  1.0E-07
  9.250E-04  6.51595E-11  4.53955E-16  1.62110E+01  1.88164E-09  1.0E-07
  9.500E-04  6.87293E-11  4.53955E-16  1.62110E+01  1.93250E-09  1.0E-07
  9.750E-04  7.23943E-11  4.53955E-16  1.62110E+01  1.98335E-09  1.0E-07
  1.000E-03  7.61544E-11  4.53955E-16  1.62110E+01  2.03421E-09  1.0E-07
  1.250E-03  1.18991E-10  4.53955E-16  1.62110E+01  2.54276E-09  1.0E-07
