 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 1.40000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.10636E-08  9.86913E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.10636E-08  9.86913E-09 -1.19620E-18  2.26292E-18
  1.250E-04  1.18994E-12  1.10636E-08  9.86913E-09 -1.49525E-18  2.82865E-18
  1.500E-04  1.71346E-12  1.10636E-08  9.86913E-09 -1.79430E-18  3.39438E-18
  1.750E-04  2.33225E-12  1.10636E-08  9.86913E-09 -2.09335E-18  3.96011E-18
  2.000E-04  3.04617E-12  1.10636E-08  9.86913E-09 -2.39240E-18  4.52585E-18
  2.250E-04  3.85530E-12  1.10636E-08  9.86913E-09 -2.69145E-18  5.09158E-18
  2.500E-04  4.75964E-12  1.10636E-08  9.86913E-09 -2.99050E-18  5.65731E-18
  2.750E-04  5.75917E-12  1.10636E-08  9.86913E-09 -3.28955E-18  6.22304E-18
  3.000E-04  6.85391E-12  1.10636E-08  9.86913E-09 -3.58860E-18  6.78877E-18
  3.250E-04  8.04379E-12  1.10636E-08  9.86913E-09 -3.88765E-18  7.35450E-18
  3.500E-04  9.32893E-12  1.10636E-08  9.86913E-09 -4.18670E-18  7.92023E-18
  3.750E-04  1.07092E-11  1.10636E-08  9.86913E-09 -4.48575E-18  8.48596E-18
  4.000E-04  1.21847E-11  1.10636E-08  9.86913E-09 -4.78481E-18  9.05169E-18
  4.250E-04  1.37554E-11  1.10636E-08  9.86913E-09 -5.08386E-18  9.61742E-18
  4.500E-04  1.54213E-11  1.10636E-08  9.86913E-09 -5.38291E-18  1.01832E-17
  4.750E-04  1.71823E-11  1.10636E-08  9.86913E-09 -5.68196E-18  1.07489E-17
  5.000E-04  1.90386E-11  1.10636E-08  9.86913E-09 -5.98101E-18  1.13146E-17
  5.250E-04  2.09900E-11  1.10636E-08  9.86913E-09 -6.28006E-18  1.18803E-17
  5.500E-04  2.30367E-11  1.10636E-08  9.86913E-09 -6.57911E-18  1.24461E-17
  5.750E-04  2.51785E-11  1.10636E-08  9.86913E-09 -6.87816E-18  1.30118E-17
  6.000E-04  2.74156E-11  1.10636E-08  9.86913E-09 -7.17721E-18  1.35775E-17
  6.250E-04  2.97478E-11  1.10636E-08  9.86913E-09 -7.47626E-18  1.41433E-17
  6.500E-04  3.21752E-11  1.10636E-08  9.86913E-09 -7.77531E-18  1.47090E-17
  6.750E-04  3.46979E-11  1.10636E-08  9.86913E-09 -8.07436E-18  1.52747E-17
  7.000E-04  3.73157E-11  1.10636E-08  9.86913E-09 -8.37341E-18  1.58405E-17
  7.250E-04  4.00286E-11  1.10636E-08  9.86913E-09 -8.67246E-18  1.64062E-17
  7.500E-04  4.28368E-11  1.10636E-08  9.86913E-09 -8.97151E-18  1.69719E-17
  7.750E-04  4.57402E-11  1.10636E-08  9.86913E-09 -9.27056E-18  1.75377E-17
  8.000E-04  4.87388E-11  1.10636E-08  9.86913E-09 -9.56961E-18  1.81034E-17
  8.250E-04  5.18325E-11  1.10636E-08  9.86913E-09 -9.86866E-18  1.86691E-17
  8.500E-04  5.50215E-11  1.10636E-08  9.86913E-09 -1.01677E-17  1.92348E-17
  8.750E-04  5.83057E-11  1.10636E-08  9.86913E-09 -1.04668E-17  1.98006E-17
  9.000E-04  6.16850E-11  1.10636E-08  9.86913E-09 -1.07658E-17  2.03663E-17
  9.250E-04  6.51595E-11  1.10636E-08  9.86913E-09 -1.10649E-17  2.09320E-17
  9.500E-04  6.87293E-11  1.10636E-08  9.86913E-09 -1.13639E-17  2.14978E-17
  9.750E-04  7.23943E-11  1.10636E-08  9.86913E-09 -1.16630E-17  2.20635E-17
  1.000E-03  7.61544E-11  1.10636E-08  9.86913E-09 -1.19620E-17  2.26292E-17
  1.250E-03  1.18991E-10  1.10636E-08  9.86913E-09 -1.49525E-17  2.82865E-17
  1.500E-03  1.71347E-10  1.10636E-08  9.86913E-09 -1.79430E-17  3.39438E-17
  1.750E-03  2.33223E-10  1.10636E-08  9.86913E-09 -2.09335E-17  3.96011E-17
  2.000E-03  3.04617E-10  1.10636E-08  9.86913E-09 -2.39240E-17  4.52585E-17
  2.250E-03  3.85531E-10  1.10636E-08  9.86913E-09 -2.69145E-17  5.09158E-17
  2.500E-03  4.75965E-10  1.10636E-08  9.86913E-09 -2.99050E-17  5.65731E-17
  2.750E-03  5.75917E-10  1.10636E-08  9.86913E-09 -3.28955E-17  6.22304E-17
  3.000E-03  6.85389E-10  1.10636E-08  9.86913E-09 -3.58860E-17  6.78877E-17
  3.250E-03  8.04380E-10  1.10636E-08  9.86913E-09 -3.88765E-17  7.35450E-17
  3.500E-03  9.32891E-10  1.10636E-08  9.86913E-09 -4.18670E-17  7.92023E-17
  3.750E-03  1.07092E-09  1.10636E-08  9.86913E-09 -4.48575E-17  8.48596E-17
  4.000E-03  1.21847E-09  1.10636E-08  9.86913E-09 -4.78481E-17  9.05169E-17
  4.250E-03  1.37554E-09  1.10636E-08  9.86913E-09 -5.08386E-17  9.61742E-17
  4.500E-03  1.54213E-09  1.10636E-08  9.86913E-09 -5.38291E-17  1.01832E-16
  4.750E-03  1.71823E-09  1.10636E-08  9.86913E-09 -5.68196E-17  1.07489E-16
  5.000E-03  1.90386E-09  1.10636E-08  9.86913E-09 -5.98101E-17  1.13146E-16
  5.250E-03  2.09900E-09  1.10636E-08  9.86913E-09 -6.28006E-17  1.18803E-16
  5.500E-03  2.30367E-09  1.10636E-08  9.86913E-09 -6.57911E-17  1.24461E-16
  5.750E-03  2.51785E-09  1.10636E-08  9.86913E-09 -6.87816E-17  1.30118E-16
  6.000E-03  2.74156E-09  1.10636E-08  9.86913E-09 -7.17721E-17  1.35775E-16
  6.250E-03  2.97478E-09  1.10636E-08  9.86913E-09 -7.47626E-17  1.41433E-16
  6.500E-03  3.21752E-09  1.10636E-08  9.86913E-09 -7.77531E-17  1.47090E-16
  6.750E-03  3.46978E-09  1.10636E-08  9.86913E-09 -8.07436E-17  1.52747E-16
  7.000E-03  3.73156E-09  1.10636E-08  9.86913E-09 -8.37341E-17  1.58405E-16
  7.250E-03  4.00286E-09  1.10636E-08  9.86913E-09 -8.67246E-17  1.64062E-16
  7.500E-03  4.28368E-09  1.10636E-08  9.86913E-09 -8.97151E-17  1.69719E-16
  7.750E-03  4.57402E-09  1.10636E-08  9.86913E-09 -9.27056E-17  1.75377E-16
  8.000E-03  4.87388E-09  1.10636E-08  9.86913E-09 -9.56961E-17  1.81034E-16
  8.250E-03  5.18326E-09  1.10636E-08  9.86913E-09 -9.86866E-17  1.86691E-16
  8.500E-03  5.50215E-09  1.10636E-08  9.86913E-09 -1.01677E-16  1.92348E-16
  8.750E-03  5.83057E-09  1.10636E-08  9.86913E-09 -1.04668E-16  1.98006E-16
  9.000E-03  6.16850E-09  1.10636E-08  9.86913E-09 -1.07658E-16  2.03663E-16
  9.250E-03  6.51596E-09  1.10636E-08  9.86913E-09 -1.10649E-16  2.09320E-16
  9.500E-03  6.87293E-09  1.10636E-08  9.86913E-09 -1.13639E-16  2.14978E-16
  9.750E-03  7.23942E-09  1.10636E-08  9.86913E-09 -1.16630E-16  2.20635E-16
  1.000E-02  7.61544E-09  1.10636E-08  9.86913E-09 -1.19620E-16  2.26292E-16
  1.250E-02  1.18991E-08  1.10636E-08  9.86913E-09 -1.49525E-16  2.82865E-16
  1.500E-02  1.71347E-08  1.10636E-08  9.86913E-09 -1.79430E-16  3.39438E-16
  1.750E-02  2.33223E-08  1.10636E-08  9.86913E-09 -2.09335E-16  3.96011E-16
  2.000E-02  3.04617E-08  1.10636E-08  9.86913E-09 -2.39241E-16  4.52584E-16
  2.250E-02  3.85531E-08  1.10636E-08  9.86913E-09 -2.69146E-16  5.09157E-16
  2.500E-02  4.75965E-08  1.10636E-08  9.86913E-09 -2.99051E-16  5.65730E-16
  2.750E-02  5.75917E-08  1.10636E-08  9.86912E-09 -3.28956E-16  6.22303E-16
  3.000E-02  6.85389E-08  1.10636E-08  9.86912E-09 -3.58861E-16  6.78876E-16
  3.250E-02  8.04380E-08  1.10636E-08  9.86912E-09 -3.88767E-16  7.35449E-16
  3.500E-02  9.32891E-08  1.10636E-08  9.86912E-09 -4.18672E-16  7.92022E-16
  3.750E-02  1.07092E-07  1.10636E-08  9.86912E-09 -4.48578E-16  8.48595E-16
  4.000E-02  1.21847E-07  1.10636E-08  9.86912E-09 -4.78483E-16  9.05168E-16
  4.250E-02  1.37554E-07  1.10636E-08  9.86912E-09 -5.08389E-16  9.61741E-16
  4.500E-02  1.54213E-07  1.10636E-08  9.86912E-09 -5.38294E-16  1.01831E-15
  4.750E-02  1.71823E-07  1.10636E-08  9.86912E-09 -5.68200E-16  1.07489E-15
  5.000E-02  1.90386E-07  1.10635E-08  9.86912E-09 -5.98106E-16  1.13146E-15
  5.250E-02  2.09900E-07  1.10635E-08  9.86912E-09 -6.28012E-16  1.18803E-15
  5.500E-02  2.30367E-07  1.10635E-08  9.86912E-09 -6.57918E-16  1.24461E-15
  5.750E-02  2.51785E-07  1.10635E-08  9.86911E-09 -6.87824E-16  1.30118E-15
  6.000E-02  2.74156E-07  1.10635E-08  9.86911E-09 -7.17730E-16  1.35775E-15
  6.250E-02  2.97478E-07  1.10635E-08  9.86911E-09 -7.47636E-16  1.41432E-15
  6.500E-02  3.21752E-07  1.10635E-08  9.86911E-09 -7.77542E-16  1.47090E-15
  6.750E-02  3.46978E-07  1.10635E-08  9.86911E-09 -8.07449E-16  1.52747E-15
  7.000E-02  3.73156E-07  1.10635E-08  9.86911E-09 -8.37355E-16  1.58404E-15
  7.250E-02  4.00286E-07  1.10635E-08  9.86911E-09 -8.67262E-16  1.64061E-15
  7.500E-02  4.28368E-07  1.10635E-08  9.86911E-09 -8.97168E-16  1.69719E-15
  7.750E-02  4.57402E-07  1.10635E-08  9.86910E-09 -9.27075E-16  1.75376E-15
  8.000E-02  4.87388E-07  1.10635E-08  9.86910E-09 -9.56982E-16  1.81033E-15
  8.250E-02  5.18325E-07  1.10635E-08  9.86910E-09 -9.86889E-16  1.86690E-15
  8.500E-02  5.50215E-07  1.10635E-08  9.86910E-09 -1.01680E-15  1.92348E-15
  8.750E-02  5.83057E-07  1.10635E-08  9.86910E-09 -1.04670E-15  1.98005E-15
  9.000E-02  6.16850E-07  1.10635E-08  9.86910E-09 -1.07661E-15  2.03662E-15
  9.250E-02  6.51596E-07  1.10635E-08  9.86909E-09 -1.10652E-15  2.09319E-15
