 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 9.80000E+01 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  9.97120E-09  1.03683E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  9.97120E-09  1.03683E-08 -2.56938E-18 -1.31274E-19
  1.250E-04  1.18994E-12  9.97120E-09  1.03683E-08 -3.21172E-18 -1.64092E-19
  1.500E-04  1.71346E-12  9.97120E-09  1.03683E-08 -3.85407E-18 -1.96910E-19
  1.750E-04  2.33225E-12  9.97120E-09  1.03683E-08 -4.49641E-18 -2.29729E-19
  2.000E-04  3.04617E-12  9.97120E-09  1.03683E-08 -5.13876E-18 -2.62547E-19
  2.250E-04  3.85530E-12  9.97120E-09  1.03683E-08 -5.78110E-18 -2.95366E-19
  2.500E-04  4.75964E-12  9.97120E-09  1.03683E-08 -6.42345E-18 -3.28184E-19
  2.750E-04  5.75917E-12  9.97120E-09  1.03683E-08 -7.06579E-18 -3.61002E-19
  3.000E-04  6.85391E-12  9.97120E-09  1.03683E-08 -7.70814E-18 -3.93821E-19
  3.250E-04  8.04379E-12  9.97120E-09  1.03683E-08 -8.35048E-18 -4.26639E-19
  3.500E-04  9.32893E-12  9.97120E-09  1.03683E-08 -8.99282E-18 -4.59458E-19
  3.750E-04  1.07092E-11  9.97120E-09  1.03683E-08 -9.63517E-18 -4.92276E-19
  4.000E-04  1.21847E-11  9.97120E-09  1.03683E-08 -1.02775E-17 -5.25094E-19
  4.250E-04  1.37554E-11  9.97120E-09  1.03683E-08 -1.09199E-17 -5.57913E-19
  4.500E-04  1.54213E-11  9.97120E-09  1.03683E-08 -1.15622E-17 -5.90731E-19
  4.750E-04  1.71823E-11  9.97120E-09  1.03683E-08 -1.22045E-17 -6.23550E-19
  5.000E-04  1.90386E-11  9.97120E-09  1.03683E-08 -1.28469E-17 -6.56368E-19
  5.250E-04  2.09900E-11  9.97120E-09  1.03683E-08 -1.34892E-17 -6.89186E-19
  5.500E-04  2.30367E-11  9.97120E-09  1.03683E-08 -1.41316E-17 -7.22005E-19
  5.750E-04  2.51785E-11  9.97120E-09  1.03683E-08 -1.47739E-17 -7.54823E-19
  6.000E-04  2.74156E-11  9.97120E-09  1.03683E-08 -1.54163E-17 -7.87642E-19
  6.250E-04  2.97478E-11  9.97120E-09  1.03683E-08 -1.60586E-17 -8.20460E-19
  6.500E-04  3.21752E-11  9.97120E-09  1.03683E-08 -1.67010E-17 -8.53279E-19
  6.750E-04  3.46979E-11  9.97120E-09  1.03683E-08 -1.73433E-17 -8.86097E-19
  7.000E-04  3.73157E-11  9.97120E-09  1.03683E-08 -1.79856E-17 -9.18915E-19
  7.250E-04  4.00286E-11  9.97120E-09  1.03683E-08 -1.86280E-17 -9.51734E-19
  7.500E-04  4.28368E-11  9.97120E-09  1.03683E-08 -1.92703E-17 -9.84552E-19
  7.750E-04  4.57402E-11  9.97120E-09  1.03683E-08 -1.99127E-17 -1.01737E-18
  8.000E-04  4.87388E-11  9.97120E-09  1.03683E-08 -2.05550E-17 -1.05019E-18
  8.250E-04  5.18325E-11  9.97120E-09  1.03683E-08 -2.11974E-17 -1.08301E-18
  8.500E-04  5.50215E-11  9.97120E-09  1.03683E-08 -2.18397E-17 -1.11583E-18
  8.750E-04  5.83057E-11  9.97120E-09  1.03683E-08 -2.24821E-17 -1.14864E-18
  9.000E-04  6.16850E-11  9.97120E-09  1.03683E-08 -2.31244E-17 -1.18146E-18
  9.250E-04  6.51595E-11  9.97120E-09  1.03683E-08 -2.37667E-17 -1.21428E-18
  9.500E-04  6.87293E-11  9.97120E-09  1.03683E-08 -2.44091E-17 -1.24710E-18
  9.750E-04  7.23943E-11  9.97120E-09  1.03683E-08 -2.50514E-17 -1.27992E-18
  1.000E-03  7.61544E-11  9.97120E-09  1.03683E-08 -2.56938E-17 -1.31274E-18
  1.250E-03  1.18991E-10  9.97120E-09  1.03683E-08 -3.21172E-17 -1.64092E-18
  1.500E-03  1.71347E-10  9.97120E-09  1.03683E-08 -3.85407E-17 -1.96910E-18
  1.750E-03  2.33223E-10  9.97120E-09  1.03683E-08 -4.49641E-17 -2.29729E-18
  2.000E-03  3.04617E-10  9.97120E-09  1.03683E-08 -5.13876E-17 -2.62547E-18
  2.250E-03  3.85531E-10  9.97120E-09  1.03683E-08 -5.78110E-17 -2.95366E-18
  2.500E-03  4.75965E-10  9.97120E-09  1.03683E-08 -6.42345E-17 -3.28184E-18
  2.750E-03  5.75917E-10  9.97120E-09  1.03683E-08 -7.06579E-17 -3.61002E-18
  3.000E-03  6.85389E-10  9.97120E-09  1.03683E-08 -7.70814E-17 -3.93821E-18
  3.250E-03  8.04380E-10  9.97120E-09  1.03683E-08 -8.35048E-17 -4.26639E-18
  3.500E-03  9.32891E-10  9.97120E-09  1.03683E-08 -8.99282E-17 -4.59458E-18
  3.750E-03  1.07092E-09  9.97120E-09  1.03683E-08 -9.63517E-17 -4.92276E-18
  4.000E-03  1.21847E-09  9.97120E-09  1.03683E-08 -1.02775E-16 -5.25095E-18
  4.250E-03  1.37554E-09  9.97120E-09  1.03683E-08 -1.09199E-16 -5.57913E-18
  4.500E-03  1.54213E-09  9.97120E-09  1.03683E-08 -1.15622E-16 -5.90731E-18
  4.750E-03  1.71823E-09  9.97120E-09  1.03683E-08 -1.22045E-16 -6.23550E-18
  5.000E-03  1.90386E-09  9.97120E-09  1.03683E-08 -1.28469E-16 -6.56368E-18
