  1.500E-03 2.06927E-16  3.672E-09  9.971E-09  1.037E-08 -3.854E-17 -1.969E-18  1.00E-07
  1.750E-03 2.06927E-16  4.285E-09  9.971E-09  1.037E-08 -4.496E-17 -2.297E-18  1.00E-07
  2.000E-03 2.06927E-16  4.897E-09  9.971E-09  1.037E-08 -5.139E-17 -2.625E-18  1.00E-07
  2.250E-03 2.06927E-16  5.509E-09  9.971E-09  1.037E-08 -5.781E-17 -2.954E-18  1.00E-07
  2.500E-03 2.06927E-16  6.121E-09  9.971E-09  1.037E-08 -6.423E-17 -3.282E-18  1.00E-07
  2.750E-03 2.06927E-16  6.733E-09  9.971E-09  1.037E-08 -7.066E-17 -3.610E-18  1.00E-07
  3.000E-03 2.06927E-16  7.345E-09  9.971E-09  1.037E-08 -7.708E-17 -3.938E-18  1.00E-07
  3.250E-03 2.06927E-16  7.957E-09  9.971E-09  1.037E-08 -8.350E-17 -4.266E-18  1.00E-07
  3.500E-03 2.06927E-16  8.569E-09  9.971E-09  1.037E-08 -8.993E-17 -4.595E-18  1.00E-07
  3.750E-03 2.06927E-16  9.181E-09  9.971E-09  1.037E-08 -9.635E-17 -4.923E-18  1.00E-07
  4.000E-03 2.06927E-16  9.793E-09  9.971E-09  1.037E-08 -1.028E-16 -5.251E-18  1.00E-07
  4.250E-03 2.06927E-16  1.041E-08  9.971E-09  1.037E-08 -1.092E-16 -5.579E-18  1.00E-07
  4.500E-03 2.06927E-16  1.102E-08  9.971E-09  1.037E-08 -1.156E-16 -5.907E-18  1.00E-07
  4.750E-03 2.06927E-16  1.163E-08  9.971E-09  1.037E-08 -1.220E-16 -6.235E-18  1.00E-07
  5.000E-03 2.06927E-16  1.224E-08  9.971E-09  1.037E-08 -1.285E-16 -6.564E-18  1.00E-07
  5.250E-03 2.06927E-16  1.285E-08  9.971E-09  1.037E-08 -1.349E-16 -6.892E-18  1.00E-07
  5.500E-03 2.06927E-16  1.347E-08  9.971E-09  1.037E-08 -1.413E-16 -7.220E-18  1.00E-07
  5.750E-03 2.06927E-16  1.408E-08  9.971E-09  1.037E-08 -1.477E-16 -7.548E-18  1.00E-07
  6.000E-03 2.06927E-16  1.469E-08  9.971E-09  1.037E-08 -1.542E-16 -7.876E-18  1.00E-07
  6.250E-03 2.06927E-16  1.530E-08  9.971E-09  1.037E-08 -1.606E-16 -8.205E-18  1.00E-07
  6.500E-03 2.06927E-16  1.591E-08  9.971E-09  1.037E-08 -1.670E-16 -8.533E-18  1.00E-07
  6.750E-03 2.06927E-16  1.653E-08  9.971E-09  1.037E-08 -1.734E-16 -8.861E-18  1.00E-07
  7.000E-03 2.06927E-16  1.714E-08  9.971E-09  1.037E-08 -1.799E-16 -9.189E-18  1.00E-07
  7.250E-03 2.06927E-16  1.775E-08  9.971E-09  1.037E-08 -1.863E-16 -9.517E-18  1.00E-07
  7.500E-03 2.06927E-16  1.836E-08  9.971E-09  1.037E-08 -1.927E-16 -9.846E-18  1.00E-07
  7.750E-03 2.06927E-16  1.897E-08  9.971E-09  1.037E-08 -1.991E-16 -1.017E-17  1.00E-07
  8.000E-03 2.06927E-16  1.959E-08  9.971E-09  1.037E-08 -2.056E-16 -1.050E-17  1.00E-07
  8.250E-03 2.06927E-16  2.020E-08  9.971E-09  1.037E-08 -2.120E-16 -1.083E-17  1.00E-07
  8.500E-03 2.06927E-16  2.081E-08  9.971E-09  1.037E-08 -2.184E-16 -1.116E-17  1.00E-07
  8.750E-03 2.06927E-16  2.142E-08  9.971E-09  1.037E-08 -2.248E-16 -1.149E-17  1.00E-07
  9.000E-03 2.06927E-16  2.203E-08  9.971E-09  1.037E-08 -2.312E-16 -1.181E-17  1.00E-07
  9.250E-03 2.06927E-16  2.265E-08  9.971E-09  1.037E-08 -2.377E-16 -1.214E-17  1.00E-07
  9.500E-03 2.06927E-16  2.326E-08  9.971E-09  1.037E-08 -2.441E-16 -1.247E-17  1.00E-07
  9.750E-03 2.06927E-16  2.387E-08  9.971E-09  1.037E-08 -2.505E-16 -1.280E-17  1.00E-07
  1.000E-02 2.06927E-16  2.448E-08  9.971E-09  1.037E-08 -2.569E-16 -1.313E-17  1.00E-07
  1.250E-02 2.06927E-16  3.060E-08  9.971E-09  1.037E-08 -3.212E-16 -1.641E-17  1.00E-07
  1.500E-02 2.06927E-16  3.672E-08  9.971E-09  1.037E-08 -3.854E-16 -1.969E-17  1.00E-07
  1.750E-02 2.06927E-16  4.285E-08  9.971E-09  1.037E-08 -4.496E-16 -2.297E-17  1.00E-07
  2.000E-02 2.06927E-16  4.897E-08  9.971E-09  1.037E-08 -5.139E-16 -2.625E-17  1.00E-07
  2.250E-02 2.06927E-16  5.509E-08  9.971E-09  1.037E-08 -5.781E-16 -2.954E-17  1.00E-07
  2.500E-02 2.06927E-16  6.121E-08  9.971E-09  1.037E-08 -6.423E-16 -3.282E-17  1.00E-07
  2.750E-02 2.06927E-16  6.733E-08  9.971E-09  1.037E-08 -7.066E-16 -3.610E-17  1.00E-07
  3.000E-02 2.06927E-16  7.345E-08  9.971E-09  1.037E-08 -7.708E-16 -3.938E-17  1.00E-07
  3.250E-02 2.06927E-16  7.957E-08  9.971E-09  1.037E-08 -8.350E-16 -4.266E-17  1.00E-07
  3.500E-02 2.06927E-16  8.569E-08  9.971E-09  1.037E-08 -8.993E-16 -4.595E-17  1.00E-07
  3.750E-02 2.06927E-16  9.181E-08  9.971E-09  1.037E-08 -9.635E-16 -4.923E-17  1.00E-07
  4.000E-02 2.06927E-16  9.793E-08  9.971E-09  1.037E-08 -1.028E-15 -5.251E-17  1.00E-07
  4.250E-02 2.06927E-16  1.041E-07  9.971E-09  1.037E-08 -1.092E-15 -5.579E-17  1.00E-07
  4.500E-02 2.06927E-16  1.102E-07  9.971E-09  1.037E-08 -1.156E-15 -5.907E-17  1.00E-07
  4.750E-02 2.06926E-16  1.163E-07  9.971E-09  1.037E-08 -1.220E-15 -6.236E-17  1.00E-07
  5.000E-02 2.06926E-16  1.224E-07  9.971E-09  1.037E-08 -1.285E-15 -6.564E-17  1.00E-07
  5.250E-02 2.06926E-16  1.285E-07  9.971E-09  1.037E-08 -1.349E-15 -6.892E-17  1.00E-07
  5.500E-02 2.06926E-16  1.347E-07  9.971E-09  1.037E-08 -1.413E-15 -7.220E-17  1.00E-07
  5.750E-02 2.06926E-16  1.408E-07  9.971E-09  1.037E-08 -1.477E-15 -7.548E-17  1.00E-07
  6.000E-02 2.06926E-16  1.469E-07  9.971E-09  1.037E-08 -1.542E-15 -7.877E-17  1.00E-07
  6.250E-02 2.06926E-16  1.530E-07  9.971E-09  1.037E-08 -1.606E-15 -8.205E-17  1.00E-07
  6.500E-02 2.06926E-16  1.591E-07  9.971E-09  1.037E-08 -1.670E-15 -8.533E-17  1.00E-07
  6.750E-02 2.06926E-16  1.653E-07  9.971E-09  1.037E-08 -1.734E-15 -8.861E-17  1.00E-07
  7.000E-02 2.06926E-16  1.714E-07  9.971E-09  1.037E-08 -1.799E-15 -9.189E-17  1.00E-07
  7.250E-02 2.06926E-16  1.775E-07  9.971E-09  1.037E-08 -1.863E-15 -9.518E-17  1.00E-07
  7.500E-02 2.06925E-16  1.836E-07  9.971E-09  1.037E-08 -1.927E-15 -9.846E-17  1.00E-07
  7.750E-02 2.06925E-16  1.897E-07  9.971E-09  1.037E-08 -1.991E-15 -1.017E-16  1.00E-07
  8.000E-02 2.06925E-16  1.959E-07  9.971E-09  1.037E-08 -2.056E-15 -1.050E-16  1.00E-07
  8.250E-02 2.06925E-16  2.020E-07  9.971E-09  1.037E-08 -2.120E-15 -1.083E-16  1.00E-07
  8.500E-02 2.06925E-16  2.081E-07  9.971E-09  1.037E-08 -2.184E-15 -1.116E-16  1.00E-07
  8.750E-02 2.06925E-16  2.142E-07  9.971E-09  1.037E-08 -2.248E-15 -1.149E-16  1.00E-07
  9.000E-02 2.06925E-16  2.204E-07  9.971E-09  1.037E-08 -2.312E-15 -1.182E-16  1.00E-07
  9.250E-02 2.06925E-16  2.265E-07  9.971E-09  1.037E-08 -2.377E-15 -1.214E-16  1.00E-07
  9.500E-02 2.06924E-16  2.326E-07  9.971E-09  1.037E-08 -2.441E-15 -1.247E-16  1.00E-07
  9.750E-02 2.06924E-16  2.387E-07  9.971E-09  1.037E-08 -2.505E-15 -1.280E-16  1.00E-07
  1.000E-01 2.06924E-16  2.448E-07  9.971E-09  1.037E-08 -2.569E-15 -1.313E-16  1.00E-07
  1.250E-01 2.06922E-16  3.060E-07  9.971E-09  1.037E-08 -3.212E-15 -1.641E-16  1.00E-07
  1.500E-01 2.06920E-16  3.673E-07  9.971E-09  1.037E-08 -3.854E-15 -1.969E-16  1.00E-07
  1.750E-01 2.06918E-16  4.285E-07  9.971E-09  1.037E-08 -4.497E-15 -2.298E-16  1.00E-07
  2.000E-01 2.06915E-16  4.897E-07  9.971E-09  1.037E-08 -5.139E-15 -2.626E-16  1.00E-07
  2.250E-01 2.06912E-16  5.509E-07  9.971E-09  1.037E-08 -5.781E-15 -2.954E-16  1.00E-07
  2.500E-01 2.06908E-16  6.121E-07  9.970E-09  1.037E-08 -6.424E-15 -3.283E-16  1.00E-07
  2.750E-01 2.06904E-16  6.734E-07  9.970E-09  1.037E-08 -7.066E-15 -3.611E-16  1.00E-07
  3.000E-01 2.06900E-16  7.346E-07  9.970E-09  1.037E-08 -7.709E-15 -3.940E-16  1.00E-07
  3.250E-01 2.06895E-16  7.959E-07  9.970E-09  1.037E-08 -8.351E-15 -4.269E-16  1.00E-07
  3.500E-01 2.06890E-16  8.571E-07  9.970E-09  1.037E-08 -8.994E-15 -4.598E-16  1.00E-07
  3.750E-01 2.06884E-16  9.184E-07  9.970E-09  1.037E-08 -9.636E-15 -4.926E-16  1.00E-07
  4.000E-01 2.06879E-16  9.796E-07  9.969E-09  1.037E-08 -1.028E-14 -5.255E-16  1.00E-07
  4.250E-01 2.06872E-16  1.041E-06  9.969E-09  1.037E-08 -1.092E-14 -5.585E-16  1.00E-07
  4.500E-01 2.06866E-16  1.102E-06  9.969E-09  1.037E-08 -1.156E-14 -5.914E-16  1.00E-07
  4.750E-01 2.06859E-16  1.163E-06  9.969E-09  1.037E-08 -1.221E-14 -6.243E-16  1.00E-07
  5.000E-01 2.06851E-16  1.225E-06  9.968E-09  1.037E-08 -1.285E-14 -6.573E-16  1.00E-07
  5.250E-01 2.06843E-16  1.286E-06  9.968E-09  1.037E-08 -1.349E-14 -6.902E-16  1.00E-07
  5.500E-01 2.06835E-16  1.347E-06  9.968E-09  1.037E-08 -1.414E-14 -7.232E-16  1.00E-07
  5.750E-01 2.06827E-16  1.409E-06  9.967E-09  1.037E-08 -1.478E-14 -7.562E-16  1.00E-07
  6.000E-01 2.06818E-16  1.470E-06  9.967E-09  1.037E-08 -1.542E-14 -7.892E-16  1.00E-07
  6.250E-01 2.06808E-16  1.531E-06  9.967E-09  1.037E-08 -1.606E-14 -8.222E-16  1.00E-07
  6.500E-01 2.06799E-16  1.593E-06  9.966E-09  1.037E-08 -1.671E-14 -8.552E-16  1.00E-07
  6.750E-01 2.06789E-16  1.654E-06  9.966E-09  1.037E-08 -1.735E-14 -8.883E-16  1.00E-07
  7.000E-01 2.06778E-16  1.715E-06  9.965E-09  1.037E-08 -1.799E-14 -9.213E-16  1.00E-07
  7.250E-01 2.06767E-16  1.777E-06  9.965E-09  1.037E-08 -1.864E-14 -9.544E-16  1.00E-07
  7.500E-01 2.06756E-16  1.838E-06  9.965E-09  1.037E-08 -1.928E-14 -9.875E-16  1.00E-07
  7.750E-01 2.06745E-16  1.899E-06  9.964E-09  1.037E-08 -1.992E-14 -1.021E-15  1.00E-07
  8.000E-01 2.06733E-16  1.961E-06  9.964E-09  1.037E-08 -2.057E-14 -1.054E-15  1.00E-07
  8.250E-01 2.06720E-16  2.022E-06  9.963E-09  1.037E-08 -2.121E-14 -1.087E-15  1.00E-07
  8.500E-01 2.06708E-16  2.084E-06  9.963E-09  1.037E-08 -2.185E-14 -1.120E-15  1.00E-07
  8.750E-01 2.06694E-16  2.145E-06  9.962E-09  1.037E-08 -2.250E-14 -1.153E-15  1.00E-07
  9.000E-01 2.06681E-16  2.207E-06  9.962E-09  1.037E-08 -2.314E-14 -1.187E-15  1.00E-07
  9.250E-01 2.06667E-16  2.268E-06  9.961E-09  1.037E-08 -2.378E-14 -1.220E-15  1.00E-07
  9.500E-01 2.06653E-16  2.330E-06  9.961E-09  1.037E-08 -2.443E-14 -1.253E-15  1.00E-07
  9.750E-01 2.06638E-16  2.391E-06  9.960E-09  1.037E-08 -2.507E-14 -1.286E-15  1.00E-07
  1.000E+00 2.06623E-16  2.453E-06  9.960E-09  1.036E-08 -2.572E-14 -1.320E-15  1.00E-07
  1.100E+00 2.06560E-16  2.699E-06  9.957E-09  1.036E-08 -2.829E-14 -1.453E-15  1.00E-07
  1.200E+00 2.06490E-16  2.946E-06  9.954E-09  1.036E-08 -3.087E-14 -1.588E-15  1.00E-07
  1.300E+00 2.06414E-16  3.192E-06  9.951E-09  1.036E-08 -3.345E-14 -1.722E-15  1.00E-07
  1.400E+00 2.06332E-16  3.440E-06  9.948E-09  1.036E-08 -3.603E-14 -1.857E-15  1.00E-07
  1.500E+00 2.06244E-16  3.687E-06  9.945E-09  1.036E-08 -3.861E-14 -1.993E-15  1.00E-07
  1.600E+00 2.06150E-16  3.935E-06  9.941E-09  1.036E-08 -4.120E-14 -2.129E-15  1.00E-07
  1.700E+00 2.06051E-16  4.184E-06  9.937E-09  1.036E-08 -4.378E-14 -2.266E-15  1.00E-07
  1.800E+00 2.05945E-16  4.432E-06  9.933E-09  1.036E-08 -4.637E-14 -2.404E-15  1.00E-07
  1.900E+00 2.05833E-16  4.682E-06  9.929E-09  1.036E-08 -4.896E-14 -2.543E-15  1.00E-07
  2.000E+00 2.05715E-16  4.932E-06  9.925E-09  1.035E-08 -5.156E-14 -2.682E-15  1.00E-07
  2.100E+00 2.05591E-16  5.182E-06  9.920E-09  1.035E-08 -5.415E-14 -2.822E-15  1.00E-07
  2.200E+00 2.05462E-16  5.433E-06  9.915E-09  1.035E-08 -5.675E-14 -2.963E-15  1.00E-07
  2.300E+00 2.05326E-16  5.684E-06  9.910E-09  1.035E-08 -5.935E-14 -3.105E-15  1.00E-07
  2.400E+00 2.05185E-16  5.936E-06  9.904E-09  1.035E-08 -6.196E-14 -3.248E-15  1.00E-07
  2.500E+00 2.05037E-16  6.189E-06  9.898E-09  1.035E-08 -6.457E-14 -3.392E-15  1.00E-07
  2.600E+00 2.04884E-16  6.442E-06  9.893E-09  1.035E-08 -6.718E-14 -3.537E-15  1.00E-07
  2.700E+00 2.04725E-16  6.696E-06  9.886E-09  1.034E-08 -6.979E-14 -3.683E-15  1.00E-07
  2.800E+00 2.04560E-16  6.951E-06  9.880E-09  1.034E-08 -7.241E-14 -3.831E-15  1.00E-07
  2.900E+00 2.04389E-16  7.207E-06  9.873E-09  1.034E-08 -7.503E-14 -3.979E-15  1.00E-07
  3.000E+00 2.04213E-16  7.463E-06  9.867E-09  1.034E-08 -7.766E-14 -4.129E-15  1.00E-07
  3.100E+00 2.04030E-16  7.720E-06  9.860E-09  1.034E-08 -8.028E-14 -4.280E-15  1.00E-07
  3.200E+00 2.03842E-16  7.978E-06  9.852E-09  1.033E-08 -8.292E-14 -4.432E-15  1.00E-07
  3.300E+00 2.03649E-16  8.237E-06  9.845E-09  1.033E-08 -8.555E-14 -4.586E-15  1.00E-07
  3.400E+00 2.03449E-16  8.496E-06  9.837E-09  1.033E-08 -8.819E-14 -4.741E-15  1.00E-07
  3.500E+00 2.03244E-16  8.757E-06  9.829E-09  1.033E-08 -9.084E-14 -4.897E-15  1.00E-07
  3.600E+00 2.03033E-16  9.018E-06  9.821E-09  1.032E-08 -9.349E-14 -5.055E-15  1.00E-07
  3.700E+00 2.02816E-16  9.281E-06  9.812E-09  1.032E-08 -9.614E-14 -5.215E-15  1.00E-07
  3.800E+00 2.02594E-16  9.544E-06  9.804E-09  1.032E-08 -9.880E-14 -5.376E-15  1.00E-07
  3.900E+00 2.02366E-16  9.809E-06  9.795E-09  1.032E-08 -1.015E-13 -5.538E-15  1.00E-07
  4.000E+00 2.02133E-16  1.007E-05  9.786E-09  1.031E-08 -1.041E-13 -5.703E-15  1.00E-07
  4.100E+00 2.01894E-16  1.034E-05  9.777E-09  1.031E-08 -1.068E-13 -5.869E-15  1.00E-07
  4.200E+00 2.01649E-16  1.061E-05  9.767E-09  1.031E-08 -1.095E-13 -6.036E-15  1.00E-07
  4.300E+00 2.01399E-16  1.088E-05  9.757E-09  1.031E-08 -1.122E-13 -6.206E-15  1.00E-07
  4.400E+00 2.01144E-16  1.115E-05  9.747E-09  1.030E-08 -1.149E-13 -6.377E-15  1.00E-07
  4.500E+00 2.00883E-16  1.142E-05  9.737E-09  1.030E-08 -1.175E-13 -6.550E-15  1.00E-07
  4.600E+00 2.00617E-16  1.169E-05  9.727E-09  1.030E-08 -1.202E-13 -6.725E-15  1.00E-07
  4.700E+00 2.00345E-16  1.196E-05  9.716E-09  1.029E-08 -1.230E-13 -6.902E-15  1.00E-07
  4.800E+00 2.00068E-16  1.224E-05  9.705E-09  1.029E-08 -1.257E-13 -7.081E-15  1.00E-07
  4.900E+00 1.99786E-16  1.251E-05  9.694E-09  1.029E-08 -1.284E-13 -7.262E-15  1.00E-07
  5.000E+00 1.99498E-16  1.279E-05  9.683E-09  1.028E-08 -1.311E-13 -7.445E-15  1.00E-07
  5.100E+00 1.99205E-16  1.307E-05  9.672E-09  1.028E-08 -1.338E-13 -7.630E-15  1.00E-07
  5.200E+00 1.98907E-16  1.335E-05  9.660E-09  1.028E-08 -1.366E-13 -7.817E-15  1.00E-07
  5.300E+00 1.98603E-16  1.363E-05  9.648E-09  1.027E-08 -1.393E-13 -8.006E-15  1.00E-07
  5.400E+00 1.98295E-16  1.392E-05  9.636E-09  1.027E-08 -1.421E-13 -8.198E-15  1.00E-07
  5.500E+00 1.97981E-16  1.420E-05  9.624E-09  1.026E-08 -1.448E-13 -8.392E-15  1.00E-07
  5.600E+00 1.97662E-16  1.449E-05  9.611E-09  1.026E-08 -1.476E-13 -8.588E-15  1.00E-07
  5.700E+00 1.97338E-16  1.477E-05  9.598E-09  1.026E-08 -1.503E-13 -8.787E-15  1.00E-07
  5.800E+00 1.97010E-16  1.506E-05  9.585E-09  1.025E-08 -1.531E-13 -8.988E-15  1.00E-07
  5.900E+00 1.96676E-16  1.535E-05  9.572E-09  1.025E-08 -1.559E-13 -9.191E-15  1.00E-07
  6.000E+00 1.96337E-16  1.565E-05  9.559E-09  1.025E-08 -1.587E-13 -9.397E-15  1.00E-07
  6.100E+00 1.95993E-16  1.594E-05  9.545E-09  1.024E-08 -1.615E-13 -9.605E-15  1.00E-07
  6.200E+00 1.95644E-16  1.624E-05  9.531E-09  1.024E-08 -1.643E-13 -9.816E-15  1.00E-07
  6.300E+00 1.95290E-16  1.653E-05  9.517E-09  1.023E-08 -1.671E-13 -1.003E-14  1.00E-07
  6.400E+00 1.94932E-16  1.683E-05  9.503E-09  1.023E-08 -1.699E-13 -1.025E-14  1.00E-07
  6.500E+00 1.94569E-16  1.713E-05  9.489E-09  1.022E-08 -1.727E-13 -1.046E-14  1.00E-07
  6.600E+00 1.94201E-16  1.744E-05  9.474E-09  1.022E-08 -1.756E-13 -1.069E-14  1.00E-07
  6.700E+00 1.93828E-16  1.774E-05  9.459E-09  1.022E-08 -1.784E-13 -1.091E-14  1.00E-07
  6.800E+00 1.93451E-16  1.805E-05  9.444E-09  1.021E-08 -1.813E-13 -1.114E-14  1.00E-07
  6.900E+00 1.93069E-16  1.836E-05  9.429E-09  1.021E-08 -1.841E-13 -1.137E-14  1.00E-07
  7.000E+00 1.92682E-16  1.867E-05  9.414E-09  1.020E-08 -1.870E-13 -1.160E-14  1.00E-07
  7.100E+00 1.92291E-16  1.898E-05  9.398E-09  1.020E-08 -1.899E-13 -1.183E-14  1.00E-07
  7.200E+00 1.91895E-16  1.929E-05  9.382E-09  1.019E-08 -1.927E-13 -1.207E-14  1.00E-07
  7.300E+00 1.91495E-16  1.961E-05  9.366E-09  1.019E-08 -1.956E-13 -1.231E-14  1.00E-07
  7.400E+00 1.91091E-16  1.993E-05  9.350E-09  1.018E-08 -1.985E-13 -1.256E-14  1.00E-07
  7.500E+00 1.90682E-16  2.025E-05  9.334E-09  1.018E-08 -2.014E-13 -1.281E-14  1.00E-07
  7.600E+00 1.90268E-16  2.057E-05  9.317E-09  1.017E-08 -2.044E-13 -1.306E-14  1.00E-07
  7.700E+00 1.89851E-16  2.090E-05  9.300E-09  1.017E-08 -2.073E-13 -1.331E-14  1.00E-07
  7.800E+00 1.89429E-16  2.122E-05  9.283E-09  1.016E-08 -2.102E-13 -1.357E-14  1.00E-07
  7.900E+00 1.89003E-16  2.155E-05  9.266E-09  1.016E-08 -2.132E-13 -1.383E-14  1.00E-07
  8.000E+00 1.88572E-16  2.188E-05  9.249E-09  1.015E-08 -2.161E-13 -1.409E-14  1.00E-07
  8.100E+00 1.88138E-16  2.222E-05  9.231E-09  1.015E-08 -2.191E-13 -1.436E-14  1.00E-07
  8.200E+00 1.87699E-16  2.255E-05  9.214E-09  1.014E-08 -2.220E-13 -1.463E-14  1.00E-07
  8.300E+00 1.87257E-16  2.289E-05  9.196E-09  1.013E-08 -2.250E-13 -1.490E-14  1.00E-07
