 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 2.94000E+02 eV = 1.08043E+01 a.u.
 #
 # Element:  H,  Z =   1,  atomic weight = 1.00790E+00 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  1
 #
 # Electron density: Read from file z_001.den   
 #                   Number of data points =  751
 #                   Volume integral = 1.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.01328E-17 cm**2 = 3.61847E-01 a0**2
 # 1st transport cross section = 1.32663E-18 cm**2 = 4.73749E-02 a0**2
 # 2nd transport cross section = 2.83761E-18 cm**2 = 1.01333E-01 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  3.08278E-17  1.10088E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  3.08278E-17  1.10088E+00 -1.04064E-11  1.0E-07
  1.250E-04  1.18994E-12  3.08278E-17  1.10088E+00 -1.30081E-11  1.0E-07
  1.500E-04  1.71346E-12  3.08278E-17  1.10088E+00 -1.56097E-11  1.0E-07
  1.750E-04  2.33225E-12  3.08278E-17  1.10088E+00 -1.82113E-11  1.0E-07
  2.000E-04  3.04617E-12  3.08278E-17  1.10088E+00 -2.08129E-11  1.0E-07
  2.250E-04  3.85530E-12  3.08278E-17  1.10088E+00 -2.34145E-11  1.0E-07
  2.500E-04  4.75964E-12  3.08278E-17  1.10088E+00 -2.60161E-11  1.0E-07
  2.750E-04  5.75917E-12  3.08278E-17  1.10088E+00 -2.86177E-11  1.0E-07
  3.000E-04  6.85391E-12  3.08278E-17  1.10088E+00 -3.12193E-11  1.0E-07
  3.250E-04  8.04379E-12  3.08278E-17  1.10088E+00 -3.38209E-11  1.0E-07
  3.500E-04  9.32893E-12  3.08278E-17  1.10088E+00 -3.64225E-11  1.0E-07
  3.750E-04  1.07092E-11  3.08278E-17  1.10088E+00 -3.90242E-11  1.0E-07
  4.000E-04  1.21847E-11  3.08278E-17  1.10088E+00 -4.16258E-11  1.0E-07
  4.250E-04  1.37554E-11  3.08278E-17  1.10088E+00 -4.42274E-11  1.0E-07
  4.500E-04  1.54213E-11  3.08278E-17  1.10088E+00 -4.68290E-11  1.0E-07
  4.750E-04  1.71823E-11  3.08278E-17  1.10088E+00 -4.94306E-11  1.0E-07
  5.000E-04  1.90386E-11  3.08278E-17  1.10088E+00 -5.20322E-11  1.0E-07
  5.250E-04  2.09900E-11  3.08278E-17  1.10088E+00 -5.46338E-11  1.0E-07
  5.500E-04  2.30367E-11  3.08278E-17  1.10088E+00 -5.72354E-11  1.0E-07
  5.750E-04  2.51785E-11  3.08278E-17  1.10088E+00 -5.98370E-11  1.0E-07
  6.000E-04  2.74156E-11  3.08278E-17  1.10088E+00 -6.24386E-11  1.0E-07
  6.250E-04  2.97478E-11  3.08278E-17  1.10088E+00 -6.50403E-11  1.0E-07
  6.500E-04  3.21752E-11  3.08278E-17  1.10088E+00 -6.76419E-11  1.0E-07
  6.750E-04  3.46979E-11  3.08278E-17  1.10088E+00 -7.02435E-11  1.0E-07
  7.000E-04  3.73157E-11  3.08278E-17  1.10088E+00 -7.28451E-11  1.0E-07
  7.250E-04  4.00286E-11  3.08278E-17  1.10088E+00 -7.54467E-11  1.0E-07
  7.500E-04  4.28368E-11  3.08278E-17  1.10088E+00 -7.80483E-11  1.0E-07
  7.750E-04  4.57402E-11  3.08278E-17  1.10088E+00 -8.06499E-11  1.0E-07
  8.000E-04  4.87388E-11  3.08278E-17  1.10088E+00 -8.32515E-11  1.0E-07
  8.250E-04  5.18325E-11  3.08278E-17  1.10088E+00 -8.58531E-11  1.0E-07
  8.500E-04  5.50215E-11  3.08278E-17  1.10088E+00 -8.84547E-11  1.0E-07
  8.750E-04  5.83057E-11  3.08278E-17  1.10088E+00 -9.10564E-11  1.0E-07
  9.000E-04  6.16850E-11  3.08278E-17  1.10088E+00 -9.36580E-11  1.0E-07
  9.250E-04  6.51595E-11  3.08278E-17  1.10088E+00 -9.62596E-11  1.0E-07
  9.500E-04  6.87293E-11  3.08278E-17  1.10088E+00 -9.88612E-11  1.0E-07
  9.750E-04  7.23943E-11  3.08278E-17  1.10088E+00 -1.01463E-10  1.0E-07
  1.000E-03  7.61544E-11  3.08278E-17  1.10088E+00 -1.04064E-10  1.0E-07
  1.250E-03  1.18991E-10  3.08278E-17  1.10088E+00 -1.30081E-10  1.0E-07
  1.500E-03  1.71347E-10  3.08278E-17  1.10088E+00 -1.56097E-10  1.0E-07
  1.750E-03  2.33223E-10  3.08278E-17  1.10088E+00 -1.82113E-10  1.0E-07
  2.000E-03  3.04617E-10  3.08278E-17  1.10088E+00 -2.08129E-10  1.0E-07
  2.250E-03  3.85531E-10  3.08278E-17  1.10088E+00 -2.34145E-10  1.0E-07
  2.500E-03  4.75965E-10  3.08278E-17  1.10088E+00 -2.60161E-10  1.0E-07
  2.750E-03  5.75917E-10  3.08278E-17  1.10088E+00 -2.86177E-10  1.0E-07
  3.000E-03  6.85389E-10  3.08278E-17  1.10088E+00 -3.12193E-10  1.0E-07
  3.250E-03  8.04380E-10  3.08278E-17  1.10088E+00 -3.38209E-10  1.0E-07
  3.500E-03  9.32891E-10  3.08278E-17  1.10088E+00 -3.64225E-10  1.0E-07
  3.750E-03  1.07092E-09  3.08278E-17  1.10088E+00 -3.90242E-10  1.0E-07
  4.000E-03  1.21847E-09  3.08278E-17  1.10088E+00 -4.16258E-10  1.0E-07
  4.250E-03  1.37554E-09  3.08278E-17  1.10088E+00 -4.42274E-10  1.0E-07
  4.500E-03  1.54213E-09  3.08278E-17  1.10088E+00 -4.68290E-10  1.0E-07
  4.750E-03  1.71823E-09  3.08278E-17  1.10088E+00 -4.94306E-10  1.0E-07
  5.000E-03  1.90386E-09  3.08278E-17  1.10088E+00 -5.20322E-10  1.0E-07
  5.250E-03  2.09900E-09  3.08278E-17  1.10088E+00 -5.46338E-10  1.0E-07
  5.500E-03  2.30367E-09  3.08278E-17  1.10088E+00 -5.72354E-10  1.0E-07
  5.750E-03  2.51785E-09  3.08278E-17  1.10088E+00 -5.98370E-10  1.0E-07
  6.000E-03  2.74156E-09  3.08278E-17  1.10088E+00 -6.24386E-10  1.0E-07
  6.250E-03  2.97478E-09  3.08278E-17  1.10088E+00 -6.50403E-10  1.0E-07
  6.500E-03  3.21752E-09  3.08278E-17  1.10088E+00 -6.76419E-10  1.0E-07
  6.750E-03  3.46978E-09  3.08278E-17  1.10088E+00 -7.02435E-10  1.0E-07
  7.000E-03  3.73156E-09  3.08277E-17  1.10088E+00 -7.28451E-10  1.0E-07
  7.250E-03  4.00286E-09  3.08277E-17  1.10088E+00 -7.54467E-10  1.0E-07
  7.500E-03  4.28368E-09  3.08277E-17  1.10088E+00 -7.80483E-10  1.0E-07
  7.750E-03  4.57402E-09  3.08277E-17  1.10088E+00 -8.06499E-10  1.0E-07
  8.000E-03  4.87388E-09  3.08277E-17  1.10088E+00 -8.32515E-10  1.0E-07
  8.250E-03  5.18326E-09  3.08277E-17  1.10088E+00 -8.58531E-10  1.0E-07
  8.500E-03  5.50215E-09  3.08277E-17  1.10088E+00 -8.84548E-10  1.0E-07
  8.750E-03  5.83057E-09  3.08277E-17  1.10088E+00 -9.10564E-10  1.0E-07
