 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 1.70000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.71185E-08  1.10184E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.71185E-08  1.10184E-08  3.65902E-18  5.13877E-18
  1.250E-04  1.18994E-12  1.71185E-08  1.10184E-08  4.57377E-18  6.42346E-18
  1.500E-04  1.71346E-12  1.71185E-08  1.10184E-08  5.48853E-18  7.70816E-18
  1.750E-04  2.33225E-12  1.71185E-08  1.10184E-08  6.40328E-18  8.99285E-18
  2.000E-04  3.04617E-12  1.71185E-08  1.10184E-08  7.31804E-18  1.02775E-17
  2.250E-04  3.85530E-12  1.71185E-08  1.10184E-08  8.23279E-18  1.15622E-17
  2.500E-04  4.75964E-12  1.71185E-08  1.10184E-08  9.14755E-18  1.28469E-17
  2.750E-04  5.75917E-12  1.71185E-08  1.10184E-08  1.00623E-17  1.41316E-17
  3.000E-04  6.85391E-12  1.71185E-08  1.10184E-08  1.09771E-17  1.54163E-17
  3.250E-04  8.04379E-12  1.71185E-08  1.10184E-08  1.18918E-17  1.67010E-17
  3.500E-04  9.32893E-12  1.71185E-08  1.10184E-08  1.28066E-17  1.79857E-17
  3.750E-04  1.07092E-11  1.71185E-08  1.10184E-08  1.37213E-17  1.92704E-17
  4.000E-04  1.21847E-11  1.71185E-08  1.10184E-08  1.46361E-17  2.05551E-17
  4.250E-04  1.37554E-11  1.71185E-08  1.10184E-08  1.55508E-17  2.18398E-17
  4.500E-04  1.54213E-11  1.71185E-08  1.10184E-08  1.64656E-17  2.31245E-17
  4.750E-04  1.71823E-11  1.71185E-08  1.10184E-08  1.73803E-17  2.44092E-17
  5.000E-04  1.90386E-11  1.71185E-08  1.10184E-08  1.82951E-17  2.56939E-17
  5.250E-04  2.09900E-11  1.71185E-08  1.10184E-08  1.92098E-17  2.69786E-17
  5.500E-04  2.30367E-11  1.71185E-08  1.10184E-08  2.01246E-17  2.82632E-17
  5.750E-04  2.51785E-11  1.71185E-08  1.10184E-08  2.10394E-17  2.95479E-17
  6.000E-04  2.74156E-11  1.71185E-08  1.10184E-08  2.19541E-17  3.08326E-17
  6.250E-04  2.97478E-11  1.71185E-08  1.10184E-08  2.28689E-17  3.21173E-17
  6.500E-04  3.21752E-11  1.71185E-08  1.10184E-08  2.37836E-17  3.34020E-17
  6.750E-04  3.46979E-11  1.71185E-08  1.10184E-08  2.46984E-17  3.46867E-17
  7.000E-04  3.73157E-11  1.71185E-08  1.10184E-08  2.56131E-17  3.59714E-17
  7.250E-04  4.00286E-11  1.71185E-08  1.10184E-08  2.65279E-17  3.72561E-17
  7.500E-04  4.28368E-11  1.71185E-08  1.10184E-08  2.74426E-17  3.85408E-17
  7.750E-04  4.57402E-11  1.71185E-08  1.10184E-08  2.83574E-17  3.98255E-17
  8.000E-04  4.87388E-11  1.71185E-08  1.10184E-08  2.92721E-17  4.11102E-17
  8.250E-04  5.18325E-11  1.71185E-08  1.10184E-08  3.01869E-17  4.23949E-17
  8.500E-04  5.50215E-11  1.71185E-08  1.10184E-08  3.11017E-17  4.36796E-17
  8.750E-04  5.83057E-11  1.71185E-08  1.10184E-08  3.20164E-17  4.49643E-17
  9.000E-04  6.16850E-11  1.71185E-08  1.10184E-08  3.29312E-17  4.62489E-17
  9.250E-04  6.51595E-11  1.71185E-08  1.10184E-08  3.38459E-17  4.75336E-17
  9.500E-04  6.87293E-11  1.71185E-08  1.10184E-08  3.47607E-17  4.88183E-17
  9.750E-04  7.23943E-11  1.71185E-08  1.10184E-08  3.56754E-17  5.01030E-17
  1.000E-03  7.61544E-11  1.71185E-08  1.10184E-08  3.65902E-17  5.13877E-17
  1.250E-03  1.18991E-10  1.71185E-08  1.10184E-08  4.57377E-17  6.42346E-17
  1.500E-03  1.71347E-10  1.71185E-08  1.10184E-08  5.48853E-17  7.70816E-17
  1.750E-03  2.33223E-10  1.71185E-08  1.10184E-08  6.40328E-17  8.99285E-17
  2.000E-03  3.04617E-10  1.71185E-08  1.10184E-08  7.31804E-17  1.02775E-16
  2.250E-03  3.85531E-10  1.71185E-08  1.10184E-08  8.23279E-17  1.15622E-16
  2.500E-03  4.75965E-10  1.71185E-08  1.10184E-08  9.14755E-17  1.28469E-16
  2.750E-03  5.75917E-10  1.71185E-08  1.10184E-08  1.00623E-16  1.41316E-16
  3.000E-03  6.85389E-10  1.71185E-08  1.10184E-08  1.09771E-16  1.54163E-16
  3.250E-03  8.04380E-10  1.71185E-08  1.10184E-08  1.18918E-16  1.67010E-16
  3.500E-03  9.32891E-10  1.71185E-08  1.10184E-08  1.28066E-16  1.79857E-16
  3.750E-03  1.07092E-09  1.71185E-08  1.10184E-08  1.37213E-16  1.92704E-16
  4.000E-03  1.21847E-09  1.71185E-08  1.10184E-08  1.46361E-16  2.05551E-16
  4.250E-03  1.37554E-09  1.71185E-08  1.10184E-08  1.55508E-16  2.18398E-16
  4.500E-03  1.54213E-09  1.71185E-08  1.10184E-08  1.64656E-16  2.31245E-16
  4.750E-03  1.71823E-09  1.71185E-08  1.10184E-08  1.73803E-16  2.44092E-16
  5.000E-03  1.90386E-09  1.71185E-08  1.10184E-08  1.82951E-16  2.56939E-16
  5.250E-03  2.09900E-09  1.71185E-08  1.10184E-08  1.92098E-16  2.69786E-16
  5.500E-03  2.30367E-09  1.71185E-08  1.10184E-08  2.01246E-16  2.82632E-16
  5.750E-03  2.51785E-09  1.71185E-08  1.10184E-08  2.10394E-16  2.95479E-16
  6.000E-03  2.74156E-09  1.71185E-08  1.10184E-08  2.19541E-16  3.08326E-16
  6.250E-03  2.97478E-09  1.71185E-08  1.10184E-08  2.28689E-16  3.21173E-16
  6.500E-03  3.21752E-09  1.71185E-08  1.10184E-08  2.37836E-16  3.34020E-16
  6.750E-03  3.46978E-09  1.71185E-08  1.10184E-08  2.46984E-16  3.46867E-16
  7.000E-03  3.73156E-09  1.71185E-08  1.10184E-08  2.56131E-16  3.59714E-16
  7.250E-03  4.00286E-09  1.71185E-08  1.10184E-08  2.65279E-16  3.72561E-16
  7.500E-03  4.28368E-09  1.71185E-08  1.10184E-08  2.74426E-16  3.85408E-16
  7.750E-03  4.57402E-09  1.71185E-08  1.10184E-08  2.83574E-16  3.98255E-16
  8.000E-03  4.87388E-09  1.71185E-08  1.10184E-08  2.92721E-16  4.11102E-16
  8.250E-03  5.18326E-09  1.71185E-08  1.10184E-08  3.01869E-16  4.23949E-16
  8.500E-03  5.50215E-09  1.71185E-08  1.10184E-08  3.11016E-16  4.36796E-16
  8.750E-03  5.83057E-09  1.71185E-08  1.10184E-08  3.20164E-16  4.49642E-16
  9.000E-03  6.16850E-09  1.71185E-08  1.10184E-08  3.29312E-16  4.62489E-16
  9.250E-03  6.51596E-09  1.71185E-08  1.10184E-08  3.38459E-16  4.75336E-16
  9.500E-03  6.87293E-09  1.71185E-08  1.10184E-08  3.47607E-16  4.88183E-16
  9.750E-03  7.23942E-09  1.71185E-08  1.10184E-08  3.56754E-16  5.01030E-16
  1.000E-02  7.61544E-09  1.71185E-08  1.10184E-08  3.65902E-16  5.13877E-16
