  6.750E-04 4.58844E-16  1.348E-09  1.894E-08  9.999E-09  6.102E-17  4.854E-17  1.00E-07
  7.000E-04 4.58844E-16  1.398E-09  1.894E-08  9.999E-09  6.328E-17  5.034E-17  1.00E-07
  7.250E-04 4.58844E-16  1.448E-09  1.894E-08  9.999E-09  6.554E-17  5.213E-17  1.00E-07
  7.500E-04 4.58844E-16  1.498E-09  1.894E-08  9.999E-09  6.780E-17  5.393E-17  1.00E-07
  7.750E-04 4.58844E-16  1.548E-09  1.894E-08  9.999E-09  7.006E-17  5.573E-17  1.00E-07
  8.000E-04 4.58844E-16  1.598E-09  1.894E-08  9.999E-09  7.232E-17  5.753E-17  1.00E-07
  8.250E-04 4.58844E-16  1.648E-09  1.894E-08  9.999E-09  7.458E-17  5.932E-17  1.00E-07
  8.500E-04 4.58844E-16  1.698E-09  1.894E-08  9.999E-09  7.684E-17  6.112E-17  1.00E-07
  8.750E-04 4.58844E-16  1.748E-09  1.894E-08  9.999E-09  7.910E-17  6.292E-17  1.00E-07
  9.000E-04 4.58844E-16  1.798E-09  1.894E-08  9.999E-09  8.136E-17  6.472E-17  1.00E-07
  9.250E-04 4.58844E-16  1.848E-09  1.894E-08  9.999E-09  8.362E-17  6.651E-17  1.00E-07
  9.500E-04 4.58844E-16  1.898E-09  1.894E-08  9.999E-09  8.588E-17  6.831E-17  1.00E-07
  9.750E-04 4.58844E-16  1.948E-09  1.894E-08  9.999E-09  8.814E-17  7.011E-17  1.00E-07
  1.000E-03 4.58844E-16  1.998E-09  1.894E-08  9.999E-09  9.040E-17  7.191E-17  1.00E-07
  1.250E-03 4.58844E-16  2.497E-09  1.894E-08  9.999E-09  1.130E-16  8.989E-17  1.00E-07
  1.500E-03 4.58844E-16  2.996E-09  1.894E-08  9.999E-09  1.356E-16  1.079E-16  1.00E-07
  1.750E-03 4.58844E-16  3.496E-09  1.894E-08  9.999E-09  1.582E-16  1.258E-16  1.00E-07
  2.000E-03 4.58844E-16  3.995E-09  1.894E-08  9.999E-09  1.808E-16  1.438E-16  1.00E-07
  2.250E-03 4.58844E-16  4.495E-09  1.894E-08  9.999E-09  2.034E-16  1.618E-16  1.00E-07
  2.500E-03 4.58844E-16  4.994E-09  1.894E-08  9.999E-09  2.260E-16  1.798E-16  1.00E-07
  2.750E-03 4.58844E-16  5.493E-09  1.894E-08  9.999E-09  2.486E-16  1.977E-16  1.00E-07
  3.000E-03 4.58844E-16  5.993E-09  1.894E-08  9.999E-09  2.712E-16  2.157E-16  1.00E-07
  3.250E-03 4.58844E-16  6.492E-09  1.894E-08  9.999E-09  2.938E-16  2.337E-16  1.00E-07
  3.500E-03 4.58844E-16  6.992E-09  1.894E-08  9.999E-09  3.164E-16  2.517E-16  1.00E-07
  3.750E-03 4.58844E-16  7.491E-09  1.894E-08  9.999E-09  3.390E-16  2.697E-16  1.00E-07
  4.000E-03 4.58844E-16  7.990E-09  1.894E-08  9.999E-09  3.616E-16  2.876E-16  1.00E-07
  4.250E-03 4.58844E-16  8.490E-09  1.894E-08  9.999E-09  3.842E-16  3.056E-16  1.00E-07
  4.500E-03 4.58844E-16  8.989E-09  1.894E-08  9.999E-09  4.068E-16  3.236E-16  1.00E-07
  4.750E-03 4.58844E-16  9.489E-09  1.894E-08  9.999E-09  4.294E-16  3.416E-16  1.00E-07
  5.000E-03 4.58844E-16  9.988E-09  1.894E-08  9.999E-09  4.520E-16  3.595E-16  1.00E-07
  5.250E-03 4.58844E-16  1.049E-08  1.894E-08  9.999E-09  4.746E-16  3.775E-16  1.00E-07
  5.500E-03 4.58844E-16  1.099E-08  1.894E-08  9.999E-09  4.972E-16  3.955E-16  1.00E-07
  5.750E-03 4.58844E-16  1.149E-08  1.894E-08  9.999E-09  5.198E-16  4.135E-16  1.00E-07
  6.000E-03 4.58844E-16  1.199E-08  1.894E-08  9.999E-09  5.424E-16  4.314E-16  1.00E-07
  6.250E-03 4.58844E-16  1.248E-08  1.894E-08  9.999E-09  5.650E-16  4.494E-16  1.00E-07
  6.500E-03 4.58844E-16  1.298E-08  1.894E-08  9.999E-09  5.876E-16  4.674E-16  1.00E-07
  6.750E-03 4.58844E-16  1.348E-08  1.894E-08  9.999E-09  6.102E-16  4.854E-16  1.00E-07
  7.000E-03 4.58844E-16  1.398E-08  1.894E-08  9.999E-09  6.328E-16  5.034E-16  1.00E-07
  7.250E-03 4.58844E-16  1.448E-08  1.894E-08  9.999E-09  6.554E-16  5.213E-16  1.00E-07
  7.500E-03 4.58844E-16  1.498E-08  1.894E-08  9.999E-09  6.780E-16  5.393E-16  1.00E-07
  7.750E-03 4.58844E-16  1.548E-08  1.894E-08  9.999E-09  7.006E-16  5.573E-16  1.00E-07
  8.000E-03 4.58844E-16  1.598E-08  1.894E-08  9.999E-09  7.232E-16  5.753E-16  1.00E-07
  8.250E-03 4.58844E-16  1.648E-08  1.894E-08  9.999E-09  7.458E-16  5.932E-16  1.00E-07
  8.500E-03 4.58844E-16  1.698E-08  1.894E-08  9.999E-09  7.684E-16  6.112E-16  1.00E-07
  8.750E-03 4.58844E-16  1.748E-08  1.894E-08  9.999E-09  7.910E-16  6.292E-16  1.00E-07
  9.000E-03 4.58844E-16  1.798E-08  1.894E-08  9.999E-09  8.136E-16  6.472E-16  1.00E-07
  9.250E-03 4.58844E-16  1.848E-08  1.894E-08  9.999E-09  8.362E-16  6.651E-16  1.00E-07
  9.500E-03 4.58843E-16  1.898E-08  1.894E-08  9.999E-09  8.588E-16  6.831E-16  1.00E-07
  9.750E-03 4.58843E-16  1.948E-08  1.894E-08  9.999E-09  8.814E-16  7.011E-16  1.00E-07
  1.000E-02 4.58843E-16  1.998E-08  1.894E-08  9.999E-09  9.040E-16  7.191E-16  1.00E-07
  1.250E-02 4.58843E-16  2.497E-08  1.894E-08  9.999E-09  1.130E-15  8.989E-16  1.00E-07
  1.500E-02 4.58843E-16  2.996E-08  1.894E-08  9.999E-09  1.356E-15  1.079E-15  1.00E-07
  1.750E-02 4.58843E-16  3.496E-08  1.894E-08  9.999E-09  1.582E-15  1.258E-15  1.00E-07
  2.000E-02 4.58843E-16  3.995E-08  1.894E-08  9.999E-09  1.808E-15  1.438E-15  1.00E-07
  2.250E-02 4.58842E-16  4.495E-08  1.894E-08  9.999E-09  2.034E-15  1.618E-15  1.00E-07
  2.500E-02 4.58842E-16  4.994E-08  1.894E-08  9.999E-09  2.260E-15  1.798E-15  1.00E-07
  2.750E-02 4.58842E-16  5.493E-08  1.894E-08  9.999E-09  2.486E-15  1.977E-15  1.00E-07
  3.000E-02 4.58841E-16  5.993E-08  1.894E-08  9.999E-09  2.712E-15  2.157E-15  1.00E-07
  3.250E-02 4.58841E-16  6.492E-08  1.894E-08  9.999E-09  2.938E-15  2.337E-15  1.00E-07
  3.500E-02 4.58841E-16  6.992E-08  1.894E-08  9.999E-09  3.164E-15  2.517E-15  1.00E-07
  3.750E-02 4.58840E-16  7.491E-08  1.894E-08  9.999E-09  3.390E-15  2.697E-15  1.00E-07
  4.000E-02 4.58840E-16  7.990E-08  1.894E-08  9.999E-09  3.616E-15  2.876E-15  1.00E-07
  4.250E-02 4.58839E-16  8.490E-08  1.894E-08  9.999E-09  3.842E-15  3.056E-15  1.00E-07
  4.500E-02 4.58838E-16  8.989E-08  1.894E-08  9.999E-09  4.068E-15  3.236E-15  1.00E-07
  4.750E-02 4.58838E-16  9.489E-08  1.894E-08  9.999E-09  4.294E-15  3.416E-15  1.00E-07
  5.000E-02 4.58837E-16  9.988E-08  1.894E-08  9.999E-09  4.520E-15  3.595E-15  1.00E-07
  5.250E-02 4.58837E-16  1.049E-07  1.894E-08  9.999E-09  4.746E-15  3.775E-15  1.00E-07
  5.500E-02 4.58836E-16  1.099E-07  1.894E-08  9.999E-09  4.972E-15  3.955E-15  1.00E-07
  5.750E-02 4.58835E-16  1.149E-07  1.894E-08  9.999E-09  5.198E-15  4.135E-15  1.00E-07
  6.000E-02 4.58834E-16  1.199E-07  1.894E-08  9.999E-09  5.424E-15  4.314E-15  1.00E-07
  6.250E-02 4.58834E-16  1.249E-07  1.894E-08  9.999E-09  5.650E-15  4.494E-15  1.00E-07
  6.500E-02 4.58833E-16  1.298E-07  1.894E-08  9.999E-09  5.876E-15  4.674E-15  1.00E-07
  6.750E-02 4.58832E-16  1.348E-07  1.894E-08  9.999E-09  6.102E-15  4.854E-15  1.00E-07
  7.000E-02 4.58831E-16  1.398E-07  1.894E-08  9.999E-09  6.328E-15  5.034E-15  1.00E-07
  7.250E-02 4.58830E-16  1.448E-07  1.894E-08  9.999E-09  6.554E-15  5.213E-15  1.00E-07
  7.500E-02 4.58829E-16  1.498E-07  1.894E-08  9.999E-09  6.780E-15  5.393E-15  1.00E-07
  7.750E-02 4.58828E-16  1.548E-07  1.894E-08  9.999E-09  7.006E-15  5.573E-15  1.00E-07
  8.000E-02 4.58827E-16  1.598E-07  1.894E-08  9.999E-09  7.232E-15  5.753E-15  1.00E-07
  8.250E-02 4.58826E-16  1.648E-07  1.894E-08  9.999E-09  7.458E-15  5.932E-15  1.00E-07
  8.500E-02 4.58825E-16  1.698E-07  1.894E-08  9.999E-09  7.684E-15  6.112E-15  1.00E-07
  8.750E-02 4.58824E-16  1.748E-07  1.894E-08  9.999E-09  7.910E-15  6.292E-15  1.00E-07
  9.000E-02 4.58823E-16  1.798E-07  1.894E-08  9.999E-09  8.136E-15  6.472E-15  1.00E-07
  9.250E-02 4.58822E-16  1.848E-07  1.894E-08  9.999E-09  8.362E-15  6.651E-15  1.00E-07
  9.500E-02 4.58820E-16  1.898E-07  1.894E-08  9.999E-09  8.588E-15  6.831E-15  1.00E-07
  9.750E-02 4.58819E-16  1.948E-07  1.894E-08  9.999E-09  8.814E-15  7.011E-15  1.00E-07
  1.000E-01 4.58818E-16  1.998E-07  1.894E-08  9.999E-09  9.040E-15  7.191E-15  1.00E-07
  1.250E-01 4.58803E-16  2.497E-07  1.894E-08  9.999E-09  1.130E-14  8.988E-15  1.00E-07
  1.500E-01 4.58785E-16  2.997E-07  1.894E-08  9.999E-09  1.356E-14  1.079E-14  1.00E-07
  1.750E-01 4.58764E-16  3.496E-07  1.894E-08  9.999E-09  1.582E-14  1.258E-14  1.00E-07
  2.000E-01 4.58740E-16  3.996E-07  1.894E-08  9.999E-09  1.808E-14  1.438E-14  1.00E-07
  2.250E-01 4.58713E-16  4.495E-07  1.894E-08  9.999E-09  2.034E-14  1.618E-14  1.00E-07
  2.500E-01 4.58682E-16  4.995E-07  1.894E-08  9.999E-09  2.259E-14  1.798E-14  1.00E-07
  2.750E-01 4.58648E-16  5.494E-07  1.894E-08  9.999E-09  2.485E-14  1.977E-14  1.00E-07
  3.000E-01 4.58611E-16  5.994E-07  1.894E-08  9.998E-09  2.711E-14  2.157E-14  1.00E-07
  3.250E-01 4.58570E-16  6.494E-07  1.894E-08  9.998E-09  2.937E-14  2.337E-14  1.00E-07
  3.500E-01 4.58526E-16  6.994E-07  1.894E-08  9.998E-09  3.163E-14  2.517E-14  1.00E-07
  3.750E-01 4.58479E-16  7.494E-07  1.893E-08  9.998E-09  3.388E-14  2.696E-14  1.00E-07
  4.000E-01 4.58429E-16  7.994E-07  1.893E-08  9.998E-09  3.614E-14  2.876E-14  1.00E-07
  4.250E-01 4.58376E-16  8.494E-07  1.893E-08  9.998E-09  3.839E-14  3.056E-14  1.00E-07
  4.500E-01 4.58319E-16  8.994E-07  1.893E-08  9.998E-09  4.065E-14  3.235E-14  1.00E-07
  4.750E-01 4.58259E-16  9.494E-07  1.893E-08  9.997E-09  4.290E-14  3.415E-14  1.00E-07
  5.000E-01 4.58196E-16  9.994E-07  1.893E-08  9.997E-09  4.516E-14  3.595E-14  1.00E-07
  5.250E-01 4.58130E-16  1.049E-06  1.893E-08  9.997E-09  4.741E-14  3.775E-14  1.00E-07
  5.500E-01 4.58061E-16  1.100E-06  1.892E-08  9.997E-09  4.966E-14  3.954E-14  1.00E-07
  5.750E-01 4.57988E-16  1.150E-06  1.892E-08  9.997E-09  5.192E-14  4.134E-14  1.00E-07
  6.000E-01 4.57912E-16  1.200E-06  1.892E-08  9.996E-09  5.417E-14  4.314E-14  1.00E-07
  6.250E-01 4.57833E-16  1.250E-06  1.892E-08  9.996E-09  5.642E-14  4.493E-14  1.00E-07
  6.500E-01 4.57750E-16  1.300E-06  1.892E-08  9.996E-09  5.867E-14  4.673E-14  1.00E-07
  6.750E-01 4.57665E-16  1.350E-06  1.891E-08  9.996E-09  6.092E-14  4.852E-14  1.00E-07
  7.000E-01 4.57576E-16  1.400E-06  1.891E-08  9.995E-09  6.317E-14  5.032E-14  1.00E-07
  7.250E-01 4.57484E-16  1.450E-06  1.891E-08  9.995E-09  6.541E-14  5.212E-14  1.00E-07
  7.500E-01 4.57389E-16  1.500E-06  1.891E-08  9.995E-09  6.766E-14  5.391E-14  1.00E-07
  7.750E-01 4.57290E-16  1.550E-06  1.891E-08  9.994E-09  6.991E-14  5.571E-14  1.00E-07
  8.000E-01 4.57189E-16  1.601E-06  1.890E-08  9.994E-09  7.215E-14  5.750E-14  1.00E-07
  8.250E-01 4.57084E-16  1.651E-06  1.890E-08  9.994E-09  7.439E-14  5.930E-14  1.00E-07
  8.500E-01 4.56976E-16  1.701E-06  1.890E-08  9.993E-09  7.664E-14  6.110E-14  1.00E-07
  8.750E-01 4.56865E-16  1.751E-06  1.889E-08  9.993E-09  7.888E-14  6.289E-14  1.00E-07
  9.000E-01 4.56751E-16  1.801E-06  1.889E-08  9.993E-09  8.112E-14  6.469E-14  1.00E-07
  9.250E-01 4.56633E-16  1.852E-06  1.889E-08  9.992E-09  8.336E-14  6.648E-14  1.00E-07
  9.500E-01 4.56513E-16  1.902E-06  1.889E-08  9.992E-09  8.560E-14  6.828E-14  1.00E-07
  9.750E-01 4.56389E-16  1.952E-06  1.888E-08  9.992E-09  8.783E-14  7.007E-14  1.00E-07
  1.000E+00 4.56262E-16  2.003E-06  1.888E-08  9.991E-09  9.007E-14  7.187E-14  1.00E-07
  1.100E+00 4.55722E-16  2.204E-06  1.887E-08  9.990E-09  9.900E-14  7.904E-14  1.00E-07
  1.200E+00 4.55132E-16  2.406E-06  1.885E-08  9.988E-09  1.079E-13  8.622E-14  1.00E-07
  1.300E+00 4.54491E-16  2.608E-06  1.884E-08  9.986E-09  1.168E-13  9.339E-14  1.00E-07
  1.400E+00 4.53801E-16  2.810E-06  1.882E-08  9.984E-09  1.257E-13  1.006E-13  1.00E-07
  1.500E+00 4.53062E-16  3.013E-06  1.880E-08  9.982E-09  1.345E-13  1.077E-13  1.00E-07
  1.600E+00 4.52273E-16  3.217E-06  1.878E-08  9.979E-09  1.433E-13  1.149E-13  1.00E-07
  1.700E+00 4.51435E-16  3.421E-06  1.876E-08  9.977E-09  1.521E-13  1.220E-13  1.00E-07
  1.800E+00 4.50549E-16  3.625E-06  1.874E-08  9.974E-09  1.608E-13  1.292E-13  1.00E-07
  1.900E+00 4.49615E-16  3.830E-06  1.871E-08  9.971E-09  1.695E-13  1.363E-13  1.00E-07
  2.000E+00 4.48633E-16  4.035E-06  1.869E-08  9.968E-09  1.782E-13  1.435E-13  1.00E-07
  2.100E+00 4.47603E-16  4.241E-06  1.866E-08  9.965E-09  1.868E-13  1.506E-13  1.00E-07
  2.200E+00 4.46528E-16  4.448E-06  1.864E-08  9.962E-09  1.954E-13  1.577E-13  1.00E-07
  2.300E+00 4.45405E-16  4.655E-06  1.861E-08  9.958E-09  2.040E-13  1.649E-13  1.00E-07
  2.400E+00 4.44237E-16  4.864E-06  1.858E-08  9.954E-09  2.125E-13  1.720E-13  1.00E-07
  2.500E+00 4.43024E-16  5.072E-06  1.855E-08  9.951E-09  2.209E-13  1.791E-13  1.00E-07
  2.600E+00 4.41766E-16  5.282E-06  1.852E-08  9.947E-09  2.293E-13  1.862E-13  1.00E-07
  2.700E+00 4.40464E-16  5.492E-06  1.848E-08  9.943E-09  2.377E-13  1.933E-13  1.00E-07
  2.800E+00 4.39118E-16  5.703E-06  1.845E-08  9.938E-09  2.460E-13  2.004E-13  1.00E-07
  2.900E+00 4.37729E-16  5.915E-06  1.841E-08  9.934E-09  2.543E-13  2.075E-13  1.00E-07
  3.000E+00 4.36298E-16  6.128E-06  1.838E-08  9.929E-09  2.625E-13  2.146E-13  1.00E-07
  3.100E+00 4.34824E-16  6.342E-06  1.834E-08  9.925E-09  2.706E-13  2.216E-13  1.00E-07
  3.200E+00 4.33310E-16  6.557E-06  1.830E-08  9.920E-09  2.787E-13  2.287E-13  1.00E-07
  3.300E+00 4.31755E-16  6.772E-06  1.826E-08  9.915E-09  2.868E-13  2.358E-13  1.00E-07
  3.400E+00 4.30160E-16  6.989E-06  1.822E-08  9.910E-09  2.947E-13  2.428E-13  1.00E-07
  3.500E+00 4.28526E-16  7.207E-06  1.818E-08  9.904E-09  3.026E-13  2.498E-13  1.00E-07
  3.600E+00 4.26853E-16  7.425E-06  1.813E-08  9.899E-09  3.105E-13  2.569E-13  1.00E-07
  3.700E+00 4.25142E-16  7.645E-06  1.809E-08  9.893E-09  3.183E-13  2.639E-13  1.00E-07
  3.800E+00 4.23394E-16  7.866E-06  1.805E-08  9.888E-09  3.260E-13  2.709E-13  1.00E-07
  3.900E+00 4.21610E-16  8.088E-06  1.800E-08  9.882E-09  3.337E-13  2.779E-13  1.00E-07
  4.000E+00 4.19790E-16  8.311E-06  1.795E-08  9.876E-09  3.412E-13  2.849E-13  1.00E-07
  4.100E+00 4.17935E-16  8.536E-06  1.790E-08  9.869E-09  3.488E-13  2.919E-13  1.00E-07
  4.200E+00 4.16045E-16  8.761E-06  1.785E-08  9.863E-09  3.562E-13  2.989E-13  1.00E-07
  4.300E+00 4.14122E-16  8.988E-06  1.780E-08  9.857E-09  3.636E-13  3.058E-13  1.00E-07
  4.400E+00 4.12166E-16  9.216E-06  1.775E-08  9.850E-09  3.709E-13  3.128E-13  1.00E-07
  4.500E+00 4.10179E-16  9.446E-06  1.770E-08  9.843E-09  3.781E-13  3.197E-13  1.00E-07
  4.600E+00 4.08160E-16  9.677E-06  1.765E-08  9.836E-09  3.852E-13  3.266E-13  1.00E-07
  4.700E+00 4.06110E-16  9.909E-06  1.759E-08  9.829E-09  3.923E-13  3.336E-13  1.00E-07
  4.800E+00 4.04031E-16  1.014E-05  1.754E-08  9.822E-09  3.993E-13  3.405E-13  1.00E-07
  4.900E+00 4.01923E-16  1.038E-05  1.748E-08  9.815E-09  4.062E-13  3.474E-13  1.00E-07
  5.000E+00 3.99787E-16  1.061E-05  1.742E-08  9.807E-09  4.130E-13  3.542E-13  1.00E-07
  5.100E+00 3.97624E-16  1.085E-05  1.737E-08  9.799E-09  4.198E-13  3.611E-13  1.00E-07
  5.200E+00 3.95434E-16  1.109E-05  1.731E-08  9.792E-09  4.264E-13  3.680E-13  1.00E-07
  5.300E+00 3.93218E-16  1.133E-05  1.725E-08  9.784E-09  4.330E-13  3.748E-13  1.00E-07
  5.400E+00 3.90978E-16  1.158E-05  1.719E-08  9.776E-09  4.395E-13  3.816E-13  1.00E-07
  5.500E+00 3.88713E-16  1.182E-05  1.713E-08  9.767E-09  4.459E-13  3.885E-13  1.00E-07
  5.600E+00 3.86425E-16  1.207E-05  1.706E-08  9.759E-09  4.522E-13  3.953E-13  1.00E-07
  5.700E+00 3.84115E-16  1.231E-05  1.700E-08  9.751E-09  4.585E-13  4.020E-13  1.00E-07
  5.800E+00 3.81783E-16  1.256E-05  1.694E-08  9.742E-09  4.646E-13  4.088E-13  1.00E-07
  5.900E+00 3.79430E-16  1.281E-05  1.687E-08  9.733E-09  4.707E-13  4.156E-13  1.00E-07
  6.000E+00 3.77057E-16  1.307E-05  1.681E-08  9.724E-09  4.766E-13  4.223E-13  1.00E-07
  6.100E+00 3.74665E-16  1.332E-05  1.674E-08  9.715E-09  4.825E-13  4.291E-13  1.00E-07
  6.200E+00 3.72255E-16  1.358E-05  1.667E-08  9.706E-09  4.883E-13  4.358E-13  1.00E-07
  6.300E+00 3.69826E-16  1.384E-05  1.661E-08  9.697E-09  4.940E-13  4.425E-13  1.00E-07
  6.400E+00 3.67381E-16  1.410E-05  1.654E-08  9.687E-09  4.996E-13  4.492E-13  1.00E-07
  6.500E+00 3.64920E-16  1.436E-05  1.647E-08  9.678E-09  5.051E-13  4.559E-13  1.00E-07
  6.600E+00 3.62444E-16  1.462E-05  1.640E-08  9.668E-09  5.105E-13  4.625E-13  1.00E-07
  6.700E+00 3.59953E-16  1.489E-05  1.633E-08  9.658E-09  5.158E-13  4.691E-13  1.00E-07
  6.800E+00 3.57448E-16  1.516E-05  1.626E-08  9.648E-09  5.210E-13  4.758E-13  1.00E-07
  6.900E+00 3.54931E-16  1.543E-05  1.619E-08  9.638E-09  5.262E-13  4.824E-13  1.00E-07
  7.000E+00 3.52401E-16  1.570E-05  1.612E-08  9.628E-09  5.312E-13  4.890E-13  1.00E-07
  7.100E+00 3.49860E-16  1.597E-05  1.604E-08  9.617E-09  5.361E-13  4.956E-13  1.00E-07
  7.200E+00 3.47308E-16  1.625E-05  1.597E-08  9.607E-09  5.410E-13  5.021E-13  1.00E-07
  7.300E+00 3.44746E-16  1.653E-05  1.590E-08  9.596E-09  5.457E-13  5.087E-13  1.00E-07
  7.400E+00 3.42175E-16  1.681E-05  1.582E-08  9.585E-09  5.503E-13  5.152E-13  1.00E-07
  7.500E+00 3.39596E-16  1.709E-05  1.575E-08  9.574E-09  5.549E-13  5.217E-13  1.00E-07
  7.600E+00 3.37009E-16  1.738E-05  1.567E-08  9.563E-09  5.593E-13  5.282E-13  1.00E-07
  7.700E+00 3.34415E-16  1.766E-05  1.559E-08  9.552E-09  5.637E-13  5.346E-13  1.00E-07
  7.800E+00 3.31815E-16  1.795E-05  1.552E-08  9.541E-09  5.679E-13  5.411E-13  1.00E-07
  7.900E+00 3.29209E-16  1.824E-05  1.544E-08  9.529E-09  5.721E-13  5.475E-13  1.00E-07
  8.000E+00 3.26598E-16  1.854E-05  1.536E-08  9.518E-09  5.761E-13  5.540E-13  1.00E-07
