  8.250E-04 4.07940E-16  1.927E-09  1.683E-08  1.117E-08  2.485E-17  3.985E-17  1.00E-07
  8.500E-04 4.07940E-16  1.985E-09  1.683E-08  1.117E-08  2.560E-17  4.106E-17  1.00E-07
  8.750E-04 4.07940E-16  2.044E-09  1.683E-08  1.117E-08  2.635E-17  4.226E-17  1.00E-07
  9.000E-04 4.07940E-16  2.102E-09  1.683E-08  1.117E-08  2.710E-17  4.347E-17  1.00E-07
  9.250E-04 4.07940E-16  2.160E-09  1.683E-08  1.117E-08  2.786E-17  4.468E-17  1.00E-07
  9.500E-04 4.07940E-16  2.219E-09  1.683E-08  1.117E-08  2.861E-17  4.589E-17  1.00E-07
  9.750E-04 4.07940E-16  2.277E-09  1.683E-08  1.117E-08  2.936E-17  4.709E-17  1.00E-07
  1.000E-03 4.07940E-16  2.336E-09  1.683E-08  1.117E-08  3.012E-17  4.830E-17  1.00E-07
  1.250E-03 4.07940E-16  2.919E-09  1.683E-08  1.117E-08  3.765E-17  6.038E-17  1.00E-07
  1.500E-03 4.07940E-16  3.503E-09  1.683E-08  1.117E-08  4.517E-17  7.245E-17  1.00E-07
  1.750E-03 4.07940E-16  4.087E-09  1.683E-08  1.117E-08  5.270E-17  8.453E-17  1.00E-07
  2.000E-03 4.07940E-16  4.671E-09  1.683E-08  1.117E-08  6.023E-17  9.660E-17  1.00E-07
  2.250E-03 4.07940E-16  5.255E-09  1.683E-08  1.117E-08  6.776E-17  1.087E-16  1.00E-07
  2.500E-03 4.07940E-16  5.839E-09  1.683E-08  1.117E-08  7.529E-17  1.208E-16  1.00E-07
  2.750E-03 4.07940E-16  6.423E-09  1.683E-08  1.117E-08  8.282E-17  1.328E-16  1.00E-07
  3.000E-03 4.07940E-16  7.007E-09  1.683E-08  1.117E-08  9.035E-17  1.449E-16  1.00E-07
  3.250E-03 4.07940E-16  7.590E-09  1.683E-08  1.117E-08  9.788E-17  1.570E-16  1.00E-07
  3.500E-03 4.07940E-16  8.174E-09  1.683E-08  1.117E-08  1.054E-16  1.691E-16  1.00E-07
  3.750E-03 4.07940E-16  8.758E-09  1.683E-08  1.117E-08  1.129E-16  1.811E-16  1.00E-07
  4.000E-03 4.07940E-16  9.342E-09  1.683E-08  1.117E-08  1.205E-16  1.932E-16  1.00E-07
  4.250E-03 4.07940E-16  9.926E-09  1.683E-08  1.117E-08  1.280E-16  2.053E-16  1.00E-07
  4.500E-03 4.07940E-16  1.051E-08  1.683E-08  1.117E-08  1.355E-16  2.174E-16  1.00E-07
  4.750E-03 4.07940E-16  1.109E-08  1.683E-08  1.117E-08  1.431E-16  2.294E-16  1.00E-07
  5.000E-03 4.07940E-16  1.168E-08  1.683E-08  1.117E-08  1.506E-16  2.415E-16  1.00E-07
  5.250E-03 4.07940E-16  1.226E-08  1.683E-08  1.117E-08  1.581E-16  2.536E-16  1.00E-07
  5.500E-03 4.07940E-16  1.285E-08  1.683E-08  1.117E-08  1.656E-16  2.657E-16  1.00E-07
  5.750E-03 4.07940E-16  1.343E-08  1.683E-08  1.117E-08  1.732E-16  2.777E-16  1.00E-07
  6.000E-03 4.07940E-16  1.401E-08  1.683E-08  1.117E-08  1.807E-16  2.898E-16  1.00E-07
  6.250E-03 4.07940E-16  1.460E-08  1.683E-08  1.117E-08  1.882E-16  3.019E-16  1.00E-07
  6.500E-03 4.07940E-16  1.518E-08  1.683E-08  1.117E-08  1.958E-16  3.140E-16  1.00E-07
  6.750E-03 4.07940E-16  1.576E-08  1.683E-08  1.117E-08  2.033E-16  3.260E-16  1.00E-07
  7.000E-03 4.07940E-16  1.635E-08  1.683E-08  1.117E-08  2.108E-16  3.381E-16  1.00E-07
  7.250E-03 4.07940E-16  1.693E-08  1.683E-08  1.117E-08  2.183E-16  3.502E-16  1.00E-07
  7.500E-03 4.07940E-16  1.752E-08  1.683E-08  1.117E-08  2.259E-16  3.623E-16  1.00E-07
  7.750E-03 4.07940E-16  1.810E-08  1.683E-08  1.117E-08  2.334E-16  3.743E-16  1.00E-07
  8.000E-03 4.07940E-16  1.868E-08  1.683E-08  1.117E-08  2.409E-16  3.864E-16  1.00E-07
  8.250E-03 4.07940E-16  1.927E-08  1.683E-08  1.117E-08  2.485E-16  3.985E-16  1.00E-07
  8.500E-03 4.07940E-16  1.985E-08  1.683E-08  1.117E-08  2.560E-16  4.106E-16  1.00E-07
  8.750E-03 4.07940E-16  2.044E-08  1.683E-08  1.117E-08  2.635E-16  4.226E-16  1.00E-07
  9.000E-03 4.07940E-16  2.102E-08  1.683E-08  1.117E-08  2.710E-16  4.347E-16  1.00E-07
  9.250E-03 4.07940E-16  2.160E-08  1.683E-08  1.117E-08  2.786E-16  4.468E-16  1.00E-07
  9.500E-03 4.07940E-16  2.219E-08  1.683E-08  1.117E-08  2.861E-16  4.589E-16  1.00E-07
  9.750E-03 4.07940E-16  2.277E-08  1.683E-08  1.117E-08  2.936E-16  4.709E-16  1.00E-07
  1.000E-02 4.07940E-16  2.336E-08  1.683E-08  1.117E-08  3.012E-16  4.830E-16  1.00E-07
  1.250E-02 4.07940E-16  2.919E-08  1.683E-08  1.117E-08  3.765E-16  6.038E-16  1.00E-07
  1.500E-02 4.07940E-16  3.503E-08  1.683E-08  1.117E-08  4.517E-16  7.245E-16  1.00E-07
  1.750E-02 4.07940E-16  4.087E-08  1.683E-08  1.117E-08  5.270E-16  8.453E-16  1.00E-07
  2.000E-02 4.07939E-16  4.671E-08  1.683E-08  1.117E-08  6.023E-16  9.660E-16  1.00E-07
  2.250E-02 4.07939E-16  5.255E-08  1.683E-08  1.117E-08  6.776E-16  1.087E-15  1.00E-07
  2.500E-02 4.07939E-16  5.839E-08  1.683E-08  1.117E-08  7.529E-16  1.208E-15  1.00E-07
  2.750E-02 4.07939E-16  6.423E-08  1.683E-08  1.117E-08  8.282E-16  1.328E-15  1.00E-07
  3.000E-02 4.07939E-16  7.007E-08  1.683E-08  1.117E-08  9.035E-16  1.449E-15  1.00E-07
  3.250E-02 4.07939E-16  7.590E-08  1.683E-08  1.117E-08  9.788E-16  1.570E-15  1.00E-07
  3.500E-02 4.07938E-16  8.174E-08  1.683E-08  1.117E-08  1.054E-15  1.691E-15  1.00E-07
  3.750E-02 4.07938E-16  8.758E-08  1.683E-08  1.117E-08  1.129E-15  1.811E-15  1.00E-07
  4.000E-02 4.07938E-16  9.342E-08  1.683E-08  1.117E-08  1.205E-15  1.932E-15  1.00E-07
  4.250E-02 4.07938E-16  9.926E-08  1.683E-08  1.117E-08  1.280E-15  2.053E-15  1.00E-07
  4.500E-02 4.07937E-16  1.051E-07  1.683E-08  1.117E-08  1.355E-15  2.174E-15  1.00E-07
  4.750E-02 4.07937E-16  1.109E-07  1.683E-08  1.117E-08  1.431E-15  2.294E-15  1.00E-07
  5.000E-02 4.07937E-16  1.168E-07  1.683E-08  1.117E-08  1.506E-15  2.415E-15  1.00E-07
  5.250E-02 4.07936E-16  1.226E-07  1.683E-08  1.117E-08  1.581E-15  2.536E-15  1.00E-07
  5.500E-02 4.07936E-16  1.285E-07  1.683E-08  1.117E-08  1.656E-15  2.657E-15  1.00E-07
  5.750E-02 4.07936E-16  1.343E-07  1.683E-08  1.117E-08  1.732E-15  2.777E-15  1.00E-07
  6.000E-02 4.07935E-16  1.401E-07  1.683E-08  1.117E-08  1.807E-15  2.898E-15  1.00E-07
  6.250E-02 4.07935E-16  1.460E-07  1.683E-08  1.117E-08  1.882E-15  3.019E-15  1.00E-07
  6.500E-02 4.07934E-16  1.518E-07  1.683E-08  1.117E-08  1.958E-15  3.140E-15  1.00E-07
  6.750E-02 4.07934E-16  1.576E-07  1.683E-08  1.117E-08  2.033E-15  3.260E-15  1.00E-07
  7.000E-02 4.07933E-16  1.635E-07  1.683E-08  1.117E-08  2.108E-15  3.381E-15  1.00E-07
  7.250E-02 4.07933E-16  1.693E-07  1.683E-08  1.117E-08  2.183E-15  3.502E-15  1.00E-07
  7.500E-02 4.07932E-16  1.752E-07  1.683E-08  1.117E-08  2.259E-15  3.623E-15  1.00E-07
  7.750E-02 4.07932E-16  1.810E-07  1.683E-08  1.117E-08  2.334E-15  3.743E-15  1.00E-07
  8.000E-02 4.07931E-16  1.868E-07  1.683E-08  1.117E-08  2.409E-15  3.864E-15  1.00E-07
  8.250E-02 4.07931E-16  1.927E-07  1.683E-08  1.117E-08  2.485E-15  3.985E-15  1.00E-07
  8.500E-02 4.07930E-16  1.985E-07  1.683E-08  1.117E-08  2.560E-15  4.106E-15  1.00E-07
  8.750E-02 4.07930E-16  2.044E-07  1.683E-08  1.117E-08  2.635E-15  4.226E-15  1.00E-07
  9.000E-02 4.07929E-16  2.102E-07  1.683E-08  1.117E-08  2.710E-15  4.347E-15  1.00E-07
  9.250E-02 4.07928E-16  2.160E-07  1.683E-08  1.117E-08  2.786E-15  4.468E-15  1.00E-07
  9.500E-02 4.07928E-16  2.219E-07  1.683E-08  1.117E-08  2.861E-15  4.589E-15  1.00E-07
  9.750E-02 4.07927E-16  2.277E-07  1.683E-08  1.117E-08  2.936E-15  4.709E-15  1.00E-07
  1.000E-01 4.07927E-16  2.336E-07  1.683E-08  1.117E-08  3.012E-15  4.830E-15  1.00E-07
  1.250E-01 4.07919E-16  2.919E-07  1.683E-08  1.117E-08  3.764E-15  6.037E-15  1.00E-07
  1.500E-01 4.07910E-16  3.503E-07  1.683E-08  1.117E-08  4.517E-15  7.245E-15  1.00E-07
  1.750E-01 4.07899E-16  4.087E-07  1.683E-08  1.117E-08  5.270E-15  8.452E-15  1.00E-07
  2.000E-01 4.07886E-16  4.671E-07  1.683E-08  1.117E-08  6.022E-15  9.660E-15  1.00E-07
  2.250E-01 4.07872E-16  5.255E-07  1.683E-08  1.117E-08  6.775E-15  1.087E-14  1.00E-07
  2.500E-01 4.07856E-16  5.839E-07  1.683E-08  1.117E-08  7.527E-15  1.207E-14  1.00E-07
  2.750E-01 4.07838E-16  6.424E-07  1.682E-08  1.117E-08  8.280E-15  1.328E-14  1.00E-07
  3.000E-01 4.07819E-16  7.008E-07  1.682E-08  1.117E-08  9.032E-15  1.449E-14  1.00E-07
  3.250E-01 4.07798E-16  7.592E-07  1.682E-08  1.117E-08  9.784E-15  1.570E-14  1.00E-07
  3.500E-01 4.07775E-16  8.176E-07  1.682E-08  1.117E-08  1.054E-14  1.690E-14  1.00E-07
  3.750E-01 4.07751E-16  8.760E-07  1.682E-08  1.117E-08  1.129E-14  1.811E-14  1.00E-07
  4.000E-01 4.07725E-16  9.345E-07  1.682E-08  1.117E-08  1.204E-14  1.932E-14  1.00E-07
  4.250E-01 4.07697E-16  9.929E-07  1.682E-08  1.117E-08  1.279E-14  2.053E-14  1.00E-07
  4.500E-01 4.07667E-16  1.051E-06  1.682E-08  1.117E-08  1.354E-14  2.173E-14  1.00E-07
  4.750E-01 4.07636E-16  1.110E-06  1.682E-08  1.117E-08  1.429E-14  2.294E-14  1.00E-07
  5.000E-01 4.07603E-16  1.168E-06  1.682E-08  1.117E-08  1.505E-14  2.415E-14  1.00E-07
  5.250E-01 4.07569E-16  1.227E-06  1.682E-08  1.117E-08  1.580E-14  2.535E-14  1.00E-07
  5.500E-01 4.07533E-16  1.285E-06  1.682E-08  1.117E-08  1.655E-14  2.656E-14  1.00E-07
  5.750E-01 4.07495E-16  1.344E-06  1.682E-08  1.117E-08  1.730E-14  2.777E-14  1.00E-07
  6.000E-01 4.07455E-16  1.402E-06  1.681E-08  1.117E-08  1.805E-14  2.898E-14  1.00E-07
  6.250E-01 4.07414E-16  1.461E-06  1.681E-08  1.117E-08  1.880E-14  3.018E-14  1.00E-07
  6.500E-01 4.07371E-16  1.519E-06  1.681E-08  1.117E-08  1.955E-14  3.139E-14  1.00E-07
  6.750E-01 4.07327E-16  1.578E-06  1.681E-08  1.117E-08  2.030E-14  3.260E-14  1.00E-07
  7.000E-01 4.07281E-16  1.636E-06  1.681E-08  1.117E-08  2.105E-14  3.380E-14  1.00E-07
  7.250E-01 4.07233E-16  1.695E-06  1.681E-08  1.117E-08  2.180E-14  3.501E-14  1.00E-07
  7.500E-01 4.07183E-16  1.753E-06  1.681E-08  1.117E-08  2.254E-14  3.622E-14  1.00E-07
  7.750E-01 4.07132E-16  1.812E-06  1.681E-08  1.117E-08  2.329E-14  3.742E-14  1.00E-07
  8.000E-01 4.07079E-16  1.870E-06  1.680E-08  1.117E-08  2.404E-14  3.863E-14  1.00E-07
  8.250E-01 4.07025E-16  1.929E-06  1.680E-08  1.117E-08  2.479E-14  3.984E-14  1.00E-07
  8.500E-01 4.06968E-16  1.988E-06  1.680E-08  1.117E-08  2.554E-14  4.104E-14  1.00E-07
  8.750E-01 4.06911E-16  2.046E-06  1.680E-08  1.117E-08  2.628E-14  4.225E-14  1.00E-07
  9.000E-01 4.06851E-16  2.105E-06  1.680E-08  1.117E-08  2.703E-14  4.346E-14  1.00E-07
  9.250E-01 4.06790E-16  2.164E-06  1.680E-08  1.116E-08  2.778E-14  4.466E-14  1.00E-07
  9.500E-01 4.06727E-16  2.222E-06  1.680E-08  1.116E-08  2.852E-14  4.587E-14  1.00E-07
  9.750E-01 4.06662E-16  2.281E-06  1.679E-08  1.116E-08  2.927E-14  4.707E-14  1.00E-07
  1.000E+00 4.06596E-16  2.340E-06  1.679E-08  1.116E-08  3.001E-14  4.828E-14  1.00E-07
  1.100E+00 4.06315E-16  2.574E-06  1.678E-08  1.116E-08  3.299E-14  5.310E-14  1.00E-07
  1.200E+00 4.06007E-16  2.810E-06  1.678E-08  1.116E-08  3.596E-14  5.793E-14  1.00E-07
  1.300E+00 4.05672E-16  3.045E-06  1.677E-08  1.116E-08  3.893E-14  6.275E-14  1.00E-07
  1.400E+00 4.05311E-16  3.281E-06  1.676E-08  1.116E-08  4.188E-14  6.757E-14  1.00E-07
  1.500E+00 4.04924E-16  3.517E-06  1.675E-08  1.116E-08  4.483E-14  7.239E-14  1.00E-07
  1.600E+00 4.04511E-16  3.753E-06  1.674E-08  1.115E-08  4.777E-14  7.720E-14  1.00E-07
  1.700E+00 4.04072E-16  3.990E-06  1.672E-08  1.115E-08  5.070E-14  8.202E-14  1.00E-07
  1.800E+00 4.03607E-16  4.228E-06  1.671E-08  1.115E-08  5.362E-14  8.683E-14  1.00E-07
  1.900E+00 4.03116E-16  4.465E-06  1.670E-08  1.115E-08  5.653E-14  9.164E-14  1.00E-07
  2.000E+00 4.02599E-16  4.703E-06  1.668E-08  1.115E-08  5.942E-14  9.645E-14  1.00E-07
  2.100E+00 4.02057E-16  4.942E-06  1.667E-08  1.114E-08  6.231E-14  1.013E-13  1.00E-07
  2.200E+00 4.01489E-16  5.181E-06  1.665E-08  1.114E-08  6.518E-14  1.061E-13  1.00E-07
  2.300E+00 4.00896E-16  5.421E-06  1.664E-08  1.114E-08  6.804E-14  1.109E-13  1.00E-07
  2.400E+00 4.00278E-16  5.661E-06  1.662E-08  1.114E-08  7.089E-14  1.157E-13  1.00E-07
  2.500E+00 3.99635E-16  5.902E-06  1.660E-08  1.113E-08  7.372E-14  1.205E-13  1.00E-07
  2.600E+00 3.98967E-16  6.144E-06  1.659E-08  1.113E-08  7.653E-14  1.252E-13  1.00E-07
  2.700E+00 3.98275E-16  6.386E-06  1.657E-08  1.113E-08  7.933E-14  1.300E-13  1.00E-07
  2.800E+00 3.97558E-16  6.629E-06  1.655E-08  1.112E-08  8.212E-14  1.348E-13  1.00E-07
  2.900E+00 3.96817E-16  6.872E-06  1.653E-08  1.112E-08  8.489E-14  1.396E-13  1.00E-07
  3.000E+00 3.96051E-16  7.116E-06  1.651E-08  1.112E-08  8.764E-14  1.444E-13  1.00E-07
  3.100E+00 3.95262E-16  7.361E-06  1.649E-08  1.111E-08  9.037E-14  1.492E-13  1.00E-07
  3.200E+00 3.94449E-16  7.607E-06  1.646E-08  1.111E-08  9.309E-14  1.539E-13  1.00E-07
  3.300E+00 3.93613E-16  7.853E-06  1.644E-08  1.110E-08  9.579E-14  1.587E-13  1.00E-07
  3.400E+00 3.92753E-16  8.100E-06  1.642E-08  1.110E-08  9.846E-14  1.635E-13  1.00E-07
  3.500E+00 3.91870E-16  8.348E-06  1.639E-08  1.110E-08  1.011E-13  1.682E-13  1.00E-07
  3.600E+00 3.90965E-16  8.597E-06  1.637E-08  1.109E-08  1.038E-13  1.730E-13  1.00E-07
  3.700E+00 3.90036E-16  8.847E-06  1.634E-08  1.109E-08  1.064E-13  1.777E-13  1.00E-07
  3.800E+00 3.89086E-16  9.098E-06  1.632E-08  1.108E-08  1.090E-13  1.825E-13  1.00E-07
  3.900E+00 3.88113E-16  9.350E-06  1.629E-08  1.108E-08  1.115E-13  1.872E-13  1.00E-07
  4.000E+00 3.87118E-16  9.602E-06  1.626E-08  1.107E-08  1.141E-13  1.920E-13  1.00E-07
  4.100E+00 3.86102E-16  9.856E-06  1.624E-08  1.107E-08  1.166E-13  1.967E-13  1.00E-07
  4.200E+00 3.85064E-16  1.011E-05  1.621E-08  1.106E-08  1.191E-13  2.014E-13  1.00E-07
  4.300E+00 3.84004E-16  1.037E-05  1.618E-08  1.106E-08  1.216E-13  2.062E-13  1.00E-07
  4.400E+00 3.82924E-16  1.062E-05  1.615E-08  1.105E-08  1.241E-13  2.109E-13  1.00E-07
  4.500E+00 3.81823E-16  1.088E-05  1.612E-08  1.105E-08  1.265E-13  2.156E-13  1.00E-07
  4.600E+00 3.80702E-16  1.114E-05  1.609E-08  1.104E-08  1.289E-13  2.203E-13  1.00E-07
  4.700E+00 3.79561E-16  1.140E-05  1.605E-08  1.104E-08  1.313E-13  2.250E-13  1.00E-07
  4.800E+00 3.78399E-16  1.166E-05  1.602E-08  1.103E-08  1.337E-13  2.297E-13  1.00E-07
  4.900E+00 3.77218E-16  1.192E-05  1.599E-08  1.103E-08  1.360E-13  2.344E-13  1.00E-07
  5.000E+00 3.76018E-16  1.219E-05  1.596E-08  1.102E-08  1.383E-13  2.391E-13  1.00E-07
  5.100E+00 3.74799E-16  1.245E-05  1.592E-08  1.101E-08  1.406E-13  2.438E-13  1.00E-07
  5.200E+00 3.73561E-16  1.272E-05  1.589E-08  1.101E-08  1.428E-13  2.485E-13  1.00E-07
  5.300E+00 3.72304E-16  1.299E-05  1.585E-08  1.100E-08  1.450E-13  2.531E-13  1.00E-07
  5.400E+00 3.71029E-16  1.325E-05  1.582E-08  1.100E-08  1.472E-13  2.578E-13  1.00E-07
  5.500E+00 3.69736E-16  1.352E-05  1.578E-08  1.099E-08  1.494E-13  2.625E-13  1.00E-07
  5.600E+00 3.68426E-16  1.380E-05  1.574E-08  1.098E-08  1.515E-13  2.671E-13  1.00E-07
  5.700E+00 3.67098E-16  1.407E-05  1.570E-08  1.098E-08  1.536E-13  2.718E-13  1.00E-07
  5.800E+00 3.65753E-16  1.434E-05  1.567E-08  1.097E-08  1.557E-13  2.764E-13  1.00E-07
  5.900E+00 3.64391E-16  1.462E-05  1.563E-08  1.096E-08  1.577E-13  2.811E-13  1.00E-07
  6.000E+00 3.63013E-16  1.490E-05  1.559E-08  1.095E-08  1.597E-13  2.857E-13  1.00E-07
  6.100E+00 3.61619E-16  1.517E-05  1.555E-08  1.095E-08  1.617E-13  2.903E-13  1.00E-07
  6.200E+00 3.60209E-16  1.545E-05  1.551E-08  1.094E-08  1.637E-13  2.949E-13  1.00E-07
  6.300E+00 3.58784E-16  1.574E-05  1.547E-08  1.093E-08  1.656E-13  2.995E-13  1.00E-07
  6.400E+00 3.57343E-16  1.602E-05  1.543E-08  1.093E-08  1.674E-13  3.041E-13  1.00E-07
  6.500E+00 3.55888E-16  1.630E-05  1.538E-08  1.092E-08  1.693E-13  3.087E-13  1.00E-07
  6.600E+00 3.54417E-16  1.659E-05  1.534E-08  1.091E-08  1.711E-13  3.133E-13  1.00E-07
  6.700E+00 3.52933E-16  1.688E-05  1.530E-08  1.090E-08  1.729E-13  3.179E-13  1.00E-07
  6.800E+00 3.51434E-16  1.717E-05  1.526E-08  1.089E-08  1.746E-13  3.225E-13  1.00E-07
  6.900E+00 3.49922E-16  1.746E-05  1.521E-08  1.089E-08  1.764E-13  3.270E-13  1.00E-07
  7.000E+00 3.48397E-16  1.775E-05  1.517E-08  1.088E-08  1.780E-13  3.316E-13  1.00E-07
  7.100E+00 3.46859E-16  1.805E-05  1.512E-08  1.087E-08  1.797E-13  3.361E-13  1.00E-07
  7.200E+00 3.45308E-16  1.835E-05  1.508E-08  1.086E-08  1.813E-13  3.407E-13  1.00E-07
  7.300E+00 3.43744E-16  1.865E-05  1.503E-08  1.085E-08  1.829E-13  3.452E-13  1.00E-07
  7.400E+00 3.42169E-16  1.895E-05  1.499E-08  1.084E-08  1.844E-13  3.497E-13  1.00E-07
  7.500E+00 3.40581E-16  1.925E-05  1.494E-08  1.084E-08  1.859E-13  3.543E-13  1.00E-07
  7.600E+00 3.38983E-16  1.955E-05  1.489E-08  1.083E-08  1.874E-13  3.588E-13  1.00E-07
  7.700E+00 3.37373E-16  1.986E-05  1.484E-08  1.082E-08  1.888E-13  3.633E-13  1.00E-07
  7.800E+00 3.35752E-16  2.017E-05  1.480E-08  1.081E-08  1.902E-13  3.678E-13  1.00E-07
  7.900E+00 3.34121E-16  2.048E-05  1.475E-08  1.080E-08  1.916E-13  3.722E-13  1.00E-07
  8.000E+00 3.32480E-16  2.079E-05  1.470E-08  1.079E-08  1.929E-13  3.767E-13  1.00E-07
  8.100E+00 3.30829E-16  2.110E-05  1.465E-08  1.078E-08  1.942E-13  3.812E-13  1.00E-07
  8.200E+00 3.29168E-16  2.142E-05  1.460E-08  1.077E-08  1.954E-13  3.856E-13  1.00E-07
  8.300E+00 3.27499E-16  2.174E-05  1.455E-08  1.076E-08  1.966E-13  3.901E-13  1.00E-07
  8.400E+00 3.25820E-16  2.206E-05  1.450E-08  1.075E-08  1.978E-13  3.945E-13  1.00E-07
  8.500E+00 3.24133E-16  2.238E-05  1.445E-08  1.074E-08  1.989E-13  3.990E-13  1.00E-07
