 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   1,   projectile: electron
 #  Kinetic energy = 2.68000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.52598E-09  7.46136E-10  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  5.52598E-09  7.46136E-10  2.61800E-18  3.23369E-19
  1.250E-04  1.18994E-12  5.52598E-09  7.46136E-10  3.27250E-18  4.04212E-19
  1.500E-04  1.71346E-12  5.52598E-09  7.46136E-10  3.92700E-18  4.85054E-19
  1.750E-04  2.33225E-12  5.52598E-09  7.46136E-10  4.58150E-18  5.65896E-19
  2.000E-04  3.04617E-12  5.52598E-09  7.46136E-10  5.23600E-18  6.46739E-19
  2.250E-04  3.85530E-12  5.52598E-09  7.46136E-10  5.89051E-18  7.27581E-19
  2.500E-04  4.75964E-12  5.52598E-09  7.46136E-10  6.54501E-18  8.08423E-19
  2.750E-04  5.75917E-12  5.52598E-09  7.46136E-10  7.19951E-18  8.89266E-19
  3.000E-04  6.85391E-12  5.52598E-09  7.46136E-10  7.85401E-18  9.70108E-19
  3.250E-04  8.04379E-12  5.52598E-09  7.46136E-10  8.50851E-18  1.05095E-18
  3.500E-04  9.32893E-12  5.52598E-09  7.46136E-10  9.16301E-18  1.13179E-18
  3.750E-04  1.07092E-11  5.52598E-09  7.46136E-10  9.81751E-18  1.21264E-18
  4.000E-04  1.21847E-11  5.52598E-09  7.46136E-10  1.04720E-17  1.29348E-18
  4.250E-04  1.37554E-11  5.52598E-09  7.46136E-10  1.11265E-17  1.37432E-18
  4.500E-04  1.54213E-11  5.52598E-09  7.46136E-10  1.17810E-17  1.45516E-18
  4.750E-04  1.71823E-11  5.52598E-09  7.46136E-10  1.24355E-17  1.53600E-18
  5.000E-04  1.90386E-11  5.52598E-09  7.46136E-10  1.30900E-17  1.61685E-18
  5.250E-04  2.09900E-11  5.52598E-09  7.46136E-10  1.37445E-17  1.69769E-18
  5.500E-04  2.30367E-11  5.52598E-09  7.46136E-10  1.43990E-17  1.77853E-18
  5.750E-04  2.51785E-11  5.52598E-09  7.46136E-10  1.50535E-17  1.85937E-18
  6.000E-04  2.74156E-11  5.52598E-09  7.46136E-10  1.57080E-17  1.94022E-18
  6.250E-04  2.97478E-11  5.52598E-09  7.46136E-10  1.63625E-17  2.02106E-18
  6.500E-04  3.21752E-11  5.52598E-09  7.46136E-10  1.70170E-17  2.10190E-18
  6.750E-04  3.46979E-11  5.52598E-09  7.46136E-10  1.76715E-17  2.18274E-18
  7.000E-04  3.73157E-11  5.52598E-09  7.46136E-10  1.83260E-17  2.26359E-18
  7.250E-04  4.00286E-11  5.52598E-09  7.46136E-10  1.89805E-17  2.34443E-18
  7.500E-04  4.28368E-11  5.52598E-09  7.46136E-10  1.96350E-17  2.42527E-18
  7.750E-04  4.57402E-11  5.52598E-09  7.46136E-10  2.02895E-17  2.50611E-18
  8.000E-04  4.87388E-11  5.52598E-09  7.46136E-10  2.09440E-17  2.58695E-18
  8.250E-04  5.18325E-11  5.52598E-09  7.46136E-10  2.15985E-17  2.66780E-18
  8.500E-04  5.50215E-11  5.52598E-09  7.46136E-10  2.22530E-17  2.74864E-18
  8.750E-04  5.83057E-11  5.52598E-09  7.46136E-10  2.29075E-17  2.82948E-18
  9.000E-04  6.16850E-11  5.52598E-09  7.46136E-10  2.35620E-17  2.91032E-18
  9.250E-04  6.51595E-11  5.52598E-09  7.46136E-10  2.42165E-17  2.99117E-18
  9.500E-04  6.87293E-11  5.52598E-09  7.46136E-10  2.48710E-17  3.07201E-18
  9.750E-04  7.23943E-11  5.52598E-09  7.46136E-10  2.55255E-17  3.15285E-18
  1.000E-03  7.61544E-11  5.52598E-09  7.46136E-10  2.61800E-17  3.23369E-18
  1.250E-03  1.18991E-10  5.52598E-09  7.46136E-10  3.27250E-17  4.04212E-18
  1.500E-03  1.71347E-10  5.52598E-09  7.46136E-10  3.92700E-17  4.85054E-18
  1.750E-03  2.33223E-10  5.52598E-09  7.46136E-10  4.58150E-17  5.65896E-18
  2.000E-03  3.04617E-10  5.52598E-09  7.46136E-10  5.23600E-17  6.46739E-18
