

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 6.40000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      7.21293070E-01      0.00000000E+00
       1      2.72915197E-01      2.72964476E-01
       2      1.10651698E-01      1.10666819E-01
       3      4.61439679E-02      4.61497768E-02
       4      1.94954418E-02      1.94978243E-02
       5      8.28147450E-03      8.28247587E-03
       6      3.52319133E-03      3.52361617E-03
       7      1.49822006E-03      1.49840083E-03
       8      6.36266909E-04      6.36343826E-04
       9      2.69759527E-04      2.69792217E-04
      10      1.14170628E-04      1.14184499E-04
      11      4.82384514E-05      4.82443262E-05
      12      2.03487636E-05      2.03512475E-05
      13      8.57117308E-06      8.57222149E-06
      14      3.60538904E-06      3.60583089E-06
      15      1.51468641E-06      1.51487237E-06
      16      6.35619119E-07      6.35697285E-07
      17      2.66449754E-07      2.66482569E-07
      18      1.11587204E-07      1.11600968E-07
      19      4.66902700E-08      4.66960362E-08
      20      1.95200129E-08      1.95224230E-08
      21      8.15457584E-09      8.15558034E-09
      22      3.40421016E-09      3.40463149E-09
      23      1.42015742E-09      1.42033401E-09
      24      5.92076614E-10      5.92145220E-10
      25      2.46672131E-10      2.46697010E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 4.04487E-17  0.000E+00  6.102E-09  1.792E-09  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 4.04487E-17 -1.636E-11  6.102E-09  1.792E-09  7.650E-19  1.704E-19  1.00E-07
  1.250E-04 4.04487E-17 -2.044E-11  6.102E-09  1.792E-09  9.563E-19  2.130E-19  1.00E-07
  1.500E-04 4.04487E-17 -2.453E-11  6.102E-09  1.792E-09  1.148E-18  2.556E-19  1.00E-07
  1.750E-04 4.04487E-17 -2.862E-11  6.102E-09  1.792E-09  1.339E-18  2.982E-19  1.00E-07
  2.000E-04 4.04487E-17 -3.271E-11  6.102E-09  1.792E-09  1.530E-18  3.408E-19  1.00E-07
  2.250E-04 4.04487E-17 -3.680E-11  6.102E-09  1.792E-09  1.721E-18  3.834E-19  1.00E-07
  2.500E-04 4.04487E-17 -4.089E-11  6.102E-09  1.792E-09  1.913E-18  4.260E-19  1.00E-07
  2.750E-04 4.04487E-17 -4.498E-11  6.102E-09  1.792E-09  2.104E-18  4.686E-19  1.00E-07
  3.000E-04 4.04487E-17 -4.907E-11  6.102E-09  1.792E-09  2.295E-18  5.112E-19  1.00E-07
  3.250E-04 4.04487E-17 -5.316E-11  6.102E-09  1.792E-09  2.486E-18  5.538E-19  1.00E-07
