 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 2.36000E+02 eV = 8.67284E+00 a.u.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  6
 #
 # Electron density: Read from file z_006.den   
 #                   Number of data points =  725
 #                   Volume integral = 6.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 1.66239E-16 cm**2 = 5.93652E+00 a0**2
 # 1st transport cross section = 3.90082E-17 cm**2 = 1.39301E+00 a0**2
 # 2nd transport cross section = 6.22274E-17 cm**2 = 2.22218E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  4.41186E-16  1.57551E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  4.41186E-16  1.57551E+01  2.12658E-10  1.0E-07
  1.250E-04  1.18994E-12  4.41186E-16  1.57551E+01  2.65823E-10  1.0E-07
  1.500E-04  1.71346E-12  4.41186E-16  1.57551E+01  3.18987E-10  1.0E-07
  1.750E-04  2.33225E-12  4.41186E-16  1.57551E+01  3.72152E-10  1.0E-07
  2.000E-04  3.04617E-12  4.41186E-16  1.57551E+01  4.25316E-10  1.0E-07
  2.250E-04  3.85530E-12  4.41186E-16  1.57551E+01  4.78481E-10  1.0E-07
  2.500E-04  4.75964E-12  4.41186E-16  1.57551E+01  5.31645E-10  1.0E-07
  2.750E-04  5.75917E-12  4.41186E-16  1.57551E+01  5.84810E-10  1.0E-07
  3.000E-04  6.85391E-12  4.41186E-16  1.57551E+01  6.37974E-10  1.0E-07
  3.250E-04  8.04379E-12  4.41186E-16  1.57551E+01  6.91139E-10  1.0E-07
  3.500E-04  9.32893E-12  4.41186E-16  1.57551E+01  7.44303E-10  1.0E-07
  3.750E-04  1.07092E-11  4.41186E-16  1.57551E+01  7.97468E-10  1.0E-07
  4.000E-04  1.21847E-11  4.41186E-16  1.57551E+01  8.50632E-10  1.0E-07
  4.250E-04  1.37554E-11  4.41186E-16  1.57551E+01  9.03797E-10  1.0E-07
  4.500E-04  1.54213E-11  4.41186E-16  1.57551E+01  9.56962E-10  1.0E-07
  4.750E-04  1.71823E-11  4.41186E-16  1.57551E+01  1.01013E-09  1.0E-07
  5.000E-04  1.90386E-11  4.41186E-16  1.57551E+01  1.06329E-09  1.0E-07
  5.250E-04  2.09900E-11  4.41186E-16  1.57551E+01  1.11646E-09  1.0E-07
