  5.250E-04 2.31989E-16  1.983E-09  1.193E-08  9.475E-09  3.013E-18  2.168E-17  1.00E-07
  5.500E-04 2.31989E-16  2.077E-09  1.193E-08  9.475E-09  3.156E-18  2.271E-17  1.00E-07
  5.750E-04 2.31989E-16  2.172E-09  1.193E-08  9.475E-09  3.300E-18  2.374E-17  1.00E-07
  6.000E-04 2.31989E-16  2.266E-09  1.193E-08  9.475E-09  3.443E-18  2.478E-17  1.00E-07
  6.250E-04 2.31989E-16  2.360E-09  1.193E-08  9.475E-09  3.587E-18  2.581E-17  1.00E-07
  6.500E-04 2.31989E-16  2.455E-09  1.193E-08  9.475E-09  3.730E-18  2.684E-17  1.00E-07
  6.750E-04 2.31989E-16  2.549E-09  1.193E-08  9.475E-09  3.874E-18  2.787E-17  1.00E-07
  7.000E-04 2.31989E-16  2.644E-09  1.193E-08  9.475E-09  4.017E-18  2.891E-17  1.00E-07
  7.250E-04 2.31989E-16  2.738E-09  1.193E-08  9.475E-09  4.161E-18  2.994E-17  1.00E-07
  7.500E-04 2.31989E-16  2.833E-09  1.193E-08  9.475E-09  4.304E-18  3.097E-17  1.00E-07
  7.750E-04 2.31989E-16  2.927E-09  1.193E-08  9.475E-09  4.448E-18  3.200E-17  1.00E-07
  8.000E-04 2.31989E-16  3.021E-09  1.193E-08  9.475E-09  4.591E-18  3.304E-17  1.00E-07
  8.250E-04 2.31989E-16  3.116E-09  1.193E-08  9.475E-09  4.735E-18  3.407E-17  1.00E-07
  8.500E-04 2.31989E-16  3.210E-09  1.193E-08  9.475E-09  4.878E-18  3.510E-17  1.00E-07
  8.750E-04 2.31989E-16  3.305E-09  1.193E-08  9.475E-09  5.022E-18  3.613E-17  1.00E-07
  9.000E-04 2.31989E-16  3.399E-09  1.193E-08  9.475E-09  5.165E-18  3.717E-17  1.00E-07
  9.250E-04 2.31989E-16  3.493E-09  1.193E-08  9.475E-09  5.309E-18  3.820E-17  1.00E-07
  9.500E-04 2.31989E-16  3.588E-09  1.193E-08  9.475E-09  5.452E-18  3.923E-17  1.00E-07
  9.750E-04 2.31989E-16  3.682E-09  1.193E-08  9.475E-09  5.596E-18  4.026E-17  1.00E-07
  1.000E-03 2.31989E-16  3.777E-09  1.193E-08  9.475E-09  5.739E-18  4.130E-17  1.00E-07
  1.250E-03 2.31989E-16  4.721E-09  1.193E-08  9.475E-09  7.174E-18  5.162E-17  1.00E-07
  1.500E-03 2.31989E-16  5.665E-09  1.193E-08  9.475E-09  8.609E-18  6.194E-17  1.00E-07
  1.750E-03 2.31989E-16  6.609E-09  1.193E-08  9.475E-09  1.004E-17  7.227E-17  1.00E-07
  2.000E-03 2.31989E-16  7.553E-09  1.193E-08  9.475E-09  1.148E-17  8.259E-17  1.00E-07
  2.250E-03 2.31989E-16  8.498E-09  1.193E-08  9.475E-09  1.291E-17  9.291E-17  1.00E-07
  2.500E-03 2.31989E-16  9.442E-09  1.193E-08  9.475E-09  1.435E-17  1.032E-16  1.00E-07
  2.750E-03 2.31989E-16  1.039E-08  1.193E-08  9.475E-09  1.578E-17  1.136E-16  1.00E-07
  3.000E-03 2.31989E-16  1.133E-08  1.193E-08  9.475E-09  1.722E-17  1.239E-16  1.00E-07
  3.250E-03 2.31989E-16  1.227E-08  1.193E-08  9.475E-09  1.865E-17  1.342E-16  1.00E-07
  3.500E-03 2.31989E-16  1.322E-08  1.193E-08  9.475E-09  2.009E-17  1.445E-16  1.00E-07
  3.750E-03 2.31989E-16  1.416E-08  1.193E-08  9.475E-09  2.152E-17  1.549E-16  1.00E-07
  4.000E-03 2.31989E-16  1.511E-08  1.193E-08  9.475E-09  2.296E-17  1.652E-16  1.00E-07
  4.250E-03 2.31989E-16  1.605E-08  1.193E-08  9.475E-09  2.439E-17  1.755E-16  1.00E-07
  4.500E-03 2.31989E-16  1.700E-08  1.193E-08  9.475E-09  2.583E-17  1.858E-16  1.00E-07
  4.750E-03 2.31989E-16  1.794E-08  1.193E-08  9.475E-09  2.726E-17  1.962E-16  1.00E-07
  5.000E-03 2.31989E-16  1.888E-08  1.193E-08  9.475E-09  2.870E-17  2.065E-16  1.00E-07
  5.250E-03 2.31989E-16  1.983E-08  1.193E-08  9.475E-09  3.013E-17  2.168E-16  1.00E-07
  5.500E-03 2.31989E-16  2.077E-08  1.193E-08  9.475E-09  3.156E-17  2.271E-16  1.00E-07
  5.750E-03 2.31989E-16  2.172E-08  1.193E-08  9.475E-09  3.300E-17  2.374E-16  1.00E-07
  6.000E-03 2.31989E-16  2.266E-08  1.193E-08  9.475E-09  3.443E-17  2.478E-16  1.00E-07
  6.250E-03 2.31989E-16  2.360E-08  1.193E-08  9.475E-09  3.587E-17  2.581E-16  1.00E-07
  6.500E-03 2.31989E-16  2.455E-08  1.193E-08  9.475E-09  3.730E-17  2.684E-16  1.00E-07
  6.750E-03 2.31989E-16  2.549E-08  1.193E-08  9.475E-09  3.874E-17  2.787E-16  1.00E-07
  7.000E-03 2.31989E-16  2.644E-08  1.193E-08  9.475E-09  4.017E-17  2.891E-16  1.00E-07
  7.250E-03 2.31989E-16  2.738E-08  1.193E-08  9.475E-09  4.161E-17  2.994E-16  1.00E-07
  7.500E-03 2.31989E-16  2.833E-08  1.193E-08  9.475E-09  4.304E-17  3.097E-16  1.00E-07
  7.750E-03 2.31989E-16  2.927E-08  1.193E-08  9.475E-09  4.448E-17  3.200E-16  1.00E-07
  8.000E-03 2.31989E-16  3.021E-08  1.193E-08  9.475E-09  4.591E-17  3.304E-16  1.00E-07
  8.250E-03 2.31989E-16  3.116E-08  1.193E-08  9.475E-09  4.735E-17  3.407E-16  1.00E-07
  8.500E-03 2.31989E-16  3.210E-08  1.193E-08  9.475E-09  4.878E-17  3.510E-16  1.00E-07
  8.750E-03 2.31989E-16  3.305E-08  1.193E-08  9.475E-09  5.022E-17  3.613E-16  1.00E-07
  9.000E-03 2.31989E-16  3.399E-08  1.193E-08  9.475E-09  5.165E-17  3.717E-16  1.00E-07
  9.250E-03 2.31989E-16  3.493E-08  1.193E-08  9.475E-09  5.309E-17  3.820E-16  1.00E-07
  9.500E-03 2.31989E-16  3.588E-08  1.193E-08  9.475E-09  5.452E-17  3.923E-16  1.00E-07
  9.750E-03 2.31989E-16  3.682E-08  1.193E-08  9.475E-09  5.596E-17  4.026E-16  1.00E-07
  1.000E-02 2.31989E-16  3.777E-08  1.193E-08  9.475E-09  5.739E-17  4.130E-16  1.00E-07
  1.250E-02 2.31989E-16  4.721E-08  1.193E-08  9.475E-09  7.174E-17  5.162E-16  1.00E-07
  1.500E-02 2.31989E-16  5.665E-08  1.193E-08  9.475E-09  8.609E-17  6.194E-16  1.00E-07
  1.750E-02 2.31989E-16  6.609E-08  1.193E-08  9.475E-09  1.004E-16  7.227E-16  1.00E-07
  2.000E-02 2.31989E-16  7.553E-08  1.193E-08  9.475E-09  1.148E-16  8.259E-16  1.00E-07
  2.250E-02 2.31989E-16  8.498E-08  1.193E-08  9.475E-09  1.291E-16  9.291E-16  1.00E-07
  2.500E-02 2.31988E-16  9.442E-08  1.193E-08  9.475E-09  1.435E-16  1.032E-15  1.00E-07
  2.750E-02 2.31988E-16  1.039E-07  1.193E-08  9.475E-09  1.578E-16  1.136E-15  1.00E-07
  3.000E-02 2.31988E-16  1.133E-07  1.193E-08  9.475E-09  1.722E-16  1.239E-15  1.00E-07
  3.250E-02 2.31988E-16  1.227E-07  1.193E-08  9.475E-09  1.865E-16  1.342E-15  1.00E-07
  3.500E-02 2.31988E-16  1.322E-07  1.193E-08  9.475E-09  2.009E-16  1.445E-15  1.00E-07
  3.750E-02 2.31988E-16  1.416E-07  1.193E-08  9.475E-09  2.152E-16  1.549E-15  1.00E-07
  4.000E-02 2.31988E-16  1.511E-07  1.193E-08  9.475E-09  2.296E-16  1.652E-15  1.00E-07
  4.250E-02 2.31988E-16  1.605E-07  1.193E-08  9.475E-09  2.439E-16  1.755E-15  1.00E-07
  4.500E-02 2.31988E-16  1.700E-07  1.193E-08  9.475E-09  2.583E-16  1.858E-15  1.00E-07
  4.750E-02 2.31988E-16  1.794E-07  1.193E-08  9.475E-09  2.726E-16  1.962E-15  1.00E-07
  5.000E-02 2.31987E-16  1.888E-07  1.193E-08  9.475E-09  2.869E-16  2.065E-15  1.00E-07
  5.250E-02 2.31987E-16  1.983E-07  1.193E-08  9.475E-09  3.013E-16  2.168E-15  1.00E-07
  5.500E-02 2.31987E-16  2.077E-07  1.193E-08  9.475E-09  3.156E-16  2.271E-15  1.00E-07
  5.750E-02 2.31987E-16  2.172E-07  1.193E-08  9.475E-09  3.300E-16  2.374E-15  1.00E-07
  6.000E-02 2.31987E-16  2.266E-07  1.193E-08  9.475E-09  3.443E-16  2.478E-15  1.00E-07
  6.250E-02 2.31987E-16  2.360E-07  1.193E-08  9.475E-09  3.587E-16  2.581E-15  1.00E-07
  6.500E-02 2.31986E-16  2.455E-07  1.193E-08  9.475E-09  3.730E-16  2.684E-15  1.00E-07
  6.750E-02 2.31986E-16  2.549E-07  1.193E-08  9.475E-09  3.874E-16  2.787E-15  1.00E-07
  7.000E-02 2.31986E-16  2.644E-07  1.193E-08  9.475E-09  4.017E-16  2.891E-15  1.00E-07
  7.250E-02 2.31986E-16  2.738E-07  1.193E-08  9.475E-09  4.161E-16  2.994E-15  1.00E-07
  7.500E-02 2.31986E-16  2.833E-07  1.193E-08  9.475E-09  4.304E-16  3.097E-15  1.00E-07
  7.750E-02 2.31985E-16  2.927E-07  1.193E-08  9.475E-09  4.447E-16  3.200E-15  1.00E-07
  8.000E-02 2.31985E-16  3.021E-07  1.193E-08  9.475E-09  4.591E-16  3.304E-15  1.00E-07
  8.250E-02 2.31985E-16  3.116E-07  1.193E-08  9.475E-09  4.734E-16  3.407E-15  1.00E-07
  8.500E-02 2.31985E-16  3.210E-07  1.193E-08  9.475E-09  4.878E-16  3.510E-15  1.00E-07
  8.750E-02 2.31984E-16  3.305E-07  1.193E-08  9.475E-09  5.021E-16  3.613E-15  1.00E-07
  9.000E-02 2.31984E-16  3.399E-07  1.193E-08  9.475E-09  5.165E-16  3.717E-15  1.00E-07
  9.250E-02 2.31984E-16  3.494E-07  1.193E-08  9.475E-09  5.308E-16  3.820E-15  1.00E-07
  9.500E-02 2.31984E-16  3.588E-07  1.193E-08  9.475E-09  5.451E-16  3.923E-15  1.00E-07
  9.750E-02 2.31983E-16  3.682E-07  1.193E-08  9.475E-09  5.595E-16  4.026E-15  1.00E-07
  1.000E-01 2.31983E-16  3.777E-07  1.193E-08  9.475E-09  5.738E-16  4.129E-15  1.00E-07
  1.250E-01 2.31980E-16  4.721E-07  1.192E-08  9.475E-09  7.172E-16  5.162E-15  1.00E-07
  1.500E-01 2.31976E-16  5.665E-07  1.192E-08  9.475E-09  8.606E-16  6.194E-15  1.00E-07
  1.750E-01 2.31971E-16  6.610E-07  1.192E-08  9.475E-09  1.004E-15  7.227E-15  1.00E-07
  2.000E-01 2.31966E-16  7.554E-07  1.192E-08  9.475E-09  1.147E-15  8.259E-15  1.00E-07
  2.250E-01 2.31959E-16  8.498E-07  1.192E-08  9.475E-09  1.290E-15  9.291E-15  1.00E-07
  2.500E-01 2.31952E-16  9.443E-07  1.192E-08  9.475E-09  1.434E-15  1.032E-14  1.00E-07
  2.750E-01 2.31945E-16  1.039E-06  1.192E-08  9.475E-09  1.577E-15  1.136E-14  1.00E-07
  3.000E-01 2.31936E-16  1.133E-06  1.192E-08  9.475E-09  1.720E-15  1.239E-14  1.00E-07
  3.250E-01 2.31927E-16  1.228E-06  1.192E-08  9.475E-09  1.863E-15  1.342E-14  1.00E-07
  3.500E-01 2.31917E-16  1.322E-06  1.192E-08  9.475E-09  2.006E-15  1.445E-14  1.00E-07
  3.750E-01 2.31907E-16  1.417E-06  1.192E-08  9.474E-09  2.148E-15  1.548E-14  1.00E-07
  4.000E-01 2.31896E-16  1.511E-06  1.192E-08  9.474E-09  2.291E-15  1.652E-14  1.00E-07
  4.250E-01 2.31884E-16  1.606E-06  1.192E-08  9.474E-09  2.434E-15  1.755E-14  1.00E-07
  4.500E-01 2.31871E-16  1.700E-06  1.192E-08  9.474E-09  2.576E-15  1.858E-14  1.00E-07
  4.750E-01 2.31857E-16  1.795E-06  1.192E-08  9.474E-09  2.718E-15  1.961E-14  1.00E-07
  5.000E-01 2.31843E-16  1.889E-06  1.192E-08  9.474E-09  2.860E-15  2.065E-14  1.00E-07
  5.250E-01 2.31828E-16  1.984E-06  1.192E-08  9.474E-09  3.002E-15  2.168E-14  1.00E-07
  5.500E-01 2.31813E-16  2.078E-06  1.192E-08  9.474E-09  3.144E-15  2.271E-14  1.00E-07
  5.750E-01 2.31796E-16  2.173E-06  1.192E-08  9.474E-09  3.286E-15  2.374E-14  1.00E-07
  6.000E-01 2.31779E-16  2.267E-06  1.192E-08  9.473E-09  3.428E-15  2.477E-14  1.00E-07
  6.250E-01 2.31761E-16  2.362E-06  1.192E-08  9.473E-09  3.569E-15  2.581E-14  1.00E-07
  6.500E-01 2.31743E-16  2.457E-06  1.192E-08  9.473E-09  3.710E-15  2.684E-14  1.00E-07
  6.750E-01 2.31723E-16  2.551E-06  1.192E-08  9.473E-09  3.851E-15  2.787E-14  1.00E-07
  7.000E-01 2.31703E-16  2.646E-06  1.191E-08  9.473E-09  3.992E-15  2.890E-14  1.00E-07
  7.250E-01 2.31683E-16  2.741E-06  1.191E-08  9.473E-09  4.133E-15  2.993E-14  1.00E-07
  7.500E-01 2.31661E-16  2.835E-06  1.191E-08  9.473E-09  4.274E-15  3.096E-14  1.00E-07
  7.750E-01 2.31639E-16  2.930E-06  1.191E-08  9.472E-09  4.414E-15  3.200E-14  1.00E-07
  8.000E-01 2.31616E-16  3.025E-06  1.191E-08  9.472E-09  4.554E-15  3.303E-14  1.00E-07
  8.250E-01 2.31592E-16  3.119E-06  1.191E-08  9.472E-09  4.694E-15  3.406E-14  1.00E-07
  8.500E-01 2.31568E-16  3.214E-06  1.191E-08  9.472E-09  4.834E-15  3.509E-14  1.00E-07
  8.750E-01 2.31543E-16  3.309E-06  1.191E-08  9.472E-09  4.973E-15  3.612E-14  1.00E-07
  9.000E-01 2.31517E-16  3.404E-06  1.191E-08  9.472E-09  5.112E-15  3.715E-14  1.00E-07
  9.250E-01 2.31491E-16  3.498E-06  1.191E-08  9.471E-09  5.251E-15  3.818E-14  1.00E-07
  9.500E-01 2.31463E-16  3.593E-06  1.191E-08  9.471E-09  5.390E-15  3.922E-14  1.00E-07
  9.750E-01 2.31435E-16  3.688E-06  1.191E-08  9.471E-09  5.528E-15  4.025E-14  1.00E-07
  1.000E+00 2.31407E-16  3.783E-06  1.190E-08  9.471E-09  5.666E-15  4.128E-14  1.00E-07
  1.100E+00 2.31285E-16  4.163E-06  1.190E-08  9.470E-09  6.216E-15  4.540E-14  1.00E-07
  1.200E+00 2.31151E-16  4.543E-06  1.190E-08  9.469E-09  6.761E-15  4.952E-14  1.00E-07
  1.300E+00 2.31006E-16  4.924E-06  1.189E-08  9.468E-09  7.301E-15  5.364E-14  1.00E-07
  1.400E+00 2.30850E-16  5.305E-06  1.188E-08  9.466E-09  7.835E-15  5.776E-14  1.00E-07
  1.500E+00 2.30682E-16  5.687E-06  1.188E-08  9.465E-09  8.363E-15  6.188E-14  1.00E-07
  1.600E+00 2.30502E-16  6.069E-06  1.187E-08  9.464E-09  8.885E-15  6.600E-14  1.00E-07
  1.700E+00 2.30312E-16  6.452E-06  1.186E-08  9.462E-09  9.400E-15  7.011E-14  1.00E-07
  1.800E+00 2.30110E-16  6.835E-06  1.186E-08  9.461E-09  9.907E-15  7.423E-14  1.00E-07
  1.900E+00 2.29896E-16  7.219E-06  1.185E-08  9.459E-09  1.041E-14  7.834E-14  1.00E-07
  2.000E+00 2.29672E-16  7.604E-06  1.184E-08  9.458E-09  1.090E-14  8.245E-14  1.00E-07
  2.100E+00 2.29436E-16  7.990E-06  1.183E-08  9.456E-09  1.138E-14  8.655E-14  1.00E-07
  2.200E+00 2.29189E-16  8.377E-06  1.182E-08  9.454E-09  1.185E-14  9.066E-14  1.00E-07
  2.300E+00 2.28931E-16  8.764E-06  1.181E-08  9.452E-09  1.232E-14  9.476E-14  1.00E-07
  2.400E+00 2.28662E-16  9.152E-06  1.181E-08  9.450E-09  1.277E-14  9.886E-14  1.00E-07
  2.500E+00 2.28382E-16  9.541E-06  1.180E-08  9.448E-09  1.322E-14  1.030E-13  1.00E-07
  2.600E+00 2.28091E-16  9.932E-06  1.178E-08  9.445E-09  1.365E-14  1.071E-13  1.00E-07
  2.700E+00 2.27789E-16  1.032E-05  1.177E-08  9.443E-09  1.407E-14  1.111E-13  1.00E-07
  2.800E+00 2.27476E-16  1.071E-05  1.176E-08  9.441E-09  1.448E-14  1.152E-13  1.00E-07
  2.900E+00 2.27153E-16  1.111E-05  1.175E-08  9.438E-09  1.488E-14  1.193E-13  1.00E-07
  3.000E+00 2.26818E-16  1.150E-05  1.174E-08  9.436E-09  1.527E-14  1.234E-13  1.00E-07
  3.100E+00 2.26473E-16  1.190E-05  1.173E-08  9.433E-09  1.564E-14  1.275E-13  1.00E-07
  3.200E+00 2.26118E-16  1.229E-05  1.171E-08  9.430E-09  1.600E-14  1.316E-13  1.00E-07
  3.300E+00 2.25752E-16  1.269E-05  1.170E-08  9.427E-09  1.635E-14  1.356E-13  1.00E-07
  3.400E+00 2.25375E-16  1.309E-05  1.169E-08  9.424E-09  1.668E-14  1.397E-13  1.00E-07
  3.500E+00 2.24988E-16  1.349E-05  1.167E-08  9.421E-09  1.700E-14  1.438E-13  1.00E-07
  3.600E+00 2.24591E-16  1.389E-05  1.166E-08  9.418E-09  1.731E-14  1.478E-13  1.00E-07
  3.700E+00 2.24184E-16  1.430E-05  1.164E-08  9.415E-09  1.760E-14  1.519E-13  1.00E-07
  3.800E+00 2.23766E-16  1.470E-05  1.163E-08  9.412E-09  1.787E-14  1.559E-13  1.00E-07
  3.900E+00 2.23339E-16  1.511E-05  1.161E-08  9.408E-09  1.813E-14  1.600E-13  1.00E-07
  4.000E+00 2.22901E-16  1.552E-05  1.160E-08  9.405E-09  1.837E-14  1.640E-13  1.00E-07
  4.100E+00 2.22453E-16  1.593E-05  1.158E-08  9.401E-09  1.859E-14  1.681E-13  1.00E-07
  4.200E+00 2.21996E-16  1.634E-05  1.156E-08  9.398E-09  1.880E-14  1.721E-13  1.00E-07
  4.300E+00 2.21529E-16  1.675E-05  1.154E-08  9.394E-09  1.899E-14  1.762E-13  1.00E-07
  4.400E+00 2.21052E-16  1.716E-05  1.153E-08  9.390E-09  1.916E-14  1.802E-13  1.00E-07
  4.500E+00 2.20566E-16  1.758E-05  1.151E-08  9.386E-09  1.932E-14  1.842E-13  1.00E-07
  4.600E+00 2.20070E-16  1.800E-05  1.149E-08  9.382E-09  1.946E-14  1.882E-13  1.00E-07
  4.700E+00 2.19565E-16  1.842E-05  1.147E-08  9.378E-09  1.957E-14  1.922E-13  1.00E-07
  4.800E+00 2.19050E-16  1.884E-05  1.145E-08  9.374E-09  1.967E-14  1.963E-13  1.00E-07
  4.900E+00 2.18526E-16  1.926E-05  1.143E-08  9.370E-09  1.975E-14  2.003E-13  1.00E-07
  5.000E+00 2.17994E-16  1.969E-05  1.141E-08  9.366E-09  1.981E-14  2.043E-13  1.00E-07
  5.100E+00 2.17452E-16  2.011E-05  1.139E-08  9.361E-09  1.985E-14  2.083E-13  1.00E-07
  5.200E+00 2.16901E-16  2.054E-05  1.137E-08  9.357E-09  1.987E-14  2.122E-13  1.00E-07
  5.300E+00 2.16342E-16  2.097E-05  1.135E-08  9.352E-09  1.987E-14  2.162E-13  1.00E-07
  5.400E+00 2.15773E-16  2.141E-05  1.133E-08  9.348E-09  1.984E-14  2.202E-13  1.00E-07
  5.500E+00 2.15196E-16  2.184E-05  1.131E-08  9.343E-09  1.980E-14  2.242E-13  1.00E-07
  5.600E+00 2.14611E-16  2.228E-05  1.129E-08  9.338E-09  1.973E-14  2.281E-13  1.00E-07
  5.700E+00 2.14017E-16  2.272E-05  1.127E-08  9.333E-09  1.964E-14  2.321E-13  1.00E-07
  5.800E+00 2.13415E-16  2.316E-05  1.124E-08  9.328E-09  1.953E-14  2.361E-13  1.00E-07
  5.900E+00 2.12805E-16  2.361E-05  1.122E-08  9.323E-09  1.940E-14  2.400E-13  1.00E-07
  6.000E+00 2.12187E-16  2.405E-05  1.120E-08  9.318E-09  1.924E-14  2.439E-13  1.00E-07
  6.100E+00 2.11560E-16  2.450E-05  1.117E-08  9.313E-09  1.906E-14  2.479E-13  1.00E-07
  6.200E+00 2.10926E-16  2.496E-05  1.115E-08  9.308E-09  1.885E-14  2.518E-13  1.00E-07
  6.300E+00 2.10284E-16  2.541E-05  1.112E-08  9.302E-09  1.863E-14  2.557E-13  1.00E-07
  6.400E+00 2.09635E-16  2.587E-05  1.110E-08  9.297E-09  1.837E-14  2.596E-13  1.00E-07
  6.500E+00 2.08977E-16  2.633E-05  1.107E-08  9.291E-09  1.810E-14  2.636E-13  1.00E-07
  6.600E+00 2.08313E-16  2.679E-05  1.105E-08  9.285E-09  1.779E-14  2.675E-13  1.00E-07
  6.700E+00 2.07641E-16  2.725E-05  1.102E-08  9.280E-09  1.747E-14  2.714E-13  1.00E-07
  6.800E+00 2.06962E-16  2.772E-05  1.100E-08  9.274E-09  1.712E-14  2.752E-13  1.00E-07
  6.900E+00 2.06276E-16  2.819E-05  1.097E-08  9.268E-09  1.674E-14  2.791E-13  1.00E-07
  7.000E+00 2.05583E-16  2.866E-05  1.095E-08  9.262E-09  1.633E-14  2.830E-13  1.00E-07
  7.100E+00 2.04883E-16  2.914E-05  1.092E-08  9.256E-09  1.590E-14  2.869E-13  1.00E-07
  7.200E+00 2.04176E-16  2.962E-05  1.089E-08  9.250E-09  1.545E-14  2.907E-13  1.00E-07
  7.300E+00 2.03463E-16  3.010E-05  1.086E-08  9.244E-09  1.496E-14  2.946E-13  1.00E-07
  7.400E+00 2.02743E-16  3.058E-05  1.084E-08  9.237E-09  1.445E-14  2.984E-13  1.00E-07
  7.500E+00 2.02017E-16  3.107E-05  1.081E-08  9.231E-09  1.392E-14  3.023E-13  1.00E-07
  7.600E+00 2.01284E-16  3.156E-05  1.078E-08  9.224E-09  1.335E-14  3.061E-13  1.00E-07
  7.700E+00 2.00545E-16  3.206E-05  1.075E-08  9.218E-09  1.276E-14  3.099E-13  1.00E-07
  7.800E+00 1.99801E-16  3.255E-05  1.072E-08  9.211E-09  1.214E-14  3.137E-13  1.00E-07
  7.900E+00 1.99050E-16  3.305E-05  1.069E-08  9.204E-09  1.149E-14  3.175E-13  1.00E-07
  8.000E+00 1.98294E-16  3.356E-05  1.066E-08  9.198E-09  1.082E-14  3.213E-13  1.00E-07
  8.100E+00 1.97532E-16  3.406E-05  1.063E-08  9.191E-09  1.011E-14  3.251E-13  1.00E-07
  8.200E+00 1.96764E-16  3.457E-05  1.060E-08  9.184E-09  9.376E-15  3.289E-13  1.00E-07
  8.300E+00 1.95991E-16  3.509E-05  1.057E-08  9.177E-09  8.613E-15  3.327E-13  1.00E-07
  8.400E+00 1.95213E-16  3.560E-05  1.054E-08  9.170E-09  7.821E-15  3.364E-13  1.00E-07
  8.500E+00 1.94429E-16  3.612E-05  1.051E-08  9.162E-09  7.000E-15  3.402E-13  1.00E-07
  8.600E+00 1.93641E-16  3.665E-05  1.048E-08  9.155E-09  6.149E-15  3.440E-13  1.00E-07
  8.700E+00 1.92847E-16  3.718E-05  1.045E-08  9.148E-09  5.268E-15  3.477E-13  1.00E-07
