 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 2.20000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.23357E-08  9.29346E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.23357E-08  9.29346E-09  1.65082E-18  4.99674E-18
  1.250E-04  1.18994E-12  1.23357E-08  9.29346E-09  2.06352E-18  6.24593E-18
  1.500E-04  1.71346E-12  1.23357E-08  9.29346E-09  2.47622E-18  7.49511E-18
  1.750E-04  2.33225E-12  1.23357E-08  9.29346E-09  2.88893E-18  8.74430E-18
  2.000E-04  3.04617E-12  1.23357E-08  9.29346E-09  3.30163E-18  9.99348E-18
  2.250E-04  3.85530E-12  1.23357E-08  9.29346E-09  3.71434E-18  1.12427E-17
  2.500E-04  4.75964E-12  1.23357E-08  9.29346E-09  4.12704E-18  1.24919E-17
  2.750E-04  5.75917E-12  1.23357E-08  9.29346E-09  4.53974E-18  1.37410E-17
  3.000E-04  6.85391E-12  1.23357E-08  9.29346E-09  4.95245E-18  1.49902E-17
  3.250E-04  8.04379E-12  1.23357E-08  9.29346E-09  5.36515E-18  1.62394E-17
  3.500E-04  9.32893E-12  1.23357E-08  9.29346E-09  5.77786E-18  1.74886E-17
  3.750E-04  1.07092E-11  1.23357E-08  9.29346E-09  6.19056E-18  1.87378E-17
  4.000E-04  1.21847E-11  1.23357E-08  9.29346E-09  6.60326E-18  1.99870E-17
  4.250E-04  1.37554E-11  1.23357E-08  9.29346E-09  7.01597E-18  2.12362E-17
  4.500E-04  1.54213E-11  1.23357E-08  9.29346E-09  7.42867E-18  2.24853E-17
  4.750E-04  1.71823E-11  1.23357E-08  9.29346E-09  7.84138E-18  2.37345E-17
  5.000E-04  1.90386E-11  1.23357E-08  9.29346E-09  8.25408E-18  2.49837E-17
