  6.500E-04 2.38537E-16  2.523E-09  1.234E-08  9.293E-09  1.073E-17  3.248E-17  1.00E-07
  6.750E-04 2.38537E-16  2.620E-09  1.234E-08  9.293E-09  1.114E-17  3.373E-17  1.00E-07
  7.000E-04 2.38537E-16  2.717E-09  1.234E-08  9.293E-09  1.156E-17  3.498E-17  1.00E-07
  7.250E-04 2.38537E-16  2.814E-09  1.234E-08  9.293E-09  1.197E-17  3.623E-17  1.00E-07
  7.500E-04 2.38537E-16  2.911E-09  1.234E-08  9.293E-09  1.238E-17  3.748E-17  1.00E-07
  7.750E-04 2.38537E-16  3.008E-09  1.234E-08  9.293E-09  1.279E-17  3.872E-17  1.00E-07
  8.000E-04 2.38537E-16  3.105E-09  1.234E-08  9.293E-09  1.321E-17  3.997E-17  1.00E-07
  8.250E-04 2.38537E-16  3.202E-09  1.234E-08  9.293E-09  1.362E-17  4.122E-17  1.00E-07
  8.500E-04 2.38537E-16  3.299E-09  1.234E-08  9.293E-09  1.403E-17  4.247E-17  1.00E-07
  8.750E-04 2.38537E-16  3.396E-09  1.234E-08  9.293E-09  1.444E-17  4.372E-17  1.00E-07
  9.000E-04 2.38537E-16  3.494E-09  1.234E-08  9.293E-09  1.486E-17  4.497E-17  1.00E-07
  9.250E-04 2.38537E-16  3.591E-09  1.234E-08  9.293E-09  1.527E-17  4.622E-17  1.00E-07
  9.500E-04 2.38537E-16  3.688E-09  1.234E-08  9.293E-09  1.568E-17  4.747E-17  1.00E-07
  9.750E-04 2.38537E-16  3.785E-09  1.234E-08  9.293E-09  1.610E-17  4.872E-17  1.00E-07
  1.000E-03 2.38537E-16  3.882E-09  1.234E-08  9.293E-09  1.651E-17  4.997E-17  1.00E-07
  1.250E-03 2.38537E-16  4.852E-09  1.234E-08  9.293E-09  2.064E-17  6.246E-17  1.00E-07
  1.500E-03 2.38537E-16  5.823E-09  1.234E-08  9.293E-09  2.476E-17  7.495E-17  1.00E-07
  1.750E-03 2.38537E-16  6.793E-09  1.234E-08  9.293E-09  2.889E-17  8.744E-17  1.00E-07
  2.000E-03 2.38537E-16  7.763E-09  1.234E-08  9.293E-09  3.302E-17  9.993E-17  1.00E-07
  2.250E-03 2.38537E-16  8.734E-09  1.234E-08  9.293E-09  3.714E-17  1.124E-16  1.00E-07
  2.500E-03 2.38537E-16  9.704E-09  1.234E-08  9.293E-09  4.127E-17  1.249E-16  1.00E-07
  2.750E-03 2.38537E-16  1.067E-08  1.234E-08  9.293E-09  4.540E-17  1.374E-16  1.00E-07
  3.000E-03 2.38537E-16  1.165E-08  1.234E-08  9.293E-09  4.952E-17  1.499E-16  1.00E-07
  3.250E-03 2.38537E-16  1.262E-08  1.234E-08  9.293E-09  5.365E-17  1.624E-16  1.00E-07
  3.500E-03 2.38537E-16  1.359E-08  1.234E-08  9.293E-09  5.778E-17  1.749E-16  1.00E-07
  3.750E-03 2.38537E-16  1.456E-08  1.234E-08  9.293E-09  6.191E-17  1.874E-16  1.00E-07
  4.000E-03 2.38537E-16  1.553E-08  1.234E-08  9.293E-09  6.603E-17  1.999E-16  1.00E-07
  4.250E-03 2.38537E-16  1.650E-08  1.234E-08  9.293E-09  7.016E-17  2.124E-16  1.00E-07
  4.500E-03 2.38537E-16  1.747E-08  1.234E-08  9.293E-09  7.429E-17  2.249E-16  1.00E-07
  4.750E-03 2.38537E-16  1.844E-08  1.234E-08  9.293E-09  7.841E-17  2.373E-16  1.00E-07
  5.000E-03 2.38537E-16  1.941E-08  1.234E-08  9.293E-09  8.254E-17  2.498E-16  1.00E-07
  5.250E-03 2.38537E-16  2.038E-08  1.234E-08  9.293E-09  8.667E-17  2.623E-16  1.00E-07
  5.500E-03 2.38537E-16  2.135E-08  1.234E-08  9.293E-09  9.079E-17  2.748E-16  1.00E-07
  5.750E-03 2.38537E-16  2.232E-08  1.234E-08  9.293E-09  9.492E-17  2.873E-16  1.00E-07
  6.000E-03 2.38537E-16  2.329E-08  1.234E-08  9.293E-09  9.905E-17  2.998E-16  1.00E-07
  6.250E-03 2.38537E-16  2.426E-08  1.234E-08  9.293E-09  1.032E-16  3.123E-16  1.00E-07
  6.500E-03 2.38537E-16  2.523E-08  1.234E-08  9.293E-09  1.073E-16  3.248E-16  1.00E-07
  6.750E-03 2.38537E-16  2.620E-08  1.234E-08  9.293E-09  1.114E-16  3.373E-16  1.00E-07
  7.000E-03 2.38537E-16  2.717E-08  1.234E-08  9.293E-09  1.156E-16  3.498E-16  1.00E-07
  7.250E-03 2.38537E-16  2.814E-08  1.234E-08  9.293E-09  1.197E-16  3.623E-16  1.00E-07
  7.500E-03 2.38537E-16  2.911E-08  1.234E-08  9.293E-09  1.238E-16  3.748E-16  1.00E-07
  7.750E-03 2.38537E-16  3.008E-08  1.234E-08  9.293E-09  1.279E-16  3.872E-16  1.00E-07
  8.000E-03 2.38537E-16  3.105E-08  1.234E-08  9.293E-09  1.321E-16  3.997E-16  1.00E-07
  8.250E-03 2.38537E-16  3.202E-08  1.234E-08  9.293E-09  1.362E-16  4.122E-16  1.00E-07
  8.500E-03 2.38537E-16  3.299E-08  1.234E-08  9.293E-09  1.403E-16  4.247E-16  1.00E-07
  8.750E-03 2.38537E-16  3.396E-08  1.234E-08  9.293E-09  1.444E-16  4.372E-16  1.00E-07
  9.000E-03 2.38537E-16  3.494E-08  1.234E-08  9.293E-09  1.486E-16  4.497E-16  1.00E-07
  9.250E-03 2.38537E-16  3.591E-08  1.234E-08  9.293E-09  1.527E-16  4.622E-16  1.00E-07
  9.500E-03 2.38537E-16  3.688E-08  1.234E-08  9.293E-09  1.568E-16  4.747E-16  1.00E-07
  9.750E-03 2.38537E-16  3.785E-08  1.234E-08  9.293E-09  1.610E-16  4.872E-16  1.00E-07
  1.000E-02 2.38537E-16  3.882E-08  1.234E-08  9.293E-09  1.651E-16  4.997E-16  1.00E-07
  1.250E-02 2.38537E-16  4.852E-08  1.234E-08  9.293E-09  2.064E-16  6.246E-16  1.00E-07
  1.500E-02 2.38537E-16  5.823E-08  1.234E-08  9.293E-09  2.476E-16  7.495E-16  1.00E-07
  1.750E-02 2.38537E-16  6.793E-08  1.234E-08  9.293E-09  2.889E-16  8.744E-16  1.00E-07
  2.000E-02 2.38537E-16  7.763E-08  1.234E-08  9.293E-09  3.302E-16  9.993E-16  1.00E-07
  2.250E-02 2.38537E-16  8.734E-08  1.234E-08  9.293E-09  3.714E-16  1.124E-15  1.00E-07
  2.500E-02 2.38537E-16  9.704E-08  1.234E-08  9.293E-09  4.127E-16  1.249E-15  1.00E-07
  2.750E-02 2.38537E-16  1.067E-07  1.234E-08  9.293E-09  4.540E-16  1.374E-15  1.00E-07
  3.000E-02 2.38537E-16  1.165E-07  1.234E-08  9.293E-09  4.952E-16  1.499E-15  1.00E-07
  3.250E-02 2.38537E-16  1.262E-07  1.234E-08  9.293E-09  5.365E-16  1.624E-15  1.00E-07
  3.500E-02 2.38536E-16  1.359E-07  1.234E-08  9.293E-09  5.778E-16  1.749E-15  1.00E-07
  3.750E-02 2.38536E-16  1.456E-07  1.234E-08  9.293E-09  6.191E-16  1.874E-15  1.00E-07
  4.000E-02 2.38536E-16  1.553E-07  1.234E-08  9.293E-09  6.603E-16  1.999E-15  1.00E-07
  4.250E-02 2.38536E-16  1.650E-07  1.234E-08  9.293E-09  7.016E-16  2.124E-15  1.00E-07
  4.500E-02 2.38536E-16  1.747E-07  1.234E-08  9.293E-09  7.429E-16  2.249E-15  1.00E-07
  4.750E-02 2.38536E-16  1.844E-07  1.234E-08  9.293E-09  7.841E-16  2.373E-15  1.00E-07
  5.000E-02 2.38536E-16  1.941E-07  1.234E-08  9.293E-09  8.254E-16  2.498E-15  1.00E-07
  5.250E-02 2.38535E-16  2.038E-07  1.234E-08  9.293E-09  8.667E-16  2.623E-15  1.00E-07
  5.500E-02 2.38535E-16  2.135E-07  1.234E-08  9.293E-09  9.079E-16  2.748E-15  1.00E-07
  5.750E-02 2.38535E-16  2.232E-07  1.234E-08  9.293E-09  9.492E-16  2.873E-15  1.00E-07
  6.000E-02 2.38535E-16  2.329E-07  1.234E-08  9.293E-09  9.905E-16  2.998E-15  1.00E-07
  6.250E-02 2.38535E-16  2.426E-07  1.234E-08  9.293E-09  1.032E-15  3.123E-15  1.00E-07
  6.500E-02 2.38534E-16  2.523E-07  1.234E-08  9.293E-09  1.073E-15  3.248E-15  1.00E-07
  6.750E-02 2.38534E-16  2.620E-07  1.234E-08  9.293E-09  1.114E-15  3.373E-15  1.00E-07
  7.000E-02 2.38534E-16  2.717E-07  1.234E-08  9.293E-09  1.156E-15  3.498E-15  1.00E-07
  7.250E-02 2.38534E-16  2.814E-07  1.234E-08  9.293E-09  1.197E-15  3.623E-15  1.00E-07
  7.500E-02 2.38534E-16  2.911E-07  1.234E-08  9.293E-09  1.238E-15  3.748E-15  1.00E-07
  7.750E-02 2.38533E-16  3.008E-07  1.234E-08  9.293E-09  1.279E-15  3.872E-15  1.00E-07
  8.000E-02 2.38533E-16  3.105E-07  1.234E-08  9.293E-09  1.321E-15  3.997E-15  1.00E-07
  8.250E-02 2.38533E-16  3.202E-07  1.234E-08  9.293E-09  1.362E-15  4.122E-15  1.00E-07
  8.500E-02 2.38532E-16  3.299E-07  1.234E-08  9.293E-09  1.403E-15  4.247E-15  1.00E-07
  8.750E-02 2.38532E-16  3.397E-07  1.234E-08  9.293E-09  1.444E-15  4.372E-15  1.00E-07
  9.000E-02 2.38532E-16  3.494E-07  1.234E-08  9.293E-09  1.486E-15  4.497E-15  1.00E-07
  9.250E-02 2.38532E-16  3.591E-07  1.234E-08  9.293E-09  1.527E-15  4.622E-15  1.00E-07
  9.500E-02 2.38531E-16  3.688E-07  1.234E-08  9.293E-09  1.568E-15  4.747E-15  1.00E-07
  9.750E-02 2.38531E-16  3.785E-07  1.234E-08  9.293E-09  1.609E-15  4.872E-15  1.00E-07
  1.000E-01 2.38531E-16  3.882E-07  1.234E-08  9.293E-09  1.651E-15  4.997E-15  1.00E-07
  1.250E-01 2.38527E-16  4.852E-07  1.234E-08  9.293E-09  2.063E-15  6.246E-15  1.00E-07
  1.500E-01 2.38522E-16  5.823E-07  1.234E-08  9.293E-09  2.476E-15  7.495E-15  1.00E-07
  1.750E-01 2.38517E-16  6.793E-07  1.233E-08  9.293E-09  2.888E-15  8.744E-15  1.00E-07
  2.000E-01 2.38510E-16  7.764E-07  1.233E-08  9.293E-09  3.301E-15  9.993E-15  1.00E-07
  2.250E-01 2.38503E-16  8.735E-07  1.233E-08  9.293E-09  3.713E-15  1.124E-14  1.00E-07
  2.500E-01 2.38495E-16  9.705E-07  1.233E-08  9.293E-09  4.126E-15  1.249E-14  1.00E-07
  2.750E-01 2.38486E-16  1.068E-06  1.233E-08  9.293E-09  4.538E-15  1.374E-14  1.00E-07
  3.000E-01 2.38476E-16  1.165E-06  1.233E-08  9.293E-09  4.950E-15  1.499E-14  1.00E-07
  3.250E-01 2.38466E-16  1.262E-06  1.233E-08  9.293E-09  5.362E-15  1.624E-14  1.00E-07
  3.500E-01 2.38454E-16  1.359E-06  1.233E-08  9.293E-09  5.774E-15  1.749E-14  1.00E-07
  3.750E-01 2.38442E-16  1.456E-06  1.233E-08  9.293E-09  6.186E-15  1.874E-14  1.00E-07
  4.000E-01 2.38429E-16  1.553E-06  1.233E-08  9.293E-09  6.597E-15  1.999E-14  1.00E-07
  4.250E-01 2.38415E-16  1.650E-06  1.233E-08  9.293E-09  7.009E-15  2.123E-14  1.00E-07
  4.500E-01 2.38400E-16  1.747E-06  1.233E-08  9.293E-09  7.420E-15  2.248E-14  1.00E-07
  4.750E-01 2.38385E-16  1.845E-06  1.233E-08  9.292E-09  7.831E-15  2.373E-14  1.00E-07
  5.000E-01 2.38368E-16  1.942E-06  1.233E-08  9.292E-09  8.242E-15  2.498E-14  1.00E-07
  5.250E-01 2.38351E-16  2.039E-06  1.233E-08  9.292E-09  8.653E-15  2.623E-14  1.00E-07
  5.500E-01 2.38333E-16  2.136E-06  1.233E-08  9.292E-09  9.064E-15  2.748E-14  1.00E-07
  5.750E-01 2.38314E-16  2.233E-06  1.233E-08  9.292E-09  9.474E-15  2.873E-14  1.00E-07
  6.000E-01 2.38294E-16  2.330E-06  1.233E-08  9.292E-09  9.884E-15  2.998E-14  1.00E-07
  6.250E-01 2.38273E-16  2.428E-06  1.233E-08  9.292E-09  1.029E-14  3.122E-14  1.00E-07
  6.500E-01 2.38252E-16  2.525E-06  1.233E-08  9.292E-09  1.070E-14  3.247E-14  1.00E-07
  6.750E-01 2.38229E-16  2.622E-06  1.232E-08  9.291E-09  1.111E-14  3.372E-14  1.00E-07
  7.000E-01 2.38206E-16  2.720E-06  1.232E-08  9.291E-09  1.152E-14  3.497E-14  1.00E-07
  7.250E-01 2.38182E-16  2.817E-06  1.232E-08  9.291E-09  1.193E-14  3.622E-14  1.00E-07
  7.500E-01 2.38157E-16  2.914E-06  1.232E-08  9.291E-09  1.234E-14  3.747E-14  1.00E-07
  7.750E-01 2.38131E-16  3.012E-06  1.232E-08  9.291E-09  1.275E-14  3.871E-14  1.00E-07
  8.000E-01 2.38105E-16  3.109E-06  1.232E-08  9.290E-09  1.316E-14  3.996E-14  1.00E-07
  8.250E-01 2.38077E-16  3.206E-06  1.232E-08  9.290E-09  1.357E-14  4.121E-14  1.00E-07
  8.500E-01 2.38049E-16  3.304E-06  1.232E-08  9.290E-09  1.397E-14  4.246E-14  1.00E-07
  8.750E-01 2.38020E-16  3.401E-06  1.232E-08  9.290E-09  1.438E-14  4.371E-14  1.00E-07
  9.000E-01 2.37990E-16  3.499E-06  1.232E-08  9.290E-09  1.479E-14  4.496E-14  1.00E-07
  9.250E-01 2.37959E-16  3.596E-06  1.232E-08  9.289E-09  1.519E-14  4.620E-14  1.00E-07
  9.500E-01 2.37927E-16  3.693E-06  1.231E-08  9.289E-09  1.560E-14  4.745E-14  1.00E-07
  9.750E-01 2.37895E-16  3.791E-06  1.231E-08  9.289E-09  1.601E-14  4.870E-14  1.00E-07
  1.000E+00 2.37862E-16  3.889E-06  1.231E-08  9.289E-09  1.641E-14  4.995E-14  1.00E-07
  1.100E+00 2.37720E-16  4.279E-06  1.231E-08  9.288E-09  1.803E-14  5.494E-14  1.00E-07
  1.200E+00 2.37565E-16  4.670E-06  1.230E-08  9.287E-09  1.964E-14  5.992E-14  1.00E-07
  1.300E+00 2.37397E-16  5.061E-06  1.230E-08  9.286E-09  2.125E-14  6.491E-14  1.00E-07
  1.400E+00 2.37215E-16  5.453E-06  1.229E-08  9.284E-09  2.285E-14  6.990E-14  1.00E-07
  1.500E+00 2.37021E-16  5.846E-06  1.228E-08  9.283E-09  2.444E-14  7.488E-14  1.00E-07
  1.600E+00 2.36813E-16  6.239E-06  1.227E-08  9.282E-09  2.602E-14  7.986E-14  1.00E-07
  1.700E+00 2.36592E-16  6.633E-06  1.227E-08  9.280E-09  2.759E-14  8.484E-14  1.00E-07
  1.800E+00 2.36357E-16  7.027E-06  1.226E-08  9.278E-09  2.916E-14  8.982E-14  1.00E-07
  1.900E+00 2.36110E-16  7.422E-06  1.225E-08  9.277E-09  3.071E-14  9.479E-14  1.00E-07
  2.000E+00 2.35850E-16  7.818E-06  1.224E-08  9.275E-09  3.225E-14  9.976E-14  1.00E-07
  2.100E+00 2.35577E-16  8.215E-06  1.223E-08  9.273E-09  3.378E-14  1.047E-13  1.00E-07
  2.200E+00 2.35291E-16  8.613E-06  1.222E-08  9.271E-09  3.530E-14  1.097E-13  1.00E-07
  2.300E+00 2.34992E-16  9.012E-06  1.221E-08  9.269E-09  3.681E-14  1.147E-13  1.00E-07
  2.400E+00 2.34680E-16  9.411E-06  1.220E-08  9.267E-09  3.830E-14  1.196E-13  1.00E-07
  2.500E+00 2.34356E-16  9.812E-06  1.219E-08  9.264E-09  3.978E-14  1.246E-13  1.00E-07
  2.600E+00 2.34019E-16  1.021E-05  1.218E-08  9.262E-09  4.125E-14  1.295E-13  1.00E-07
  2.700E+00 2.33669E-16  1.062E-05  1.216E-08  9.260E-09  4.270E-14  1.345E-13  1.00E-07
  2.800E+00 2.33307E-16  1.102E-05  1.215E-08  9.257E-09  4.414E-14  1.394E-13  1.00E-07
  2.900E+00 2.32933E-16  1.142E-05  1.214E-08  9.254E-09  4.556E-14  1.444E-13  1.00E-07
  3.000E+00 2.32547E-16  1.183E-05  1.212E-08  9.252E-09  4.696E-14  1.493E-13  1.00E-07
  3.100E+00 2.32148E-16  1.224E-05  1.211E-08  9.249E-09  4.835E-14  1.543E-13  1.00E-07
  3.200E+00 2.31737E-16  1.265E-05  1.209E-08  9.246E-09  4.972E-14  1.592E-13  1.00E-07
  3.300E+00 2.31314E-16  1.306E-05  1.208E-08  9.243E-09  5.108E-14  1.641E-13  1.00E-07
  3.400E+00 2.30879E-16  1.347E-05  1.206E-08  9.240E-09  5.241E-14  1.690E-13  1.00E-07
  3.500E+00 2.30432E-16  1.388E-05  1.205E-08  9.237E-09  5.373E-14  1.740E-13  1.00E-07
  3.600E+00 2.29974E-16  1.430E-05  1.203E-08  9.233E-09  5.502E-14  1.789E-13  1.00E-07
  3.700E+00 2.29504E-16  1.471E-05  1.201E-08  9.230E-09  5.630E-14  1.838E-13  1.00E-07
  3.800E+00 2.29022E-16  1.513E-05  1.200E-08  9.227E-09  5.756E-14  1.887E-13  1.00E-07
  3.900E+00 2.28529E-16  1.555E-05  1.198E-08  9.223E-09  5.879E-14  1.936E-13  1.00E-07
  4.000E+00 2.28024E-16  1.597E-05  1.196E-08  9.219E-09  6.001E-14  1.985E-13  1.00E-07
  4.100E+00 2.27508E-16  1.639E-05  1.194E-08  9.216E-09  6.120E-14  2.034E-13  1.00E-07
  4.200E+00 2.26981E-16  1.682E-05  1.192E-08  9.212E-09  6.237E-14  2.083E-13  1.00E-07
  4.300E+00 2.26444E-16  1.724E-05  1.190E-08  9.208E-09  6.352E-14  2.132E-13  1.00E-07
  4.400E+00 2.25895E-16  1.767E-05  1.188E-08  9.204E-09  6.465E-14  2.180E-13  1.00E-07
  4.500E+00 2.25335E-16  1.810E-05  1.186E-08  9.200E-09  6.575E-14  2.229E-13  1.00E-07
  4.600E+00 2.24765E-16  1.853E-05  1.184E-08  9.196E-09  6.683E-14  2.278E-13  1.00E-07
  4.700E+00 2.24184E-16  1.896E-05  1.182E-08  9.191E-09  6.788E-14  2.326E-13  1.00E-07
  4.800E+00 2.23593E-16  1.940E-05  1.180E-08  9.187E-09  6.891E-14  2.375E-13  1.00E-07
  4.900E+00 2.22991E-16  1.984E-05  1.178E-08  9.183E-09  6.991E-14  2.423E-13  1.00E-07
  5.000E+00 2.22379E-16  2.028E-05  1.175E-08  9.178E-09  7.089E-14  2.472E-13  1.00E-07
  5.100E+00 2.21757E-16  2.072E-05  1.173E-08  9.173E-09  7.184E-14  2.520E-13  1.00E-07
  5.200E+00 2.21125E-16  2.116E-05  1.171E-08  9.169E-09  7.276E-14  2.568E-13  1.00E-07
  5.300E+00 2.20484E-16  2.161E-05  1.168E-08  9.164E-09  7.366E-14  2.616E-13  1.00E-07
  5.400E+00 2.19832E-16  2.205E-05  1.166E-08  9.159E-09  7.453E-14  2.665E-13  1.00E-07
  5.500E+00 2.19172E-16  2.251E-05  1.164E-08  9.154E-09  7.537E-14  2.713E-13  1.00E-07
  5.600E+00 2.18501E-16  2.296E-05  1.161E-08  9.149E-09  7.619E-14  2.761E-13  1.00E-07
  5.700E+00 2.17822E-16  2.341E-05  1.159E-08  9.144E-09  7.697E-14  2.809E-13  1.00E-07
  5.800E+00 2.17133E-16  2.387E-05  1.156E-08  9.138E-09  7.773E-14  2.856E-13  1.00E-07
  5.900E+00 2.16435E-16  2.433E-05  1.153E-08  9.133E-09  7.845E-14  2.904E-13  1.00E-07
  6.000E+00 2.15728E-16  2.479E-05  1.151E-08  9.128E-09  7.915E-14  2.952E-13  1.00E-07
  6.100E+00 2.15013E-16  2.526E-05  1.148E-08  9.122E-09  7.982E-14  3.000E-13  1.00E-07
  6.200E+00 2.14289E-16  2.573E-05  1.145E-08  9.117E-09  8.045E-14  3.047E-13  1.00E-07
  6.300E+00 2.13556E-16  2.620E-05  1.143E-08  9.111E-09  8.106E-14  3.095E-13  1.00E-07
  6.400E+00 2.12816E-16  2.667E-05  1.140E-08  9.105E-09  8.163E-14  3.142E-13  1.00E-07
  6.500E+00 2.12067E-16  2.715E-05  1.137E-08  9.099E-09  8.217E-14  3.189E-13  1.00E-07
  6.600E+00 2.11309E-16  2.763E-05  1.134E-08  9.093E-09  8.268E-14  3.237E-13  1.00E-07
  6.700E+00 2.10544E-16  2.811E-05  1.131E-08  9.087E-09  8.316E-14  3.284E-13  1.00E-07
  6.800E+00 2.09772E-16  2.859E-05  1.128E-08  9.081E-09  8.360E-14  3.331E-13  1.00E-07
  6.900E+00 2.08991E-16  2.908E-05  1.125E-08  9.075E-09  8.401E-14  3.378E-13  1.00E-07
  7.000E+00 2.08204E-16  2.957E-05  1.122E-08  9.068E-09  8.439E-14  3.425E-13  1.00E-07
  7.100E+00 2.07408E-16  3.007E-05  1.119E-08  9.062E-09  8.473E-14  3.472E-13  1.00E-07
  7.200E+00 2.06606E-16  3.056E-05  1.116E-08  9.056E-09  8.504E-14  3.518E-13  1.00E-07
  7.300E+00 2.05797E-16  3.106E-05  1.113E-08  9.049E-09  8.532E-14  3.565E-13  1.00E-07
  7.400E+00 2.04981E-16  3.157E-05  1.110E-08  9.042E-09  8.556E-14  3.612E-13  1.00E-07
  7.500E+00 2.04158E-16  3.207E-05  1.107E-08  9.036E-09  8.577E-14  3.658E-13  1.00E-07
  7.600E+00 2.03328E-16  3.258E-05  1.104E-08  9.029E-09  8.594E-14  3.704E-13  1.00E-07
  7.700E+00 2.02492E-16  3.310E-05  1.100E-08  9.022E-09  8.607E-14  3.751E-13  1.00E-07
  7.800E+00 2.01650E-16  3.361E-05  1.097E-08  9.015E-09  8.617E-14  3.797E-13  1.00E-07
  7.900E+00 2.00802E-16  3.413E-05  1.094E-08  9.008E-09  8.624E-14  3.843E-13  1.00E-07
  8.000E+00 1.99947E-16  3.466E-05  1.091E-08  9.001E-09  8.626E-14  3.889E-13  1.00E-07
  8.100E+00 1.99087E-16  3.518E-05  1.087E-08  8.993E-09  8.626E-14  3.935E-13  1.00E-07
  8.200E+00 1.98221E-16  3.571E-05  1.084E-08  8.986E-09  8.621E-14  3.981E-13  1.00E-07
  8.300E+00 1.97349E-16  3.625E-05  1.080E-08  8.979E-09  8.613E-14  4.026E-13  1.00E-07
  8.400E+00 1.96472E-16  3.679E-05  1.077E-08  8.971E-09  8.601E-14  4.072E-13  1.00E-07
  8.500E+00 1.95590E-16  3.733E-05  1.074E-08  8.964E-09  8.585E-14  4.117E-13  1.00E-07
  8.600E+00 1.94703E-16  3.787E-05  1.070E-08  8.956E-09  8.565E-14  4.163E-13  1.00E-07
