  6.000E-04 4.23223E-16  1.348E-09  1.750E-08  1.082E-08  2.744E-17  3.327E-17  1.00E-07
  6.250E-04 4.23223E-16  1.404E-09  1.750E-08  1.082E-08  2.859E-17  3.466E-17  1.00E-07
  6.500E-04 4.23223E-16  1.460E-09  1.750E-08  1.082E-08  2.973E-17  3.604E-17  1.00E-07
  6.750E-04 4.23223E-16  1.516E-09  1.750E-08  1.082E-08  3.087E-17  3.743E-17  1.00E-07
  7.000E-04 4.23223E-16  1.573E-09  1.750E-08  1.082E-08  3.202E-17  3.881E-17  1.00E-07
  7.250E-04 4.23223E-16  1.629E-09  1.750E-08  1.082E-08  3.316E-17  4.020E-17  1.00E-07
  7.500E-04 4.23223E-16  1.685E-09  1.750E-08  1.082E-08  3.430E-17  4.159E-17  1.00E-07
  7.750E-04 4.23223E-16  1.741E-09  1.750E-08  1.082E-08  3.545E-17  4.297E-17  1.00E-07
  8.000E-04 4.23223E-16  1.797E-09  1.750E-08  1.082E-08  3.659E-17  4.436E-17  1.00E-07
  8.250E-04 4.23223E-16  1.853E-09  1.750E-08  1.082E-08  3.773E-17  4.575E-17  1.00E-07
  8.500E-04 4.23223E-16  1.910E-09  1.750E-08  1.082E-08  3.888E-17  4.713E-17  1.00E-07
  8.750E-04 4.23223E-16  1.966E-09  1.750E-08  1.082E-08  4.002E-17  4.852E-17  1.00E-07
  9.000E-04 4.23223E-16  2.022E-09  1.750E-08  1.082E-08  4.117E-17  4.990E-17  1.00E-07
  9.250E-04 4.23223E-16  2.078E-09  1.750E-08  1.082E-08  4.231E-17  5.129E-17  1.00E-07
  9.500E-04 4.23223E-16  2.134E-09  1.750E-08  1.082E-08  4.345E-17  5.268E-17  1.00E-07
  9.750E-04 4.23223E-16  2.190E-09  1.750E-08  1.082E-08  4.460E-17  5.406E-17  1.00E-07
  1.000E-03 4.23223E-16  2.247E-09  1.750E-08  1.082E-08  4.574E-17  5.545E-17  1.00E-07
  1.250E-03 4.23223E-16  2.808E-09  1.750E-08  1.082E-08  5.717E-17  6.931E-17  1.00E-07
  1.500E-03 4.23223E-16  3.370E-09  1.750E-08  1.082E-08  6.861E-17  8.317E-17  1.00E-07
  1.750E-03 4.23223E-16  3.932E-09  1.750E-08  1.082E-08  8.004E-17  9.704E-17  1.00E-07
  2.000E-03 4.23223E-16  4.493E-09  1.750E-08  1.082E-08  9.148E-17  1.109E-16  1.00E-07
  2.250E-03 4.23223E-16  5.055E-09  1.750E-08  1.082E-08  1.029E-16  1.248E-16  1.00E-07
  2.500E-03 4.23223E-16  5.616E-09  1.750E-08  1.082E-08  1.143E-16  1.386E-16  1.00E-07
  2.750E-03 4.23223E-16  6.178E-09  1.750E-08  1.082E-08  1.258E-16  1.525E-16  1.00E-07
  3.000E-03 4.23223E-16  6.740E-09  1.750E-08  1.082E-08  1.372E-16  1.663E-16  1.00E-07
  3.250E-03 4.23223E-16  7.301E-09  1.750E-08  1.082E-08  1.487E-16  1.802E-16  1.00E-07
  3.500E-03 4.23223E-16  7.863E-09  1.750E-08  1.082E-08  1.601E-16  1.941E-16  1.00E-07
  3.750E-03 4.23223E-16  8.425E-09  1.750E-08  1.082E-08  1.715E-16  2.079E-16  1.00E-07
  4.000E-03 4.23223E-16  8.986E-09  1.750E-08  1.082E-08  1.830E-16  2.218E-16  1.00E-07
  4.250E-03 4.23223E-16  9.548E-09  1.750E-08  1.082E-08  1.944E-16  2.357E-16  1.00E-07
  4.500E-03 4.23223E-16  1.011E-08  1.750E-08  1.082E-08  2.058E-16  2.495E-16  1.00E-07
  4.750E-03 4.23223E-16  1.067E-08  1.750E-08  1.082E-08  2.173E-16  2.634E-16  1.00E-07
  5.000E-03 4.23223E-16  1.123E-08  1.750E-08  1.082E-08  2.287E-16  2.772E-16  1.00E-07
  5.250E-03 4.23223E-16  1.179E-08  1.750E-08  1.082E-08  2.401E-16  2.911E-16  1.00E-07
  5.500E-03 4.23223E-16  1.236E-08  1.750E-08  1.082E-08  2.516E-16  3.050E-16  1.00E-07
  5.750E-03 4.23223E-16  1.292E-08  1.750E-08  1.082E-08  2.630E-16  3.188E-16  1.00E-07
  6.000E-03 4.23223E-16  1.348E-08  1.750E-08  1.082E-08  2.744E-16  3.327E-16  1.00E-07
  6.250E-03 4.23223E-16  1.404E-08  1.750E-08  1.082E-08  2.859E-16  3.466E-16  1.00E-07
  6.500E-03 4.23223E-16  1.460E-08  1.750E-08  1.082E-08  2.973E-16  3.604E-16  1.00E-07
  6.750E-03 4.23223E-16  1.516E-08  1.750E-08  1.082E-08  3.087E-16  3.743E-16  1.00E-07
  7.000E-03 4.23223E-16  1.573E-08  1.750E-08  1.082E-08  3.202E-16  3.881E-16  1.00E-07
  7.250E-03 4.23223E-16  1.629E-08  1.750E-08  1.082E-08  3.316E-16  4.020E-16  1.00E-07
  7.500E-03 4.23223E-16  1.685E-08  1.750E-08  1.082E-08  3.430E-16  4.159E-16  1.00E-07
  7.750E-03 4.23223E-16  1.741E-08  1.750E-08  1.082E-08  3.545E-16  4.297E-16  1.00E-07
  8.000E-03 4.23223E-16  1.797E-08  1.750E-08  1.082E-08  3.659E-16  4.436E-16  1.00E-07
  8.250E-03 4.23223E-16  1.853E-08  1.750E-08  1.082E-08  3.773E-16  4.575E-16  1.00E-07
  8.500E-03 4.23223E-16  1.910E-08  1.750E-08  1.082E-08  3.888E-16  4.713E-16  1.00E-07
  8.750E-03 4.23223E-16  1.966E-08  1.750E-08  1.082E-08  4.002E-16  4.852E-16  1.00E-07
  9.000E-03 4.23223E-16  2.022E-08  1.750E-08  1.082E-08  4.117E-16  4.990E-16  1.00E-07
  9.250E-03 4.23223E-16  2.078E-08  1.750E-08  1.082E-08  4.231E-16  5.129E-16  1.00E-07
  9.500E-03 4.23223E-16  2.134E-08  1.750E-08  1.082E-08  4.345E-16  5.268E-16  1.00E-07
  9.750E-03 4.23223E-16  2.190E-08  1.750E-08  1.082E-08  4.460E-16  5.406E-16  1.00E-07
  1.000E-02 4.23223E-16  2.247E-08  1.750E-08  1.082E-08  4.574E-16  5.545E-16  1.00E-07
  1.250E-02 4.23223E-16  2.808E-08  1.750E-08  1.082E-08  5.717E-16  6.931E-16  1.00E-07
  1.500E-02 4.23223E-16  3.370E-08  1.750E-08  1.082E-08  6.861E-16  8.317E-16  1.00E-07
  1.750E-02 4.23223E-16  3.932E-08  1.750E-08  1.082E-08  8.004E-16  9.704E-16  1.00E-07
  2.000E-02 4.23222E-16  4.493E-08  1.750E-08  1.082E-08  9.148E-16  1.109E-15  1.00E-07
  2.250E-02 4.23222E-16  5.055E-08  1.750E-08  1.082E-08  1.029E-15  1.248E-15  1.00E-07
  2.500E-02 4.23222E-16  5.616E-08  1.750E-08  1.082E-08  1.143E-15  1.386E-15  1.00E-07
  2.750E-02 4.23222E-16  6.178E-08  1.750E-08  1.082E-08  1.258E-15  1.525E-15  1.00E-07
  3.000E-02 4.23222E-16  6.740E-08  1.750E-08  1.082E-08  1.372E-15  1.663E-15  1.00E-07
  3.250E-02 4.23221E-16  7.301E-08  1.750E-08  1.082E-08  1.487E-15  1.802E-15  1.00E-07
  3.500E-02 4.23221E-16  7.863E-08  1.750E-08  1.082E-08  1.601E-15  1.941E-15  1.00E-07
  3.750E-02 4.23221E-16  8.425E-08  1.750E-08  1.082E-08  1.715E-15  2.079E-15  1.00E-07
  4.000E-02 4.23220E-16  8.986E-08  1.750E-08  1.082E-08  1.830E-15  2.218E-15  1.00E-07
  4.250E-02 4.23220E-16  9.548E-08  1.750E-08  1.082E-08  1.944E-15  2.357E-15  1.00E-07
  4.500E-02 4.23220E-16  1.011E-07  1.750E-08  1.082E-08  2.058E-15  2.495E-15  1.00E-07
  4.750E-02 4.23219E-16  1.067E-07  1.750E-08  1.082E-08  2.173E-15  2.634E-15  1.00E-07
  5.000E-02 4.23219E-16  1.123E-07  1.750E-08  1.082E-08  2.287E-15  2.772E-15  1.00E-07
  5.250E-02 4.23219E-16  1.179E-07  1.750E-08  1.082E-08  2.401E-15  2.911E-15  1.00E-07
  5.500E-02 4.23218E-16  1.236E-07  1.750E-08  1.082E-08  2.516E-15  3.050E-15  1.00E-07
  5.750E-02 4.23218E-16  1.292E-07  1.750E-08  1.082E-08  2.630E-15  3.188E-15  1.00E-07
  6.000E-02 4.23217E-16  1.348E-07  1.750E-08  1.082E-08  2.744E-15  3.327E-15  1.00E-07
  6.250E-02 4.23217E-16  1.404E-07  1.750E-08  1.082E-08  2.859E-15  3.466E-15  1.00E-07
  6.500E-02 4.23216E-16  1.460E-07  1.750E-08  1.082E-08  2.973E-15  3.604E-15  1.00E-07
  6.750E-02 4.23216E-16  1.516E-07  1.750E-08  1.082E-08  3.087E-15  3.743E-15  1.00E-07
  7.000E-02 4.23215E-16  1.573E-07  1.750E-08  1.082E-08  3.202E-15  3.881E-15  1.00E-07
  7.250E-02 4.23214E-16  1.629E-07  1.750E-08  1.082E-08  3.316E-15  4.020E-15  1.00E-07
  7.500E-02 4.23214E-16  1.685E-07  1.750E-08  1.082E-08  3.430E-15  4.159E-15  1.00E-07
  7.750E-02 4.23213E-16  1.741E-07  1.750E-08  1.082E-08  3.545E-15  4.297E-15  1.00E-07
  8.000E-02 4.23213E-16  1.797E-07  1.750E-08  1.082E-08  3.659E-15  4.436E-15  1.00E-07
  8.250E-02 4.23212E-16  1.853E-07  1.750E-08  1.082E-08  3.773E-15  4.575E-15  1.00E-07
  8.500E-02 4.23211E-16  1.910E-07  1.750E-08  1.082E-08  3.888E-15  4.713E-15  1.00E-07
  8.750E-02 4.23210E-16  1.966E-07  1.750E-08  1.082E-08  4.002E-15  4.852E-15  1.00E-07
  9.000E-02 4.23210E-16  2.022E-07  1.750E-08  1.082E-08  4.116E-15  4.990E-15  1.00E-07
  9.250E-02 4.23209E-16  2.078E-07  1.750E-08  1.082E-08  4.231E-15  5.129E-15  1.00E-07
  9.500E-02 4.23208E-16  2.134E-07  1.750E-08  1.082E-08  4.345E-15  5.268E-15  1.00E-07
  9.750E-02 4.23207E-16  2.190E-07  1.750E-08  1.082E-08  4.459E-15  5.406E-15  1.00E-07
  1.000E-01 4.23207E-16  2.247E-07  1.750E-08  1.082E-08  4.574E-15  5.545E-15  1.00E-07
  1.250E-01 4.23197E-16  2.808E-07  1.750E-08  1.082E-08  5.717E-15  6.931E-15  1.00E-07
  1.500E-01 4.23186E-16  3.370E-07  1.750E-08  1.082E-08  6.860E-15  8.317E-15  1.00E-07
  1.750E-01 4.23173E-16  3.932E-07  1.750E-08  1.082E-08  8.004E-15  9.704E-15  1.00E-07
  2.000E-01 4.23157E-16  4.494E-07  1.750E-08  1.082E-08  9.147E-15  1.109E-14  1.00E-07
  2.250E-01 4.23139E-16  5.055E-07  1.750E-08  1.082E-08  1.029E-14  1.248E-14  1.00E-07
  2.500E-01 4.23120E-16  5.617E-07  1.750E-08  1.082E-08  1.143E-14  1.386E-14  1.00E-07
  2.750E-01 4.23098E-16  6.179E-07  1.749E-08  1.082E-08  1.258E-14  1.525E-14  1.00E-07
  3.000E-01 4.23074E-16  6.741E-07  1.749E-08  1.082E-08  1.372E-14  1.663E-14  1.00E-07
  3.250E-01 4.23049E-16  7.303E-07  1.749E-08  1.082E-08  1.486E-14  1.802E-14  1.00E-07
  3.500E-01 4.23021E-16  7.865E-07  1.749E-08  1.082E-08  1.600E-14  1.941E-14  1.00E-07
  3.750E-01 4.22991E-16  8.427E-07  1.749E-08  1.082E-08  1.714E-14  2.079E-14  1.00E-07
  4.000E-01 4.22959E-16  8.989E-07  1.749E-08  1.082E-08  1.829E-14  2.218E-14  1.00E-07
  4.250E-01 4.22925E-16  9.551E-07  1.749E-08  1.082E-08  1.943E-14  2.356E-14  1.00E-07
  4.500E-01 4.22889E-16  1.011E-06  1.749E-08  1.082E-08  2.057E-14  2.495E-14  1.00E-07
  4.750E-01 4.22850E-16  1.068E-06  1.749E-08  1.082E-08  2.171E-14  2.634E-14  1.00E-07
  5.000E-01 4.22810E-16  1.124E-06  1.749E-08  1.082E-08  2.285E-14  2.772E-14  1.00E-07
  5.250E-01 4.22768E-16  1.180E-06  1.749E-08  1.082E-08  2.399E-14  2.911E-14  1.00E-07
  5.500E-01 4.22723E-16  1.236E-06  1.748E-08  1.082E-08  2.513E-14  3.049E-14  1.00E-07
  5.750E-01 4.22677E-16  1.293E-06  1.748E-08  1.082E-08  2.627E-14  3.188E-14  1.00E-07
  6.000E-01 4.22629E-16  1.349E-06  1.748E-08  1.082E-08  2.741E-14  3.326E-14  1.00E-07
  6.250E-01 4.22578E-16  1.405E-06  1.748E-08  1.082E-08  2.855E-14  3.465E-14  1.00E-07
  6.500E-01 4.22525E-16  1.461E-06  1.748E-08  1.082E-08  2.969E-14  3.604E-14  1.00E-07
  6.750E-01 4.22471E-16  1.518E-06  1.748E-08  1.082E-08  3.083E-14  3.742E-14  1.00E-07
  7.000E-01 4.22414E-16  1.574E-06  1.748E-08  1.082E-08  3.197E-14  3.881E-14  1.00E-07
  7.250E-01 4.22355E-16  1.630E-06  1.748E-08  1.082E-08  3.310E-14  4.019E-14  1.00E-07
  7.500E-01 4.22295E-16  1.687E-06  1.747E-08  1.082E-08  3.424E-14  4.158E-14  1.00E-07
  7.750E-01 4.22232E-16  1.743E-06  1.747E-08  1.081E-08  3.538E-14  4.296E-14  1.00E-07
  8.000E-01 4.22167E-16  1.799E-06  1.747E-08  1.081E-08  3.652E-14  4.435E-14  1.00E-07
  8.250E-01 4.22100E-16  1.856E-06  1.747E-08  1.081E-08  3.765E-14  4.573E-14  1.00E-07
  8.500E-01 4.22031E-16  1.912E-06  1.747E-08  1.081E-08  3.879E-14  4.712E-14  1.00E-07
  8.750E-01 4.21960E-16  1.969E-06  1.746E-08  1.081E-08  3.992E-14  4.850E-14  1.00E-07
  9.000E-01 4.21887E-16  2.025E-06  1.746E-08  1.081E-08  4.106E-14  4.989E-14  1.00E-07
  9.250E-01 4.21812E-16  2.082E-06  1.746E-08  1.081E-08  4.219E-14  5.127E-14  1.00E-07
  9.500E-01 4.21735E-16  2.138E-06  1.746E-08  1.081E-08  4.333E-14  5.266E-14  1.00E-07
  9.750E-01 4.21655E-16  2.194E-06  1.746E-08  1.081E-08  4.446E-14  5.404E-14  1.00E-07
  1.000E+00 4.21574E-16  2.251E-06  1.745E-08  1.081E-08  4.559E-14  5.543E-14  1.00E-07
  1.100E+00 4.21229E-16  2.477E-06  1.745E-08  1.081E-08  5.012E-14  6.096E-14  1.00E-07
  1.200E+00 4.20851E-16  2.703E-06  1.744E-08  1.081E-08  5.463E-14  6.650E-14  1.00E-07
  1.300E+00 4.20441E-16  2.930E-06  1.743E-08  1.081E-08  5.914E-14  7.203E-14  1.00E-07
  1.400E+00 4.19999E-16  3.157E-06  1.741E-08  1.081E-08  6.363E-14  7.756E-14  1.00E-07
  1.500E+00 4.19525E-16  3.385E-06  1.740E-08  1.080E-08  6.811E-14  8.309E-14  1.00E-07
  1.600E+00 4.19019E-16  3.612E-06  1.739E-08  1.080E-08  7.258E-14  8.862E-14  1.00E-07
  1.700E+00 4.18481E-16  3.841E-06  1.737E-08  1.080E-08  7.704E-14  9.414E-14  1.00E-07
  1.800E+00 4.17912E-16  4.069E-06  1.736E-08  1.080E-08  8.148E-14  9.967E-14  1.00E-07
  1.900E+00 4.17311E-16  4.298E-06  1.734E-08  1.080E-08  8.590E-14  1.052E-13  1.00E-07
  2.000E+00 4.16678E-16  4.528E-06  1.733E-08  1.079E-08  9.031E-14  1.107E-13  1.00E-07
  2.100E+00 4.16015E-16  4.758E-06  1.731E-08  1.079E-08  9.470E-14  1.162E-13  1.00E-07
  2.200E+00 4.15321E-16  4.989E-06  1.729E-08  1.079E-08  9.907E-14  1.217E-13  1.00E-07
  2.300E+00 4.14597E-16  5.220E-06  1.727E-08  1.078E-08  1.034E-13  1.272E-13  1.00E-07
  2.400E+00 4.13841E-16  5.452E-06  1.725E-08  1.078E-08  1.078E-13  1.327E-13  1.00E-07
  2.500E+00 4.13056E-16  5.685E-06  1.723E-08  1.078E-08  1.121E-13  1.382E-13  1.00E-07
  2.600E+00 4.12241E-16  5.918E-06  1.721E-08  1.077E-08  1.164E-13  1.437E-13  1.00E-07
  2.700E+00 4.11396E-16  6.152E-06  1.719E-08  1.077E-08  1.206E-13  1.492E-13  1.00E-07
  2.800E+00 4.10522E-16  6.386E-06  1.716E-08  1.077E-08  1.249E-13  1.547E-13  1.00E-07
  2.900E+00 4.09618E-16  6.621E-06  1.714E-08  1.076E-08  1.291E-13  1.602E-13  1.00E-07
  3.000E+00 4.08686E-16  6.857E-06  1.711E-08  1.076E-08  1.333E-13  1.657E-13  1.00E-07
  3.100E+00 4.07724E-16  7.094E-06  1.709E-08  1.076E-08  1.375E-13  1.712E-13  1.00E-07
  3.200E+00 4.06735E-16  7.332E-06  1.706E-08  1.075E-08  1.416E-13  1.766E-13  1.00E-07
  3.300E+00 4.05717E-16  7.570E-06  1.704E-08  1.075E-08  1.457E-13  1.821E-13  1.00E-07
  3.400E+00 4.04672E-16  7.810E-06  1.701E-08  1.074E-08  1.498E-13  1.876E-13  1.00E-07
  3.500E+00 4.03599E-16  8.050E-06  1.698E-08  1.074E-08  1.539E-13  1.930E-13  1.00E-07
  3.600E+00 4.02499E-16  8.291E-06  1.695E-08  1.073E-08  1.579E-13  1.985E-13  1.00E-07
  3.700E+00 4.01373E-16  8.533E-06  1.692E-08  1.073E-08  1.619E-13  2.039E-13  1.00E-07
  3.800E+00 4.00219E-16  8.776E-06  1.689E-08  1.073E-08  1.659E-13  2.094E-13  1.00E-07
  3.900E+00 3.99040E-16  9.020E-06  1.686E-08  1.072E-08  1.698E-13  2.148E-13  1.00E-07
  4.000E+00 3.97835E-16  9.266E-06  1.682E-08  1.071E-08  1.738E-13  2.202E-13  1.00E-07
  4.100E+00 3.96604E-16  9.512E-06  1.679E-08  1.071E-08  1.776E-13  2.256E-13  1.00E-07
  4.200E+00 3.95348E-16  9.759E-06  1.676E-08  1.070E-08  1.815E-13  2.311E-13  1.00E-07
  4.300E+00 3.94067E-16  1.001E-05  1.672E-08  1.070E-08  1.853E-13  2.365E-13  1.00E-07
  4.400E+00 3.92762E-16  1.026E-05  1.669E-08  1.069E-08  1.891E-13  2.419E-13  1.00E-07
  4.500E+00 3.91433E-16  1.051E-05  1.665E-08  1.069E-08  1.928E-13  2.473E-13  1.00E-07
  4.600E+00 3.90080E-16  1.076E-05  1.661E-08  1.068E-08  1.965E-13  2.527E-13  1.00E-07
  4.700E+00 3.88704E-16  1.101E-05  1.658E-08  1.068E-08  2.002E-13  2.581E-13  1.00E-07
  4.800E+00 3.87305E-16  1.127E-05  1.654E-08  1.067E-08  2.038E-13  2.634E-13  1.00E-07
  4.900E+00 3.85883E-16  1.152E-05  1.650E-08  1.066E-08  2.074E-13  2.688E-13  1.00E-07
  5.000E+00 3.84439E-16  1.178E-05  1.646E-08  1.066E-08  2.110E-13  2.742E-13  1.00E-07
  5.100E+00 3.82974E-16  1.204E-05  1.642E-08  1.065E-08  2.145E-13  2.795E-13  1.00E-07
  5.200E+00 3.81487E-16  1.230E-05  1.638E-08  1.064E-08  2.180E-13  2.849E-13  1.00E-07
  5.300E+00 3.79979E-16  1.256E-05  1.633E-08  1.064E-08  2.214E-13  2.902E-13  1.00E-07
  5.400E+00 3.78451E-16  1.282E-05  1.629E-08  1.063E-08  2.248E-13  2.956E-13  1.00E-07
  5.500E+00 3.76902E-16  1.308E-05  1.625E-08  1.062E-08  2.282E-13  3.009E-13  1.00E-07
  5.600E+00 3.75334E-16  1.335E-05  1.621E-08  1.062E-08  2.315E-13  3.062E-13  1.00E-07
  5.700E+00 3.73746E-16  1.362E-05  1.616E-08  1.061E-08  2.347E-13  3.115E-13  1.00E-07
  5.800E+00 3.72139E-16  1.388E-05  1.612E-08  1.060E-08  2.380E-13  3.168E-13  1.00E-07
  5.900E+00 3.70514E-16  1.415E-05  1.607E-08  1.059E-08  2.412E-13  3.221E-13  1.00E-07
  6.000E+00 3.68871E-16  1.443E-05  1.602E-08  1.059E-08  2.443E-13  3.274E-13  1.00E-07
  6.100E+00 3.67210E-16  1.470E-05  1.598E-08  1.058E-08  2.474E-13  3.327E-13  1.00E-07
  6.200E+00 3.65531E-16  1.497E-05  1.593E-08  1.057E-08  2.504E-13  3.380E-13  1.00E-07
  6.300E+00 3.63836E-16  1.525E-05  1.588E-08  1.056E-08  2.535E-13  3.432E-13  1.00E-07
  6.400E+00 3.62125E-16  1.553E-05  1.583E-08  1.056E-08  2.564E-13  3.485E-13  1.00E-07
  6.500E+00 3.60397E-16  1.581E-05  1.578E-08  1.055E-08  2.593E-13  3.537E-13  1.00E-07
  6.600E+00 3.58654E-16  1.609E-05  1.573E-08  1.054E-08  2.622E-13  3.590E-13  1.00E-07
  6.700E+00 3.56896E-16  1.637E-05  1.568E-08  1.053E-08  2.650E-13  3.642E-13  1.00E-07
  6.800E+00 3.55123E-16  1.666E-05  1.563E-08  1.052E-08  2.678E-13  3.694E-13  1.00E-07
  6.900E+00 3.53336E-16  1.694E-05  1.558E-08  1.051E-08  2.705E-13  3.746E-13  1.00E-07
  7.000E+00 3.51535E-16  1.723E-05  1.553E-08  1.050E-08  2.732E-13  3.798E-13  1.00E-07
  7.100E+00 3.49720E-16  1.752E-05  1.548E-08  1.050E-08  2.758E-13  3.850E-13  1.00E-07
  7.200E+00 3.47892E-16  1.781E-05  1.542E-08  1.049E-08  2.784E-13  3.902E-13  1.00E-07
  7.300E+00 3.46052E-16  1.811E-05  1.537E-08  1.048E-08  2.809E-13  3.953E-13  1.00E-07
  7.400E+00 3.44200E-16  1.840E-05  1.532E-08  1.047E-08  2.834E-13  4.005E-13  1.00E-07
  7.500E+00 3.42336E-16  1.870E-05  1.526E-08  1.046E-08  2.859E-13  4.056E-13  1.00E-07
  7.600E+00 3.40461E-16  1.900E-05  1.521E-08  1.045E-08  2.882E-13  4.108E-13  1.00E-07
  7.700E+00 3.38574E-16  1.931E-05  1.515E-08  1.044E-08  2.906E-13  4.159E-13  1.00E-07
  7.800E+00 3.36678E-16  1.961E-05  1.510E-08  1.043E-08  2.929E-13  4.210E-13  1.00E-07
  7.900E+00 3.34771E-16  1.992E-05  1.504E-08  1.042E-08  2.951E-13  4.261E-13  1.00E-07
  8.000E+00 3.32854E-16  2.022E-05  1.498E-08  1.041E-08  2.973E-13  4.312E-13  1.00E-07
  8.100E+00 3.30929E-16  2.054E-05  1.493E-08  1.040E-08  2.994E-13  4.363E-13  1.00E-07
  8.200E+00 3.28994E-16  2.085E-05  1.487E-08  1.039E-08  3.015E-13  4.414E-13  1.00E-07
  8.300E+00 3.27051E-16  2.116E-05  1.481E-08  1.038E-08  3.035E-13  4.464E-13  1.00E-07
  8.400E+00 3.25100E-16  2.148E-05  1.475E-08  1.037E-08  3.055E-13  4.515E-13  1.00E-07
