 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 6.60000E+01 eV = 2.42546E+00 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  6
 #
 # Electron density: Read from file z_006.den   
 #                   Number of data points =  725
 #                   Volume integral = 6.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 3.87273E-16 cm**2 = 1.38298E+01 a0**2
 # 1st transport cross section = 2.14369E-16 cm**2 = 7.65525E+00 a0**2
 # 2nd transport cross section = 2.02571E-16 cm**2 = 7.23394E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  3.60561E-16  1.28759E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  3.60561E-16  1.28759E+01  2.37038E-10  1.0E-07
  1.250E-04  1.18994E-12  3.60561E-16  1.28759E+01  2.96297E-10  1.0E-07
  1.500E-04  1.71346E-12  3.60561E-16  1.28759E+01  3.55556E-10  1.0E-07
  1.750E-04  2.33225E-12  3.60561E-16  1.28759E+01  4.14816E-10  1.0E-07
  2.000E-04  3.04617E-12  3.60561E-16  1.28759E+01  4.74075E-10  1.0E-07
  2.250E-04  3.85530E-12  3.60561E-16  1.28759E+01  5.33335E-10  1.0E-07
  2.500E-04  4.75964E-12  3.60561E-16  1.28759E+01  5.92594E-10  1.0E-07
  2.750E-04  5.75917E-12  3.60561E-16  1.28759E+01  6.51853E-10  1.0E-07
  3.000E-04  6.85391E-12  3.60561E-16  1.28759E+01  7.11113E-10  1.0E-07
  3.250E-04  8.04379E-12  3.60561E-16  1.28759E+01  7.70372E-10  1.0E-07
  3.500E-04  9.32893E-12  3.60561E-16  1.28759E+01  8.29632E-10  1.0E-07
  3.750E-04  1.07092E-11  3.60561E-16  1.28759E+01  8.88891E-10  1.0E-07
  4.000E-04  1.21847E-11  3.60561E-16  1.28759E+01  9.48150E-10  1.0E-07
  4.250E-04  1.37554E-11  3.60561E-16  1.28759E+01  1.00741E-09  1.0E-07
  4.500E-04  1.54213E-11  3.60561E-16  1.28759E+01  1.06667E-09  1.0E-07
  4.750E-04  1.71823E-11  3.60561E-16  1.28759E+01  1.12593E-09  1.0E-07
  5.000E-04  1.90386E-11  3.60561E-16  1.28759E+01  1.18519E-09  1.0E-07
  5.250E-04  2.09900E-11  3.60561E-16  1.28759E+01  1.24445E-09  1.0E-07
  5.500E-04  2.30367E-11  3.60561E-16  1.28759E+01  1.30371E-09  1.0E-07
  5.750E-04  2.51785E-11  3.60561E-16  1.28759E+01  1.36297E-09  1.0E-07
  6.000E-04  2.74156E-11  3.60561E-16  1.28759E+01  1.42223E-09  1.0E-07
  6.250E-04  2.97478E-11  3.60561E-16  1.28759E+01  1.48148E-09  1.0E-07
  6.500E-04  3.21752E-11  3.60561E-16  1.28759E+01  1.54074E-09  1.0E-07
  6.750E-04  3.46979E-11  3.60561E-16  1.28759E+01  1.60000E-09  1.0E-07
  7.000E-04  3.73157E-11  3.60561E-16  1.28759E+01  1.65926E-09  1.0E-07
  7.250E-04  4.00286E-11  3.60561E-16  1.28759E+01  1.71852E-09  1.0E-07
  7.500E-04  4.28368E-11  3.60561E-16  1.28759E+01  1.77778E-09  1.0E-07
  7.750E-04  4.57402E-11  3.60561E-16  1.28759E+01  1.83704E-09  1.0E-07
  8.000E-04  4.87388E-11  3.60561E-16  1.28759E+01  1.89630E-09  1.0E-07
  8.250E-04  5.18325E-11  3.60561E-16  1.28759E+01  1.95556E-09  1.0E-07
  8.500E-04  5.50215E-11  3.60561E-16  1.28759E+01  2.01482E-09  1.0E-07
  8.750E-04  5.83057E-11  3.60561E-16  1.28759E+01  2.07408E-09  1.0E-07
  9.000E-04  6.16850E-11  3.60561E-16  1.28759E+01  2.13334E-09  1.0E-07
  9.250E-04  6.51595E-11  3.60561E-16  1.28759E+01  2.19260E-09  1.0E-07
  9.500E-04  6.87293E-11  3.60561E-16  1.28759E+01  2.25186E-09  1.0E-07
  9.750E-04  7.23943E-11  3.60561E-16  1.28759E+01  2.31112E-09  1.0E-07
  1.000E-03  7.61544E-11  3.60561E-16  1.28759E+01  2.37038E-09  1.0E-07
  1.250E-03  1.18991E-10  3.60561E-16  1.28759E+01  2.96297E-09  1.0E-07
  1.500E-03  1.71347E-10  3.60561E-16  1.28759E+01  3.55556E-09  1.0E-07
  1.750E-03  2.33223E-10  3.60561E-16  1.28759E+01  4.14816E-09  1.0E-07
  2.000E-03  3.04617E-10  3.60561E-16  1.28759E+01  4.74075E-09  1.0E-07
  2.250E-03  3.85531E-10  3.60561E-16  1.28759E+01  5.33335E-09  1.0E-07
  2.500E-03  4.75965E-10  3.60561E-16  1.28759E+01  5.92594E-09  1.0E-07
  2.750E-03  5.75917E-10  3.60561E-16  1.28759E+01  6.51853E-09  1.0E-07
  3.000E-03  6.85389E-10  3.60561E-16  1.28759E+01  7.11113E-09  1.0E-07
  3.250E-03  8.04380E-10  3.60561E-16  1.28759E+01  7.70372E-09  1.0E-07
  3.500E-03  9.32891E-10  3.60561E-16  1.28759E+01  8.29632E-09  1.0E-07
  3.750E-03  1.07092E-09  3.60561E-16  1.28759E+01  8.88891E-09  1.0E-07
  4.000E-03  1.21847E-09  3.60561E-16  1.28759E+01  9.48150E-09  1.0E-07
  4.250E-03  1.37554E-09  3.60561E-16  1.28759E+01  1.00741E-08  1.0E-07
  4.500E-03  1.54213E-09  3.60561E-16  1.28759E+01  1.06667E-08  1.0E-07
  4.750E-03  1.71823E-09  3.60561E-16  1.28759E+01  1.12593E-08  1.0E-07
  5.000E-03  1.90386E-09  3.60561E-16  1.28759E+01  1.18519E-08  1.0E-07
  5.250E-03  2.09900E-09  3.60561E-16  1.28759E+01  1.24445E-08  1.0E-07
  5.500E-03  2.30367E-09  3.60561E-16  1.28759E+01  1.30371E-08  1.0E-07
  5.750E-03  2.51785E-09  3.60561E-16  1.28759E+01  1.36297E-08  1.0E-07
  6.000E-03  2.74156E-09  3.60561E-16  1.28759E+01  1.42223E-08  1.0E-07
  6.250E-03  2.97478E-09  3.60561E-16  1.28759E+01  1.48148E-08  1.0E-07
  6.500E-03  3.21752E-09  3.60561E-16  1.28758E+01  1.54074E-08  1.0E-07
  6.750E-03  3.46978E-09  3.60561E-16  1.28758E+01  1.60000E-08  1.0E-07
  7.000E-03  3.73156E-09  3.60561E-16  1.28758E+01  1.65926E-08  1.0E-07
  7.250E-03  4.00286E-09  3.60561E-16  1.28758E+01  1.71852E-08  1.0E-07
  7.500E-03  4.28368E-09  3.60561E-16  1.28758E+01  1.77778E-08  1.0E-07
  7.750E-03  4.57402E-09  3.60561E-16  1.28758E+01  1.83704E-08  1.0E-07
  8.000E-03  4.87388E-09  3.60561E-16  1.28758E+01  1.89630E-08  1.0E-07
  8.250E-03  5.18326E-09  3.60561E-16  1.28758E+01  1.95556E-08  1.0E-07
  8.500E-03  5.50215E-09  3.60561E-16  1.28758E+01  2.01482E-08  1.0E-07
