

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 6.60000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      1.88533329E-01      0.00000000E+00
       1     -1.49910723E+00     -1.49811234E+00
       2      6.40815780E-01      6.40959089E-01
       3      2.47207004E-01      2.47245822E-01
       4      9.95029041E-02      9.95165146E-02
       5      4.14430826E-02      4.14483967E-02
       6      1.76585523E-02      1.76607370E-02
       7      7.64375420E-03      7.64467826E-03
       8      3.34766603E-03      3.34806399E-03
       9      1.47966198E-03      1.47983558E-03
      10      6.58879305E-04      6.58955784E-04
      11      2.95181026E-04      2.95214988E-04
      12      1.32902374E-04      1.32917555E-04
      13      6.00808205E-05      6.00876428E-05
      14      2.72492798E-05      2.72523592E-05
      15      1.23908137E-05      1.23922087E-05
      16      5.64581187E-06      5.64644561E-06
      17      2.57651184E-06      2.57680040E-06
      18      1.17720072E-06      1.17733233E-06
      19      5.38326770E-07      5.38386880E-07
      20      2.46325331E-07      2.46352817E-07
      21      1.12759255E-07      1.12771829E-07
      22      5.16304882E-08      5.16362418E-08
      23      2.36437302E-08      2.36463663E-08
      24      1.08277068E-08      1.08289143E-08
      25      4.95833990E-09      4.95889098E-09
      26      2.27035963E-09      2.27061285E-09
      27      1.03940238E-09      1.03951934E-09
      28      4.75720680E-10      4.75775595E-10
      29      2.17650400E-10      2.17675346E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 3.60561E-16  0.000E+00  1.400E-08  1.283E-08  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 3.60561E-16  2.370E-10  1.400E-08  1.283E-08 -1.431E-18  1.741E-18  1.00E-07
  1.250E-04 3.60561E-16  2.963E-10  1.400E-08  1.283E-08 -1.789E-18  2.176E-18  1.00E-07
  1.500E-04 3.60561E-16  3.556E-10  1.400E-08  1.283E-08 -2.147E-18  2.611E-18  1.00E-07
  1.750E-04 3.60561E-16  4.148E-10  1.400E-08  1.283E-08 -2.505E-18  3.046E-18  1.00E-07
  2.000E-04 3.60561E-16  4.741E-10  1.400E-08  1.283E-08 -2.863E-18  3.482E-18  1.00E-07
  2.250E-04 3.60561E-16  5.333E-10  1.400E-08  1.283E-08 -3.221E-18  3.917E-18  1.00E-07
  2.500E-04 3.60561E-16  5.926E-10  1.400E-08  1.283E-08 -3.579E-18  4.352E-18  1.00E-07
  2.750E-04 3.60561E-16  6.519E-10  1.400E-08  1.283E-08 -3.936E-18  4.787E-18  1.00E-07
  3.000E-04 3.60561E-16  7.111E-10  1.400E-08  1.283E-08 -4.294E-18  5.222E-18  1.00E-07
  3.250E-04 3.60561E-16  7.704E-10  1.400E-08  1.283E-08 -4.652E-18  5.658E-18  1.00E-07
  3.500E-04 3.60561E-16  8.296E-10  1.400E-08  1.283E-08 -5.010E-18  6.093E-18  1.00E-07
  3.750E-04 3.60561E-16  8.889E-10  1.400E-08  1.283E-08 -5.368E-18  6.528E-18  1.00E-07
