 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 6.60000E+01 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.40006E-08  1.28274E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.40006E-08  1.28274E-08 -1.43141E-18  1.74077E-18
  1.250E-04  1.18994E-12  1.40006E-08  1.28274E-08 -1.78926E-18  2.17597E-18
  1.500E-04  1.71346E-12  1.40006E-08  1.28274E-08 -2.14711E-18  2.61116E-18
  1.750E-04  2.33225E-12  1.40006E-08  1.28274E-08 -2.50496E-18  3.04635E-18
  2.000E-04  3.04617E-12  1.40006E-08  1.28274E-08 -2.86282E-18  3.48155E-18
  2.250E-04  3.85530E-12  1.40006E-08  1.28274E-08 -3.22067E-18  3.91674E-18
  2.500E-04  4.75964E-12  1.40006E-08  1.28274E-08 -3.57852E-18  4.35193E-18
  2.750E-04  5.75917E-12  1.40006E-08  1.28274E-08 -3.93637E-18  4.78712E-18
  3.000E-04  6.85391E-12  1.40006E-08  1.28274E-08 -4.29423E-18  5.22232E-18
  3.250E-04  8.04379E-12  1.40006E-08  1.28274E-08 -4.65208E-18  5.65751E-18
  3.500E-04  9.32893E-12  1.40006E-08  1.28274E-08 -5.00993E-18  6.09270E-18
  3.750E-04  1.07092E-11  1.40006E-08  1.28274E-08 -5.36778E-18  6.52790E-18
  4.000E-04  1.21847E-11  1.40006E-08  1.28274E-08 -5.72563E-18  6.96309E-18
  4.250E-04  1.37554E-11  1.40006E-08  1.28274E-08 -6.08349E-18  7.39828E-18
  4.500E-04  1.54213E-11  1.40006E-08  1.28274E-08 -6.44134E-18  7.83348E-18
  4.750E-04  1.71823E-11  1.40006E-08  1.28274E-08 -6.79919E-18  8.26867E-18
  5.000E-04  1.90386E-11  1.40006E-08  1.28274E-08 -7.15704E-18  8.70386E-18
  5.250E-04  2.09900E-11  1.40006E-08  1.28274E-08 -7.51489E-18  9.13906E-18
  5.500E-04  2.30367E-11  1.40006E-08  1.28274E-08 -7.87275E-18  9.57425E-18
  5.750E-04  2.51785E-11  1.40006E-08  1.28274E-08 -8.23060E-18  1.00094E-17
  6.000E-04  2.74156E-11  1.40006E-08  1.28274E-08 -8.58845E-18  1.04446E-17
  6.250E-04  2.97478E-11  1.40006E-08  1.28274E-08 -8.94630E-18  1.08798E-17
  6.500E-04  3.21752E-11  1.40006E-08  1.28274E-08 -9.30416E-18  1.13150E-17
  6.750E-04  3.46979E-11  1.40006E-08  1.28274E-08 -9.66201E-18  1.17502E-17
  7.000E-04  3.73157E-11  1.40006E-08  1.28274E-08 -1.00199E-17  1.21854E-17
  7.250E-04  4.00286E-11  1.40006E-08  1.28274E-08 -1.03777E-17  1.26206E-17
  7.500E-04  4.28368E-11  1.40006E-08  1.28274E-08 -1.07356E-17  1.30558E-17
  7.750E-04  4.57402E-11  1.40006E-08  1.28274E-08 -1.10934E-17  1.34910E-17
  8.000E-04  4.87388E-11  1.40006E-08  1.28274E-08 -1.14513E-17  1.39262E-17
  8.250E-04  5.18325E-11  1.40006E-08  1.28274E-08 -1.18091E-17  1.43614E-17
  8.500E-04  5.50215E-11  1.40006E-08  1.28274E-08 -1.21670E-17  1.47966E-17
  8.750E-04  5.83057E-11  1.40006E-08  1.28274E-08 -1.25248E-17  1.52318E-17
  9.000E-04  6.16850E-11  1.40006E-08  1.28274E-08 -1.28827E-17  1.56670E-17
  9.250E-04  6.51595E-11  1.40006E-08  1.28274E-08 -1.32405E-17  1.61021E-17
  9.500E-04  6.87293E-11  1.40006E-08  1.28274E-08 -1.35984E-17  1.65373E-17
  9.750E-04  7.23943E-11  1.40006E-08  1.28274E-08 -1.39562E-17  1.69725E-17
  1.000E-03  7.61544E-11  1.40006E-08  1.28274E-08 -1.43141E-17  1.74077E-17
  1.250E-03  1.18991E-10  1.40006E-08  1.28274E-08 -1.78926E-17  2.17597E-17
  1.500E-03  1.71347E-10  1.40006E-08  1.28274E-08 -2.14711E-17  2.61116E-17
  1.750E-03  2.33223E-10  1.40006E-08  1.28274E-08 -2.50497E-17  3.04635E-17
  2.000E-03  3.04617E-10  1.40006E-08  1.28274E-08 -2.86282E-17  3.48155E-17
  2.250E-03  3.85531E-10  1.40006E-08  1.28274E-08 -3.22067E-17  3.91674E-17
  2.500E-03  4.75965E-10  1.40006E-08  1.28274E-08 -3.57852E-17  4.35193E-17
  2.750E-03  5.75917E-10  1.40006E-08  1.28274E-08 -3.93637E-17  4.78712E-17
  3.000E-03  6.85389E-10  1.40006E-08  1.28274E-08 -4.29423E-17  5.22232E-17
  3.250E-03  8.04380E-10  1.40006E-08  1.28274E-08 -4.65208E-17  5.65751E-17
  3.500E-03  9.32891E-10  1.40006E-08  1.28274E-08 -5.00993E-17  6.09270E-17
  3.750E-03  1.07092E-09  1.40006E-08  1.28274E-08 -5.36778E-17  6.52790E-17
  4.000E-03  1.21847E-09  1.40006E-08  1.28274E-08 -5.72563E-17  6.96309E-17
  4.250E-03  1.37554E-09  1.40006E-08  1.28274E-08 -6.08349E-17  7.39828E-17
  4.500E-03  1.54213E-09  1.40006E-08  1.28274E-08 -6.44134E-17  7.83348E-17
  4.750E-03  1.71823E-09  1.40006E-08  1.28274E-08 -6.79919E-17  8.26867E-17
  5.000E-03  1.90386E-09  1.40006E-08  1.28274E-08 -7.15704E-17  8.70386E-17
  5.250E-03  2.09900E-09  1.40006E-08  1.28274E-08 -7.51490E-17  9.13906E-17
  5.500E-03  2.30367E-09  1.40006E-08  1.28274E-08 -7.87275E-17  9.57425E-17
  5.750E-03  2.51785E-09  1.40006E-08  1.28274E-08 -8.23060E-17  1.00094E-16
  6.000E-03  2.74156E-09  1.40006E-08  1.28274E-08 -8.58845E-17  1.04446E-16
  6.250E-03  2.97478E-09  1.40006E-08  1.28274E-08 -8.94630E-17  1.08798E-16
  6.500E-03  3.21752E-09  1.40006E-08  1.28274E-08 -9.30416E-17  1.13150E-16
  6.750E-03  3.46978E-09  1.40006E-08  1.28274E-08 -9.66201E-17  1.17502E-16
  7.000E-03  3.73156E-09  1.40006E-08  1.28274E-08 -1.00199E-16  1.21854E-16
  7.250E-03  4.00286E-09  1.40006E-08  1.28274E-08 -1.03777E-16  1.26206E-16
  7.500E-03  4.28368E-09  1.40006E-08  1.28274E-08 -1.07356E-16  1.30558E-16
  7.750E-03  4.57402E-09  1.40006E-08  1.28274E-08 -1.10934E-16  1.34910E-16
  8.000E-03  4.87388E-09  1.40006E-08  1.28274E-08 -1.14513E-16  1.39262E-16
  8.250E-03  5.18326E-09  1.40006E-08  1.28274E-08 -1.18091E-16  1.43614E-16
  8.500E-03  5.50215E-09  1.40006E-08  1.28274E-08 -1.21670E-16  1.47966E-16
  8.750E-03  5.83057E-09  1.40006E-08  1.28274E-08 -1.25248E-16  1.52318E-16
  9.000E-03  6.16850E-09  1.40006E-08  1.28274E-08 -1.28827E-16  1.56670E-16
  9.250E-03  6.51596E-09  1.40006E-08  1.28274E-08 -1.32405E-16  1.61021E-16
  9.500E-03  6.87293E-09  1.40006E-08  1.28274E-08 -1.35984E-16  1.65373E-16
  9.750E-03  7.23942E-09  1.40006E-08  1.28274E-08 -1.39562E-16  1.69725E-16
  1.000E-02  7.61544E-09  1.40006E-08  1.28274E-08 -1.43141E-16  1.74077E-16
  1.250E-02  1.18991E-08  1.40006E-08  1.28274E-08 -1.78926E-16  2.17597E-16
  1.500E-02  1.71347E-08  1.40006E-08  1.28274E-08 -2.14711E-16  2.61116E-16
  1.750E-02  2.33223E-08  1.40006E-08  1.28274E-08 -2.50497E-16  3.04635E-16
  2.000E-02  3.04617E-08  1.40006E-08  1.28274E-08 -2.86282E-16  3.48154E-16
  2.250E-02  3.85531E-08  1.40006E-08  1.28274E-08 -3.22067E-16  3.91674E-16
