  6.500E-04 4.43319E-16  1.372E-09  1.833E-08  1.036E-08  4.494E-17  4.201E-17  1.00E-07
  6.750E-04 4.43319E-16  1.425E-09  1.833E-08  1.036E-08  4.667E-17  4.363E-17  1.00E-07
  7.000E-04 4.43319E-16  1.478E-09  1.833E-08  1.036E-08  4.839E-17  4.524E-17  1.00E-07
  7.250E-04 4.43319E-16  1.531E-09  1.833E-08  1.036E-08  5.012E-17  4.686E-17  1.00E-07
  7.500E-04 4.43319E-16  1.584E-09  1.833E-08  1.036E-08  5.185E-17  4.847E-17  1.00E-07
  7.750E-04 4.43319E-16  1.636E-09  1.833E-08  1.036E-08  5.358E-17  5.009E-17  1.00E-07
  8.000E-04 4.43319E-16  1.689E-09  1.833E-08  1.036E-08  5.531E-17  5.171E-17  1.00E-07
  8.250E-04 4.43319E-16  1.742E-09  1.833E-08  1.036E-08  5.704E-17  5.332E-17  1.00E-07
  8.500E-04 4.43319E-16  1.795E-09  1.833E-08  1.036E-08  5.876E-17  5.494E-17  1.00E-07
  8.750E-04 4.43319E-16  1.848E-09  1.833E-08  1.036E-08  6.049E-17  5.655E-17  1.00E-07
  9.000E-04 4.43319E-16  1.900E-09  1.833E-08  1.036E-08  6.222E-17  5.817E-17  1.00E-07
  9.250E-04 4.43319E-16  1.953E-09  1.833E-08  1.036E-08  6.395E-17  5.979E-17  1.00E-07
  9.500E-04 4.43319E-16  2.006E-09  1.833E-08  1.036E-08  6.568E-17  6.140E-17  1.00E-07
  9.750E-04 4.43319E-16  2.059E-09  1.833E-08  1.036E-08  6.741E-17  6.302E-17  1.00E-07
  1.000E-03 4.43319E-16  2.112E-09  1.833E-08  1.036E-08  6.913E-17  6.463E-17  1.00E-07
  1.250E-03 4.43319E-16  2.639E-09  1.833E-08  1.036E-08  8.642E-17  8.079E-17  1.00E-07
  1.500E-03 4.43319E-16  3.167E-09  1.833E-08  1.036E-08  1.037E-16  9.695E-17  1.00E-07
  1.750E-03 4.43319E-16  3.695E-09  1.833E-08  1.036E-08  1.210E-16  1.131E-16  1.00E-07
  2.000E-03 4.43319E-16  4.223E-09  1.833E-08  1.036E-08  1.383E-16  1.293E-16  1.00E-07
  2.250E-03 4.43319E-16  4.751E-09  1.833E-08  1.036E-08  1.556E-16  1.454E-16  1.00E-07
  2.500E-03 4.43319E-16  5.279E-09  1.833E-08  1.036E-08  1.728E-16  1.616E-16  1.00E-07
  2.750E-03 4.43319E-16  5.807E-09  1.833E-08  1.036E-08  1.901E-16  1.777E-16  1.00E-07
  3.000E-03 4.43319E-16  6.335E-09  1.833E-08  1.036E-08  2.074E-16  1.939E-16  1.00E-07
  3.250E-03 4.43319E-16  6.862E-09  1.833E-08  1.036E-08  2.247E-16  2.101E-16  1.00E-07
  3.500E-03 4.43319E-16  7.390E-09  1.833E-08  1.036E-08  2.420E-16  2.262E-16  1.00E-07
  3.750E-03 4.43319E-16  7.918E-09  1.833E-08  1.036E-08  2.593E-16  2.424E-16  1.00E-07
  4.000E-03 4.43319E-16  8.446E-09  1.833E-08  1.036E-08  2.765E-16  2.585E-16  1.00E-07
  4.250E-03 4.43319E-16  8.974E-09  1.833E-08  1.036E-08  2.938E-16  2.747E-16  1.00E-07
  4.500E-03 4.43319E-16  9.502E-09  1.833E-08  1.036E-08  3.111E-16  2.908E-16  1.00E-07
  4.750E-03 4.43319E-16  1.003E-08  1.833E-08  1.036E-08  3.284E-16  3.070E-16  1.00E-07
  5.000E-03 4.43318E-16  1.056E-08  1.833E-08  1.036E-08  3.457E-16  3.232E-16  1.00E-07
  5.250E-03 4.43318E-16  1.109E-08  1.833E-08  1.036E-08  3.630E-16  3.393E-16  1.00E-07
  5.500E-03 4.43318E-16  1.161E-08  1.833E-08  1.036E-08  3.802E-16  3.555E-16  1.00E-07
  5.750E-03 4.43318E-16  1.214E-08  1.833E-08  1.036E-08  3.975E-16  3.716E-16  1.00E-07
  6.000E-03 4.43318E-16  1.267E-08  1.833E-08  1.036E-08  4.148E-16  3.878E-16  1.00E-07
  6.250E-03 4.43318E-16  1.320E-08  1.833E-08  1.036E-08  4.321E-16  4.040E-16  1.00E-07
  6.500E-03 4.43318E-16  1.372E-08  1.833E-08  1.036E-08  4.494E-16  4.201E-16  1.00E-07
  6.750E-03 4.43318E-16  1.425E-08  1.833E-08  1.036E-08  4.667E-16  4.363E-16  1.00E-07
  7.000E-03 4.43318E-16  1.478E-08  1.833E-08  1.036E-08  4.839E-16  4.524E-16  1.00E-07
  7.250E-03 4.43318E-16  1.531E-08  1.833E-08  1.036E-08  5.012E-16  4.686E-16  1.00E-07
  7.500E-03 4.43318E-16  1.584E-08  1.833E-08  1.036E-08  5.185E-16  4.847E-16  1.00E-07
  7.750E-03 4.43318E-16  1.636E-08  1.833E-08  1.036E-08  5.358E-16  5.009E-16  1.00E-07
  8.000E-03 4.43318E-16  1.689E-08  1.833E-08  1.036E-08  5.531E-16  5.171E-16  1.00E-07
  8.250E-03 4.43318E-16  1.742E-08  1.833E-08  1.036E-08  5.704E-16  5.332E-16  1.00E-07
  8.500E-03 4.43318E-16  1.795E-08  1.833E-08  1.036E-08  5.876E-16  5.494E-16  1.00E-07
  8.750E-03 4.43318E-16  1.848E-08  1.833E-08  1.036E-08  6.049E-16  5.655E-16  1.00E-07
  9.000E-03 4.43318E-16  1.900E-08  1.833E-08  1.036E-08  6.222E-16  5.817E-16  1.00E-07
  9.250E-03 4.43318E-16  1.953E-08  1.833E-08  1.036E-08  6.395E-16  5.979E-16  1.00E-07
  9.500E-03 4.43318E-16  2.006E-08  1.833E-08  1.036E-08  6.568E-16  6.140E-16  1.00E-07
  9.750E-03 4.43318E-16  2.059E-08  1.833E-08  1.036E-08  6.741E-16  6.302E-16  1.00E-07
  1.000E-02 4.43318E-16  2.112E-08  1.833E-08  1.036E-08  6.913E-16  6.463E-16  1.00E-07
  1.250E-02 4.43318E-16  2.639E-08  1.833E-08  1.036E-08  8.642E-16  8.079E-16  1.00E-07
  1.500E-02 4.43318E-16  3.167E-08  1.833E-08  1.036E-08  1.037E-15  9.695E-16  1.00E-07
  1.750E-02 4.43318E-16  3.695E-08  1.833E-08  1.036E-08  1.210E-15  1.131E-15  1.00E-07
  2.000E-02 4.43318E-16  4.223E-08  1.833E-08  1.036E-08  1.383E-15  1.293E-15  1.00E-07
  2.250E-02 4.43317E-16  4.751E-08  1.833E-08  1.036E-08  1.556E-15  1.454E-15  1.00E-07
  2.500E-02 4.43317E-16  5.279E-08  1.833E-08  1.036E-08  1.728E-15  1.616E-15  1.00E-07
  2.750E-02 4.43317E-16  5.807E-08  1.833E-08  1.036E-08  1.901E-15  1.777E-15  1.00E-07
  3.000E-02 4.43317E-16  6.335E-08  1.833E-08  1.036E-08  2.074E-15  1.939E-15  1.00E-07
  3.250E-02 4.43316E-16  6.862E-08  1.833E-08  1.036E-08  2.247E-15  2.101E-15  1.00E-07
  3.500E-02 4.43316E-16  7.390E-08  1.833E-08  1.036E-08  2.420E-15  2.262E-15  1.00E-07
  3.750E-02 4.43316E-16  7.918E-08  1.833E-08  1.036E-08  2.593E-15  2.424E-15  1.00E-07
  4.000E-02 4.43315E-16  8.446E-08  1.833E-08  1.036E-08  2.765E-15  2.585E-15  1.00E-07
  4.250E-02 4.43315E-16  8.974E-08  1.833E-08  1.036E-08  2.938E-15  2.747E-15  1.00E-07
  4.500E-02 4.43314E-16  9.502E-08  1.833E-08  1.036E-08  3.111E-15  2.908E-15  1.00E-07
  4.750E-02 4.43314E-16  1.003E-07  1.833E-08  1.036E-08  3.284E-15  3.070E-15  1.00E-07
  5.000E-02 4.43313E-16  1.056E-07  1.833E-08  1.036E-08  3.457E-15  3.232E-15  1.00E-07
  5.250E-02 4.43313E-16  1.109E-07  1.833E-08  1.036E-08  3.630E-15  3.393E-15  1.00E-07
  5.500E-02 4.43312E-16  1.161E-07  1.833E-08  1.036E-08  3.802E-15  3.555E-15  1.00E-07
  5.750E-02 4.43311E-16  1.214E-07  1.833E-08  1.036E-08  3.975E-15  3.716E-15  1.00E-07
  6.000E-02 4.43311E-16  1.267E-07  1.833E-08  1.036E-08  4.148E-15  3.878E-15  1.00E-07
  6.250E-02 4.43310E-16  1.320E-07  1.833E-08  1.036E-08  4.321E-15  4.040E-15  1.00E-07
  6.500E-02 4.43310E-16  1.372E-07  1.833E-08  1.036E-08  4.494E-15  4.201E-15  1.00E-07
  6.750E-02 4.43309E-16  1.425E-07  1.833E-08  1.036E-08  4.667E-15  4.363E-15  1.00E-07
  7.000E-02 4.43308E-16  1.478E-07  1.833E-08  1.036E-08  4.839E-15  4.524E-15  1.00E-07
  7.250E-02 4.43307E-16  1.531E-07  1.833E-08  1.036E-08  5.012E-15  4.686E-15  1.00E-07
  7.500E-02 4.43307E-16  1.584E-07  1.833E-08  1.036E-08  5.185E-15  4.847E-15  1.00E-07
  7.750E-02 4.43306E-16  1.636E-07  1.833E-08  1.036E-08  5.358E-15  5.009E-15  1.00E-07
  8.000E-02 4.43305E-16  1.689E-07  1.833E-08  1.036E-08  5.531E-15  5.171E-15  1.00E-07
  8.250E-02 4.43304E-16  1.742E-07  1.833E-08  1.036E-08  5.703E-15  5.332E-15  1.00E-07
  8.500E-02 4.43303E-16  1.795E-07  1.833E-08  1.036E-08  5.876E-15  5.494E-15  1.00E-07
  8.750E-02 4.43302E-16  1.848E-07  1.833E-08  1.036E-08  6.049E-15  5.655E-15  1.00E-07
  9.000E-02 4.43301E-16  1.900E-07  1.833E-08  1.036E-08  6.222E-15  5.817E-15  1.00E-07
  9.250E-02 4.43300E-16  1.953E-07  1.833E-08  1.036E-08  6.395E-15  5.979E-15  1.00E-07
  9.500E-02 4.43299E-16  2.006E-07  1.833E-08  1.036E-08  6.568E-15  6.140E-15  1.00E-07
  9.750E-02 4.43298E-16  2.059E-07  1.833E-08  1.036E-08  6.740E-15  6.302E-15  1.00E-07
  1.000E-01 4.43297E-16  2.112E-07  1.833E-08  1.036E-08  6.913E-15  6.463E-15  1.00E-07
  1.250E-01 4.43285E-16  2.639E-07  1.833E-08  1.036E-08  8.641E-15  8.079E-15  1.00E-07
  1.500E-01 4.43271E-16  3.167E-07  1.833E-08  1.036E-08  1.037E-14  9.695E-15  1.00E-07
  1.750E-01 4.43253E-16  3.695E-07  1.833E-08  1.036E-08  1.210E-14  1.131E-14  1.00E-07
  2.000E-01 4.43233E-16  4.223E-07  1.833E-08  1.036E-08  1.383E-14  1.293E-14  1.00E-07
  2.250E-01 4.43210E-16  4.751E-07  1.832E-08  1.036E-08  1.555E-14  1.454E-14  1.00E-07
  2.500E-01 4.43185E-16  5.280E-07  1.832E-08  1.036E-08  1.728E-14  1.616E-14  1.00E-07
  2.750E-01 4.43157E-16  5.808E-07  1.832E-08  1.036E-08  1.901E-14  1.777E-14  1.00E-07
  3.000E-01 4.43126E-16  6.336E-07  1.832E-08  1.036E-08  2.073E-14  1.939E-14  1.00E-07
  3.250E-01 4.43093E-16  6.864E-07  1.832E-08  1.036E-08  2.246E-14  2.100E-14  1.00E-07
  3.500E-01 4.43057E-16  7.392E-07  1.832E-08  1.036E-08  2.419E-14  2.262E-14  1.00E-07
  3.750E-01 4.43018E-16  7.921E-07  1.832E-08  1.036E-08  2.591E-14  2.424E-14  1.00E-07
  4.000E-01 4.42977E-16  8.449E-07  1.832E-08  1.036E-08  2.764E-14  2.585E-14  1.00E-07
  4.250E-01 4.42933E-16  8.978E-07  1.832E-08  1.036E-08  2.936E-14  2.747E-14  1.00E-07
  4.500E-01 4.42886E-16  9.506E-07  1.832E-08  1.036E-08  3.109E-14  2.908E-14  1.00E-07
  4.750E-01 4.42837E-16  1.003E-06  1.832E-08  1.036E-08  3.281E-14  3.070E-14  1.00E-07
  5.000E-01 4.42785E-16  1.056E-06  1.831E-08  1.036E-08  3.454E-14  3.231E-14  1.00E-07
  5.250E-01 4.42730E-16  1.109E-06  1.831E-08  1.036E-08  3.626E-14  3.393E-14  1.00E-07
  5.500E-01 4.42673E-16  1.162E-06  1.831E-08  1.036E-08  3.799E-14  3.554E-14  1.00E-07
  5.750E-01 4.42613E-16  1.215E-06  1.831E-08  1.036E-08  3.971E-14  3.716E-14  1.00E-07
  6.000E-01 4.42551E-16  1.268E-06  1.831E-08  1.036E-08  4.143E-14  3.877E-14  1.00E-07
  6.250E-01 4.42485E-16  1.321E-06  1.831E-08  1.036E-08  4.315E-14  4.039E-14  1.00E-07
  6.500E-01 4.42418E-16  1.374E-06  1.830E-08  1.036E-08  4.487E-14  4.200E-14  1.00E-07
  6.750E-01 4.42347E-16  1.427E-06  1.830E-08  1.036E-08  4.659E-14  4.362E-14  1.00E-07
  7.000E-01 4.42274E-16  1.480E-06  1.830E-08  1.036E-08  4.831E-14  4.523E-14  1.00E-07
  7.250E-01 4.42198E-16  1.533E-06  1.830E-08  1.036E-08  5.003E-14  4.685E-14  1.00E-07
  7.500E-01 4.42120E-16  1.586E-06  1.830E-08  1.036E-08  5.175E-14  4.846E-14  1.00E-07
  7.750E-01 4.42038E-16  1.639E-06  1.830E-08  1.036E-08  5.347E-14  5.007E-14  1.00E-07
  8.000E-01 4.41955E-16  1.692E-06  1.829E-08  1.036E-08  5.519E-14  5.169E-14  1.00E-07
  8.250E-01 4.41868E-16  1.745E-06  1.829E-08  1.036E-08  5.691E-14  5.330E-14  1.00E-07
  8.500E-01 4.41779E-16  1.798E-06  1.829E-08  1.036E-08  5.862E-14  5.492E-14  1.00E-07
  8.750E-01 4.41688E-16  1.851E-06  1.829E-08  1.036E-08  6.034E-14  5.653E-14  1.00E-07
  9.000E-01 4.41593E-16  1.904E-06  1.828E-08  1.036E-08  6.205E-14  5.814E-14  1.00E-07
  9.250E-01 4.41496E-16  1.957E-06  1.828E-08  1.036E-08  6.377E-14  5.976E-14  1.00E-07
  9.500E-01 4.41397E-16  2.010E-06  1.828E-08  1.036E-08  6.548E-14  6.137E-14  1.00E-07
  9.750E-01 4.41295E-16  2.063E-06  1.828E-08  1.036E-08  6.719E-14  6.299E-14  1.00E-07
  1.000E+00 4.41190E-16  2.116E-06  1.827E-08  1.036E-08  6.890E-14  6.460E-14  1.00E-07
  1.100E+00 4.40745E-16  2.329E-06  1.826E-08  1.036E-08  7.574E-14  7.105E-14  1.00E-07
  1.200E+00 4.40258E-16  2.542E-06  1.825E-08  1.035E-08  8.256E-14  7.750E-14  1.00E-07
  1.300E+00 4.39729E-16  2.755E-06  1.824E-08  1.035E-08  8.936E-14  8.395E-14  1.00E-07
  1.400E+00 4.39159E-16  2.969E-06  1.822E-08  1.035E-08  9.615E-14  9.039E-14  1.00E-07
  1.500E+00 4.38548E-16  3.183E-06  1.821E-08  1.035E-08  1.029E-13  9.684E-14  1.00E-07
  1.600E+00 4.37897E-16  3.398E-06  1.819E-08  1.035E-08  1.097E-13  1.033E-13  1.00E-07
  1.700E+00 4.37204E-16  3.613E-06  1.817E-08  1.034E-08  1.164E-13  1.097E-13  1.00E-07
  1.800E+00 4.36472E-16  3.828E-06  1.815E-08  1.034E-08  1.231E-13  1.161E-13  1.00E-07
  1.900E+00 4.35699E-16  4.044E-06  1.813E-08  1.034E-08  1.298E-13  1.226E-13  1.00E-07
  2.000E+00 4.34886E-16  4.261E-06  1.811E-08  1.034E-08  1.364E-13  1.290E-13  1.00E-07
  2.100E+00 4.34034E-16  4.478E-06  1.809E-08  1.033E-08  1.430E-13  1.354E-13  1.00E-07
  2.200E+00 4.33143E-16  4.696E-06  1.807E-08  1.033E-08  1.496E-13  1.418E-13  1.00E-07
  2.300E+00 4.32213E-16  4.914E-06  1.804E-08  1.033E-08  1.562E-13  1.482E-13  1.00E-07
  2.400E+00 4.31244E-16  5.133E-06  1.802E-08  1.032E-08  1.627E-13  1.547E-13  1.00E-07
  2.500E+00 4.30238E-16  5.353E-06  1.799E-08  1.032E-08  1.692E-13  1.611E-13  1.00E-07
  2.600E+00 4.29193E-16  5.573E-06  1.797E-08  1.032E-08  1.757E-13  1.675E-13  1.00E-07
  2.700E+00 4.28111E-16  5.794E-06  1.794E-08  1.031E-08  1.821E-13  1.738E-13  1.00E-07
  2.800E+00 4.26993E-16  6.016E-06  1.791E-08  1.031E-08  1.885E-13  1.802E-13  1.00E-07
  2.900E+00 4.25838E-16  6.239E-06  1.788E-08  1.030E-08  1.949E-13  1.866E-13  1.00E-07
  3.000E+00 4.24646E-16  6.462E-06  1.785E-08  1.030E-08  2.012E-13  1.930E-13  1.00E-07
  3.100E+00 4.23419E-16  6.687E-06  1.782E-08  1.030E-08  2.075E-13  1.994E-13  1.00E-07
  3.200E+00 4.22157E-16  6.912E-06  1.778E-08  1.029E-08  2.137E-13  2.057E-13  1.00E-07
  3.300E+00 4.20860E-16  7.138E-06  1.775E-08  1.029E-08  2.199E-13  2.121E-13  1.00E-07
  3.400E+00 4.19529E-16  7.365E-06  1.772E-08  1.028E-08  2.261E-13  2.184E-13  1.00E-07
  3.500E+00 4.18164E-16  7.593E-06  1.768E-08  1.028E-08  2.322E-13  2.248E-13  1.00E-07
  3.600E+00 4.16766E-16  7.822E-06  1.764E-08  1.027E-08  2.383E-13  2.311E-13  1.00E-07
  3.700E+00 4.15334E-16  8.052E-06  1.761E-08  1.027E-08  2.443E-13  2.374E-13  1.00E-07
  3.800E+00 4.13871E-16  8.283E-06  1.757E-08  1.026E-08  2.503E-13  2.438E-13  1.00E-07
  3.900E+00 4.12376E-16  8.516E-06  1.753E-08  1.026E-08  2.562E-13  2.501E-13  1.00E-07
  4.000E+00 4.10849E-16  8.749E-06  1.749E-08  1.025E-08  2.621E-13  2.564E-13  1.00E-07
  4.100E+00 4.09292E-16  8.983E-06  1.745E-08  1.024E-08  2.679E-13  2.627E-13  1.00E-07
  4.200E+00 4.07704E-16  9.219E-06  1.740E-08  1.024E-08  2.737E-13  2.690E-13  1.00E-07
  4.300E+00 4.06087E-16  9.456E-06  1.736E-08  1.023E-08  2.794E-13  2.753E-13  1.00E-07
  4.400E+00 4.04440E-16  9.694E-06  1.732E-08  1.023E-08  2.850E-13  2.815E-13  1.00E-07
  4.500E+00 4.02765E-16  9.933E-06  1.727E-08  1.022E-08  2.907E-13  2.878E-13  1.00E-07
  4.600E+00 4.01062E-16  1.017E-05  1.723E-08  1.021E-08  2.962E-13  2.940E-13  1.00E-07
  4.700E+00 3.99332E-16  1.042E-05  1.718E-08  1.021E-08  3.017E-13  3.003E-13  1.00E-07
  4.800E+00 3.97575E-16  1.066E-05  1.713E-08  1.020E-08  3.072E-13  3.065E-13  1.00E-07
  4.900E+00 3.95791E-16  1.090E-05  1.708E-08  1.019E-08  3.125E-13  3.128E-13  1.00E-07
  5.000E+00 3.93982E-16  1.115E-05  1.704E-08  1.019E-08  3.179E-13  3.190E-13  1.00E-07
  5.100E+00 3.92148E-16  1.140E-05  1.699E-08  1.018E-08  3.231E-13  3.252E-13  1.00E-07
  5.200E+00 3.90289E-16  1.165E-05  1.694E-08  1.017E-08  3.283E-13  3.314E-13  1.00E-07
  5.300E+00 3.88407E-16  1.190E-05  1.688E-08  1.016E-08  3.335E-13  3.376E-13  1.00E-07
  5.400E+00 3.86501E-16  1.215E-05  1.683E-08  1.016E-08  3.386E-13  3.438E-13  1.00E-07
  5.500E+00 3.84572E-16  1.240E-05  1.678E-08  1.015E-08  3.436E-13  3.499E-13  1.00E-07
  5.600E+00 3.82621E-16  1.266E-05  1.673E-08  1.014E-08  3.485E-13  3.561E-13  1.00E-07
  5.700E+00 3.80649E-16  1.291E-05  1.667E-08  1.013E-08  3.534E-13  3.622E-13  1.00E-07
  5.800E+00 3.78656E-16  1.317E-05  1.662E-08  1.013E-08  3.583E-13  3.684E-13  1.00E-07
  5.900E+00 3.76643E-16  1.343E-05  1.656E-08  1.012E-08  3.630E-13  3.745E-13  1.00E-07
  6.000E+00 3.74610E-16  1.369E-05  1.651E-08  1.011E-08  3.677E-13  3.806E-13  1.00E-07
  6.100E+00 3.72558E-16  1.396E-05  1.645E-08  1.010E-08  3.723E-13  3.867E-13  1.00E-07
  6.200E+00 3.70488E-16  1.422E-05  1.639E-08  1.009E-08  3.769E-13  3.928E-13  1.00E-07
  6.300E+00 3.68399E-16  1.449E-05  1.633E-08  1.008E-08  3.814E-13  3.989E-13  1.00E-07
  6.400E+00 3.66294E-16  1.476E-05  1.627E-08  1.007E-08  3.858E-13  4.049E-13  1.00E-07
  6.500E+00 3.64172E-16  1.503E-05  1.621E-08  1.007E-08  3.902E-13  4.110E-13  1.00E-07
  6.600E+00 3.62034E-16  1.530E-05  1.615E-08  1.006E-08  3.945E-13  4.170E-13  1.00E-07
  6.700E+00 3.59881E-16  1.557E-05  1.609E-08  1.005E-08  3.987E-13  4.231E-13  1.00E-07
  6.800E+00 3.57713E-16  1.585E-05  1.603E-08  1.004E-08  4.028E-13  4.291E-13  1.00E-07
  6.900E+00 3.55530E-16  1.613E-05  1.597E-08  1.003E-08  4.069E-13  4.351E-13  1.00E-07
  7.000E+00 3.53335E-16  1.641E-05  1.590E-08  1.002E-08  4.109E-13  4.411E-13  1.00E-07
  7.100E+00 3.51126E-16  1.669E-05  1.584E-08  1.001E-08  4.148E-13  4.470E-13  1.00E-07
  7.200E+00 3.48905E-16  1.697E-05  1.578E-08  9.999E-09  4.187E-13  4.530E-13  1.00E-07
  7.300E+00 3.46672E-16  1.726E-05  1.571E-08  9.989E-09  4.225E-13  4.589E-13  1.00E-07
  7.400E+00 3.44428E-16  1.755E-05  1.565E-08  9.979E-09  4.262E-13  4.649E-13  1.00E-07
  7.500E+00 3.42174E-16  1.784E-05  1.558E-08  9.969E-09  4.298E-13  4.708E-13  1.00E-07
  7.600E+00 3.39909E-16  1.813E-05  1.552E-08  9.958E-09  4.334E-13  4.767E-13  1.00E-07
  7.700E+00 3.37635E-16  1.842E-05  1.545E-08  9.948E-09  4.368E-13  4.826E-13  1.00E-07
  7.800E+00 3.35352E-16  1.872E-05  1.538E-08  9.937E-09  4.403E-13  4.885E-13  1.00E-07
  7.900E+00 3.33061E-16  1.902E-05  1.531E-08  9.927E-09  4.436E-13  4.943E-13  1.00E-07
  8.000E+00 3.30763E-16  1.932E-05  1.525E-08  9.916E-09  4.469E-13  5.002E-13  1.00E-07
  8.100E+00 3.28457E-16  1.962E-05  1.518E-08  9.905E-09  4.500E-13  5.060E-13  1.00E-07
  8.200E+00 3.26144E-16  1.993E-05  1.511E-08  9.894E-09  4.532E-13  5.119E-13  1.00E-07
