 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   6,   projectile: electron
 #  Kinetic energy = 1.20000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.59553E-08  1.16314E-08  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.59553E-08  1.16314E-08  1.31004E-18  3.90422E-18
  1.250E-04  1.18994E-12  1.59553E-08  1.16314E-08  1.63755E-18  4.88028E-18
  1.500E-04  1.71346E-12  1.59553E-08  1.16314E-08  1.96505E-18  5.85634E-18
  1.750E-04  2.33225E-12  1.59553E-08  1.16314E-08  2.29256E-18  6.83239E-18
  2.000E-04  3.04617E-12  1.59553E-08  1.16314E-08  2.62007E-18  7.80845E-18
  2.250E-04  3.85530E-12  1.59553E-08  1.16314E-08  2.94758E-18  8.78451E-18
  2.500E-04  4.75964E-12  1.59553E-08  1.16314E-08  3.27509E-18  9.76056E-18
  2.750E-04  5.75917E-12  1.59553E-08  1.16314E-08  3.60260E-18  1.07366E-17
  3.000E-04  6.85391E-12  1.59553E-08  1.16314E-08  3.93011E-18  1.17127E-17
  3.250E-04  8.04379E-12  1.59553E-08  1.16314E-08  4.25762E-18  1.26887E-17
  3.500E-04  9.32893E-12  1.59553E-08  1.16314E-08  4.58513E-18  1.36648E-17
  3.750E-04  1.07092E-11  1.59553E-08  1.16314E-08  4.91264E-18  1.46408E-17
  4.000E-04  1.21847E-11  1.59553E-08  1.16314E-08  5.24015E-18  1.56169E-17
  4.250E-04  1.37554E-11  1.59553E-08  1.16314E-08  5.56765E-18  1.65930E-17
  4.500E-04  1.54213E-11  1.59553E-08  1.16314E-08  5.89516E-18  1.75690E-17
  4.750E-04  1.71823E-11  1.59553E-08  1.16314E-08  6.22267E-18  1.85451E-17
  5.000E-04  1.90386E-11  1.59553E-08  1.16314E-08  6.55018E-18  1.95211E-17
  5.250E-04  2.09900E-11  1.59553E-08  1.16314E-08  6.87769E-18  2.04972E-17
  5.500E-04  2.30367E-11  1.59553E-08  1.16314E-08  7.20520E-18  2.14732E-17
  5.750E-04  2.51785E-11  1.59553E-08  1.16314E-08  7.53271E-18  2.24493E-17
  6.000E-04  2.74156E-11  1.59553E-08  1.16314E-08  7.86022E-18  2.34253E-17
  6.250E-04  2.97478E-11  1.59553E-08  1.16314E-08  8.18773E-18  2.44014E-17
  6.500E-04  3.21752E-11  1.59553E-08  1.16314E-08  8.51524E-18  2.53775E-17
  6.750E-04  3.46979E-11  1.59553E-08  1.16314E-08  8.84274E-18  2.63535E-17
  7.000E-04  3.73157E-11  1.59553E-08  1.16314E-08  9.17025E-18  2.73296E-17
  7.250E-04  4.00286E-11  1.59553E-08  1.16314E-08  9.49776E-18  2.83056E-17
  7.500E-04  4.28368E-11  1.59553E-08  1.16314E-08  9.82527E-18  2.92817E-17
  7.750E-04  4.57402E-11  1.59553E-08  1.16314E-08  1.01528E-17  3.02577E-17
  8.000E-04  4.87388E-11  1.59553E-08  1.16314E-08  1.04803E-17  3.12338E-17
  8.250E-04  5.18325E-11  1.59553E-08  1.16314E-08  1.08078E-17  3.22099E-17
  8.500E-04  5.50215E-11  1.59553E-08  1.16314E-08  1.11353E-17  3.31859E-17
  8.750E-04  5.83057E-11  1.59553E-08  1.16314E-08  1.14628E-17  3.41620E-17
  9.000E-04  6.16850E-11  1.59553E-08  1.16314E-08  1.17903E-17  3.51380E-17
  9.250E-04  6.51595E-11  1.59553E-08  1.16314E-08  1.21178E-17  3.61141E-17
  9.500E-04  6.87293E-11  1.59553E-08  1.16314E-08  1.24453E-17  3.70901E-17
  9.750E-04  7.23943E-11  1.59553E-08  1.16314E-08  1.27729E-17  3.80662E-17
  1.000E-03  7.61544E-11  1.59553E-08  1.16314E-08  1.31004E-17  3.90422E-17
  1.250E-03  1.18991E-10  1.59553E-08  1.16314E-08  1.63755E-17  4.88028E-17
  1.500E-03  1.71347E-10  1.59553E-08  1.16314E-08  1.96505E-17  5.85634E-17
  1.750E-03  2.33223E-10  1.59553E-08  1.16314E-08  2.29256E-17  6.83239E-17
  2.000E-03  3.04617E-10  1.59553E-08  1.16314E-08  2.62007E-17  7.80845E-17
  2.250E-03  3.85531E-10  1.59553E-08  1.16314E-08  2.94758E-17  8.78451E-17
  2.500E-03  4.75965E-10  1.59553E-08  1.16314E-08  3.27509E-17  9.76056E-17
  2.750E-03  5.75917E-10  1.59553E-08  1.16314E-08  3.60260E-17  1.07366E-16
  3.000E-03  6.85389E-10  1.59553E-08  1.16314E-08  3.93011E-17  1.17127E-16
  3.250E-03  8.04380E-10  1.59553E-08  1.16314E-08  4.25762E-17  1.26887E-16
  3.500E-03  9.32891E-10  1.59553E-08  1.16314E-08  4.58513E-17  1.36648E-16
  3.750E-03  1.07092E-09  1.59553E-08  1.16314E-08  4.91264E-17  1.46408E-16
  4.000E-03  1.21847E-09  1.59553E-08  1.16314E-08  5.24014E-17  1.56169E-16
  4.250E-03  1.37554E-09  1.59553E-08  1.16314E-08  5.56765E-17  1.65930E-16
  4.500E-03  1.54213E-09  1.59553E-08  1.16314E-08  5.89516E-17  1.75690E-16
  4.750E-03  1.71823E-09  1.59553E-08  1.16314E-08  6.22267E-17  1.85451E-16
  5.000E-03  1.90386E-09  1.59553E-08  1.16314E-08  6.55018E-17  1.95211E-16
  5.250E-03  2.09900E-09  1.59553E-08  1.16314E-08  6.87769E-17  2.04972E-16
  5.500E-03  2.30367E-09  1.59553E-08  1.16314E-08  7.20520E-17  2.14732E-16
  5.750E-03  2.51785E-09  1.59553E-08  1.16314E-08  7.53271E-17  2.24493E-16
  6.000E-03  2.74156E-09  1.59553E-08  1.16314E-08  7.86022E-17  2.34253E-16
  6.250E-03  2.97478E-09  1.59553E-08  1.16314E-08  8.18773E-17  2.44014E-16
  6.500E-03  3.21752E-09  1.59553E-08  1.16314E-08  8.51523E-17  2.53775E-16
  6.750E-03  3.46978E-09  1.59553E-08  1.16314E-08  8.84274E-17  2.63535E-16
  7.000E-03  3.73156E-09  1.59553E-08  1.16314E-08  9.17025E-17  2.73296E-16
  7.250E-03  4.00286E-09  1.59553E-08  1.16314E-08  9.49776E-17  2.83056E-16
  7.500E-03  4.28368E-09  1.59553E-08  1.16314E-08  9.82527E-17  2.92817E-16
  7.750E-03  4.57402E-09  1.59553E-08  1.16314E-08  1.01528E-16  3.02577E-16
  8.000E-03  4.87388E-09  1.59553E-08  1.16314E-08  1.04803E-16  3.12338E-16
  8.250E-03  5.18326E-09  1.59553E-08  1.16314E-08  1.08078E-16  3.22099E-16
  8.500E-03  5.50215E-09  1.59553E-08  1.16314E-08  1.11353E-16  3.31859E-16
  8.750E-03  5.83057E-09  1.59553E-08  1.16314E-08  1.14628E-16  3.41620E-16
  9.000E-03  6.16850E-09  1.59553E-08  1.16314E-08  1.17903E-16  3.51380E-16
  9.250E-03  6.51596E-09  1.59553E-08  1.16314E-08  1.21178E-16  3.61141E-16
  9.500E-03  6.87293E-09  1.59553E-08  1.16314E-08  1.24453E-16  3.70901E-16
  9.750E-03  7.23942E-09  1.59553E-08  1.16314E-08  1.27728E-16  3.80662E-16
  1.000E-02  7.61544E-09  1.59553E-08  1.16314E-08  1.31004E-16  3.90422E-16
  1.250E-02  1.18991E-08  1.59553E-08  1.16314E-08  1.63754E-16  4.88028E-16
  1.500E-02  1.71347E-08  1.59553E-08  1.16314E-08  1.96505E-16  5.85634E-16
  1.750E-02  2.33223E-08  1.59553E-08  1.16314E-08  2.29256E-16  6.83239E-16
  2.000E-02  3.04617E-08  1.59553E-08  1.16314E-08  2.62007E-16  7.80845E-16
  2.250E-02  3.85531E-08  1.59553E-08  1.16314E-08  2.94757E-16  8.78450E-16
  2.500E-02  4.75965E-08  1.59553E-08  1.16314E-08  3.27508E-16  9.76056E-16
  2.750E-02  5.75917E-08  1.59553E-08  1.16314E-08  3.60259E-16  1.07366E-15
  3.000E-02  6.85389E-08  1.59553E-08  1.16314E-08  3.93009E-16  1.17127E-15
  3.250E-02  8.04380E-08  1.59553E-08  1.16314E-08  4.25760E-16  1.26887E-15
  3.500E-02  9.32891E-08  1.59553E-08  1.16314E-08  4.58510E-16  1.36648E-15
  3.750E-02  1.07092E-07  1.59553E-08  1.16314E-08  4.91260E-16  1.46408E-15
  4.000E-02  1.21847E-07  1.59552E-08  1.16314E-08  5.24011E-16  1.56169E-15
  4.250E-02  1.37554E-07  1.59552E-08  1.16314E-08  5.56761E-16  1.65929E-15
