

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 5.60000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      7.50431153E-01      0.00000000E+00
       1      2.72175579E-01      2.72221542E-01
       2      1.04756442E-01      1.04769848E-01
       3      4.14310798E-02      4.14359804E-02
       4      1.65927304E-02      1.65946409E-02
       5      6.67706380E-03      6.67782599E-03
       6      2.68922841E-03      2.68953494E-03
       7      1.08204285E-03      1.08216636E-03
       8      4.34611517E-04      4.34661253E-04
       9      1.74217818E-04      1.74237811E-04
      10      6.96978900E-05      6.97059104E-05
      11      2.78310053E-05      2.78342162E-05
      12      1.10938611E-05      1.10951440E-05
      13      4.41515437E-06      4.41566606E-06
      14      1.75460695E-06      1.75481071E-06
      15      6.96370927E-07      6.96451940E-07
      16      2.76044118E-07      2.76076283E-07
      17      1.09304537E-07      1.09317295E-07
      18      4.32373292E-08      4.32423845E-08
      19      1.70873844E-08      1.70893857E-08
      20      6.74716618E-09      6.74795694E-09
      21      2.66208776E-09      2.66239879E-09
      22      1.04951099E-09      1.04964035E-09
      23      4.13454784E-10      4.13502286E-10
      24      1.62777642E-10      1.62798476E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 4.21384E-17  0.000E+00  6.188E-09  1.961E-09  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 4.21384E-17 -1.697E-11  6.188E-09  1.961E-09  6.916E-19  1.613E-19  1.00E-07
  1.250E-04 4.21384E-17 -2.122E-11  6.188E-09  1.961E-09  8.644E-19  2.016E-19  1.00E-07
  1.500E-04 4.21384E-17 -2.546E-11  6.188E-09  1.961E-09  1.037E-18  2.420E-19  1.00E-07
  1.750E-04 4.21384E-17 -2.970E-11  6.188E-09  1.961E-09  1.210E-18  2.823E-19  1.00E-07
  2.000E-04 4.21384E-17 -3.395E-11  6.188E-09  1.961E-09  1.383E-18  3.226E-19  1.00E-07
  2.250E-04 4.21384E-17 -3.819E-11  6.188E-09  1.961E-09  1.556E-18  3.629E-19  1.00E-07
  2.500E-04 4.21384E-17 -4.243E-11  6.188E-09  1.961E-09  1.729E-18  4.033E-19  1.00E-07
  2.750E-04 4.21384E-17 -4.667E-11  6.188E-09  1.961E-09  1.902E-18  4.436E-19  1.00E-07
  3.000E-04 4.21384E-17 -5.092E-11  6.188E-09  1.961E-09  2.075E-18  4.839E-19  1.00E-07
  3.250E-04 4.21384E-17 -5.516E-11  6.188E-09  1.961E-09  2.248E-18  5.243E-19  1.00E-07
