 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 2.42000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.26038E-08  9.17617E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.26038E-08  9.17617E-09  2.44088E-18  5.55708E-18
  1.250E-04  1.18994E-12  1.26038E-08  9.17617E-09  3.05110E-18  6.94635E-18
  1.500E-04  1.71346E-12  1.26038E-08  9.17617E-09  3.66133E-18  8.33562E-18
  1.750E-04  2.33225E-12  1.26038E-08  9.17617E-09  4.27155E-18  9.72489E-18
  2.000E-04  3.04617E-12  1.26038E-08  9.17617E-09  4.88177E-18  1.11142E-17
  2.250E-04  3.85530E-12  1.26038E-08  9.17617E-09  5.49199E-18  1.25034E-17
  2.500E-04  4.75964E-12  1.26038E-08  9.17617E-09  6.10221E-18  1.38927E-17
  2.750E-04  5.75917E-12  1.26038E-08  9.17617E-09  6.71243E-18  1.52820E-17
  3.000E-04  6.85391E-12  1.26038E-08  9.17617E-09  7.32265E-18  1.66712E-17
  3.250E-04  8.04379E-12  1.26038E-08  9.17617E-09  7.93287E-18  1.80605E-17
  3.500E-04  9.32893E-12  1.26038E-08  9.17617E-09  8.54309E-18  1.94498E-17
  3.750E-04  1.07092E-11  1.26038E-08  9.17617E-09  9.15331E-18  2.08390E-17
  4.000E-04  1.21847E-11  1.26038E-08  9.17617E-09  9.76353E-18  2.22283E-17
  4.250E-04  1.37554E-11  1.26038E-08  9.17617E-09  1.03738E-17  2.36176E-17
  4.500E-04  1.54213E-11  1.26038E-08  9.17617E-09  1.09840E-17  2.50068E-17
  4.750E-04  1.71823E-11  1.26038E-08  9.17617E-09  1.15942E-17  2.63961E-17
  5.000E-04  1.90386E-11  1.26038E-08  9.17617E-09  1.22044E-17  2.77854E-17
  5.250E-04  2.09900E-11  1.26038E-08  9.17617E-09  1.28146E-17  2.91747E-17
  5.500E-04  2.30367E-11  1.26038E-08  9.17617E-09  1.34249E-17  3.05639E-17
  5.750E-04  2.51785E-11  1.26038E-08  9.17617E-09  1.40351E-17  3.19532E-17
  6.000E-04  2.74156E-11  1.26038E-08  9.17617E-09  1.46453E-17  3.33425E-17
  6.250E-04  2.97478E-11  1.26038E-08  9.17617E-09  1.52555E-17  3.47317E-17
  6.500E-04  3.21752E-11  1.26038E-08  9.17617E-09  1.58657E-17  3.61210E-17
  6.750E-04  3.46979E-11  1.26038E-08  9.17617E-09  1.64760E-17  3.75103E-17
  7.000E-04  3.73157E-11  1.26038E-08  9.17617E-09  1.70862E-17  3.88995E-17
  7.250E-04  4.00286E-11  1.26038E-08  9.17617E-09  1.76964E-17  4.02888E-17
  7.500E-04  4.28368E-11  1.26038E-08  9.17617E-09  1.83066E-17  4.16781E-17
  7.750E-04  4.57402E-11  1.26038E-08  9.17617E-09  1.89168E-17  4.30674E-17
  8.000E-04  4.87388E-11  1.26038E-08  9.17617E-09  1.95271E-17  4.44566E-17
  8.250E-04  5.18325E-11  1.26038E-08  9.17617E-09  2.01373E-17  4.58459E-17
  8.500E-04  5.50215E-11  1.26038E-08  9.17617E-09  2.07475E-17  4.72352E-17
  8.750E-04  5.83057E-11  1.26038E-08  9.17617E-09  2.13577E-17  4.86244E-17
  9.000E-04  6.16850E-11  1.26038E-08  9.17617E-09  2.19680E-17  5.00137E-17
  9.250E-04  6.51595E-11  1.26038E-08  9.17617E-09  2.25782E-17  5.14030E-17
  9.500E-04  6.87293E-11  1.26038E-08  9.17617E-09  2.31884E-17  5.27922E-17
  9.750E-04  7.23943E-11  1.26038E-08  9.17617E-09  2.37986E-17  5.41815E-17
  1.000E-03  7.61544E-11  1.26038E-08  9.17617E-09  2.44088E-17  5.55708E-17
  1.250E-03  1.18991E-10  1.26038E-08  9.17617E-09  3.05110E-17  6.94635E-17
  1.500E-03  1.71347E-10  1.26038E-08  9.17617E-09  3.66133E-17  8.33562E-17
  1.750E-03  2.33223E-10  1.26038E-08  9.17617E-09  4.27155E-17  9.72489E-17
  2.000E-03  3.04617E-10  1.26038E-08  9.17617E-09  4.88177E-17  1.11142E-16
  2.250E-03  3.85531E-10  1.26038E-08  9.17617E-09  5.49199E-17  1.25034E-16
  2.500E-03  4.75965E-10  1.26038E-08  9.17617E-09  6.10221E-17  1.38927E-16
  2.750E-03  5.75917E-10  1.26038E-08  9.17617E-09  6.71243E-17  1.52820E-16
  3.000E-03  6.85389E-10  1.26038E-08  9.17617E-09  7.32265E-17  1.66712E-16
  3.250E-03  8.04380E-10  1.26038E-08  9.17617E-09  7.93287E-17  1.80605E-16
  3.500E-03  9.32891E-10  1.26038E-08  9.17617E-09  8.54309E-17  1.94498E-16
  3.750E-03  1.07092E-09  1.26038E-08  9.17617E-09  9.15331E-17  2.08390E-16
  4.000E-03  1.21847E-09  1.26038E-08  9.17617E-09  9.76353E-17  2.22283E-16
  4.250E-03  1.37554E-09  1.26038E-08  9.17617E-09  1.03738E-16  2.36176E-16
  4.500E-03  1.54213E-09  1.26038E-08  9.17617E-09  1.09840E-16  2.50068E-16
  4.750E-03  1.71823E-09  1.26038E-08  9.17617E-09  1.15942E-16  2.63961E-16
  5.000E-03  1.90386E-09  1.26038E-08  9.17617E-09  1.22044E-16  2.77854E-16
  5.250E-03  2.09900E-09  1.26038E-08  9.17617E-09  1.28146E-16  2.91747E-16
  5.500E-03  2.30367E-09  1.26038E-08  9.17617E-09  1.34249E-16  3.05639E-16
  5.750E-03  2.51785E-09  1.26038E-08  9.17617E-09  1.40351E-16  3.19532E-16
  6.000E-03  2.74156E-09  1.26038E-08  9.17617E-09  1.46453E-16  3.33425E-16
  6.250E-03  2.97478E-09  1.26038E-08  9.17617E-09  1.52555E-16  3.47317E-16
  6.500E-03  3.21752E-09  1.26038E-08  9.17617E-09  1.58657E-16  3.61210E-16
  6.750E-03  3.46978E-09  1.26038E-08  9.17617E-09  1.64760E-16  3.75103E-16
  7.000E-03  3.73156E-09  1.26038E-08  9.17617E-09  1.70862E-16  3.88995E-16
  7.250E-03  4.00286E-09  1.26038E-08  9.17617E-09  1.76964E-16  4.02888E-16
  7.500E-03  4.28368E-09  1.26038E-08  9.17617E-09  1.83066E-16  4.16781E-16
  7.750E-03  4.57402E-09  1.26038E-08  9.17617E-09  1.89168E-16  4.30673E-16
  8.000E-03  4.87388E-09  1.26038E-08  9.17617E-09  1.95271E-16  4.44566E-16
  8.250E-03  5.18326E-09  1.26038E-08  9.17617E-09  2.01373E-16  4.58459E-16
  8.500E-03  5.50215E-09  1.26038E-08  9.17617E-09  2.07475E-16  4.72352E-16
  8.750E-03  5.83057E-09  1.26038E-08  9.17617E-09  2.13577E-16  4.86244E-16
  9.000E-03  6.16850E-09  1.26038E-08  9.17617E-09  2.19679E-16  5.00137E-16
  9.250E-03  6.51596E-09  1.26038E-08  9.17617E-09  2.25782E-16  5.14030E-16
  9.500E-03  6.87293E-09  1.26038E-08  9.17617E-09  2.31884E-16  5.27922E-16
  9.750E-03  7.23942E-09  1.26038E-08  9.17617E-09  2.37986E-16  5.41815E-16
  1.000E-02  7.61544E-09  1.26038E-08  9.17617E-09  2.44088E-16  5.55708E-16
  1.250E-02  1.18991E-08  1.26038E-08  9.17617E-09  3.05110E-16  6.94635E-16
  1.500E-02  1.71347E-08  1.26038E-08  9.17617E-09  3.66132E-16  8.33562E-16
  1.750E-02  2.33223E-08  1.26038E-08  9.17617E-09  4.27154E-16  9.72488E-16
  2.000E-02  3.04617E-08  1.26038E-08  9.17617E-09  4.88176E-16  1.11142E-15
  2.250E-02  3.85531E-08  1.26038E-08  9.17617E-09  5.49197E-16  1.25034E-15
  2.500E-02  4.75965E-08  1.26038E-08  9.17617E-09  6.10219E-16  1.38927E-15
  2.750E-02  5.75917E-08  1.26038E-08  9.17617E-09  6.71241E-16  1.52820E-15
  3.000E-02  6.85389E-08  1.26038E-08  9.17617E-09  7.32262E-16  1.66712E-15
  3.250E-02  8.04380E-08  1.26038E-08  9.17617E-09  7.93283E-16  1.80605E-15
  3.500E-02  9.32891E-08  1.26038E-08  9.17617E-09  8.54304E-16  1.94498E-15
  3.750E-02  1.07092E-07  1.26038E-08  9.17617E-09  9.15325E-16  2.08390E-15
  4.000E-02  1.21847E-07  1.26038E-08  9.17616E-09  9.76346E-16  2.22283E-15
  4.250E-02  1.37554E-07  1.26038E-08  9.17616E-09  1.03737E-15  2.36176E-15
  4.500E-02  1.54213E-07  1.26038E-08  9.17616E-09  1.09839E-15  2.50068E-15
  4.750E-02  1.71823E-07  1.26038E-08  9.17616E-09  1.15941E-15  2.63961E-15
  5.000E-02  1.90386E-07  1.26038E-08  9.17616E-09  1.22043E-15  2.77854E-15
  5.250E-02  2.09900E-07  1.26037E-08  9.17616E-09  1.28145E-15  2.91746E-15
  5.500E-02  2.30367E-07  1.26037E-08  9.17616E-09  1.34247E-15  3.05639E-15
  5.750E-02  2.51785E-07  1.26037E-08  9.17616E-09  1.40349E-15  3.19531E-15
  6.000E-02  2.74156E-07  1.26037E-08  9.17616E-09  1.46451E-15  3.33424E-15
  6.250E-02  2.97478E-07  1.26037E-08  9.17615E-09  1.52552E-15  3.47317E-15
  6.500E-02  3.21752E-07  1.26037E-08  9.17615E-09  1.58654E-15  3.61209E-15
  6.750E-02  3.46978E-07  1.26037E-08  9.17615E-09  1.64756E-15  3.75102E-15
  7.000E-02  3.73156E-07  1.26037E-08  9.17615E-09  1.70858E-15  3.88995E-15
  7.250E-02  4.00286E-07  1.26037E-08  9.17615E-09  1.76960E-15  4.02887E-15
  7.500E-02  4.28368E-07  1.26037E-08  9.17615E-09  1.83061E-15  4.16780E-15
  7.750E-02  4.57402E-07  1.26037E-08  9.17614E-09  1.89163E-15  4.30672E-15
  8.000E-02  4.87388E-07  1.26037E-08  9.17614E-09  1.95265E-15  4.44565E-15
