 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   1,   projectile: electron
 #  Kinetic energy = 1.30000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.74180E-09  1.13891E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  5.74180E-09  1.13891E-09  1.36676E-18  2.31330E-19
  1.250E-04  1.18994E-12  5.74180E-09  1.13891E-09  1.70845E-18  2.89163E-19
  1.500E-04  1.71346E-12  5.74180E-09  1.13891E-09  2.05014E-18  3.46996E-19
  1.750E-04  2.33225E-12  5.74180E-09  1.13891E-09  2.39183E-18  4.04828E-19
  2.000E-04  3.04617E-12  5.74180E-09  1.13891E-09  2.73352E-18  4.62661E-19
  2.250E-04  3.85530E-12  5.74180E-09  1.13891E-09  3.07521E-18  5.20493E-19
  2.500E-04  4.75964E-12  5.74180E-09  1.13891E-09  3.41690E-18  5.78326E-19
  2.750E-04  5.75917E-12  5.74180E-09  1.13891E-09  3.75859E-18  6.36158E-19
  3.000E-04  6.85391E-12  5.74180E-09  1.13891E-09  4.10028E-18  6.93991E-19
  3.250E-04  8.04379E-12  5.74180E-09  1.13891E-09  4.44197E-18  7.51824E-19
  3.500E-04  9.32893E-12  5.74180E-09  1.13891E-09  4.78366E-18  8.09656E-19
  3.750E-04  1.07092E-11  5.74180E-09  1.13891E-09  5.12535E-18  8.67489E-19
  4.000E-04  1.21847E-11  5.74180E-09  1.13891E-09  5.46704E-18  9.25321E-19
  4.250E-04  1.37554E-11  5.74180E-09  1.13891E-09  5.80873E-18  9.83154E-19
  4.500E-04  1.54213E-11  5.74180E-09  1.13891E-09  6.15042E-18  1.04099E-18
  4.750E-04  1.71823E-11  5.74180E-09  1.13891E-09  6.49211E-18  1.09882E-18
  5.000E-04  1.90386E-11  5.74180E-09  1.13891E-09  6.83379E-18  1.15665E-18
  5.250E-04  2.09900E-11  5.74180E-09  1.13891E-09  7.17548E-18  1.21448E-18
  5.500E-04  2.30367E-11  5.74180E-09  1.13891E-09  7.51717E-18  1.27232E-18
  5.750E-04  2.51785E-11  5.74180E-09  1.13891E-09  7.85886E-18  1.33015E-18
  6.000E-04  2.74156E-11  5.74180E-09  1.13891E-09  8.20055E-18  1.38798E-18
  6.250E-04  2.97478E-11  5.74180E-09  1.13891E-09  8.54224E-18  1.44581E-18
  6.500E-04  3.21752E-11  5.74180E-09  1.13891E-09  8.88393E-18  1.50365E-18
  6.750E-04  3.46979E-11  5.74180E-09  1.13891E-09  9.22562E-18  1.56148E-18
  7.000E-04  3.73157E-11  5.74180E-09  1.13891E-09  9.56731E-18  1.61931E-18
  7.250E-04  4.00286E-11  5.74180E-09  1.13891E-09  9.90900E-18  1.67715E-18
  7.500E-04  4.28368E-11  5.74180E-09  1.13891E-09  1.02507E-17  1.73498E-18
  7.750E-04  4.57402E-11  5.74180E-09  1.13891E-09  1.05924E-17  1.79281E-18
  8.000E-04  4.87388E-11  5.74180E-09  1.13891E-09  1.09341E-17  1.85064E-18
  8.250E-04  5.18325E-11  5.74180E-09  1.13891E-09  1.12758E-17  1.90848E-18
  8.500E-04  5.50215E-11  5.74180E-09  1.13891E-09  1.16175E-17  1.96631E-18
  8.750E-04  5.83057E-11  5.74180E-09  1.13891E-09  1.19591E-17  2.02414E-18
  9.000E-04  6.16850E-11  5.74180E-09  1.13891E-09  1.23008E-17  2.08197E-18
  9.250E-04  6.51595E-11  5.74180E-09  1.13891E-09  1.26425E-17  2.13981E-18
  9.500E-04  6.87293E-11  5.74180E-09  1.13891E-09  1.29842E-17  2.19764E-18
  9.750E-04  7.23943E-11  5.74180E-09  1.13891E-09  1.33259E-17  2.25547E-18
  1.000E-03  7.61544E-11  5.74180E-09  1.13891E-09  1.36676E-17  2.31330E-18
