 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 9.20000E+01 eV = 3.38094E+00 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: point charge
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file z_008.den   
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 2.67485E-16 cm**2 = 9.55207E+00 a0**2
 # 1st transport cross section = 1.72935E-16 cm**2 = 6.17561E+00 a0**2
 # 2nd transport cross section = 1.39718E-16 cm**2 = 4.98943E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  2.04607E-16  7.30664E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  2.04607E-16  7.30664E+00  2.24076E-10  1.0E-07
  1.250E-04  1.18994E-12  2.04607E-16  7.30664E+00  2.80095E-10  1.0E-07
  1.500E-04  1.71346E-12  2.04607E-16  7.30664E+00  3.36114E-10  1.0E-07
  1.750E-04  2.33225E-12  2.04607E-16  7.30664E+00  3.92132E-10  1.0E-07
  2.000E-04  3.04617E-12  2.04607E-16  7.30664E+00  4.48151E-10  1.0E-07
  2.250E-04  3.85530E-12  2.04607E-16  7.30664E+00  5.04170E-10  1.0E-07
  2.500E-04  4.75964E-12  2.04607E-16  7.30664E+00  5.60189E-10  1.0E-07
  2.750E-04  5.75917E-12  2.04607E-16  7.30664E+00  6.16208E-10  1.0E-07
  3.000E-04  6.85391E-12  2.04607E-16  7.30664E+00  6.72227E-10  1.0E-07
  3.250E-04  8.04379E-12  2.04607E-16  7.30664E+00  7.28246E-10  1.0E-07
  3.500E-04  9.32893E-12  2.04607E-16  7.30664E+00  7.84265E-10  1.0E-07
  3.750E-04  1.07092E-11  2.04607E-16  7.30664E+00  8.40284E-10  1.0E-07
  4.000E-04  1.21847E-11  2.04607E-16  7.30664E+00  8.96303E-10  1.0E-07
  4.250E-04  1.37554E-11  2.04607E-16  7.30664E+00  9.52322E-10  1.0E-07
  4.500E-04  1.54213E-11  2.04607E-16  7.30664E+00  1.00834E-09  1.0E-07
  4.750E-04  1.71823E-11  2.04607E-16  7.30664E+00  1.06436E-09  1.0E-07
  5.000E-04  1.90386E-11  2.04607E-16  7.30664E+00  1.12038E-09  1.0E-07
  5.250E-04  2.09900E-11  2.04607E-16  7.30664E+00  1.17640E-09  1.0E-07
  5.500E-04  2.30367E-11  2.04607E-16  7.30664E+00  1.23242E-09  1.0E-07
  5.750E-04  2.51785E-11  2.04607E-16  7.30664E+00  1.28844E-09  1.0E-07
  6.000E-04  2.74156E-11  2.04607E-16  7.30664E+00  1.34445E-09  1.0E-07
  6.250E-04  2.97478E-11  2.04607E-16  7.30664E+00  1.40047E-09  1.0E-07
  6.500E-04  3.21752E-11  2.04607E-16  7.30664E+00  1.45649E-09  1.0E-07
  6.750E-04  3.46979E-11  2.04607E-16  7.30664E+00  1.51251E-09  1.0E-07
  7.000E-04  3.73157E-11  2.04607E-16  7.30664E+00  1.56853E-09  1.0E-07
  7.250E-04  4.00286E-11  2.04607E-16  7.30664E+00  1.62455E-09  1.0E-07
  7.500E-04  4.28368E-11  2.04607E-16  7.30664E+00  1.68057E-09  1.0E-07
  7.750E-04  4.57402E-11  2.04607E-16  7.30664E+00  1.73659E-09  1.0E-07
  8.000E-04  4.87388E-11  2.04607E-16  7.30664E+00  1.79261E-09  1.0E-07
  8.250E-04  5.18325E-11  2.04607E-16  7.30664E+00  1.84862E-09  1.0E-07
  8.500E-04  5.50215E-11  2.04607E-16  7.30664E+00  1.90464E-09  1.0E-07
  8.750E-04  5.83057E-11  2.04607E-16  7.30664E+00  1.96066E-09  1.0E-07
  9.000E-04  6.16850E-11  2.04607E-16  7.30664E+00  2.01668E-09  1.0E-07
  9.250E-04  6.51595E-11  2.04607E-16  7.30664E+00  2.07270E-09  1.0E-07
  9.500E-04  6.87293E-11  2.04607E-16  7.30664E+00  2.12872E-09  1.0E-07
  9.750E-04  7.23943E-11  2.04607E-16  7.30664E+00  2.18474E-09  1.0E-07
  1.000E-03  7.61544E-11  2.04607E-16  7.30664E+00  2.24076E-09  1.0E-07
  1.250E-03  1.18991E-10  2.04607E-16  7.30664E+00  2.80095E-09  1.0E-07
  1.500E-03  1.71347E-10  2.04607E-16  7.30664E+00  3.36114E-09  1.0E-07
  1.750E-03  2.33223E-10  2.04607E-16  7.30664E+00  3.92132E-09  1.0E-07
  2.000E-03  3.04617E-10  2.04607E-16  7.30664E+00  4.48151E-09  1.0E-07
  2.250E-03  3.85531E-10  2.04607E-16  7.30664E+00  5.04170E-09  1.0E-07
  2.500E-03  4.75965E-10  2.04607E-16  7.30664E+00  5.60189E-09  1.0E-07
  2.750E-03  5.75917E-10  2.04607E-16  7.30664E+00  6.16208E-09  1.0E-07
