

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 6.20000E+01 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      2.30350254E-01      0.00000000E+00
       1     -1.48402769E+00     -1.48303646E+00
       2      6.28554437E-01      6.28691562E-01
       3      2.35229065E-01      2.35264866E-01
       4      9.22984729E-02      9.23107050E-02
       5      3.75442949E-02      3.75489631E-02
       6      1.56330968E-02      1.56349736E-02
       7      6.61453581E-03      6.61531209E-03
       8      2.83199625E-03      2.83232316E-03
       9      1.22377949E-03      1.22391893E-03
      10      5.32783345E-04      5.32843418E-04
      11      2.33364273E-04      2.33390360E-04
      12      1.02721660E-04      1.02733062E-04
      13      4.53961595E-05      4.54011697E-05
      14      2.01258817E-05      2.01280928E-05
      15      8.94487906E-06      8.94585827E-06
      16      3.98320083E-06      3.98363568E-06
      17      1.77633934E-06      1.77653285E-06
      18      7.93032569E-07      7.93118828E-07
      19      3.54319155E-07      3.54357654E-07
      20      1.58391030E-07      1.58408228E-07
      21      7.08296494E-08      7.08373377E-08
      22      3.16797547E-08      3.16831881E-08
      23      1.41702442E-08      1.41717803E-08
      24      6.33816439E-09      6.33884801E-09
      25      2.83473722E-09      2.83504694E-09
      26      1.26764016E-09      1.26777664E-09
      27      5.66707775E-10      5.66771221E-10
      28      2.53267681E-10      2.53295277E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 3.58390E-16  0.000E+00  1.378E-08  1.298E-08  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 3.58390E-16  2.347E-10  1.378E-08  1.298E-08 -1.652E-18  1.496E-18  1.00E-07
  1.250E-04 3.58390E-16  2.934E-10  1.378E-08  1.298E-08 -2.064E-18  1.871E-18  1.00E-07
  1.500E-04 3.58390E-16  3.521E-10  1.378E-08  1.298E-08 -2.477E-18  2.245E-18  1.00E-07
  1.750E-04 3.58390E-16  4.107E-10  1.378E-08  1.298E-08 -2.890E-18  2.619E-18  1.00E-07
  2.000E-04 3.58390E-16  4.694E-10  1.378E-08  1.298E-08 -3.303E-18  2.993E-18  1.00E-07
  2.250E-04 3.58390E-16  5.281E-10  1.378E-08  1.298E-08 -3.716E-18  3.367E-18  1.00E-07
  2.500E-04 3.58390E-16  5.868E-10  1.378E-08  1.298E-08 -4.129E-18  3.741E-18  1.00E-07
  2.750E-04 3.58390E-16  6.455E-10  1.378E-08  1.298E-08 -4.542E-18  4.115E-18  1.00E-07
  3.000E-04 3.58390E-16  7.041E-10  1.378E-08  1.298E-08 -4.955E-18  4.489E-18  1.00E-07
  3.250E-04 3.58390E-16  7.628E-10  1.378E-08  1.298E-08 -5.368E-18  4.863E-18  1.00E-07
  3.500E-04 3.58390E-16  8.215E-10  1.378E-08  1.298E-08 -5.781E-18  5.238E-18  1.00E-07
