  2.500E-02 4.00133E-16  5.935E-08  1.646E-08  1.136E-08  5.657E-16  1.111E-15  1.00E-07
  2.750E-02 4.00133E-16  6.529E-08  1.646E-08  1.136E-08  6.223E-16  1.223E-15  1.00E-07
  3.000E-02 4.00132E-16  7.122E-08  1.646E-08  1.136E-08  6.789E-16  1.334E-15  1.00E-07
  3.250E-02 4.00132E-16  7.716E-08  1.646E-08  1.136E-08  7.355E-16  1.445E-15  1.00E-07
  3.500E-02 4.00132E-16  8.309E-08  1.646E-08  1.136E-08  7.920E-16  1.556E-15  1.00E-07
  3.750E-02 4.00132E-16  8.903E-08  1.646E-08  1.136E-08  8.486E-16  1.667E-15  1.00E-07
  4.000E-02 4.00132E-16  9.496E-08  1.646E-08  1.136E-08  9.052E-16  1.778E-15  1.00E-07
  4.250E-02 4.00131E-16  1.009E-07  1.646E-08  1.136E-08  9.617E-16  1.890E-15  1.00E-07
  4.500E-02 4.00131E-16  1.068E-07  1.646E-08  1.136E-08  1.018E-15  2.001E-15  1.00E-07
  4.750E-02 4.00131E-16  1.128E-07  1.646E-08  1.136E-08  1.075E-15  2.112E-15  1.00E-07
  5.000E-02 4.00131E-16  1.187E-07  1.646E-08  1.136E-08  1.131E-15  2.223E-15  1.00E-07
  5.250E-02 4.00130E-16  1.246E-07  1.646E-08  1.136E-08  1.188E-15  2.334E-15  1.00E-07
  5.500E-02 4.00130E-16  1.306E-07  1.646E-08  1.136E-08  1.245E-15  2.445E-15  1.00E-07
  5.750E-02 4.00130E-16  1.365E-07  1.646E-08  1.136E-08  1.301E-15  2.556E-15  1.00E-07
  6.000E-02 4.00129E-16  1.424E-07  1.646E-08  1.136E-08  1.358E-15  2.668E-15  1.00E-07
  6.250E-02 4.00129E-16  1.484E-07  1.646E-08  1.136E-08  1.414E-15  2.779E-15  1.00E-07
  6.500E-02 4.00128E-16  1.543E-07  1.646E-08  1.136E-08  1.471E-15  2.890E-15  1.00E-07
  6.750E-02 4.00128E-16  1.602E-07  1.646E-08  1.136E-08  1.527E-15  3.001E-15  1.00E-07
  7.000E-02 4.00128E-16  1.662E-07  1.646E-08  1.136E-08  1.584E-15  3.112E-15  1.00E-07
  7.250E-02 4.00127E-16  1.721E-07  1.646E-08  1.136E-08  1.641E-15  3.223E-15  1.00E-07
  7.500E-02 4.00127E-16  1.781E-07  1.646E-08  1.136E-08  1.697E-15  3.334E-15  1.00E-07
  7.750E-02 4.00126E-16  1.840E-07  1.646E-08  1.136E-08  1.754E-15  3.446E-15  1.00E-07
  8.000E-02 4.00126E-16  1.899E-07  1.646E-08  1.136E-08  1.810E-15  3.557E-15  1.00E-07
  8.250E-02 4.00125E-16  1.959E-07  1.646E-08  1.136E-08  1.867E-15  3.668E-15  1.00E-07
  8.500E-02 4.00125E-16  2.018E-07  1.646E-08  1.136E-08  1.923E-15  3.779E-15  1.00E-07
  8.750E-02 4.00124E-16  2.077E-07  1.646E-08  1.136E-08  1.980E-15  3.890E-15  1.00E-07
  9.000E-02 4.00124E-16  2.137E-07  1.646E-08  1.136E-08  2.037E-15  4.001E-15  1.00E-07
  9.250E-02 4.00123E-16  2.196E-07  1.646E-08  1.136E-08  2.093E-15  4.113E-15  1.00E-07
  9.500E-02 4.00123E-16  2.255E-07  1.646E-08  1.136E-08  2.150E-15  4.224E-15  1.00E-07
  9.750E-02 4.00122E-16  2.315E-07  1.646E-08  1.136E-08  2.206E-15  4.335E-15  1.00E-07
  1.000E-01 4.00121E-16  2.374E-07  1.646E-08  1.136E-08  2.263E-15  4.446E-15  1.00E-07
  1.250E-01 4.00115E-16  2.968E-07  1.646E-08  1.136E-08  2.829E-15  5.557E-15  1.00E-07
  1.500E-01 4.00106E-16  3.561E-07  1.646E-08  1.136E-08  3.394E-15  6.669E-15  1.00E-07
  1.750E-01 4.00097E-16  4.155E-07  1.646E-08  1.136E-08  3.960E-15  7.780E-15  1.00E-07
  2.000E-01 4.00085E-16  4.748E-07  1.646E-08  1.136E-08  4.525E-15  8.892E-15  1.00E-07
  2.250E-01 4.00073E-16  5.342E-07  1.646E-08  1.136E-08  5.091E-15  1.000E-14  1.00E-07
  2.500E-01 4.00058E-16  5.936E-07  1.646E-08  1.136E-08  5.656E-15  1.111E-14  1.00E-07
  2.750E-01 4.00042E-16  6.529E-07  1.646E-08  1.136E-08  6.221E-15  1.223E-14  1.00E-07
  3.000E-01 4.00025E-16  7.123E-07  1.646E-08  1.136E-08  6.787E-15  1.334E-14  1.00E-07
  3.250E-01 4.00006E-16  7.717E-07  1.646E-08  1.136E-08  7.352E-15  1.445E-14  1.00E-07
  3.500E-01 3.99986E-16  8.311E-07  1.646E-08  1.136E-08  7.917E-15  1.556E-14  1.00E-07
  3.750E-01 3.99964E-16  8.905E-07  1.646E-08  1.136E-08  8.482E-15  1.667E-14  1.00E-07
  4.000E-01 3.99941E-16  9.499E-07  1.646E-08  1.136E-08  9.046E-15  1.778E-14  1.00E-07
  4.250E-01 3.99916E-16  1.009E-06  1.646E-08  1.136E-08  9.611E-15  1.889E-14  1.00E-07
  4.500E-01 3.99889E-16  1.069E-06  1.646E-08  1.136E-08  1.018E-14  2.001E-14  1.00E-07
  4.750E-01 3.99862E-16  1.128E-06  1.646E-08  1.136E-08  1.074E-14  2.112E-14  1.00E-07
  5.000E-01 3.99832E-16  1.187E-06  1.646E-08  1.136E-08  1.130E-14  2.223E-14  1.00E-07
  5.250E-01 3.99801E-16  1.247E-06  1.646E-08  1.136E-08  1.187E-14  2.334E-14  1.00E-07
  5.500E-01 3.99769E-16  1.306E-06  1.645E-08  1.136E-08  1.243E-14  2.445E-14  1.00E-07
  5.750E-01 3.99735E-16  1.366E-06  1.645E-08  1.136E-08  1.300E-14  2.556E-14  1.00E-07
  6.000E-01 3.99700E-16  1.425E-06  1.645E-08  1.136E-08  1.356E-14  2.667E-14  1.00E-07
  6.250E-01 3.99663E-16  1.485E-06  1.645E-08  1.136E-08  1.412E-14  2.778E-14  1.00E-07
  6.500E-01 3.99625E-16  1.544E-06  1.645E-08  1.136E-08  1.469E-14  2.889E-14  1.00E-07
  6.750E-01 3.99585E-16  1.604E-06  1.645E-08  1.136E-08  1.525E-14  3.001E-14  1.00E-07
  7.000E-01 3.99543E-16  1.663E-06  1.645E-08  1.136E-08  1.581E-14  3.112E-14  1.00E-07
  7.250E-01 3.99500E-16  1.723E-06  1.645E-08  1.136E-08  1.637E-14  3.223E-14  1.00E-07
  7.500E-01 3.99456E-16  1.782E-06  1.645E-08  1.136E-08  1.694E-14  3.334E-14  1.00E-07
  7.750E-01 3.99410E-16  1.842E-06  1.645E-08  1.136E-08  1.750E-14  3.445E-14  1.00E-07
  8.000E-01 3.99363E-16  1.901E-06  1.644E-08  1.136E-08  1.806E-14  3.556E-14  1.00E-07
  8.250E-01 3.99314E-16  1.961E-06  1.644E-08  1.136E-08  1.862E-14  3.667E-14  1.00E-07
  8.500E-01 3.99264E-16  2.020E-06  1.644E-08  1.136E-08  1.918E-14  3.778E-14  1.00E-07
  8.750E-01 3.99212E-16  2.080E-06  1.644E-08  1.136E-08  1.975E-14  3.889E-14  1.00E-07
  9.000E-01 3.99158E-16  2.139E-06  1.644E-08  1.135E-08  2.031E-14  4.000E-14  1.00E-07
  9.250E-01 3.99104E-16  2.199E-06  1.644E-08  1.135E-08  2.087E-14  4.111E-14  1.00E-07
  9.500E-01 3.99047E-16  2.259E-06  1.644E-08  1.135E-08  2.143E-14  4.222E-14  1.00E-07
  9.750E-01 3.98989E-16  2.318E-06  1.643E-08  1.135E-08  2.199E-14  4.333E-14  1.00E-07
  1.000E+00 3.98930E-16  2.378E-06  1.643E-08  1.135E-08  2.255E-14  4.444E-14  1.00E-07
  1.100E+00 3.98678E-16  2.617E-06  1.643E-08  1.135E-08  2.478E-14  4.888E-14  1.00E-07
  1.200E+00 3.98402E-16  2.856E-06  1.642E-08  1.135E-08  2.701E-14  5.332E-14  1.00E-07
  1.300E+00 3.98103E-16  3.095E-06  1.641E-08  1.135E-08  2.924E-14  5.776E-14  1.00E-07
  1.400E+00 3.97779E-16  3.334E-06  1.640E-08  1.135E-08  3.145E-14  6.220E-14  1.00E-07
  1.500E+00 3.97433E-16  3.574E-06  1.639E-08  1.135E-08  3.367E-14  6.663E-14  1.00E-07
  1.600E+00 3.97062E-16  3.814E-06  1.638E-08  1.134E-08  3.587E-14  7.107E-14  1.00E-07
  1.700E+00 3.96669E-16  4.055E-06  1.637E-08  1.134E-08  3.806E-14  7.550E-14  1.00E-07
  1.800E+00 3.96252E-16  4.296E-06  1.636E-08  1.134E-08  4.025E-14  7.993E-14  1.00E-07
  1.900E+00 3.95812E-16  4.537E-06  1.635E-08  1.134E-08  4.243E-14  8.436E-14  1.00E-07
  2.000E+00 3.95348E-16  4.779E-06  1.633E-08  1.134E-08  4.460E-14  8.879E-14  1.00E-07
  2.100E+00 3.94862E-16  5.021E-06  1.632E-08  1.133E-08  4.676E-14  9.321E-14  1.00E-07
  2.200E+00 3.94353E-16  5.264E-06  1.631E-08  1.133E-08  4.891E-14  9.763E-14  1.00E-07
  2.300E+00 3.93821E-16  5.508E-06  1.629E-08  1.133E-08  5.105E-14  1.021E-13  1.00E-07
  2.400E+00 3.93266E-16  5.751E-06  1.628E-08  1.133E-08  5.317E-14  1.065E-13  1.00E-07
  2.500E+00 3.92689E-16  5.996E-06  1.626E-08  1.132E-08  5.529E-14  1.109E-13  1.00E-07
  2.600E+00 3.92090E-16  6.241E-06  1.625E-08  1.132E-08  5.739E-14  1.153E-13  1.00E-07
  2.700E+00 3.91468E-16  6.486E-06  1.623E-08  1.132E-08  5.948E-14  1.197E-13  1.00E-07
  2.800E+00 3.90825E-16  6.733E-06  1.621E-08  1.131E-08  6.156E-14  1.241E-13  1.00E-07
  2.900E+00 3.90159E-16  6.980E-06  1.619E-08  1.131E-08  6.362E-14  1.285E-13  1.00E-07
  3.000E+00 3.89471E-16  7.227E-06  1.617E-08  1.131E-08  6.567E-14  1.329E-13  1.00E-07
  3.100E+00 3.88762E-16  7.476E-06  1.615E-08  1.130E-08  6.771E-14  1.373E-13  1.00E-07
  3.200E+00 3.88032E-16  7.725E-06  1.613E-08  1.130E-08  6.973E-14  1.417E-13  1.00E-07
  3.300E+00 3.87280E-16  7.974E-06  1.611E-08  1.130E-08  7.174E-14  1.461E-13  1.00E-07
  3.400E+00 3.86507E-16  8.225E-06  1.609E-08  1.129E-08  7.373E-14  1.505E-13  1.00E-07
  3.500E+00 3.85713E-16  8.476E-06  1.607E-08  1.129E-08  7.570E-14  1.549E-13  1.00E-07
  3.600E+00 3.84898E-16  8.728E-06  1.605E-08  1.128E-08  7.766E-14  1.593E-13  1.00E-07
  3.700E+00 3.84062E-16  8.981E-06  1.603E-08  1.128E-08  7.960E-14  1.637E-13  1.00E-07
  3.800E+00 3.83206E-16  9.235E-06  1.600E-08  1.128E-08  8.152E-14  1.680E-13  1.00E-07
  3.900E+00 3.82330E-16  9.490E-06  1.598E-08  1.127E-08  8.342E-14  1.724E-13  1.00E-07
  4.000E+00 3.81434E-16  9.746E-06  1.595E-08  1.127E-08  8.531E-14  1.768E-13  1.00E-07
  4.100E+00 3.80518E-16  1.000E-05  1.593E-08  1.126E-08  8.718E-14  1.811E-13  1.00E-07
  4.200E+00 3.79583E-16  1.026E-05  1.590E-08  1.126E-08  8.903E-14  1.855E-13  1.00E-07
  4.300E+00 3.78628E-16  1.052E-05  1.587E-08  1.125E-08  9.085E-14  1.898E-13  1.00E-07
  4.400E+00 3.77653E-16  1.078E-05  1.585E-08  1.125E-08  9.266E-14  1.942E-13  1.00E-07
  4.500E+00 3.76660E-16  1.104E-05  1.582E-08  1.124E-08  9.445E-14  1.985E-13  1.00E-07
  4.600E+00 3.75648E-16  1.130E-05  1.579E-08  1.124E-08  9.622E-14  2.029E-13  1.00E-07
  4.700E+00 3.74617E-16  1.156E-05  1.576E-08  1.123E-08  9.797E-14  2.072E-13  1.00E-07
  4.800E+00 3.73568E-16  1.183E-05  1.573E-08  1.123E-08  9.969E-14  2.116E-13  1.00E-07
  4.900E+00 3.72501E-16  1.209E-05  1.570E-08  1.122E-08  1.014E-13  2.159E-13  1.00E-07
  5.000E+00 3.71416E-16  1.236E-05  1.567E-08  1.122E-08  1.031E-13  2.202E-13  1.00E-07
  5.100E+00 3.70314E-16  1.263E-05  1.564E-08  1.121E-08  1.047E-13  2.245E-13  1.00E-07
  5.200E+00 3.69194E-16  1.290E-05  1.561E-08  1.120E-08  1.064E-13  2.288E-13  1.00E-07
  5.300E+00 3.68056E-16  1.317E-05  1.558E-08  1.120E-08  1.080E-13  2.332E-13  1.00E-07
  5.400E+00 3.66902E-16  1.344E-05  1.554E-08  1.119E-08  1.096E-13  2.375E-13  1.00E-07
  5.500E+00 3.65731E-16  1.371E-05  1.551E-08  1.119E-08  1.111E-13  2.418E-13  1.00E-07
  5.600E+00 3.64544E-16  1.398E-05  1.548E-08  1.118E-08  1.127E-13  2.460E-13  1.00E-07
  5.700E+00 3.63340E-16  1.426E-05  1.544E-08  1.117E-08  1.142E-13  2.503E-13  1.00E-07
  5.800E+00 3.62121E-16  1.453E-05  1.541E-08  1.117E-08  1.157E-13  2.546E-13  1.00E-07
  5.900E+00 3.60885E-16  1.481E-05  1.537E-08  1.116E-08  1.171E-13  2.589E-13  1.00E-07
  6.000E+00 3.59635E-16  1.509E-05  1.534E-08  1.115E-08  1.186E-13  2.632E-13  1.00E-07
  6.100E+00 3.58369E-16  1.537E-05  1.530E-08  1.115E-08  1.200E-13  2.674E-13  1.00E-07
  6.200E+00 3.57088E-16  1.565E-05  1.526E-08  1.114E-08  1.214E-13  2.717E-13  1.00E-07
  6.300E+00 3.55792E-16  1.594E-05  1.523E-08  1.113E-08  1.227E-13  2.759E-13  1.00E-07
  6.400E+00 3.54482E-16  1.622E-05  1.519E-08  1.112E-08  1.241E-13  2.802E-13  1.00E-07
  6.500E+00 3.53158E-16  1.651E-05  1.515E-08  1.112E-08  1.254E-13  2.844E-13  1.00E-07
  6.600E+00 3.51820E-16  1.680E-05  1.511E-08  1.111E-08  1.267E-13  2.887E-13  1.00E-07
  6.700E+00 3.50468E-16  1.709E-05  1.507E-08  1.110E-08  1.279E-13  2.929E-13  1.00E-07
  6.800E+00 3.49103E-16  1.738E-05  1.503E-08  1.109E-08  1.291E-13  2.971E-13  1.00E-07
  6.900E+00 3.47725E-16  1.767E-05  1.499E-08  1.109E-08  1.303E-13  3.013E-13  1.00E-07
  7.000E+00 3.46333E-16  1.797E-05  1.495E-08  1.108E-08  1.315E-13  3.055E-13  1.00E-07
  7.100E+00 3.44930E-16  1.827E-05  1.491E-08  1.107E-08  1.326E-13  3.097E-13  1.00E-07
  7.200E+00 3.43514E-16  1.856E-05  1.487E-08  1.106E-08  1.337E-13  3.139E-13  1.00E-07
  7.300E+00 3.42086E-16  1.886E-05  1.483E-08  1.105E-08  1.348E-13  3.181E-13  1.00E-07
  7.400E+00 3.40646E-16  1.917E-05  1.479E-08  1.105E-08  1.359E-13  3.223E-13  1.00E-07
  7.500E+00 3.39194E-16  1.947E-05  1.474E-08  1.104E-08  1.369E-13  3.265E-13  1.00E-07
  7.600E+00 3.37732E-16  1.977E-05  1.470E-08  1.103E-08  1.379E-13  3.306E-13  1.00E-07
  7.700E+00 3.36258E-16  2.008E-05  1.466E-08  1.102E-08  1.388E-13  3.348E-13  1.00E-07
  7.800E+00 3.34774E-16  2.039E-05  1.461E-08  1.101E-08  1.398E-13  3.389E-13  1.00E-07
  7.900E+00 3.33279E-16  2.070E-05  1.457E-08  1.100E-08  1.407E-13  3.431E-13  1.00E-07
  8.000E+00 3.31775E-16  2.102E-05  1.452E-08  1.099E-08  1.415E-13  3.472E-13  1.00E-07
  8.100E+00 3.30260E-16  2.133E-05  1.448E-08  1.099E-08  1.424E-13  3.513E-13  1.00E-07
  8.200E+00 3.28736E-16  2.165E-05  1.443E-08  1.098E-08  1.432E-13  3.555E-13  1.00E-07
  8.300E+00 3.27202E-16  2.197E-05  1.438E-08  1.097E-08  1.439E-13  3.596E-13  1.00E-07
  8.400E+00 3.25659E-16  2.229E-05  1.434E-08  1.096E-08  1.447E-13  3.637E-13  1.00E-07
  8.500E+00 3.24108E-16  2.261E-05  1.429E-08  1.095E-08  1.454E-13  3.678E-13  1.00E-07
  8.600E+00 3.22548E-16  2.294E-05  1.424E-08  1.094E-08  1.460E-13  3.719E-13  1.00E-07
