  5.000E-04 3.80220E-16  1.217E-09  1.543E-08  1.193E-08  2.153E-18  1.667E-17  1.00E-07
  5.250E-04 3.80220E-16  1.278E-09  1.543E-08  1.193E-08  2.260E-18  1.750E-17  1.00E-07
  5.500E-04 3.80220E-16  1.339E-09  1.543E-08  1.193E-08  2.368E-18  1.833E-17  1.00E-07
  5.750E-04 3.80220E-16  1.400E-09  1.543E-08  1.193E-08  2.476E-18  1.917E-17  1.00E-07
  6.000E-04 3.80220E-16  1.461E-09  1.543E-08  1.193E-08  2.583E-18  2.000E-17  1.00E-07
  6.250E-04 3.80220E-16  1.522E-09  1.543E-08  1.193E-08  2.691E-18  2.083E-17  1.00E-07
  6.500E-04 3.80220E-16  1.583E-09  1.543E-08  1.193E-08  2.799E-18  2.167E-17  1.00E-07
  6.750E-04 3.80220E-16  1.643E-09  1.543E-08  1.193E-08  2.906E-18  2.250E-17  1.00E-07
  7.000E-04 3.80220E-16  1.704E-09  1.543E-08  1.193E-08  3.014E-18  2.333E-17  1.00E-07
  7.250E-04 3.80220E-16  1.765E-09  1.543E-08  1.193E-08  3.121E-18  2.417E-17  1.00E-07
  7.500E-04 3.80220E-16  1.826E-09  1.543E-08  1.193E-08  3.229E-18  2.500E-17  1.00E-07
  7.750E-04 3.80220E-16  1.887E-09  1.543E-08  1.193E-08  3.337E-18  2.583E-17  1.00E-07
  8.000E-04 3.80220E-16  1.948E-09  1.543E-08  1.193E-08  3.444E-18  2.667E-17  1.00E-07
  8.250E-04 3.80220E-16  2.009E-09  1.543E-08  1.193E-08  3.552E-18  2.750E-17  1.00E-07
  8.500E-04 3.80220E-16  2.070E-09  1.543E-08  1.193E-08  3.660E-18  2.833E-17  1.00E-07
  8.750E-04 3.80220E-16  2.130E-09  1.543E-08  1.193E-08  3.767E-18  2.917E-17  1.00E-07
  9.000E-04 3.80220E-16  2.191E-09  1.543E-08  1.193E-08  3.875E-18  3.000E-17  1.00E-07
  9.250E-04 3.80220E-16  2.252E-09  1.543E-08  1.193E-08  3.983E-18  3.083E-17  1.00E-07
  9.500E-04 3.80220E-16  2.313E-09  1.543E-08  1.193E-08  4.090E-18  3.167E-17  1.00E-07
  9.750E-04 3.80220E-16  2.374E-09  1.543E-08  1.193E-08  4.198E-18  3.250E-17  1.00E-07
  1.000E-03 3.80220E-16  2.435E-09  1.543E-08  1.193E-08  4.305E-18  3.333E-17  1.00E-07
  1.250E-03 3.80220E-16  3.043E-09  1.543E-08  1.193E-08  5.382E-18  4.167E-17  1.00E-07
  1.500E-03 3.80220E-16  3.652E-09  1.543E-08  1.193E-08  6.458E-18  5.000E-17  1.00E-07
  1.750E-03 3.80220E-16  4.261E-09  1.543E-08  1.193E-08  7.535E-18  5.834E-17  1.00E-07
  2.000E-03 3.80220E-16  4.870E-09  1.543E-08  1.193E-08  8.611E-18  6.667E-17  1.00E-07
  2.250E-03 3.80220E-16  5.478E-09  1.543E-08  1.193E-08  9.687E-18  7.500E-17  1.00E-07
  2.500E-03 3.80220E-16  6.087E-09  1.543E-08  1.193E-08  1.076E-17  8.334E-17  1.00E-07
  2.750E-03 3.80220E-16  6.696E-09  1.543E-08  1.193E-08  1.184E-17  9.167E-17  1.00E-07
  3.000E-03 3.80220E-16  7.304E-09  1.543E-08  1.193E-08  1.292E-17  1.000E-16  1.00E-07
  3.250E-03 3.80220E-16  7.913E-09  1.543E-08  1.193E-08  1.399E-17  1.083E-16  1.00E-07
  3.500E-03 3.80220E-16  8.522E-09  1.543E-08  1.193E-08  1.507E-17  1.167E-16  1.00E-07
  3.750E-03 3.80220E-16  9.130E-09  1.543E-08  1.193E-08  1.615E-17  1.250E-16  1.00E-07
  4.000E-03 3.80220E-16  9.739E-09  1.543E-08  1.193E-08  1.722E-17  1.333E-16  1.00E-07
  4.250E-03 3.80220E-16  1.035E-08  1.543E-08  1.193E-08  1.830E-17  1.417E-16  1.00E-07
  4.500E-03 3.80220E-16  1.096E-08  1.543E-08  1.193E-08  1.937E-17  1.500E-16  1.00E-07
  4.750E-03 3.80220E-16  1.157E-08  1.543E-08  1.193E-08  2.045E-17  1.583E-16  1.00E-07
  5.000E-03 3.80220E-16  1.217E-08  1.543E-08  1.193E-08  2.153E-17  1.667E-16  1.00E-07
  5.250E-03 3.80220E-16  1.278E-08  1.543E-08  1.193E-08  2.260E-17  1.750E-16  1.00E-07
  5.500E-03 3.80220E-16  1.339E-08  1.543E-08  1.193E-08  2.368E-17  1.833E-16  1.00E-07
  5.750E-03 3.80220E-16  1.400E-08  1.543E-08  1.193E-08  2.476E-17  1.917E-16  1.00E-07
  6.000E-03 3.80220E-16  1.461E-08  1.543E-08  1.193E-08  2.583E-17  2.000E-16  1.00E-07
  6.250E-03 3.80220E-16  1.522E-08  1.543E-08  1.193E-08  2.691E-17  2.083E-16  1.00E-07
  6.500E-03 3.80220E-16  1.583E-08  1.543E-08  1.193E-08  2.799E-17  2.167E-16  1.00E-07
  6.750E-03 3.80220E-16  1.643E-08  1.543E-08  1.193E-08  2.906E-17  2.250E-16  1.00E-07
  7.000E-03 3.80220E-16  1.704E-08  1.543E-08  1.193E-08  3.014E-17  2.333E-16  1.00E-07
  7.250E-03 3.80220E-16  1.765E-08  1.543E-08  1.193E-08  3.121E-17  2.417E-16  1.00E-07
  7.500E-03 3.80220E-16  1.826E-08  1.543E-08  1.193E-08  3.229E-17  2.500E-16  1.00E-07
  7.750E-03 3.80220E-16  1.887E-08  1.543E-08  1.193E-08  3.337E-17  2.583E-16  1.00E-07
  8.000E-03 3.80220E-16  1.948E-08  1.543E-08  1.193E-08  3.444E-17  2.667E-16  1.00E-07
  8.250E-03 3.80220E-16  2.009E-08  1.543E-08  1.193E-08  3.552E-17  2.750E-16  1.00E-07
  8.500E-03 3.80220E-16  2.070E-08  1.543E-08  1.193E-08  3.660E-17  2.833E-16  1.00E-07
  8.750E-03 3.80220E-16  2.130E-08  1.543E-08  1.193E-08  3.767E-17  2.917E-16  1.00E-07
  9.000E-03 3.80220E-16  2.191E-08  1.543E-08  1.193E-08  3.875E-17  3.000E-16  1.00E-07
  9.250E-03 3.80220E-16  2.252E-08  1.543E-08  1.193E-08  3.983E-17  3.083E-16  1.00E-07
  9.500E-03 3.80220E-16  2.313E-08  1.543E-08  1.193E-08  4.090E-17  3.167E-16  1.00E-07
  9.750E-03 3.80220E-16  2.374E-08  1.543E-08  1.193E-08  4.198E-17  3.250E-16  1.00E-07
  1.000E-02 3.80220E-16  2.435E-08  1.543E-08  1.193E-08  4.305E-17  3.333E-16  1.00E-07
  1.250E-02 3.80220E-16  3.043E-08  1.543E-08  1.193E-08  5.382E-17  4.167E-16  1.00E-07
  1.500E-02 3.80220E-16  3.652E-08  1.543E-08  1.193E-08  6.458E-17  5.000E-16  1.00E-07
  1.750E-02 3.80220E-16  4.261E-08  1.543E-08  1.193E-08  7.535E-17  5.834E-16  1.00E-07
  2.000E-02 3.80220E-16  4.870E-08  1.543E-08  1.193E-08  8.611E-17  6.667E-16  1.00E-07
  2.250E-02 3.80220E-16  5.478E-08  1.543E-08  1.193E-08  9.687E-17  7.500E-16  1.00E-07
  2.500E-02 3.80220E-16  6.087E-08  1.543E-08  1.193E-08  1.076E-16  8.334E-16  1.00E-07
  2.750E-02 3.80220E-16  6.696E-08  1.543E-08  1.193E-08  1.184E-16  9.167E-16  1.00E-07
  3.000E-02 3.80220E-16  7.304E-08  1.543E-08  1.193E-08  1.292E-16  1.000E-15  1.00E-07
  3.250E-02 3.80220E-16  7.913E-08  1.543E-08  1.193E-08  1.399E-16  1.083E-15  1.00E-07
  3.500E-02 3.80219E-16  8.522E-08  1.543E-08  1.193E-08  1.507E-16  1.167E-15  1.00E-07
  3.750E-02 3.80219E-16  9.130E-08  1.543E-08  1.193E-08  1.615E-16  1.250E-15  1.00E-07
  4.000E-02 3.80219E-16  9.739E-08  1.543E-08  1.193E-08  1.722E-16  1.333E-15  1.00E-07
  4.250E-02 3.80219E-16  1.035E-07  1.543E-08  1.193E-08  1.830E-16  1.417E-15  1.00E-07
  4.500E-02 3.80219E-16  1.096E-07  1.543E-08  1.193E-08  1.937E-16  1.500E-15  1.00E-07
  4.750E-02 3.80218E-16  1.157E-07  1.543E-08  1.193E-08  2.045E-16  1.583E-15  1.00E-07
  5.000E-02 3.80218E-16  1.217E-07  1.543E-08  1.193E-08  2.153E-16  1.667E-15  1.00E-07
  5.250E-02 3.80218E-16  1.278E-07  1.543E-08  1.193E-08  2.260E-16  1.750E-15  1.00E-07
  5.500E-02 3.80218E-16  1.339E-07  1.543E-08  1.193E-08  2.368E-16  1.833E-15  1.00E-07
  5.750E-02 3.80218E-16  1.400E-07  1.543E-08  1.193E-08  2.476E-16  1.917E-15  1.00E-07
  6.000E-02 3.80217E-16  1.461E-07  1.543E-08  1.193E-08  2.583E-16  2.000E-15  1.00E-07
  6.250E-02 3.80217E-16  1.522E-07  1.543E-08  1.193E-08  2.691E-16  2.083E-15  1.00E-07
  6.500E-02 3.80217E-16  1.583E-07  1.543E-08  1.193E-08  2.798E-16  2.167E-15  1.00E-07
  6.750E-02 3.80216E-16  1.643E-07  1.543E-08  1.193E-08  2.906E-16  2.250E-15  1.00E-07
  7.000E-02 3.80216E-16  1.704E-07  1.543E-08  1.193E-08  3.014E-16  2.333E-15  1.00E-07
  7.250E-02 3.80216E-16  1.765E-07  1.543E-08  1.193E-08  3.121E-16  2.417E-15  1.00E-07
  7.500E-02 3.80216E-16  1.826E-07  1.543E-08  1.193E-08  3.229E-16  2.500E-15  1.00E-07
  7.750E-02 3.80215E-16  1.887E-07  1.543E-08  1.193E-08  3.337E-16  2.583E-15  1.00E-07
  8.000E-02 3.80215E-16  1.948E-07  1.543E-08  1.193E-08  3.444E-16  2.667E-15  1.00E-07
  8.250E-02 3.80214E-16  2.009E-07  1.543E-08  1.193E-08  3.552E-16  2.750E-15  1.00E-07
  8.500E-02 3.80214E-16  2.070E-07  1.543E-08  1.193E-08  3.659E-16  2.833E-15  1.00E-07
  8.750E-02 3.80214E-16  2.130E-07  1.543E-08  1.193E-08  3.767E-16  2.917E-15  1.00E-07
  9.000E-02 3.80213E-16  2.191E-07  1.543E-08  1.193E-08  3.875E-16  3.000E-15  1.00E-07
  9.250E-02 3.80213E-16  2.252E-07  1.543E-08  1.193E-08  3.982E-16  3.083E-15  1.00E-07
  9.500E-02 3.80213E-16  2.313E-07  1.543E-08  1.193E-08  4.090E-16  3.167E-15  1.00E-07
  9.750E-02 3.80212E-16  2.374E-07  1.543E-08  1.193E-08  4.197E-16  3.250E-15  1.00E-07
  1.000E-01 3.80212E-16  2.435E-07  1.543E-08  1.193E-08  4.305E-16  3.333E-15  1.00E-07
  1.250E-01 3.80207E-16  3.044E-07  1.543E-08  1.193E-08  5.381E-16  4.167E-15  1.00E-07
  1.500E-01 3.80201E-16  3.652E-07  1.543E-08  1.193E-08  6.457E-16  5.000E-15  1.00E-07
  1.750E-01 3.80194E-16  4.261E-07  1.543E-08  1.193E-08  7.532E-16  5.834E-15  1.00E-07
  2.000E-01 3.80185E-16  4.870E-07  1.543E-08  1.193E-08  8.607E-16  6.667E-15  1.00E-07
  2.250E-01 3.80176E-16  5.479E-07  1.542E-08  1.193E-08  9.682E-16  7.500E-15  1.00E-07
  2.500E-01 3.80165E-16  6.087E-07  1.542E-08  1.193E-08  1.076E-15  8.333E-15  1.00E-07
  2.750E-01 3.80154E-16  6.696E-07  1.542E-08  1.193E-08  1.183E-15  9.167E-15  1.00E-07
  3.000E-01 3.80141E-16  7.305E-07  1.542E-08  1.193E-08  1.290E-15  1.000E-14  1.00E-07
  3.250E-01 3.80128E-16  7.914E-07  1.542E-08  1.193E-08  1.398E-15  1.083E-14  1.00E-07
  3.500E-01 3.80113E-16  8.523E-07  1.542E-08  1.193E-08  1.505E-15  1.167E-14  1.00E-07
  3.750E-01 3.80097E-16  9.132E-07  1.542E-08  1.193E-08  1.612E-15  1.250E-14  1.00E-07
  4.000E-01 3.80080E-16  9.741E-07  1.542E-08  1.193E-08  1.719E-15  1.333E-14  1.00E-07
  4.250E-01 3.80062E-16  1.035E-06  1.542E-08  1.193E-08  1.826E-15  1.417E-14  1.00E-07
  4.500E-01 3.80042E-16  1.096E-06  1.542E-08  1.193E-08  1.933E-15  1.500E-14  1.00E-07
  4.750E-01 3.80022E-16  1.157E-06  1.542E-08  1.193E-08  2.040E-15  1.583E-14  1.00E-07
  5.000E-01 3.80001E-16  1.218E-06  1.542E-08  1.193E-08  2.147E-15  1.667E-14  1.00E-07
  5.250E-01 3.79978E-16  1.279E-06  1.542E-08  1.193E-08  2.254E-15  1.750E-14  1.00E-07
  5.500E-01 3.79954E-16  1.340E-06  1.542E-08  1.193E-08  2.360E-15  1.833E-14  1.00E-07
  5.750E-01 3.79930E-16  1.401E-06  1.542E-08  1.193E-08  2.467E-15  1.917E-14  1.00E-07
  6.000E-01 3.79904E-16  1.462E-06  1.542E-08  1.193E-08  2.573E-15  2.000E-14  1.00E-07
  6.250E-01 3.79877E-16  1.523E-06  1.542E-08  1.192E-08  2.680E-15  2.083E-14  1.00E-07
  6.500E-01 3.79849E-16  1.584E-06  1.542E-08  1.192E-08  2.786E-15  2.166E-14  1.00E-07
  6.750E-01 3.79820E-16  1.645E-06  1.542E-08  1.192E-08  2.892E-15  2.250E-14  1.00E-07
  7.000E-01 3.79790E-16  1.706E-06  1.541E-08  1.192E-08  2.998E-15  2.333E-14  1.00E-07
  7.250E-01 3.79758E-16  1.767E-06  1.541E-08  1.192E-08  3.104E-15  2.416E-14  1.00E-07
  7.500E-01 3.79726E-16  1.828E-06  1.541E-08  1.192E-08  3.210E-15  2.500E-14  1.00E-07
  7.750E-01 3.79692E-16  1.889E-06  1.541E-08  1.192E-08  3.315E-15  2.583E-14  1.00E-07
  8.000E-01 3.79658E-16  1.950E-06  1.541E-08  1.192E-08  3.421E-15  2.666E-14  1.00E-07
  8.250E-01 3.79622E-16  2.011E-06  1.541E-08  1.192E-08  3.526E-15  2.749E-14  1.00E-07
  8.500E-01 3.79585E-16  2.072E-06  1.541E-08  1.192E-08  3.631E-15  2.833E-14  1.00E-07
  8.750E-01 3.79548E-16  2.133E-06  1.541E-08  1.192E-08  3.737E-15  2.916E-14  1.00E-07
  9.000E-01 3.79509E-16  2.194E-06  1.541E-08  1.192E-08  3.841E-15  2.999E-14  1.00E-07
  9.250E-01 3.79469E-16  2.255E-06  1.541E-08  1.192E-08  3.946E-15  3.083E-14  1.00E-07
  9.500E-01 3.79427E-16  2.316E-06  1.540E-08  1.192E-08  4.051E-15  3.166E-14  1.00E-07
  9.750E-01 3.79385E-16  2.377E-06  1.540E-08  1.192E-08  4.155E-15  3.249E-14  1.00E-07
  1.000E+00 3.79342E-16  2.438E-06  1.540E-08  1.192E-08  4.260E-15  3.332E-14  1.00E-07
  1.100E+00 3.79158E-16  2.683E-06  1.540E-08  1.192E-08  4.675E-15  3.665E-14  1.00E-07
  1.200E+00 3.78956E-16  2.928E-06  1.539E-08  1.192E-08  5.087E-15  3.998E-14  1.00E-07
  1.300E+00 3.78737E-16  3.173E-06  1.538E-08  1.192E-08  5.496E-15  4.331E-14  1.00E-07
  1.400E+00 3.78501E-16  3.418E-06  1.538E-08  1.192E-08  5.902E-15  4.664E-14  1.00E-07
  1.500E+00 3.78247E-16  3.664E-06  1.537E-08  1.192E-08  6.303E-15  4.996E-14  1.00E-07
  1.600E+00 3.77977E-16  3.910E-06  1.536E-08  1.191E-08  6.701E-15  5.329E-14  1.00E-07
  1.700E+00 3.77689E-16  4.156E-06  1.536E-08  1.191E-08  7.094E-15  5.661E-14  1.00E-07
  1.800E+00 3.77383E-16  4.403E-06  1.535E-08  1.191E-08  7.483E-15  5.994E-14  1.00E-07
  1.900E+00 3.77061E-16  4.650E-06  1.534E-08  1.191E-08  7.866E-15  6.326E-14  1.00E-07
  2.000E+00 3.76722E-16  4.897E-06  1.533E-08  1.191E-08  8.245E-15  6.658E-14  1.00E-07
  2.100E+00 3.76366E-16  5.145E-06  1.532E-08  1.190E-08  8.618E-15  6.990E-14  1.00E-07
  2.200E+00 3.75992E-16  5.393E-06  1.531E-08  1.190E-08  8.985E-15  7.322E-14  1.00E-07
  2.300E+00 3.75602E-16  5.642E-06  1.530E-08  1.190E-08  9.346E-15  7.653E-14  1.00E-07
  2.400E+00 3.75196E-16  5.891E-06  1.529E-08  1.190E-08  9.701E-15  7.985E-14  1.00E-07
  2.500E+00 3.74772E-16  6.140E-06  1.527E-08  1.189E-08  1.005E-14  8.316E-14  1.00E-07
  2.600E+00 3.74332E-16  6.391E-06  1.526E-08  1.189E-08  1.039E-14  8.647E-14  1.00E-07
  2.700E+00 3.73875E-16  6.641E-06  1.525E-08  1.189E-08  1.073E-14  8.978E-14  1.00E-07
  2.800E+00 3.73402E-16  6.892E-06  1.524E-08  1.189E-08  1.105E-14  9.309E-14  1.00E-07
  2.900E+00 3.72913E-16  7.144E-06  1.522E-08  1.188E-08  1.137E-14  9.639E-14  1.00E-07
  3.000E+00 3.72407E-16  7.397E-06  1.521E-08  1.188E-08  1.169E-14  9.970E-14  1.00E-07
  3.100E+00 3.71885E-16  7.650E-06  1.519E-08  1.188E-08  1.199E-14  1.030E-13  1.00E-07
  3.200E+00 3.71346E-16  7.903E-06  1.518E-08  1.187E-08  1.229E-14  1.063E-13  1.00E-07
  3.300E+00 3.70792E-16  8.158E-06  1.516E-08  1.187E-08  1.257E-14  1.096E-13  1.00E-07
  3.400E+00 3.70222E-16  8.413E-06  1.515E-08  1.187E-08  1.285E-14  1.129E-13  1.00E-07
  3.500E+00 3.69636E-16  8.669E-06  1.513E-08  1.186E-08  1.312E-14  1.162E-13  1.00E-07
  3.600E+00 3.69034E-16  8.925E-06  1.511E-08  1.186E-08  1.338E-14  1.195E-13  1.00E-07
  3.700E+00 3.68416E-16  9.182E-06  1.509E-08  1.186E-08  1.363E-14  1.228E-13  1.00E-07
  3.800E+00 3.67783E-16  9.440E-06  1.508E-08  1.185E-08  1.387E-14  1.261E-13  1.00E-07
  3.900E+00 3.67135E-16  9.699E-06  1.506E-08  1.185E-08  1.410E-14  1.293E-13  1.00E-07
  4.000E+00 3.66471E-16  9.959E-06  1.504E-08  1.184E-08  1.432E-14  1.326E-13  1.00E-07
  4.100E+00 3.65792E-16  1.022E-05  1.502E-08  1.184E-08  1.453E-14  1.359E-13  1.00E-07
  4.200E+00 3.65098E-16  1.048E-05  1.500E-08  1.184E-08  1.473E-14  1.392E-13  1.00E-07
  4.300E+00 3.64389E-16  1.074E-05  1.498E-08  1.183E-08  1.492E-14  1.424E-13  1.00E-07
  4.400E+00 3.63665E-16  1.101E-05  1.496E-08  1.183E-08  1.510E-14  1.457E-13  1.00E-07
  4.500E+00 3.62927E-16  1.127E-05  1.494E-08  1.182E-08  1.526E-14  1.490E-13  1.00E-07
  4.600E+00 3.62174E-16  1.153E-05  1.492E-08  1.182E-08  1.541E-14  1.522E-13  1.00E-07
  4.700E+00 3.61406E-16  1.180E-05  1.489E-08  1.181E-08  1.556E-14  1.555E-13  1.00E-07
  4.800E+00 3.60624E-16  1.207E-05  1.487E-08  1.181E-08  1.568E-14  1.588E-13  1.00E-07
  4.900E+00 3.59828E-16  1.234E-05  1.485E-08  1.180E-08  1.580E-14  1.620E-13  1.00E-07
  5.000E+00 3.59017E-16  1.260E-05  1.483E-08  1.180E-08  1.591E-14  1.653E-13  1.00E-07
  5.100E+00 3.58193E-16  1.287E-05  1.480E-08  1.179E-08  1.600E-14  1.685E-13  1.00E-07
  5.200E+00 3.57355E-16  1.314E-05  1.478E-08  1.179E-08  1.608E-14  1.718E-13  1.00E-07
  5.300E+00 3.56503E-16  1.342E-05  1.475E-08  1.178E-08  1.614E-14  1.750E-13  1.00E-07
  5.400E+00 3.55638E-16  1.369E-05  1.473E-08  1.178E-08  1.619E-14  1.782E-13  1.00E-07
  5.500E+00 3.54759E-16  1.396E-05  1.470E-08  1.177E-08  1.623E-14  1.815E-13  1.00E-07
  5.600E+00 3.53867E-16  1.424E-05  1.468E-08  1.177E-08  1.626E-14  1.847E-13  1.00E-07
  5.700E+00 3.52962E-16  1.452E-05  1.465E-08  1.176E-08  1.627E-14  1.879E-13  1.00E-07
  5.800E+00 3.52044E-16  1.479E-05  1.462E-08  1.175E-08  1.626E-14  1.911E-13  1.00E-07
  5.900E+00 3.51113E-16  1.507E-05  1.460E-08  1.175E-08  1.624E-14  1.944E-13  1.00E-07
  6.000E+00 3.50169E-16  1.535E-05  1.457E-08  1.174E-08  1.621E-14  1.976E-13  1.00E-07
  6.100E+00 3.49213E-16  1.564E-05  1.454E-08  1.174E-08  1.616E-14  2.008E-13  1.00E-07
  6.200E+00 3.48245E-16  1.592E-05  1.451E-08  1.173E-08  1.610E-14  2.040E-13  1.00E-07
  6.300E+00 3.47264E-16  1.620E-05  1.449E-08  1.172E-08  1.602E-14  2.072E-13  1.00E-07
  6.400E+00 3.46271E-16  1.649E-05  1.446E-08  1.172E-08  1.592E-14  2.104E-13  1.00E-07
  6.500E+00 3.45267E-16  1.678E-05  1.443E-08  1.171E-08  1.581E-14  2.136E-13  1.00E-07
  6.600E+00 3.44250E-16  1.706E-05  1.440E-08  1.170E-08  1.569E-14  2.168E-13  1.00E-07
  6.700E+00 3.43222E-16  1.735E-05  1.437E-08  1.170E-08  1.555E-14  2.200E-13  1.00E-07
  6.800E+00 3.42183E-16  1.765E-05  1.434E-08  1.169E-08  1.539E-14  2.231E-13  1.00E-07
  6.900E+00 3.41132E-16  1.794E-05  1.430E-08  1.168E-08  1.521E-14  2.263E-13  1.00E-07
  7.000E+00 3.40070E-16  1.823E-05  1.427E-08  1.168E-08  1.502E-14  2.295E-13  1.00E-07
  7.100E+00 3.38998E-16  1.853E-05  1.424E-08  1.167E-08  1.481E-14  2.327E-13  1.00E-07
  7.200E+00 3.37914E-16  1.883E-05  1.421E-08  1.166E-08  1.459E-14  2.358E-13  1.00E-07
  7.300E+00 3.36820E-16  1.912E-05  1.418E-08  1.165E-08  1.435E-14  2.390E-13  1.00E-07
  7.400E+00 3.35715E-16  1.942E-05  1.414E-08  1.165E-08  1.409E-14  2.421E-13  1.00E-07
  7.500E+00 3.34600E-16  1.973E-05  1.411E-08  1.164E-08  1.381E-14  2.453E-13  1.00E-07
  7.600E+00 3.33475E-16  2.003E-05  1.408E-08  1.163E-08  1.352E-14  2.484E-13  1.00E-07
  7.700E+00 3.32340E-16  2.034E-05  1.404E-08  1.162E-08  1.320E-14  2.516E-13  1.00E-07
  7.800E+00 3.31196E-16  2.064E-05  1.401E-08  1.162E-08  1.287E-14  2.547E-13  1.00E-07
  7.900E+00 3.30041E-16  2.095E-05  1.397E-08  1.161E-08  1.252E-14  2.578E-13  1.00E-07
  8.000E+00 3.28878E-16  2.126E-05  1.394E-08  1.160E-08  1.216E-14  2.609E-13  1.00E-07
  8.100E+00 3.27705E-16  2.157E-05  1.390E-08  1.159E-08  1.177E-14  2.641E-13  1.00E-07
  8.200E+00 3.26522E-16  2.189E-05  1.387E-08  1.158E-08  1.137E-14  2.672E-13  1.00E-07
  8.300E+00 3.25331E-16  2.220E-05  1.383E-08  1.158E-08  1.095E-14  2.703E-13  1.00E-07
  8.400E+00 3.24131E-16  2.252E-05  1.380E-08  1.157E-08  1.051E-14  2.734E-13  1.00E-07
  8.500E+00 3.22923E-16  2.284E-05  1.376E-08  1.156E-08  1.005E-14  2.765E-13  1.00E-07
  8.600E+00 3.21706E-16  2.316E-05  1.372E-08  1.155E-08  9.567E-15  2.796E-13  1.00E-07
  8.700E+00 3.20481E-16  2.348E-05  1.368E-08  1.154E-08  9.069E-15  2.827E-13  1.00E-07
  8.800E+00 3.19248E-16  2.381E-05  1.365E-08  1.153E-08  8.551E-15  2.857E-13  1.00E-07
