

  **** PARTIAL WAVE ANALYSIS (DPWA0) ******************************************


  KINETIC ENERGY = 1.16000E+02 eV

      L       PHASE(SPIN UP)     PHASE(SPIN DOWN)
  -----------------------------------------------
       0      3.07569583E-01      0.00000000E+00
       1     -1.35245741E+00     -1.35050068E+00
       2      6.93388655E-01      6.93682498E-01
       3      2.61549982E-01      2.61624251E-01
       4      1.05142493E-01      1.05167742E-01
       5      4.43276261E-02      4.43374285E-02
       6      1.92787861E-02      1.92828502E-02
       7      8.56537575E-03      8.56712539E-03
       8      3.86477448E-03      3.86554627E-03
       9      1.76426105E-03      1.76460739E-03
      10      8.12670965E-04      8.12828388E-04
      11      3.76995921E-04      3.77068185E-04
      12      1.75867961E-04      1.75901391E-04
      13      8.24074108E-05      8.24229712E-05
      14      3.87510592E-05      3.87583373E-05
      15      1.82738218E-05      1.82772392E-05
      16      8.63692018E-06      8.63852986E-06
      17      4.08957469E-06      4.09033477E-06
      18      1.93924724E-06      1.93960686E-06
      19      9.20665149E-07      9.20835571E-07
      20      4.37508400E-07      4.37589266E-07
      21      2.08070062E-07      2.08108473E-07
      22      9.90168025E-08      9.90350616E-08
      23      4.71448758E-08      4.71535670E-08
      24      2.24567360E-08      2.24608699E-08
      25      1.07006940E-08      1.07026640E-08
      26      5.10035823E-09      5.10129995E-09
      27      2.43160449E-09      2.43205164E-09
      28      1.15952368E-09      1.15973653E-09
      29      5.52997483E-10      5.53096515E-10
      30      2.63723107E-10      2.63778151E-10


  *** SCATTERING AMPLITUDES AND DIFFERENTIAL CROSS SECTION ***

    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  0.000E+00 2.12974E-16  0.000E+00  1.051E-08  1.013E-08  0.000E+00  0.000E+00  1.00E-07
  1.000E-04 2.12974E-16  2.933E-10  1.051E-08  1.013E-08 -2.006E-18  1.039E-18  1.00E-07
  1.250E-04 2.12974E-16  3.666E-10  1.051E-08  1.013E-08 -2.508E-18  1.299E-18  1.00E-07
  1.500E-04 2.12974E-16  4.400E-10  1.051E-08  1.013E-08 -3.009E-18  1.558E-18  1.00E-07
  1.750E-04 2.12974E-16  5.133E-10  1.051E-08  1.013E-08 -3.511E-18  1.818E-18  1.00E-07
  2.000E-04 2.12974E-16  5.866E-10  1.051E-08  1.013E-08 -4.013E-18  2.078E-18  1.00E-07
  2.250E-04 2.12974E-16  6.600E-10  1.051E-08  1.013E-08 -4.514E-18  2.337E-18  1.00E-07
  2.500E-04 2.12974E-16  7.333E-10  1.051E-08  1.013E-08 -5.016E-18  2.597E-18  1.00E-07
  2.750E-04 2.12974E-16  8.066E-10  1.051E-08  1.013E-08 -5.517E-18  2.857E-18  1.00E-07
  3.000E-04 2.12974E-16  8.800E-10  1.051E-08  1.013E-08 -6.019E-18  3.117E-18  1.00E-07
  3.250E-04 2.12974E-16  9.533E-10  1.051E-08  1.013E-08 -6.520E-18  3.376E-18  1.00E-07
  3.500E-04 2.12974E-16  1.027E-09  1.051E-08  1.013E-08 -7.022E-18  3.636E-18  1.00E-07
  3.750E-04 2.12974E-16  1.100E-09  1.051E-08  1.013E-08 -7.524E-18  3.896E-18  1.00E-07
