    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  2.500E-01 3.15813E-17 -2.805E-08  5.561E-09  8.136E-10  5.684E-15  7.520E-16  1.00E-07
  2.750E-01 3.15797E-17 -3.086E-08  5.560E-09  8.136E-10  6.252E-15  8.272E-16  1.00E-07
  3.000E-01 3.15779E-17 -3.367E-08  5.560E-09  8.136E-10  6.820E-15  9.024E-16  1.00E-07
  3.250E-01 3.15759E-17 -3.647E-08  5.560E-09  8.136E-10  7.388E-15  9.776E-16  1.00E-07
  3.500E-01 3.15739E-17 -3.928E-08  5.560E-09  8.136E-10  7.956E-15  1.053E-15  1.00E-07
  3.750E-01 3.15716E-17 -4.209E-08  5.560E-09  8.136E-10  8.524E-15  1.128E-15  1.00E-07
  4.000E-01 3.15692E-17 -4.489E-08  5.559E-09  8.136E-10  9.092E-15  1.203E-15  1.00E-07
  4.250E-01 3.15667E-17 -4.770E-08  5.559E-09  8.136E-10  9.660E-15  1.278E-15  1.00E-07
  4.500E-01 3.15640E-17 -5.051E-08  5.559E-09  8.136E-10  1.023E-14  1.354E-15  1.00E-07
  4.750E-01 3.15611E-17 -5.332E-08  5.559E-09  8.136E-10  1.080E-14  1.429E-15  1.00E-07
  5.000E-01 3.15581E-17 -5.613E-08  5.558E-09  8.136E-10  1.136E-14  1.504E-15  1.00E-07
  5.250E-01 3.15549E-17 -5.894E-08  5.558E-09  8.136E-10  1.193E-14  1.579E-15  1.00E-07
  5.500E-01 3.15516E-17 -6.175E-08  5.558E-09  8.135E-10  1.250E-14  1.654E-15  1.00E-07
  5.750E-01 3.15481E-17 -6.456E-08  5.558E-09  8.135E-10  1.307E-14  1.729E-15  1.00E-07
  6.000E-01 3.15445E-17 -6.737E-08  5.557E-09  8.135E-10  1.363E-14  1.805E-15  1.00E-07
  6.250E-01 3.15407E-17 -7.018E-08  5.557E-09  8.135E-10  1.420E-14  1.880E-15  1.00E-07
  6.500E-01 3.15367E-17 -7.299E-08  5.557E-09  8.135E-10  1.477E-14  1.955E-15  1.00E-07
  6.750E-01 3.15326E-17 -7.581E-08  5.556E-09  8.135E-10  1.533E-14  2.030E-15  1.00E-07
  7.000E-01 3.15284E-17 -7.862E-08  5.556E-09  8.135E-10  1.590E-14  2.105E-15  1.00E-07
  7.250E-01 3.15240E-17 -8.143E-08  5.555E-09  8.135E-10  1.647E-14  2.180E-15  1.00E-07
  7.500E-01 3.15194E-17 -8.425E-08  5.555E-09  8.135E-10  1.703E-14  2.256E-15  1.00E-07
  7.750E-01 3.15147E-17 -8.706E-08  5.555E-09  8.135E-10  1.760E-14  2.331E-15  1.00E-07
  8.000E-01 3.15099E-17 -8.988E-08  5.554E-09  8.134E-10  1.817E-14  2.406E-15  1.00E-07
  8.250E-01 3.15049E-17 -9.270E-08  5.554E-09  8.134E-10  1.873E-14  2.481E-15  1.00E-07
  8.500E-01 3.14997E-17 -9.551E-08  5.553E-09  8.134E-10  1.930E-14  2.556E-15  1.00E-07
  8.750E-01 3.14944E-17 -9.833E-08  5.553E-09  8.134E-10  1.987E-14  2.631E-15  1.00E-07
  9.000E-01 3.14889E-17 -1.012E-07  5.552E-09  8.134E-10  2.043E-14  2.706E-15  1.00E-07
  9.250E-01 3.14833E-17 -1.040E-07  5.552E-09  8.134E-10  2.100E-14  2.781E-15  1.00E-07
  9.500E-01 3.14775E-17 -1.068E-07  5.551E-09  8.134E-10  2.156E-14  2.857E-15  1.00E-07
  9.750E-01 3.14716E-17 -1.096E-07  5.551E-09  8.133E-10  2.213E-14  2.932E-15  1.00E-07
  1.000E+00 3.14655E-17 -1.124E-07  5.550E-09  8.133E-10  2.269E-14  3.007E-15  1.00E-07
  1.100E+00 3.14396E-17 -1.237E-07  5.548E-09  8.133E-10  2.495E-14  3.307E-15  1.00E-07
  1.200E+00 3.14113E-17 -1.350E-07  5.545E-09  8.132E-10  2.721E-14  3.607E-15  1.00E-07
  1.300E+00 3.13806E-17 -1.464E-07  5.543E-09  8.131E-10  2.946E-14  3.908E-15  1.00E-07
  1.400E+00 3.13475E-17 -1.577E-07  5.540E-09  8.130E-10  3.171E-14  4.208E-15  1.00E-07
  1.500E+00 3.13120E-17 -1.691E-07  5.536E-09  8.129E-10  3.396E-14  4.508E-15  1.00E-07
  1.600E+00 3.12741E-17 -1.805E-07  5.533E-09  8.128E-10  3.620E-14  4.808E-15  1.00E-07
  1.700E+00 3.12338E-17 -1.919E-07  5.529E-09  8.127E-10  3.844E-14  5.107E-15  1.00E-07
  1.800E+00 3.11911E-17 -2.033E-07  5.525E-09  8.126E-10  4.067E-14  5.407E-15  1.00E-07
  1.900E+00 3.11461E-17 -2.148E-07  5.521E-09  8.125E-10  4.290E-14  5.707E-15  1.00E-07
  2.000E+00 3.10988E-17 -2.263E-07  5.517E-09  8.124E-10  4.512E-14  6.006E-15  1.00E-07
  2.100E+00 3.10492E-17 -2.378E-07  5.513E-09  8.123E-10  4.734E-14  6.305E-15  1.00E-07
  2.200E+00 3.09972E-17 -2.494E-07  5.508E-09  8.121E-10  4.955E-14  6.604E-15  1.00E-07
  2.300E+00 3.09430E-17 -2.609E-07  5.503E-09  8.120E-10  5.176E-14  6.903E-15  1.00E-07
  2.400E+00 3.08865E-17 -2.725E-07  5.498E-09  8.118E-10  5.396E-14  7.202E-15  1.00E-07
  2.500E+00 3.08277E-17 -2.842E-07  5.493E-09  8.117E-10  5.615E-14  7.500E-15  1.00E-07
  2.600E+00 3.07667E-17 -2.959E-07  5.487E-09  8.115E-10  5.834E-14  7.799E-15  1.00E-07
  2.700E+00 3.07035E-17 -3.076E-07  5.481E-09  8.113E-10  6.052E-14  8.097E-15  1.00E-07
  2.800E+00 3.06381E-17 -3.193E-07  5.475E-09  8.112E-10  6.269E-14  8.395E-15  1.00E-07
  2.900E+00 3.05706E-17 -3.311E-07  5.469E-09  8.110E-10  6.486E-14  8.692E-15  1.00E-07
  3.000E+00 3.05009E-17 -3.430E-07  5.463E-09  8.108E-10  6.702E-14  8.990E-15  1.00E-07
  3.100E+00 3.04290E-17 -3.549E-07  5.456E-09  8.106E-10  6.917E-14  9.287E-15  1.00E-07
  3.200E+00 3.03551E-17 -3.668E-07  5.450E-09  8.104E-10  7.132E-14  9.584E-15  1.00E-07
