  5.750E-04 2.50365E-16  2.265E-09  1.302E-08  8.995E-09  2.186E-17  3.689E-17  1.00E-07
  6.000E-04 2.50365E-16  2.363E-09  1.302E-08  8.995E-09  2.281E-17  3.849E-17  1.00E-07
  6.250E-04 2.50365E-16  2.462E-09  1.302E-08  8.995E-09  2.376E-17  4.010E-17  1.00E-07
  6.500E-04 2.50365E-16  2.560E-09  1.302E-08  8.995E-09  2.472E-17  4.170E-17  1.00E-07
  6.750E-04 2.50365E-16  2.659E-09  1.302E-08  8.995E-09  2.567E-17  4.331E-17  1.00E-07
  7.000E-04 2.50365E-16  2.757E-09  1.302E-08  8.995E-09  2.662E-17  4.491E-17  1.00E-07
  7.250E-04 2.50365E-16  2.856E-09  1.302E-08  8.995E-09  2.757E-17  4.651E-17  1.00E-07
  7.500E-04 2.50365E-16  2.954E-09  1.302E-08  8.995E-09  2.852E-17  4.812E-17  1.00E-07
  7.750E-04 2.50365E-16  3.053E-09  1.302E-08  8.995E-09  2.947E-17  4.972E-17  1.00E-07
  8.000E-04 2.50365E-16  3.151E-09  1.302E-08  8.995E-09  3.042E-17  5.133E-17  1.00E-07
  8.250E-04 2.50365E-16  3.250E-09  1.302E-08  8.995E-09  3.137E-17  5.293E-17  1.00E-07
  8.500E-04 2.50365E-16  3.348E-09  1.302E-08  8.995E-09  3.232E-17  5.453E-17  1.00E-07
  8.750E-04 2.50365E-16  3.447E-09  1.302E-08  8.995E-09  3.327E-17  5.614E-17  1.00E-07
  9.000E-04 2.50365E-16  3.545E-09  1.302E-08  8.995E-09  3.422E-17  5.774E-17  1.00E-07
  9.250E-04 2.50365E-16  3.644E-09  1.302E-08  8.995E-09  3.517E-17  5.934E-17  1.00E-07
  9.500E-04 2.50365E-16  3.742E-09  1.302E-08  8.995E-09  3.612E-17  6.095E-17  1.00E-07
  9.750E-04 2.50365E-16  3.841E-09  1.302E-08  8.995E-09  3.707E-17  6.255E-17  1.00E-07
  1.000E-03 2.50365E-16  3.939E-09  1.302E-08  8.995E-09  3.802E-17  6.416E-17  1.00E-07
  1.250E-03 2.50365E-16  4.924E-09  1.302E-08  8.995E-09  4.753E-17  8.020E-17  1.00E-07
  1.500E-03 2.50365E-16  5.909E-09  1.302E-08  8.995E-09  5.704E-17  9.624E-17  1.00E-07
  1.750E-03 2.50365E-16  6.893E-09  1.302E-08  8.995E-09  6.654E-17  1.123E-16  1.00E-07
  2.000E-03 2.50365E-16  7.878E-09  1.302E-08  8.995E-09  7.605E-17  1.283E-16  1.00E-07
  2.250E-03 2.50365E-16  8.863E-09  1.302E-08  8.995E-09  8.555E-17  1.444E-16  1.00E-07
  2.500E-03 2.50365E-16  9.848E-09  1.302E-08  8.995E-09  9.506E-17  1.604E-16  1.00E-07
  2.750E-03 2.50365E-16  1.083E-08  1.302E-08  8.995E-09  1.046E-16  1.764E-16  1.00E-07
  3.000E-03 2.50365E-16  1.182E-08  1.302E-08  8.995E-09  1.141E-16  1.925E-16  1.00E-07
  3.250E-03 2.50365E-16  1.280E-08  1.302E-08  8.995E-09  1.236E-16  2.085E-16  1.00E-07
  3.500E-03 2.50365E-16  1.379E-08  1.302E-08  8.995E-09  1.331E-16  2.245E-16  1.00E-07
  3.750E-03 2.50365E-16  1.477E-08  1.302E-08  8.995E-09  1.426E-16  2.406E-16  1.00E-07
  4.000E-03 2.50365E-16  1.576E-08  1.302E-08  8.995E-09  1.521E-16  2.566E-16  1.00E-07
  4.250E-03 2.50365E-16  1.674E-08  1.302E-08  8.995E-09  1.616E-16  2.727E-16  1.00E-07
  4.500E-03 2.50365E-16  1.773E-08  1.302E-08  8.995E-09  1.711E-16  2.887E-16  1.00E-07
  4.750E-03 2.50365E-16  1.871E-08  1.302E-08  8.995E-09  1.806E-16  3.047E-16  1.00E-07
  5.000E-03 2.50365E-16  1.970E-08  1.302E-08  8.995E-09  1.901E-16  3.208E-16  1.00E-07
  5.250E-03 2.50365E-16  2.068E-08  1.302E-08  8.995E-09  1.996E-16  3.368E-16  1.00E-07
  5.500E-03 2.50365E-16  2.166E-08  1.302E-08  8.995E-09  2.091E-16  3.529E-16  1.00E-07
  5.750E-03 2.50365E-16  2.265E-08  1.302E-08  8.995E-09  2.186E-16  3.689E-16  1.00E-07
  6.000E-03 2.50365E-16  2.363E-08  1.302E-08  8.995E-09  2.281E-16  3.849E-16  1.00E-07
  6.250E-03 2.50365E-16  2.462E-08  1.302E-08  8.995E-09  2.376E-16  4.010E-16  1.00E-07
  6.500E-03 2.50365E-16  2.560E-08  1.302E-08  8.995E-09  2.472E-16  4.170E-16  1.00E-07
  6.750E-03 2.50365E-16  2.659E-08  1.302E-08  8.995E-09  2.567E-16  4.331E-16  1.00E-07
  7.000E-03 2.50365E-16  2.757E-08  1.302E-08  8.995E-09  2.662E-16  4.491E-16  1.00E-07
  7.250E-03 2.50365E-16  2.856E-08  1.302E-08  8.995E-09  2.757E-16  4.651E-16  1.00E-07
  7.500E-03 2.50365E-16  2.954E-08  1.302E-08  8.995E-09  2.852E-16  4.812E-16  1.00E-07
  7.750E-03 2.50365E-16  3.053E-08  1.302E-08  8.995E-09  2.947E-16  4.972E-16  1.00E-07
  8.000E-03 2.50365E-16  3.151E-08  1.302E-08  8.995E-09  3.042E-16  5.133E-16  1.00E-07
  8.250E-03 2.50365E-16  3.250E-08  1.302E-08  8.995E-09  3.137E-16  5.293E-16  1.00E-07
  8.500E-03 2.50365E-16  3.348E-08  1.302E-08  8.995E-09  3.232E-16  5.453E-16  1.00E-07
  8.750E-03 2.50365E-16  3.447E-08  1.302E-08  8.995E-09  3.327E-16  5.614E-16  1.00E-07
  9.000E-03 2.50365E-16  3.545E-08  1.302E-08  8.995E-09  3.422E-16  5.774E-16  1.00E-07
  9.250E-03 2.50365E-16  3.644E-08  1.302E-08  8.995E-09  3.517E-16  5.934E-16  1.00E-07
  9.500E-03 2.50365E-16  3.742E-08  1.302E-08  8.995E-09  3.612E-16  6.095E-16  1.00E-07
  9.750E-03 2.50365E-16  3.841E-08  1.302E-08  8.995E-09  3.707E-16  6.255E-16  1.00E-07
  1.000E-02 2.50365E-16  3.939E-08  1.302E-08  8.995E-09  3.802E-16  6.416E-16  1.00E-07
  1.250E-02 2.50365E-16  4.924E-08  1.302E-08  8.995E-09  4.753E-16  8.020E-16  1.00E-07
  1.500E-02 2.50365E-16  5.909E-08  1.302E-08  8.995E-09  5.704E-16  9.623E-16  1.00E-07
  1.750E-02 2.50365E-16  6.893E-08  1.302E-08  8.995E-09  6.654E-16  1.123E-15  1.00E-07
  2.000E-02 2.50365E-16  7.878E-08  1.302E-08  8.995E-09  7.605E-16  1.283E-15  1.00E-07
  2.250E-02 2.50365E-16  8.863E-08  1.302E-08  8.995E-09  8.555E-16  1.444E-15  1.00E-07
  2.500E-02 2.50365E-16  9.848E-08  1.302E-08  8.995E-09  9.506E-16  1.604E-15  1.00E-07
  2.750E-02 2.50365E-16  1.083E-07  1.302E-08  8.995E-09  1.046E-15  1.764E-15  1.00E-07
  3.000E-02 2.50365E-16  1.182E-07  1.302E-08  8.995E-09  1.141E-15  1.925E-15  1.00E-07
  3.250E-02 2.50364E-16  1.280E-07  1.302E-08  8.995E-09  1.236E-15  2.085E-15  1.00E-07
  3.500E-02 2.50364E-16  1.379E-07  1.302E-08  8.995E-09  1.331E-15  2.245E-15  1.00E-07
  3.750E-02 2.50364E-16  1.477E-07  1.302E-08  8.995E-09  1.426E-15  2.406E-15  1.00E-07
  4.000E-02 2.50364E-16  1.576E-07  1.302E-08  8.995E-09  1.521E-15  2.566E-15  1.00E-07
  4.250E-02 2.50364E-16  1.674E-07  1.302E-08  8.995E-09  1.616E-15  2.727E-15  1.00E-07
  4.500E-02 2.50364E-16  1.773E-07  1.302E-08  8.995E-09  1.711E-15  2.887E-15  1.00E-07
  4.750E-02 2.50363E-16  1.871E-07  1.302E-08  8.995E-09  1.806E-15  3.047E-15  1.00E-07
  5.000E-02 2.50363E-16  1.970E-07  1.302E-08  8.995E-09  1.901E-15  3.208E-15  1.00E-07
  5.250E-02 2.50363E-16  2.068E-07  1.302E-08  8.995E-09  1.996E-15  3.368E-15  1.00E-07
  5.500E-02 2.50363E-16  2.167E-07  1.302E-08  8.995E-09  2.091E-15  3.529E-15  1.00E-07
  5.750E-02 2.50362E-16  2.265E-07  1.302E-08  8.995E-09  2.186E-15  3.689E-15  1.00E-07
  6.000E-02 2.50362E-16  2.363E-07  1.302E-08  8.995E-09  2.281E-15  3.849E-15  1.00E-07
  6.250E-02 2.50362E-16  2.462E-07  1.302E-08  8.995E-09  2.376E-15  4.010E-15  1.00E-07
  6.500E-02 2.50362E-16  2.560E-07  1.302E-08  8.995E-09  2.471E-15  4.170E-15  1.00E-07
  6.750E-02 2.50361E-16  2.659E-07  1.302E-08  8.995E-09  2.567E-15  4.331E-15  1.00E-07
  7.000E-02 2.50361E-16  2.757E-07  1.302E-08  8.995E-09  2.662E-15  4.491E-15  1.00E-07
  7.250E-02 2.50361E-16  2.856E-07  1.302E-08  8.995E-09  2.757E-15  4.651E-15  1.00E-07
  7.500E-02 2.50360E-16  2.954E-07  1.302E-08  8.995E-09  2.852E-15  4.812E-15  1.00E-07
  7.750E-02 2.50360E-16  3.053E-07  1.302E-08  8.995E-09  2.947E-15  4.972E-15  1.00E-07
  8.000E-02 2.50360E-16  3.151E-07  1.302E-08  8.995E-09  3.042E-15  5.133E-15  1.00E-07
  8.250E-02 2.50359E-16  3.250E-07  1.302E-08  8.995E-09  3.137E-15  5.293E-15  1.00E-07
  8.500E-02 2.50359E-16  3.348E-07  1.302E-08  8.995E-09  3.232E-15  5.453E-15  1.00E-07
  8.750E-02 2.50359E-16  3.447E-07  1.302E-08  8.995E-09  3.327E-15  5.614E-15  1.00E-07
  9.000E-02 2.50358E-16  3.545E-07  1.302E-08  8.995E-09  3.422E-15  5.774E-15  1.00E-07
  9.250E-02 2.50358E-16  3.644E-07  1.302E-08  8.995E-09  3.517E-15  5.934E-15  1.00E-07
  9.500E-02 2.50358E-16  3.742E-07  1.302E-08  8.995E-09  3.612E-15  6.095E-15  1.00E-07
  9.750E-02 2.50357E-16  3.841E-07  1.302E-08  8.995E-09  3.707E-15  6.255E-15  1.00E-07
  1.000E-01 2.50357E-16  3.939E-07  1.302E-08  8.995E-09  3.802E-15  6.416E-15  1.00E-07
  1.250E-01 2.50352E-16  4.924E-07  1.302E-08  8.995E-09  4.753E-15  8.020E-15  1.00E-07
  1.500E-01 2.50346E-16  5.909E-07  1.302E-08  8.995E-09  5.703E-15  9.623E-15  1.00E-07
  1.750E-01 2.50339E-16  6.894E-07  1.302E-08  8.995E-09  6.653E-15  1.123E-14  1.00E-07
  2.000E-01 2.50331E-16  7.879E-07  1.302E-08  8.995E-09  7.603E-15  1.283E-14  1.00E-07
  2.250E-01 2.50321E-16  8.864E-07  1.302E-08  8.995E-09  8.554E-15  1.443E-14  1.00E-07
  2.500E-01 2.50311E-16  9.849E-07  1.302E-08  8.995E-09  9.504E-15  1.604E-14  1.00E-07
  2.750E-01 2.50300E-16  1.083E-06  1.301E-08  8.995E-09  1.045E-14  1.764E-14  1.00E-07
  3.000E-01 2.50287E-16  1.182E-06  1.301E-08  8.995E-09  1.140E-14  1.925E-14  1.00E-07
  3.250E-01 2.50274E-16  1.280E-06  1.301E-08  8.995E-09  1.235E-14  2.085E-14  1.00E-07
  3.500E-01 2.50259E-16  1.379E-06  1.301E-08  8.995E-09  1.330E-14  2.245E-14  1.00E-07
  3.750E-01 2.50243E-16  1.478E-06  1.301E-08  8.995E-09  1.425E-14  2.406E-14  1.00E-07
  4.000E-01 2.50226E-16  1.576E-06  1.301E-08  8.995E-09  1.520E-14  2.566E-14  1.00E-07
  4.250E-01 2.50208E-16  1.675E-06  1.301E-08  8.994E-09  1.615E-14  2.726E-14  1.00E-07
  4.500E-01 2.50189E-16  1.773E-06  1.301E-08  8.994E-09  1.710E-14  2.887E-14  1.00E-07
  4.750E-01 2.50169E-16  1.872E-06  1.301E-08  8.994E-09  1.805E-14  3.047E-14  1.00E-07
  5.000E-01 2.50148E-16  1.971E-06  1.301E-08  8.994E-09  1.899E-14  3.207E-14  1.00E-07
  5.250E-01 2.50126E-16  2.069E-06  1.301E-08  8.994E-09  1.994E-14  3.368E-14  1.00E-07
  5.500E-01 2.50102E-16  2.168E-06  1.301E-08  8.994E-09  2.089E-14  3.528E-14  1.00E-07
  5.750E-01 2.50078E-16  2.266E-06  1.301E-08  8.994E-09  2.183E-14  3.688E-14  1.00E-07
  6.000E-01 2.50053E-16  2.365E-06  1.301E-08  8.994E-09  2.278E-14  3.849E-14  1.00E-07
  6.250E-01 2.50026E-16  2.464E-06  1.301E-08  8.993E-09  2.373E-14  4.009E-14  1.00E-07
  6.500E-01 2.49998E-16  2.563E-06  1.300E-08  8.993E-09  2.467E-14  4.169E-14  1.00E-07
  6.750E-01 2.49970E-16  2.661E-06  1.300E-08  8.993E-09  2.562E-14  4.330E-14  1.00E-07
  7.000E-01 2.49940E-16  2.760E-06  1.300E-08  8.993E-09  2.656E-14  4.490E-14  1.00E-07
  7.250E-01 2.49909E-16  2.859E-06  1.300E-08  8.993E-09  2.751E-14  4.650E-14  1.00E-07
  7.500E-01 2.49877E-16  2.958E-06  1.300E-08  8.993E-09  2.845E-14  4.811E-14  1.00E-07
  7.750E-01 2.49844E-16  3.056E-06  1.300E-08  8.992E-09  2.940E-14  4.971E-14  1.00E-07
  8.000E-01 2.49810E-16  3.155E-06  1.300E-08  8.992E-09  3.034E-14  5.131E-14  1.00E-07
  8.250E-01 2.49774E-16  3.254E-06  1.300E-08  8.992E-09  3.128E-14  5.291E-14  1.00E-07
  8.500E-01 2.49738E-16  3.353E-06  1.300E-08  8.992E-09  3.223E-14  5.452E-14  1.00E-07
  8.750E-01 2.49701E-16  3.452E-06  1.299E-08  8.992E-09  3.317E-14  5.612E-14  1.00E-07
  9.000E-01 2.49662E-16  3.551E-06  1.299E-08  8.991E-09  3.411E-14  5.772E-14  1.00E-07
  9.250E-01 2.49623E-16  3.650E-06  1.299E-08  8.991E-09  3.505E-14  5.932E-14  1.00E-07
  9.500E-01 2.49582E-16  3.749E-06  1.299E-08  8.991E-09  3.599E-14  6.092E-14  1.00E-07
  9.750E-01 2.49540E-16  3.848E-06  1.299E-08  8.991E-09  3.693E-14  6.253E-14  1.00E-07
  1.000E+00 2.49498E-16  3.947E-06  1.299E-08  8.990E-09  3.787E-14  6.413E-14  1.00E-07
  1.100E+00 2.49316E-16  4.343E-06  1.298E-08  8.989E-09  4.163E-14  7.053E-14  1.00E-07
  1.200E+00 2.49117E-16  4.740E-06  1.297E-08  8.988E-09  4.537E-14  7.694E-14  1.00E-07
  1.300E+00 2.48901E-16  5.138E-06  1.297E-08  8.987E-09  4.910E-14  8.334E-14  1.00E-07
  1.400E+00 2.48668E-16  5.536E-06  1.296E-08  8.985E-09  5.282E-14  8.974E-14  1.00E-07
  1.500E+00 2.48419E-16  5.935E-06  1.295E-08  8.984E-09  5.653E-14  9.614E-14  1.00E-07
  1.600E+00 2.48152E-16  6.334E-06  1.294E-08  8.982E-09  6.022E-14  1.025E-13  1.00E-07
  1.700E+00 2.47869E-16  6.734E-06  1.293E-08  8.981E-09  6.390E-14  1.089E-13  1.00E-07
  1.800E+00 2.47569E-16  7.135E-06  1.292E-08  8.979E-09  6.757E-14  1.153E-13  1.00E-07
  1.900E+00 2.47252E-16  7.537E-06  1.291E-08  8.977E-09  7.122E-14  1.217E-13  1.00E-07
  2.000E+00 2.46919E-16  7.940E-06  1.290E-08  8.975E-09  7.485E-14  1.281E-13  1.00E-07
  2.100E+00 2.46569E-16  8.344E-06  1.289E-08  8.973E-09  7.846E-14  1.345E-13  1.00E-07
  2.200E+00 2.46203E-16  8.748E-06  1.287E-08  8.971E-09  8.206E-14  1.408E-13  1.00E-07
  2.300E+00 2.45821E-16  9.154E-06  1.286E-08  8.968E-09  8.563E-14  1.472E-13  1.00E-07
  2.400E+00 2.45422E-16  9.561E-06  1.285E-08  8.966E-09  8.919E-14  1.536E-13  1.00E-07
  2.500E+00 2.45008E-16  9.969E-06  1.283E-08  8.964E-09  9.272E-14  1.599E-13  1.00E-07
  2.600E+00 2.44577E-16  1.038E-05  1.282E-08  8.961E-09  9.623E-14  1.663E-13  1.00E-07
  2.700E+00 2.44131E-16  1.079E-05  1.280E-08  8.958E-09  9.972E-14  1.726E-13  1.00E-07
  2.800E+00 2.43669E-16  1.120E-05  1.279E-08  8.955E-09  1.032E-13  1.790E-13  1.00E-07
  2.900E+00 2.43192E-16  1.161E-05  1.277E-08  8.953E-09  1.066E-13  1.853E-13  1.00E-07
  3.000E+00 2.42699E-16  1.203E-05  1.275E-08  8.950E-09  1.100E-13  1.917E-13  1.00E-07
  3.100E+00 2.42191E-16  1.244E-05  1.273E-08  8.946E-09  1.134E-13  1.980E-13  1.00E-07
  3.200E+00 2.41668E-16  1.286E-05  1.272E-08  8.943E-09  1.168E-13  2.043E-13  1.00E-07
  3.300E+00 2.41129E-16  1.328E-05  1.270E-08  8.940E-09  1.201E-13  2.107E-13  1.00E-07
  3.400E+00 2.40576E-16  1.370E-05  1.268E-08  8.937E-09  1.234E-13  2.170E-13  1.00E-07
  3.500E+00 2.40008E-16  1.412E-05  1.266E-08  8.933E-09  1.267E-13  2.233E-13  1.00E-07
  3.600E+00 2.39426E-16  1.454E-05  1.264E-08  8.929E-09  1.300E-13  2.296E-13  1.00E-07
  3.700E+00 2.38829E-16  1.497E-05  1.262E-08  8.926E-09  1.332E-13  2.359E-13  1.00E-07
  3.800E+00 2.38218E-16  1.539E-05  1.259E-08  8.922E-09  1.364E-13  2.422E-13  1.00E-07
  3.900E+00 2.37592E-16  1.582E-05  1.257E-08  8.918E-09  1.395E-13  2.485E-13  1.00E-07
  4.000E+00 2.36953E-16  1.625E-05  1.255E-08  8.914E-09  1.427E-13  2.548E-13  1.00E-07
  4.100E+00 2.36300E-16  1.669E-05  1.253E-08  8.910E-09  1.457E-13  2.610E-13  1.00E-07
  4.200E+00 2.35633E-16  1.712E-05  1.250E-08  8.906E-09  1.488E-13  2.673E-13  1.00E-07
  4.300E+00 2.34953E-16  1.756E-05  1.248E-08  8.902E-09  1.518E-13  2.736E-13  1.00E-07
  4.400E+00 2.34260E-16  1.799E-05  1.245E-08  8.897E-09  1.548E-13  2.798E-13  1.00E-07
  4.500E+00 2.33553E-16  1.843E-05  1.243E-08  8.893E-09  1.577E-13  2.861E-13  1.00E-07
  4.600E+00 2.32834E-16  1.888E-05  1.240E-08  8.888E-09  1.606E-13  2.923E-13  1.00E-07
  4.700E+00 2.32102E-16  1.932E-05  1.238E-08  8.883E-09  1.635E-13  2.985E-13  1.00E-07
  4.800E+00 2.31357E-16  1.977E-05  1.235E-08  8.879E-09  1.663E-13  3.047E-13  1.00E-07
  4.900E+00 2.30600E-16  2.022E-05  1.232E-08  8.874E-09  1.691E-13  3.110E-13  1.00E-07
  5.000E+00 2.29831E-16  2.067E-05  1.230E-08  8.869E-09  1.719E-13  3.172E-13  1.00E-07
  5.100E+00 2.29050E-16  2.112E-05  1.227E-08  8.864E-09  1.746E-13  3.233E-13  1.00E-07
  5.200E+00 2.28257E-16  2.158E-05  1.224E-08  8.858E-09  1.773E-13  3.295E-13  1.00E-07
  5.300E+00 2.27452E-16  2.204E-05  1.221E-08  8.853E-09  1.799E-13  3.357E-13  1.00E-07
  5.400E+00 2.26636E-16  2.250E-05  1.218E-08  8.848E-09  1.825E-13  3.419E-13  1.00E-07
  5.500E+00 2.25809E-16  2.296E-05  1.215E-08  8.842E-09  1.850E-13  3.480E-13  1.00E-07
  5.600E+00 2.24970E-16  2.343E-05  1.212E-08  8.837E-09  1.875E-13  3.542E-13  1.00E-07
  5.700E+00 2.24121E-16  2.390E-05  1.209E-08  8.831E-09  1.900E-13  3.603E-13  1.00E-07
  5.800E+00 2.23262E-16  2.437E-05  1.206E-08  8.825E-09  1.924E-13  3.665E-13  1.00E-07
  5.900E+00 2.22392E-16  2.484E-05  1.203E-08  8.820E-09  1.948E-13  3.726E-13  1.00E-07
  6.000E+00 2.21511E-16  2.532E-05  1.199E-08  8.814E-09  1.971E-13  3.787E-13  1.00E-07
  6.100E+00 2.20621E-16  2.580E-05  1.196E-08  8.808E-09  1.994E-13  3.848E-13  1.00E-07
  6.200E+00 2.19721E-16  2.628E-05  1.193E-08  8.801E-09  2.016E-13  3.909E-13  1.00E-07
  6.300E+00 2.18811E-16  2.677E-05  1.189E-08  8.795E-09  2.038E-13  3.970E-13  1.00E-07
  6.400E+00 2.17892E-16  2.726E-05  1.186E-08  8.789E-09  2.059E-13  4.030E-13  1.00E-07
  6.500E+00 2.16964E-16  2.775E-05  1.183E-08  8.782E-09  2.080E-13  4.091E-13  1.00E-07
  6.600E+00 2.16027E-16  2.825E-05  1.179E-08  8.776E-09  2.101E-13  4.151E-13  1.00E-07
  6.700E+00 2.15081E-16  2.875E-05  1.175E-08  8.769E-09  2.120E-13  4.212E-13  1.00E-07
  6.800E+00 2.14126E-16  2.925E-05  1.172E-08  8.763E-09  2.140E-13  4.272E-13  1.00E-07
  6.900E+00 2.13163E-16  2.975E-05  1.168E-08  8.756E-09  2.159E-13  4.332E-13  1.00E-07
  7.000E+00 2.12193E-16  3.026E-05  1.165E-08  8.749E-09  2.177E-13  4.392E-13  1.00E-07
  7.100E+00 2.11214E-16  3.077E-05  1.161E-08  8.742E-09  2.195E-13  4.452E-13  1.00E-07
  7.200E+00 2.10227E-16  3.129E-05  1.157E-08  8.735E-09  2.212E-13  4.512E-13  1.00E-07
  7.300E+00 2.09233E-16  3.181E-05  1.154E-08  8.728E-09  2.229E-13  4.571E-13  1.00E-07
  7.400E+00 2.08232E-16  3.233E-05  1.150E-08  8.720E-09  2.246E-13  4.631E-13  1.00E-07
  7.500E+00 2.07224E-16  3.286E-05  1.146E-08  8.713E-09  2.261E-13  4.690E-13  1.00E-07
  7.600E+00 2.06208E-16  3.339E-05  1.142E-08  8.706E-09  2.277E-13  4.750E-13  1.00E-07
  7.700E+00 2.05187E-16  3.392E-05  1.138E-08  8.698E-09  2.291E-13  4.809E-13  1.00E-07
  7.800E+00 2.04158E-16  3.446E-05  1.134E-08  8.690E-09  2.306E-13  4.868E-13  1.00E-07
  7.900E+00 2.03124E-16  3.500E-05  1.130E-08  8.683E-09  2.319E-13  4.927E-13  1.00E-07
  8.000E+00 2.02083E-16  3.554E-05  1.126E-08  8.675E-09  2.332E-13  4.986E-13  1.00E-07
  8.100E+00 2.01037E-16  3.609E-05  1.122E-08  8.667E-09  2.345E-13  5.044E-13  1.00E-07
  8.200E+00 1.99985E-16  3.664E-05  1.118E-08  8.659E-09  2.357E-13  5.103E-13  1.00E-07
  8.300E+00 1.98928E-16  3.720E-05  1.114E-08  8.651E-09  2.369E-13  5.161E-13  1.00E-07
  8.400E+00 1.97865E-16  3.776E-05  1.110E-08  8.643E-09  2.379E-13  5.219E-13  1.00E-07
