 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   8,   projectile: electron
 #  Kinetic energy = 2.16000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.22842E-08  9.31607E-09  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  1.22842E-08  9.31607E-09  1.50712E-18  4.88868E-18
  1.250E-04  1.18994E-12  1.22842E-08  9.31607E-09  1.88390E-18  6.11085E-18
  1.500E-04  1.71346E-12  1.22842E-08  9.31607E-09  2.26068E-18  7.33302E-18
  1.750E-04  2.33225E-12  1.22842E-08  9.31607E-09  2.63746E-18  8.55519E-18
  2.000E-04  3.04617E-12  1.22842E-08  9.31607E-09  3.01424E-18  9.77737E-18
  2.250E-04  3.85530E-12  1.22842E-08  9.31607E-09  3.39102E-18  1.09995E-17
  2.500E-04  4.75964E-12  1.22842E-08  9.31607E-09  3.76780E-18  1.22217E-17
  2.750E-04  5.75917E-12  1.22842E-08  9.31607E-09  4.14458E-18  1.34439E-17
  3.000E-04  6.85391E-12  1.22842E-08  9.31607E-09  4.52136E-18  1.46660E-17
  3.250E-04  8.04379E-12  1.22842E-08  9.31607E-09  4.89814E-18  1.58882E-17
  3.500E-04  9.32893E-12  1.22842E-08  9.31607E-09  5.27492E-18  1.71104E-17
  3.750E-04  1.07092E-11  1.22842E-08  9.31607E-09  5.65170E-18  1.83326E-17
  4.000E-04  1.21847E-11  1.22842E-08  9.31607E-09  6.02848E-18  1.95547E-17
  4.250E-04  1.37554E-11  1.22842E-08  9.31607E-09  6.40526E-18  2.07769E-17
  4.500E-04  1.54213E-11  1.22842E-08  9.31607E-09  6.78204E-18  2.19991E-17
  4.750E-04  1.71823E-11  1.22842E-08  9.31607E-09  7.15882E-18  2.32212E-17
  5.000E-04  1.90386E-11  1.22842E-08  9.31607E-09  7.53560E-18  2.44434E-17
  5.250E-04  2.09900E-11  1.22842E-08  9.31607E-09  7.91238E-18  2.56656E-17
  5.500E-04  2.30367E-11  1.22842E-08  9.31607E-09  8.28916E-18  2.68878E-17
  5.750E-04  2.51785E-11  1.22842E-08  9.31607E-09  8.66594E-18  2.81099E-17
  6.000E-04  2.74156E-11  1.22842E-08  9.31607E-09  9.04271E-18  2.93321E-17
  6.250E-04  2.97478E-11  1.22842E-08  9.31607E-09  9.41949E-18  3.05543E-17
  6.500E-04  3.21752E-11  1.22842E-08  9.31607E-09  9.79627E-18  3.17764E-17
  6.750E-04  3.46979E-11  1.22842E-08  9.31607E-09  1.01731E-17  3.29986E-17
  7.000E-04  3.73157E-11  1.22842E-08  9.31607E-09  1.05498E-17  3.42208E-17
  7.250E-04  4.00286E-11  1.22842E-08  9.31607E-09  1.09266E-17  3.54429E-17
  7.500E-04  4.28368E-11  1.22842E-08  9.31607E-09  1.13034E-17  3.66651E-17
  7.750E-04  4.57402E-11  1.22842E-08  9.31607E-09  1.16802E-17  3.78873E-17
  8.000E-04  4.87388E-11  1.22842E-08  9.31607E-09  1.20570E-17  3.91095E-17
  8.250E-04  5.18325E-11  1.22842E-08  9.31607E-09  1.24337E-17  4.03316E-17
  8.500E-04  5.50215E-11  1.22842E-08  9.31607E-09  1.28105E-17  4.15538E-17
  8.750E-04  5.83057E-11  1.22842E-08  9.31607E-09  1.31873E-17  4.27760E-17
  9.000E-04  6.16850E-11  1.22842E-08  9.31607E-09  1.35641E-17  4.39981E-17
  9.250E-04  6.51595E-11  1.22842E-08  9.31607E-09  1.39409E-17  4.52203E-17
