  5.250E-04 2.37691E-16  2.033E-09  1.228E-08  9.316E-09  7.912E-18  2.567E-17  1.00E-07
  5.500E-04 2.37691E-16  2.129E-09  1.228E-08  9.316E-09  8.289E-18  2.689E-17  1.00E-07
  5.750E-04 2.37691E-16  2.226E-09  1.228E-08  9.316E-09  8.666E-18  2.811E-17  1.00E-07
  6.000E-04 2.37691E-16  2.323E-09  1.228E-08  9.316E-09  9.043E-18  2.933E-17  1.00E-07
  6.250E-04 2.37691E-16  2.420E-09  1.228E-08  9.316E-09  9.419E-18  3.055E-17  1.00E-07
  6.500E-04 2.37691E-16  2.517E-09  1.228E-08  9.316E-09  9.796E-18  3.178E-17  1.00E-07
  6.750E-04 2.37691E-16  2.613E-09  1.228E-08  9.316E-09  1.017E-17  3.300E-17  1.00E-07
  7.000E-04 2.37691E-16  2.710E-09  1.228E-08  9.316E-09  1.055E-17  3.422E-17  1.00E-07
  7.250E-04 2.37691E-16  2.807E-09  1.228E-08  9.316E-09  1.093E-17  3.544E-17  1.00E-07
  7.500E-04 2.37691E-16  2.904E-09  1.228E-08  9.316E-09  1.130E-17  3.667E-17  1.00E-07
  7.750E-04 2.37691E-16  3.001E-09  1.228E-08  9.316E-09  1.168E-17  3.789E-17  1.00E-07
  8.000E-04 2.37691E-16  3.097E-09  1.228E-08  9.316E-09  1.206E-17  3.911E-17  1.00E-07
  8.250E-04 2.37691E-16  3.194E-09  1.228E-08  9.316E-09  1.243E-17  4.033E-17  1.00E-07
  8.500E-04 2.37691E-16  3.291E-09  1.228E-08  9.316E-09  1.281E-17  4.155E-17  1.00E-07
  8.750E-04 2.37691E-16  3.388E-09  1.228E-08  9.316E-09  1.319E-17  4.278E-17  1.00E-07
  9.000E-04 2.37691E-16  3.485E-09  1.228E-08  9.316E-09  1.356E-17  4.400E-17  1.00E-07
  9.250E-04 2.37691E-16  3.581E-09  1.228E-08  9.316E-09  1.394E-17  4.522E-17  1.00E-07
  9.500E-04 2.37691E-16  3.678E-09  1.228E-08  9.316E-09  1.432E-17  4.644E-17  1.00E-07
  9.750E-04 2.37691E-16  3.775E-09  1.228E-08  9.316E-09  1.469E-17  4.766E-17  1.00E-07
  1.000E-03 2.37691E-16  3.872E-09  1.228E-08  9.316E-09  1.507E-17  4.889E-17  1.00E-07
  1.250E-03 2.37691E-16  4.840E-09  1.228E-08  9.316E-09  1.884E-17  6.111E-17  1.00E-07
  1.500E-03 2.37691E-16  5.808E-09  1.228E-08  9.316E-09  2.261E-17  7.333E-17  1.00E-07
  1.750E-03 2.37691E-16  6.775E-09  1.228E-08  9.316E-09  2.637E-17  8.555E-17  1.00E-07
  2.000E-03 2.37691E-16  7.743E-09  1.228E-08  9.316E-09  3.014E-17  9.777E-17  1.00E-07
  2.250E-03 2.37691E-16  8.711E-09  1.228E-08  9.316E-09  3.391E-17  1.100E-16  1.00E-07
  2.500E-03 2.37691E-16  9.679E-09  1.228E-08  9.316E-09  3.768E-17  1.222E-16  1.00E-07
  2.750E-03 2.37691E-16  1.065E-08  1.228E-08  9.316E-09  4.145E-17  1.344E-16  1.00E-07
  3.000E-03 2.37691E-16  1.162E-08  1.228E-08  9.316E-09  4.521E-17  1.467E-16  1.00E-07
  3.250E-03 2.37691E-16  1.258E-08  1.228E-08  9.316E-09  4.898E-17  1.589E-16  1.00E-07
  3.500E-03 2.37691E-16  1.355E-08  1.228E-08  9.316E-09  5.275E-17  1.711E-16  1.00E-07
  3.750E-03 2.37691E-16  1.452E-08  1.228E-08  9.316E-09  5.652E-17  1.833E-16  1.00E-07
  4.000E-03 2.37691E-16  1.549E-08  1.228E-08  9.316E-09  6.028E-17  1.955E-16  1.00E-07
  4.250E-03 2.37691E-16  1.645E-08  1.228E-08  9.316E-09  6.405E-17  2.078E-16  1.00E-07
  4.500E-03 2.37691E-16  1.742E-08  1.228E-08  9.316E-09  6.782E-17  2.200E-16  1.00E-07
  4.750E-03 2.37691E-16  1.839E-08  1.228E-08  9.316E-09  7.159E-17  2.322E-16  1.00E-07
  5.000E-03 2.37691E-16  1.936E-08  1.228E-08  9.316E-09  7.536E-17  2.444E-16  1.00E-07
  5.250E-03 2.37691E-16  2.033E-08  1.228E-08  9.316E-09  7.912E-17  2.567E-16  1.00E-07
  5.500E-03 2.37691E-16  2.129E-08  1.228E-08  9.316E-09  8.289E-17  2.689E-16  1.00E-07
  5.750E-03 2.37691E-16  2.226E-08  1.228E-08  9.316E-09  8.666E-17  2.811E-16  1.00E-07
  6.000E-03 2.37691E-16  2.323E-08  1.228E-08  9.316E-09  9.043E-17  2.933E-16  1.00E-07
  6.250E-03 2.37691E-16  2.420E-08  1.228E-08  9.316E-09  9.419E-17  3.055E-16  1.00E-07
  6.500E-03 2.37691E-16  2.517E-08  1.228E-08  9.316E-09  9.796E-17  3.178E-16  1.00E-07
  6.750E-03 2.37691E-16  2.613E-08  1.228E-08  9.316E-09  1.017E-16  3.300E-16  1.00E-07
  7.000E-03 2.37691E-16  2.710E-08  1.228E-08  9.316E-09  1.055E-16  3.422E-16  1.00E-07
  7.250E-03 2.37691E-16  2.807E-08  1.228E-08  9.316E-09  1.093E-16  3.544E-16  1.00E-07
  7.500E-03 2.37691E-16  2.904E-08  1.228E-08  9.316E-09  1.130E-16  3.667E-16  1.00E-07
  7.750E-03 2.37691E-16  3.001E-08  1.228E-08  9.316E-09  1.168E-16  3.789E-16  1.00E-07
  8.000E-03 2.37691E-16  3.097E-08  1.228E-08  9.316E-09  1.206E-16  3.911E-16  1.00E-07
  8.250E-03 2.37691E-16  3.194E-08  1.228E-08  9.316E-09  1.243E-16  4.033E-16  1.00E-07
  8.500E-03 2.37691E-16  3.291E-08  1.228E-08  9.316E-09  1.281E-16  4.155E-16  1.00E-07
  8.750E-03 2.37691E-16  3.388E-08  1.228E-08  9.316E-09  1.319E-16  4.278E-16  1.00E-07
  9.000E-03 2.37691E-16  3.485E-08  1.228E-08  9.316E-09  1.356E-16  4.400E-16  1.00E-07
  9.250E-03 2.37691E-16  3.581E-08  1.228E-08  9.316E-09  1.394E-16  4.522E-16  1.00E-07
  9.500E-03 2.37691E-16  3.678E-08  1.228E-08  9.316E-09  1.432E-16  4.644E-16  1.00E-07
  9.750E-03 2.37691E-16  3.775E-08  1.228E-08  9.316E-09  1.469E-16  4.766E-16  1.00E-07
  1.000E-02 2.37691E-16  3.872E-08  1.228E-08  9.316E-09  1.507E-16  4.889E-16  1.00E-07
  1.250E-02 2.37691E-16  4.840E-08  1.228E-08  9.316E-09  1.884E-16  6.111E-16  1.00E-07
  1.500E-02 2.37691E-16  5.808E-08  1.228E-08  9.316E-09  2.261E-16  7.333E-16  1.00E-07
  1.750E-02 2.37691E-16  6.775E-08  1.228E-08  9.316E-09  2.637E-16  8.555E-16  1.00E-07
  2.000E-02 2.37690E-16  7.743E-08  1.228E-08  9.316E-09  3.014E-16  9.777E-16  1.00E-07
  2.250E-02 2.37690E-16  8.711E-08  1.228E-08  9.316E-09  3.391E-16  1.100E-15  1.00E-07
  2.500E-02 2.37690E-16  9.679E-08  1.228E-08  9.316E-09  3.768E-16  1.222E-15  1.00E-07
  2.750E-02 2.37690E-16  1.065E-07  1.228E-08  9.316E-09  4.145E-16  1.344E-15  1.00E-07
  3.000E-02 2.37690E-16  1.162E-07  1.228E-08  9.316E-09  4.521E-16  1.467E-15  1.00E-07
  3.250E-02 2.37690E-16  1.258E-07  1.228E-08  9.316E-09  4.898E-16  1.589E-15  1.00E-07
  3.500E-02 2.37690E-16  1.355E-07  1.228E-08  9.316E-09  5.275E-16  1.711E-15  1.00E-07
  3.750E-02 2.37690E-16  1.452E-07  1.228E-08  9.316E-09  5.652E-16  1.833E-15  1.00E-07
  4.000E-02 2.37690E-16  1.549E-07  1.228E-08  9.316E-09  6.028E-16  1.955E-15  1.00E-07
  4.250E-02 2.37690E-16  1.645E-07  1.228E-08  9.316E-09  6.405E-16  2.078E-15  1.00E-07
  4.500E-02 2.37689E-16  1.742E-07  1.228E-08  9.316E-09  6.782E-16  2.200E-15  1.00E-07
  4.750E-02 2.37689E-16  1.839E-07  1.228E-08  9.316E-09  7.159E-16  2.322E-15  1.00E-07
  5.000E-02 2.37689E-16  1.936E-07  1.228E-08  9.316E-09  7.535E-16  2.444E-15  1.00E-07
  5.250E-02 2.37689E-16  2.033E-07  1.228E-08  9.316E-09  7.912E-16  2.567E-15  1.00E-07
  5.500E-02 2.37689E-16  2.129E-07  1.228E-08  9.316E-09  8.289E-16  2.689E-15  1.00E-07
  5.750E-02 2.37689E-16  2.226E-07  1.228E-08  9.316E-09  8.666E-16  2.811E-15  1.00E-07
  6.000E-02 2.37688E-16  2.323E-07  1.228E-08  9.316E-09  9.043E-16  2.933E-15  1.00E-07
  6.250E-02 2.37688E-16  2.420E-07  1.228E-08  9.316E-09  9.419E-16  3.055E-15  1.00E-07
  6.500E-02 2.37688E-16  2.517E-07  1.228E-08  9.316E-09  9.796E-16  3.178E-15  1.00E-07
  6.750E-02 2.37688E-16  2.613E-07  1.228E-08  9.316E-09  1.017E-15  3.300E-15  1.00E-07
  7.000E-02 2.37687E-16  2.710E-07  1.228E-08  9.316E-09  1.055E-15  3.422E-15  1.00E-07
  7.250E-02 2.37687E-16  2.807E-07  1.228E-08  9.316E-09  1.093E-15  3.544E-15  1.00E-07
  7.500E-02 2.37687E-16  2.904E-07  1.228E-08  9.316E-09  1.130E-15  3.667E-15  1.00E-07
  7.750E-02 2.37687E-16  3.001E-07  1.228E-08  9.316E-09  1.168E-15  3.789E-15  1.00E-07
  8.000E-02 2.37686E-16  3.097E-07  1.228E-08  9.316E-09  1.206E-15  3.911E-15  1.00E-07
  8.250E-02 2.37686E-16  3.194E-07  1.228E-08  9.316E-09  1.243E-15  4.033E-15  1.00E-07
  8.500E-02 2.37686E-16  3.291E-07  1.228E-08  9.316E-09  1.281E-15  4.155E-15  1.00E-07
  8.750E-02 2.37686E-16  3.388E-07  1.228E-08  9.316E-09  1.319E-15  4.278E-15  1.00E-07
  9.000E-02 2.37685E-16  3.485E-07  1.228E-08  9.316E-09  1.356E-15  4.400E-15  1.00E-07
  9.250E-02 2.37685E-16  3.581E-07  1.228E-08  9.316E-09  1.394E-15  4.522E-15  1.00E-07
  9.500E-02 2.37685E-16  3.678E-07  1.228E-08  9.316E-09  1.432E-15  4.644E-15  1.00E-07
  9.750E-02 2.37684E-16  3.775E-07  1.228E-08  9.316E-09  1.469E-15  4.766E-15  1.00E-07
  1.000E-01 2.37684E-16  3.872E-07  1.228E-08  9.316E-09  1.507E-15  4.889E-15  1.00E-07
  1.250E-01 2.37680E-16  4.840E-07  1.228E-08  9.316E-09  1.884E-15  6.111E-15  1.00E-07
  1.500E-01 2.37676E-16  5.808E-07  1.228E-08  9.316E-09  2.260E-15  7.333E-15  1.00E-07
  1.750E-01 2.37670E-16  6.776E-07  1.228E-08  9.316E-09  2.637E-15  8.555E-15  1.00E-07
  2.000E-01 2.37664E-16  7.744E-07  1.228E-08  9.316E-09  3.013E-15  9.777E-15  1.00E-07
  2.250E-01 2.37657E-16  8.712E-07  1.228E-08  9.316E-09  3.390E-15  1.100E-14  1.00E-07
  2.500E-01 2.37649E-16  9.680E-07  1.228E-08  9.316E-09  3.766E-15  1.222E-14  1.00E-07
  2.750E-01 2.37641E-16  1.065E-06  1.228E-08  9.316E-09  4.143E-15  1.344E-14  1.00E-07
  3.000E-01 2.37631E-16  1.162E-06  1.228E-08  9.316E-09  4.519E-15  1.467E-14  1.00E-07
  3.250E-01 2.37621E-16  1.259E-06  1.228E-08  9.316E-09  4.895E-15  1.589E-14  1.00E-07
  3.500E-01 2.37609E-16  1.355E-06  1.228E-08  9.316E-09  5.271E-15  1.711E-14  1.00E-07
  3.750E-01 2.37597E-16  1.452E-06  1.228E-08  9.315E-09  5.647E-15  1.833E-14  1.00E-07
  4.000E-01 2.37584E-16  1.549E-06  1.228E-08  9.315E-09  6.023E-15  1.955E-14  1.00E-07
  4.250E-01 2.37571E-16  1.646E-06  1.228E-08  9.315E-09  6.398E-15  2.078E-14  1.00E-07
  4.500E-01 2.37556E-16  1.743E-06  1.228E-08  9.315E-09  6.774E-15  2.200E-14  1.00E-07
  4.750E-01 2.37541E-16  1.840E-06  1.228E-08  9.315E-09  7.149E-15  2.322E-14  1.00E-07
  5.000E-01 2.37525E-16  1.937E-06  1.228E-08  9.315E-09  7.524E-15  2.444E-14  1.00E-07
  5.250E-01 2.37508E-16  2.034E-06  1.228E-08  9.315E-09  7.899E-15  2.566E-14  1.00E-07
  5.500E-01 2.37490E-16  2.131E-06  1.228E-08  9.315E-09  8.274E-15  2.688E-14  1.00E-07
  5.750E-01 2.37471E-16  2.228E-06  1.228E-08  9.315E-09  8.648E-15  2.811E-14  1.00E-07
  6.000E-01 2.37452E-16  2.324E-06  1.228E-08  9.314E-09  9.023E-15  2.933E-14  1.00E-07
  6.250E-01 2.37431E-16  2.421E-06  1.228E-08  9.314E-09  9.397E-15  3.055E-14  1.00E-07
  6.500E-01 2.37410E-16  2.518E-06  1.227E-08  9.314E-09  9.771E-15  3.177E-14  1.00E-07
  6.750E-01 2.37388E-16  2.615E-06  1.227E-08  9.314E-09  1.014E-14  3.299E-14  1.00E-07
  7.000E-01 2.37366E-16  2.713E-06  1.227E-08  9.314E-09  1.052E-14  3.421E-14  1.00E-07
  7.250E-01 2.37342E-16  2.810E-06  1.227E-08  9.314E-09  1.089E-14  3.543E-14  1.00E-07
  7.500E-01 2.37317E-16  2.907E-06  1.227E-08  9.313E-09  1.126E-14  3.666E-14  1.00E-07
  7.750E-01 2.37292E-16  3.004E-06  1.227E-08  9.313E-09  1.164E-14  3.788E-14  1.00E-07
  8.000E-01 2.37266E-16  3.101E-06  1.227E-08  9.313E-09  1.201E-14  3.910E-14  1.00E-07
  8.250E-01 2.37239E-16  3.198E-06  1.227E-08  9.313E-09  1.238E-14  4.032E-14  1.00E-07
  8.500E-01 2.37211E-16  3.295E-06  1.227E-08  9.313E-09  1.275E-14  4.154E-14  1.00E-07
  8.750E-01 2.37183E-16  3.392E-06  1.227E-08  9.313E-09  1.313E-14  4.276E-14  1.00E-07
  9.000E-01 2.37153E-16  3.489E-06  1.227E-08  9.312E-09  1.350E-14  4.398E-14  1.00E-07
  9.250E-01 2.37123E-16  3.587E-06  1.226E-08  9.312E-09  1.387E-14  4.520E-14  1.00E-07
  9.500E-01 2.37092E-16  3.684E-06  1.226E-08  9.312E-09  1.424E-14  4.642E-14  1.00E-07
  9.750E-01 2.37060E-16  3.781E-06  1.226E-08  9.312E-09  1.461E-14  4.765E-14  1.00E-07
  1.000E+00 2.37028E-16  3.878E-06  1.226E-08  9.311E-09  1.498E-14  4.887E-14  1.00E-07
  1.100E+00 2.36889E-16  4.268E-06  1.226E-08  9.310E-09  1.646E-14  5.375E-14  1.00E-07
  1.200E+00 2.36737E-16  4.658E-06  1.225E-08  9.309E-09  1.793E-14  5.863E-14  1.00E-07
  1.300E+00 2.36572E-16  5.048E-06  1.224E-08  9.308E-09  1.939E-14  6.351E-14  1.00E-07
  1.400E+00 2.36393E-16  5.439E-06  1.224E-08  9.307E-09  2.085E-14  6.838E-14  1.00E-07
  1.500E+00 2.36202E-16  5.831E-06  1.223E-08  9.306E-09  2.230E-14  7.326E-14  1.00E-07
  1.600E+00 2.35998E-16  6.223E-06  1.222E-08  9.304E-09  2.374E-14  7.813E-14  1.00E-07
  1.700E+00 2.35781E-16  6.615E-06  1.222E-08  9.303E-09  2.517E-14  8.300E-14  1.00E-07
  1.800E+00 2.35551E-16  7.009E-06  1.221E-08  9.301E-09  2.659E-14  8.787E-14  1.00E-07
  1.900E+00 2.35308E-16  7.403E-06  1.220E-08  9.299E-09  2.800E-14  9.274E-14  1.00E-07
  2.000E+00 2.35053E-16  7.798E-06  1.219E-08  9.298E-09  2.941E-14  9.761E-14  1.00E-07
  2.100E+00 2.34785E-16  8.194E-06  1.218E-08  9.296E-09  3.080E-14  1.025E-13  1.00E-07
  2.200E+00 2.34504E-16  8.590E-06  1.217E-08  9.294E-09  3.218E-14  1.073E-13  1.00E-07
  2.300E+00 2.34211E-16  8.988E-06  1.216E-08  9.292E-09  3.354E-14  1.122E-13  1.00E-07
  2.400E+00 2.33905E-16  9.386E-06  1.215E-08  9.290E-09  3.490E-14  1.170E-13  1.00E-07
  2.500E+00 2.33586E-16  9.786E-06  1.214E-08  9.287E-09  3.624E-14  1.219E-13  1.00E-07
  2.600E+00 2.33256E-16  1.019E-05  1.213E-08  9.285E-09  3.757E-14  1.267E-13  1.00E-07
  2.700E+00 2.32912E-16  1.059E-05  1.211E-08  9.282E-09  3.889E-14  1.316E-13  1.00E-07
  2.800E+00 2.32557E-16  1.099E-05  1.210E-08  9.280E-09  4.018E-14  1.364E-13  1.00E-07
  2.900E+00 2.32190E-16  1.139E-05  1.209E-08  9.277E-09  4.147E-14  1.413E-13  1.00E-07
  3.000E+00 2.31810E-16  1.180E-05  1.207E-08  9.275E-09  4.274E-14  1.461E-13  1.00E-07
  3.100E+00 2.31418E-16  1.221E-05  1.206E-08  9.272E-09  4.399E-14  1.509E-13  1.00E-07
  3.200E+00 2.31015E-16  1.261E-05  1.205E-08  9.269E-09  4.523E-14  1.558E-13  1.00E-07
  3.300E+00 2.30600E-16  1.302E-05  1.203E-08  9.266E-09  4.645E-14  1.606E-13  1.00E-07
  3.400E+00 2.30173E-16  1.343E-05  1.202E-08  9.263E-09  4.765E-14  1.654E-13  1.00E-07
  3.500E+00 2.29734E-16  1.384E-05  1.200E-08  9.260E-09  4.883E-14  1.702E-13  1.00E-07
  3.600E+00 2.29284E-16  1.426E-05  1.198E-08  9.256E-09  5.000E-14  1.750E-13  1.00E-07
  3.700E+00 2.28822E-16  1.467E-05  1.197E-08  9.253E-09  5.114E-14  1.798E-13  1.00E-07
  3.800E+00 2.28349E-16  1.509E-05  1.195E-08  9.250E-09  5.227E-14  1.846E-13  1.00E-07
  3.900E+00 2.27864E-16  1.551E-05  1.193E-08  9.246E-09  5.338E-14  1.894E-13  1.00E-07
  4.000E+00 2.27369E-16  1.592E-05  1.191E-08  9.243E-09  5.446E-14  1.942E-13  1.00E-07
  4.100E+00 2.26862E-16  1.635E-05  1.190E-08  9.239E-09  5.553E-14  1.990E-13  1.00E-07
  4.200E+00 2.26344E-16  1.677E-05  1.188E-08  9.235E-09  5.657E-14  2.038E-13  1.00E-07
  4.300E+00 2.25816E-16  1.719E-05  1.186E-08  9.231E-09  5.759E-14  2.085E-13  1.00E-07
  4.400E+00 2.25277E-16  1.762E-05  1.184E-08  9.227E-09  5.859E-14  2.133E-13  1.00E-07
  4.500E+00 2.24727E-16  1.805E-05  1.182E-08  9.223E-09  5.957E-14  2.181E-13  1.00E-07
  4.600E+00 2.24166E-16  1.848E-05  1.180E-08  9.219E-09  6.052E-14  2.228E-13  1.00E-07
  4.700E+00 2.23596E-16  1.891E-05  1.178E-08  9.215E-09  6.145E-14  2.276E-13  1.00E-07
  4.800E+00 2.23015E-16  1.934E-05  1.176E-08  9.210E-09  6.236E-14  2.323E-13  1.00E-07
  4.900E+00 2.22423E-16  1.978E-05  1.173E-08  9.206E-09  6.324E-14  2.371E-13  1.00E-07
  5.000E+00 2.21822E-16  2.022E-05  1.171E-08  9.201E-09  6.409E-14  2.418E-13  1.00E-07
  5.100E+00 2.21211E-16  2.066E-05  1.169E-08  9.197E-09  6.492E-14  2.466E-13  1.00E-07
  5.200E+00 2.20590E-16  2.110E-05  1.167E-08  9.192E-09  6.573E-14  2.513E-13  1.00E-07
  5.300E+00 2.19959E-16  2.154E-05  1.164E-08  9.187E-09  6.651E-14  2.560E-13  1.00E-07
  5.400E+00 2.19319E-16  2.199E-05  1.162E-08  9.182E-09  6.726E-14  2.607E-13  1.00E-07
  5.500E+00 2.18669E-16  2.244E-05  1.159E-08  9.177E-09  6.798E-14  2.654E-13  1.00E-07
  5.600E+00 2.18010E-16  2.289E-05  1.157E-08  9.172E-09  6.868E-14  2.701E-13  1.00E-07
  5.700E+00 2.17342E-16  2.334E-05  1.155E-08  9.167E-09  6.935E-14  2.748E-13  1.00E-07
  5.800E+00 2.16665E-16  2.380E-05  1.152E-08  9.162E-09  6.999E-14  2.795E-13  1.00E-07
  5.900E+00 2.15978E-16  2.426E-05  1.149E-08  9.157E-09  7.061E-14  2.842E-13  1.00E-07
  6.000E+00 2.15283E-16  2.472E-05  1.147E-08  9.151E-09  7.119E-14  2.888E-13  1.00E-07
  6.100E+00 2.14580E-16  2.518E-05  1.144E-08  9.146E-09  7.174E-14  2.935E-13  1.00E-07
  6.200E+00 2.13868E-16  2.565E-05  1.142E-08  9.140E-09  7.227E-14  2.981E-13  1.00E-07
  6.300E+00 2.13147E-16  2.612E-05  1.139E-08  9.135E-09  7.276E-14  3.028E-13  1.00E-07
  6.400E+00 2.12418E-16  2.659E-05  1.136E-08  9.129E-09  7.323E-14  3.074E-13  1.00E-07
  6.500E+00 2.11682E-16  2.707E-05  1.133E-08  9.123E-09  7.366E-14  3.120E-13  1.00E-07
  6.600E+00 2.10937E-16  2.754E-05  1.131E-08  9.117E-09  7.407E-14  3.167E-13  1.00E-07
  6.700E+00 2.10184E-16  2.802E-05  1.128E-08  9.111E-09  7.444E-14  3.213E-13  1.00E-07
  6.800E+00 2.09424E-16  2.851E-05  1.125E-08  9.105E-09  7.478E-14  3.259E-13  1.00E-07
  6.900E+00 2.08656E-16  2.899E-05  1.122E-08  9.099E-09  7.508E-14  3.305E-13  1.00E-07
  7.000E+00 2.07881E-16  2.948E-05  1.119E-08  9.093E-09  7.536E-14  3.351E-13  1.00E-07
  7.100E+00 2.07098E-16  2.997E-05  1.116E-08  9.086E-09  7.560E-14  3.397E-13  1.00E-07
  7.200E+00 2.06308E-16  3.047E-05  1.113E-08  9.080E-09  7.581E-14  3.442E-13  1.00E-07
  7.300E+00 2.05512E-16  3.096E-05  1.110E-08  9.073E-09  7.599E-14  3.488E-13  1.00E-07
  7.400E+00 2.04708E-16  3.147E-05  1.107E-08  9.067E-09  7.613E-14  3.534E-13  1.00E-07
  7.500E+00 2.03898E-16  3.197E-05  1.104E-08  9.060E-09  7.624E-14  3.579E-13  1.00E-07
  7.600E+00 2.03081E-16  3.248E-05  1.101E-08  9.053E-09  7.632E-14  3.624E-13  1.00E-07
  7.700E+00 2.02258E-16  3.299E-05  1.097E-08  9.046E-09  7.636E-14  3.670E-13  1.00E-07
  7.800E+00 2.01429E-16  3.350E-05  1.094E-08  9.039E-09  7.636E-14  3.715E-13  1.00E-07
  7.900E+00 2.00593E-16  3.402E-05  1.091E-08  9.032E-09  7.633E-14  3.760E-13  1.00E-07
  8.000E+00 1.99751E-16  3.454E-05  1.088E-08  9.025E-09  7.627E-14  3.805E-13  1.00E-07
  8.100E+00 1.98904E-16  3.507E-05  1.084E-08  9.018E-09  7.617E-14  3.850E-13  1.00E-07
  8.200E+00 1.98051E-16  3.560E-05  1.081E-08  9.011E-09  7.603E-14  3.895E-13  1.00E-07
  8.300E+00 1.97192E-16  3.613E-05  1.078E-08  9.003E-09  7.586E-14  3.939E-13  1.00E-07
  8.400E+00 1.96328E-16  3.666E-05  1.074E-08  8.996E-09  7.566E-14  3.984E-13  1.00E-07
  8.500E+00 1.95459E-16  3.720E-05  1.071E-08  8.988E-09  7.541E-14  4.028E-13  1.00E-07
  8.600E+00 1.94585E-16  3.775E-05  1.067E-08  8.981E-09  7.513E-14  4.073E-13  1.00E-07
