 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =   1,   projectile: electron
 #  Kinetic energy = 2.44000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.54702E-09  7.86739E-10  0.00000E+00  0.00000E+00
  1.000E-04  7.61557E-13  5.54702E-09  7.86739E-10  2.40063E-18  3.09308E-19
  1.250E-04  1.18994E-12  5.54702E-09  7.86739E-10  3.00079E-18  3.86635E-19
  1.500E-04  1.71346E-12  5.54702E-09  7.86739E-10  3.60095E-18  4.63962E-19
  1.750E-04  2.33225E-12  5.54702E-09  7.86739E-10  4.20111E-18  5.41289E-19
  2.000E-04  3.04617E-12  5.54702E-09  7.86739E-10  4.80127E-18  6.18616E-19
  2.250E-04  3.85530E-12  5.54702E-09  7.86739E-10  5.40143E-18  6.95943E-19
  2.500E-04  4.75964E-12  5.54702E-09  7.86739E-10  6.00159E-18  7.73270E-19
  2.750E-04  5.75917E-12  5.54702E-09  7.86739E-10  6.60175E-18  8.50597E-19
  3.000E-04  6.85391E-12  5.54702E-09  7.86739E-10  7.20190E-18  9.27924E-19
  3.250E-04  8.04379E-12  5.54702E-09  7.86739E-10  7.80206E-18  1.00525E-18
  3.500E-04  9.32893E-12  5.54702E-09  7.86739E-10  8.40222E-18  1.08258E-18
  3.750E-04  1.07092E-11  5.54702E-09  7.86739E-10  9.00238E-18  1.15991E-18
  4.000E-04  1.21847E-11  5.54702E-09  7.86739E-10  9.60254E-18  1.23723E-18
  4.250E-04  1.37554E-11  5.54702E-09  7.86739E-10  1.02027E-17  1.31456E-18
  4.500E-04  1.54213E-11  5.54702E-09  7.86739E-10  1.08029E-17  1.39189E-18
  4.750E-04  1.71823E-11  5.54702E-09  7.86739E-10  1.14030E-17  1.46921E-18
  5.000E-04  1.90386E-11  5.54702E-09  7.86739E-10  1.20032E-17  1.54654E-18
  5.250E-04  2.09900E-11  5.54702E-09  7.86739E-10  1.26033E-17  1.62387E-18
  5.500E-04  2.30367E-11  5.54702E-09  7.86739E-10  1.32035E-17  1.70119E-18
  5.750E-04  2.51785E-11  5.54702E-09  7.86739E-10  1.38037E-17  1.77852E-18
  6.000E-04  2.74156E-11  5.54702E-09  7.86739E-10  1.44038E-17  1.85585E-18
  6.250E-04  2.97478E-11  5.54702E-09  7.86739E-10  1.50040E-17  1.93318E-18
  6.500E-04  3.21752E-11  5.54702E-09  7.86739E-10  1.56041E-17  2.01050E-18
  6.750E-04  3.46979E-11  5.54702E-09  7.86739E-10  1.62043E-17  2.08783E-18
  7.000E-04  3.73157E-11  5.54702E-09  7.86739E-10  1.68044E-17  2.16516E-18
  7.250E-04  4.00286E-11  5.54702E-09  7.86739E-10  1.74046E-17  2.24248E-18
  7.500E-04  4.28368E-11  5.54702E-09  7.86739E-10  1.80048E-17  2.31981E-18
  7.750E-04  4.57402E-11  5.54702E-09  7.86739E-10  1.86049E-17  2.39714E-18
  8.000E-04  4.87388E-11  5.54702E-09  7.86739E-10  1.92051E-17  2.47446E-18
  8.250E-04  5.18325E-11  5.54702E-09  7.86739E-10  1.98052E-17  2.55179E-18
  8.500E-04  5.50215E-11  5.54702E-09  7.86739E-10  2.04054E-17  2.62912E-18
  8.750E-04  5.83057E-11  5.54702E-09  7.86739E-10  2.10056E-17  2.70645E-18
  9.000E-04  6.16850E-11  5.54702E-09  7.86739E-10  2.16057E-17  2.78377E-18
  9.250E-04  6.51595E-11  5.54702E-09  7.86739E-10  2.22059E-17  2.86110E-18
  9.500E-04  6.87293E-11  5.54702E-09  7.86739E-10  2.28060E-17  2.93843E-18
  9.750E-04  7.23943E-11  5.54702E-09  7.86739E-10  2.34062E-17  3.01575E-18
  1.000E-03  7.61544E-11  5.54702E-09  7.86739E-10  2.40063E-17  3.09308E-18
  1.250E-03  1.18991E-10  5.54702E-09  7.86739E-10  3.00079E-17  3.86635E-18
  1.500E-03  1.71347E-10  5.54702E-09  7.86739E-10  3.60095E-17  4.63962E-18
  1.750E-03  2.33223E-10  5.54702E-09  7.86739E-10  4.20111E-17  5.41289E-18
  2.000E-03  3.04617E-10  5.54702E-09  7.86739E-10  4.80127E-17  6.18616E-18
